run_id,mode,order,candidate_order,output_order,truncation_range_split,adaptive_order_fallback,fallback_from_order,refinement_pass,residual_subset_current,validation_mode,cutoff_threshold,target_remainder_radius,center_correction_width_factor,selective_high_degree_terms_top_k,segment_index,adaptive_attempt_index,t_lo,t_hi,attempt_index,h,h_try,h_min,h_max,candidate_segment_width_x,candidate_segment_width_y,candidate_segment_width_sum,candidate_final_width_x,candidate_final_width_y,candidate_final_width_sum,residual_width_x,residual_width_y,residual_width_sum,residual_lo_x,residual_hi_x,residual_lo_y,residual_hi_y,remainder_width_x,remainder_width_y,remainder_width_sum,target_remainder_width,target_remainder_width_sum,center_correction_applied,correction_value_x,correction_value_y,residual_before_lo_x,residual_before_hi_x,residual_before_lo_y,residual_before_hi_y,residual_after_lo_x,residual_after_hi_x,residual_after_lo_y,residual_after_hi_y,residual_before_center_x,residual_before_center_y,residual_after_center_x,residual_after_center_y,residual_before_radius_x,residual_before_radius_y,residual_after_radius_x,residual_after_radius_y,subset_after_correction,subset_result,rejection_reason,polynomial_range_width_x,polynomial_range_width_y,polynomial_range_width_sum,total_range_width_x,total_range_width_y,total_range_width_sum,finite_residual,validation_status,validation_message
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,6,1,0.26503906250000003,0.33623046875000007,1,0.071191406250000006,0.071191406250000006,0.002,0.10000000000000001,0.52667492000464555,1.2088016933241852,1.7354766133288306,0.40218032325823466,0.62766179087642238,1.029842114134657,2.4715552988673861e-05,0.00047397561061183005,0.00049869116360050391,-1.2609767177793024e-05,1.2105785810880833e-05,-0.00023526614228646257,0.00023870946832536743,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.2609767177793024e-05,1.2105785810880833e-05,-0.00023526614228646257,0.00023870946832536743,,,,,-2.5199068345609554e-07,1.7216630194524297e-06,,,1.235777649433693e-05,0.00023698780530591502,,,False,False,Picard residual not subset of target remainder,0.52647492000464469,1.2086016933241848,1.7350766133288293,0.52667492000464555,1.2088016933241852,1.7354766133288306,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,6,2,0.26503906250000003,0.30063476562500002,1,0.035595703125000003,0.035595703125000003,0.002,0.10000000000000001,0.44205625716730507,0.87271945592635014,1.3147757130936553,0.38721043341137579,0.60557804740887422,0.99278848082025006,7.7266599661375987e-06,9.2174794027733079e-05,9.9901453993870673e-05,-3.8674205611898963e-06,3.8592394049476999e-06,-4.6063298351808824e-05,4.6111495675924249e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-3.8674205611898963e-06,3.8592394049476999e-06,-4.6063298351808824e-05,4.6111495675924249e-05,-3.8674205611898963e-06,3.8592394049476999e-06,-4.6063298351808824e-05,4.6111495675924249e-05,-4.090578121098194e-09,2.4098662057712511e-08,-4.090578121098194e-09,2.4098662057712511e-08,3.8633299830687994e-06,4.608739701386654e-05,3.8633299830687994e-06,4.608739701386654e-05,True,True,,0.4418562571673042,0.87251945592634983,1.314375713093654,0.44205625716730507,0.87271945592635014,1.3147757130936553,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,7,1,0.30063476562500002,0.35402832031250003,1,0.053393554687500004,0.053393554687500004,0.002,0.10000000000000001,0.49489834838740127,1.0822382659140737,1.5771366143014749,0.4155449810474075,0.64746994414073045,1.063014925188138,1.4186505027326319e-05,0.00021554552741709138,0.00022973203244441769,-7.136656375982391e-06,7.0498486513439253e-06,-0.00010770316053916913,0.00010784236687792222,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-7.136656375982391e-06,7.0498486513439253e-06,-0.00010770316053916913,0.00010784236687792222,,,,,-4.3403862319232859e-08,6.9603169376548598e-08,,,7.0932525136631594e-06,0.00010777276370854569,,,False,False,Picard residual not subset of target remainder,0.4946983483874004,1.0820382659140735,1.5767366143014738,0.49489834838740127,1.0822382659140737,1.5771366143014749,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,7,2,0.30063476562500002,0.32733154296875,1,0.026696777343750002,0.026696777343750002,0.002,0.10000000000000001,0.43788271086966662,0.83550691417813427,1.273389625047801,0.40236411748236717,0.63151047535444116,1.0338745928368083,5.5750928258065972e-06,6.1727166599159287e-05,6.7302259424965885e-05,-2.787006644487255e-06,2.7880861813193414e-06,-3.084302309911003e-05,3.0884143500049237e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-2.787006644487255e-06,2.7880861813193414e-06,-3.084302309911003e-05,3.0884143500049237e-05,-2.787006644487255e-06,2.7880861813193414e-06,-3.084302309911003e-05,3.0884143500049237e-05,5.3976841604319031e-10,2.0560200469603435e-08,5.3976841604319031e-10,2.0560200469603435e-08,2.7875464129032986e-06,3.0863583299579643e-05,2.7875464129032986e-06,3.0863583299579643e-05,True,True,,0.43768271086966576,0.83530691417813396,1.2729896250477997,0.43788271086966662,0.83550691417813427,1.273389625047801,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,8,1,0.32733154296875,0.36737670898437502,1,0.040045166015625001,0.040045166015625001,0.002,0.10000000000000001,0.47704221167203992,0.98286506536733886,1.4599072770393788,0.42537556415757966,0.66068033210934785,1.0860558962669276,9.2682016892414443e-06,0.00011790310884349113,0.00012717131053273256,-4.6387233159546833e-06,4.6294783732867593e-06,-5.8955601051221029e-05,5.8947507792270082e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-4.6387233159546833e-06,4.6294783732867593e-06,-5.8955601051221029e-05,5.8947507792270082e-05,-4.6387233159546833e-06,4.6294783732867593e-06,-5.8955601051221029e-05,5.8947507792270082e-05,-4.6224713339620239e-09,-4.0466294754734091e-09,-4.6224713339620239e-09,-4.0466294754734091e-09,4.6341008446207222e-06,5.8951554421745566e-05,4.6341008446207222e-06,5.8951554421745566e-05,True,True,,0.47684221167203905,0.98266506536733855,1.4595072770393775,0.47704221167203992,0.98286506536733886,1.4599072770393788,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,9,1,0.36737670898437502,0.4274444580078125,1,0.060067749023437506,0.060067749023437506,0.002,0.10000000000000001,0.53423920673631387,1.1975263392971054,1.7317655460334191,0.46007995718394695,0.68366139156140382,1.1437413487453507,1.9726967613100109e-05,0.00034530008682310062,0.00036502705443620075,-9.9143746884978885e-06,9.812592924602215e-06,-0.0001733867414787456,0.00017191334534435494,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-9.9143746884978885e-06,9.812592924602215e-06,-0.0001733867414787456,0.00017191334534435494,,,,,-5.0890881947836718e-08,-7.3669806719533083e-07,,,9.8634838065500543e-06,0.00017265004341155031,,,False,False,Picard residual not subset of target remainder,0.534039206736313,1.1973263392971052,1.7313655460334183,0.53423920673631387,1.1975263392971054,1.7317655460334191,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,9,2,0.36737670898437502,0.39741058349609376,1,0.030033874511718753,0.030033874511718753,0.002,0.10000000000000001,0.47579046871587055,0.91733468886683178,1.3931251575827024,0.44394752521388164,0.67812318705356889,1.1220707122674505,6.5307468586782247e-06,7.3639106716784312e-05,8.0169853575462534e-05,-3.2639717601665136e-06,3.2667750985117103e-06,-3.6788981871917282e-05,3.6850124844867023e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-3.2639717601665136e-06,3.2667750985117103e-06,-3.6788981871917282e-05,3.6850124844867023e-05,-3.2639717601665136e-06,3.2667750985117103e-06,-3.6788981871917282e-05,3.6850124844867023e-05,1.401669172598334e-09,3.0571486474870684e-08,1.401669172598334e-09,3.0571486474870684e-08,3.2653734293391124e-06,3.6819553358392156e-05,3.2653734293391124e-06,3.6819553358392156e-05,True,True,,0.47559046871586969,0.91713468886683158,1.3927251575827013,0.47579046871587055,0.91733468886683178,1.3931251575827024,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,10,1,0.39741058349609376,0.4424613952636719,1,0.045050811767578129,0.045050811767578129,0.002,0.10000000000000001,0.51773440695879425,1.0650537523949135,1.5827881593537079,0.47170752119834397,0.69276338143209248,1.1644709026304365,1.1819151193490414e-05,0.00016443634433418192,0.00017625549552767233,-5.9123037075452039e-06,5.9068474859452084e-06,-8.2452136229286155e-05,8.1984208104895736e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-5.9123037075452039e-06,5.9068474859452084e-06,-8.2452136229286155e-05,8.1984208104895736e-05,-5.9123037075452039e-06,5.9068474859452084e-06,-8.2452136229286155e-05,8.1984208104895736e-05,-2.7281107999977354e-09,-2.3396406219520984e-07,-2.7281107999977354e-09,-2.3396406219520984e-07,5.909575596745207e-06,8.2218172167090959e-05,5.909575596745207e-06,8.2218172167090959e-05,True,True,,0.51753440695879338,1.0648537523949131,1.5823881593537066,0.51773440695879425,1.0650537523949135,1.5827881593537079,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,11,1,0.4424613952636719,0.51003761291503913,1,0.06757621765136719,0.06757621765136719,0.002,0.10000000000000001,0.57816483192792167,1.2763025191425688,1.8544673510704905,0.51265581783496195,0.69188903293570503,1.2045448507706671,2.9916416251251471e-05,0.00057926385026026508,0.0006091802665115166,-1.5002358675080313e-05,1.4914057576171156e-05,-0.00029295795494429345,0.00028630589531597147,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.5002358675080313e-05,1.4914057576171156e-05,-0.00029295795494429345,0.00028630589531597147,,,,,-4.4150549454578457e-08,-3.3260298141609887e-06,,,1.4958208125625735e-05,0.00028963192513013254,,,False,False,Picard residual not subset of target remainder,0.57796483192792081,1.2761025191425686,1.8540673510704893,0.57816483192792167,1.2763025191425688,1.8544673510704905,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,11,2,0.4424613952636719,0.47624950408935551,1,0.033788108825683595,0.033788108825683595,0.002,0.10000000000000001,0.52002878072669689,0.96813154258388145,1.4881603233105785,0.49360801427535522,0.69885296833013177,1.1924609826054871,7.8953423131443337e-06,9.1669688651484083e-05,9.9565030964628417e-05,-3.9446021092982371e-06,3.9507402038460948e-06,-4.5833623272879386e-05,4.5836065378604677e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-3.9446021092982371e-06,3.9507402038460948e-06,-4.5833623272879386e-05,4.5836065378604677e-05,-3.9446021092982371e-06,3.9507402038460948e-06,-4.5833623272879386e-05,4.5836065378604677e-05,3.0690472739288381e-09,1.2210528626452582e-09,3.0690472739288381e-09,1.2210528626452582e-09,3.9476711565721668e-06,4.5834844325742042e-05,3.9476711565721668e-06,4.5834844325742042e-05,True,True,,0.51982878072669603,0.96793154258388125,1.4877603233105772,0.52002878072669689,0.96813154258388145,1.4881603233105785,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,12,1,0.47624950408935551,0.52693166732788088,1,0.050682163238525396,0.050682163238525396,0.002,0.10000000000000001,0.56375028057082377,1.1101069898583908,1.6738572704292145,0.52581971787054227,0.6955868202329939,1.2214065381035362,1.6071556454919512e-05,0.0002395005559358918,0.00025557211239081131,-8.0326460908596479e-06,8.0389103640598608e-06,-0.00012069611413801447,0.0001188044417978773,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-8.0326460908596479e-06,8.0389103640598608e-06,-0.00012069611413801447,0.0001188044417978773,,,,,3.1321366001064532e-09,-9.4583617006858175e-07,,,8.035778227459756e-06,0.0001197502779679459,,,False,False,Picard residual not subset of target remainder,0.5635502805708229,1.1099069898583909,1.6734572704292137,0.56375028057082377,1.1101069898583908,1.6738572704292145,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,12,2,0.47624950408935551,0.50159058570861825,1,0.025341081619262698,0.025341081619262698,0.002,0.10000000000000001,0.5260827530113813,0.89533649622620415,1.4214192492375854,0.51049976191259028,0.70077983135227795,1.2112795932648681,5.525793232228818e-06,5.6302017577114708e-05,6.1827810809343524e-05,-2.7609663307834224e-06,2.7648269014453947e-06,-2.8085871361939373e-05,2.8216146215175329e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-2.7609663307834224e-06,2.7648269014453947e-06,-2.8085871361939373e-05,2.8216146215175329e-05,-2.7609663307834224e-06,2.7648269014453947e-06,-2.8085871361939373e-05,2.8216146215175329e-05,1.9302853309861639e-09,6.513742661797792e-08,1.9302853309861639e-09,6.513742661797792e-08,2.762896616114409e-06,2.8151008788557354e-05,2.762896616114409e-06,2.8151008788557354e-05,True,True,,0.52588275301138043,0.89513649622620406,1.4210192492375846,0.5260827530113813,0.89533649622620415,1.4214192492375854,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,13,1,0.50159058570861825,0.53960220813751225,1,0.038011622428894047,0.038011622428894047,0.002,0.10000000000000001,0.55793741981336475,0.9934567251318337,1.5513941449451985,0.53538112181546926,0.69697091211737561,1.2323520339328449,9.7839460548138471e-06,0.00011825711290618363,0.00012804105896099748,-4.8871131417084375e-06,4.8968329131054079e-06,-5.9244546757302103e-05,5.9012566148881509e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-4.8871131417084375e-06,4.8968329131054079e-06,-5.9244546757302103e-05,5.9012566148881509e-05,-4.8871131417084375e-06,4.8968329131054079e-06,-5.9244546757302103e-05,5.9012566148881509e-05,4.8598856984851909e-09,-1.1599030421029691e-07,4.8598856984851909e-09,-1.1599030421029691e-07,4.8919730274069235e-06,5.9128556453091816e-05,4.8919730274069235e-06,5.9128556453091816e-05,True,True,,0.55773741981336389,0.9932567251318335,1.5509941449451974,0.55793741981336475,0.9934567251318337,1.5513941449451985,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,14,1,0.53960220813751225,0.59661964178085336,1,0.057017433643341067,0.057017433643341067,0.002,0.10000000000000001,0.60363096006123274,1.1301332755458982,1.733764235607131,0.57152793351748599,0.67849762387101631,1.2500255573885024,2.2540300596476737e-05,0.00035471697146395901,0.00037725727206043574,-1.126138491018019e-05,1.1278915686296544e-05,-0.00017971315756718293,0.00017500381389677603,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.126138491018019e-05,1.1278915686296544e-05,-0.00017971315756718293,0.00017500381389677603,,,,,8.7653880581768076e-09,-2.3546718352034481e-06,,,1.1270150298238369e-05,0.0001773584857319795,,,False,False,Picard residual not subset of target remainder,0.60343096006123187,1.129933275545898,1.7333642356071297,0.60363096006123274,1.1301332755458982,1.733764235607131,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,14,2,0.53960220813751225,0.56811092495918281,1,0.028508716821670534,0.028508716821670534,0.002,0.10000000000000001,0.56643247991937462,0.90144484494177046,1.4678773248611452,0.5543311945102728,0.69149097732725318,1.245822171837526,6.5581650602329782e-06,6.7560971833548311e-05,7.411913689378129e-05,-3.2766212924526199e-06,3.2815437677803578e-06,-3.3697831650601276e-05,3.3863140182947015e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-3.2766212924526199e-06,3.2815437677803578e-06,-3.3697831650601276e-05,3.3863140182947015e-05,-3.2766212924526199e-06,3.2815437677803578e-06,-3.3697831650601276e-05,3.3863140182947015e-05,2.4612376638689255e-09,8.2654266172869239e-08,2.4612376638689255e-09,8.2654266172869239e-08,3.2790825301164891e-06,3.3780485916774156e-05,3.2790825301164891e-06,3.3780485916774156e-05,True,True,,0.56623247991937375,0.90124484494177037,1.4674773248611441,0.56643247991937462,0.90144484494177046,1.4678773248611452,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,15,1,0.56811092495918281,0.61087400019168858,1,0.042763075232505804,0.042763075232505804,0.002,0.10000000000000001,0.59933804822479531,0.99371211961016803,1.5930501678349633,0.58197548537218624,0.67635870361902051,1.2583341889912067,1.2563574536552746e-05,0.00016167901918051969,0.00017424259371707243,-6.2756284306576437e-06,6.2879461058950998e-06,-8.1233016354465077e-05,8.0446002826054598e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-6.2756284306576437e-06,6.2879461058950998e-06,-8.1233016354465077e-05,8.0446002826054598e-05,-6.2756284306576437e-06,6.2879461058950998e-06,-8.1233016354465077e-05,8.0446002826054598e-05,6.158837618728041e-09,-3.9350676420523957e-07,6.158837618728041e-09,-3.9350676420523957e-07,6.281787268276373e-06,8.0839509590259845e-05,6.281787268276373e-06,8.0839509590259845e-05,True,True,,0.59913804822479444,0.99351211961016794,1.5926501678349623,0.59933804822479531,0.99371211961016803,1.5930501678349633,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,16,1,0.61087400019168858,0.6750186130404473,1,0.064144612848758706,0.064144612848758706,0.002,0.10000000000000001,0.64587628696651411,1.1180604476189895,1.7639367345855037,0.62160443580051628,0.64246189759289429,1.2640663333934106,3.2533026241776115e-05,0.0005533948205761575,0.00058592784681793357,-1.6255593259623748e-05,1.6277432982152356e-05,-0.00028162546096779988,0.00027176935960835746,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.6255593259623748e-05,1.6277432982152356e-05,-0.00028162546096779988,0.00027176935960835746,,,,,1.0919861264304051e-08,-4.9280506797212068e-06,,,1.6266513120888057e-05,0.00027669741028807875,,,False,False,Picard residual not subset of target remainder,0.64567628696651325,1.1178604476189893,1.7635367345855024,0.64587628696651411,1.1180604476189895,1.7639367345855037,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,16,2,0.61087400019168858,0.64294630661606789,1,0.032072306424379353,0.032072306424379353,0.002,0.10000000000000001,0.61040530946802585,0.88204246931694796,1.4924477787849737,0.60270030237413763,0.66261177245933689,1.2653120748334745,7.9444270429345553e-06,8.4871195832450483e-05,9.2815622875385044e-05,-3.9702038535098325e-06,3.9742231894247211e-06,-4.2340146899435756e-05,4.2531048933014714e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-3.9702038535098325e-06,3.9742231894247211e-06,-4.2340146899435756e-05,4.2531048933014714e-05,-3.9702038535098325e-06,3.9742231894247211e-06,-4.2340146899435756e-05,4.2531048933014714e-05,2.0096679574442867e-09,9.5451016789479127e-08,2.0096679574442867e-09,9.5451016789479127e-08,3.9722135214672777e-06,4.2435597916225242e-05,3.9722135214672777e-06,4.2435597916225242e-05,True,True,,0.61020530946802498,0.88184246931694787,1.4920477787849729,0.61040530946802585,0.88204246931694796,1.4924477787849737,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,17,1,0.64294630661606789,0.69105476625263695,1,0.048108459636569026,0.048108459636569026,0.002,0.10000000000000001,0.64341189441198543,0.96351356026977342,1.6069254546817588,0.6326295556245779,0.63612792166372956,1.2687574772883075,1.6583849798897704e-05,0.00023482039325194612,0.00025140424305084382,-8.2890730731997736e-06,8.2947767256979288e-06,-0.00011831788542423648,0.0001165025078277096,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-8.2890730731997736e-06,8.2947767256979288e-06,-0.00011831788542423648,0.0001165025078277096,,,,,2.8518262490776172e-09,-9.0768879826343829e-07,,,8.2919248994488521e-06,0.00011741019662597306,,,False,False,Picard residual not subset of target remainder,0.64321189441198456,0.96331356026977344,1.606525454681758,0.64341189441198543,0.96351356026977342,1.6069254546817588,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,17,2,0.64294630661606789,0.66700053643435242,1,0.024054229818284513,0.024054229818284513,0.002,0.10000000000000001,0.62125548698226718,0.8050333415511346,1.4262888285334019,0.61814086666471557,0.65107727624450717,1.2692181429092226,5.4003106012411177e-06,4.9702854381506474e-05,5.5103164982747594e-05,-2.699782338872206e-06,2.7005282623689104e-06,-2.4708128458043178e-05,2.4994725923463293e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-2.699782338872206e-06,2.7005282623689104e-06,-2.4708128458043178e-05,2.4994725923463293e-05,-2.699782338872206e-06,2.7005282623689104e-06,-2.4708128458043178e-05,2.4994725923463293e-05,3.7296174835222278e-10,1.4329873271005758e-07,3.7296174835222278e-10,1.4329873271005758e-07,2.7001553006205588e-06,2.4851427190753237e-05,2.7001553006205588e-06,2.4851427190753237e-05,True,True,,0.62105548698226631,0.80483334155113451,1.4258888285334008,0.62125548698226718,0.8050333415511346,1.4262888285334019,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,18,1,0.66700053643435242,0.70308188116177917,1,0.036081344727426773,0.036081344727426773,0.002,0.10000000000000001,0.64566351584287929,0.8602826440461645,1.5059461598890438,0.64060998138111491,0.63069459938852512,1.2713045807696401,9.7465986477722754e-06,0.00011588120299744907,0.00012562780164522135,-4.8735502871838502e-06,4.8730483605884235e-06,-5.7867778197835904e-05,5.8013424799613165e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-4.8735502871838502e-06,4.8730483605884235e-06,-5.7867778197835904e-05,5.8013424799613165e-05,-4.8735502871838502e-06,4.8730483605884235e-06,-5.7867778197835904e-05,5.8013424799613165e-05,-2.509632977133584e-10,7.2823300888630516e-08,-2.509632977133584e-10,7.2823300888630516e-08,4.8732993238861377e-06,5.7940601498724537e-05,4.8732993238861377e-06,5.7940601498724537e-05,True,True,,0.64546351584287842,0.86008264404616452,1.5055461598890429,0.64566351584287929,0.8602826440461645,1.5059461598890438,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,19,1,0.70308188116177917,0.75720389825291934,1,0.054122017091140159,0.054122017091140159,0.002,0.10000000000000001,0.68678307234188207,0.93471282930837563,1.6214959016502577,0.67280748648499589,0.59470098301304331,1.2675084694980392,2.2118588841379422e-05,0.000364357732062501,0.00038647632090388042,-1.106915205805281e-05,1.1049436783326608e-05,-0.0001839130089527569,0.00018044472310974405,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.106915205805281e-05,1.1049436783326608e-05,-0.0001839130089527569,0.00018044472310974405,,,,,-9.8576373631010692e-09,-1.7341429215064243e-06,,,1.1059294420689711e-05,0.0001821788660312505,,,False,False,Picard residual not subset of target remainder,0.68658307234188121,0.93451282930837543,1.6210959016502566,0.68678307234188207,0.93471282930837563,1.6214959016502577,True,failed,Picard residual not subset of target remainder
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,19,2,0.70308188116177917,0.7301428897073492,1,0.02706100854557008,0.02706100854557008,0.002,0.10000000000000001,0.66165241755958448,0.77316908471267864,1.4348215022722632,0.65718178455578047,0.61442135195440295,1.2716031365101834,6.3749343501117711e-06,6.6339262243012749e-05,7.271419659312452e-05,-3.1887664613387942e-06,3.1861678887729765e-06,-3.2959615666948609e-05,3.337964657606412e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-3.1887664613387942e-06,3.1861678887729765e-06,-3.2959615666948609e-05,3.337964657606412e-05,-3.1887664613387942e-06,3.1861678887729765e-06,-3.2959615666948609e-05,3.337964657606412e-05,-1.2992862829088414e-09,2.1001545455775515e-07,-1.2992862829088414e-09,2.1001545455775515e-07,3.1874671750558856e-06,3.3169631121506375e-05,3.1874671750558856e-06,3.3169631121506375e-05,True,True,,0.66145241755958362,0.77296908471267856,1.4344215022722622,0.66165241755958448,0.77316908471267864,1.4348215022722632,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,20,1,0.7301428897073492,0.77073440252570435,1,0.040591512818355116,0.040591512818355116,0.002,0.10000000000000001,0.69117917897689607,0.82241872809937966,1.5135979070762757,0.68114131991086857,0.58708307820139871,1.2682243981122672,1.2187887535647895e-05,0.00016762388183791776,0.00017981176937356566,-6.1017863016378954e-06,6.0861012340099976e-06,-8.3762649879701352e-05,8.386123195821639e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-6.1017863016378954e-06,6.0861012340099976e-06,-8.3762649879701352e-05,8.386123195821639e-05,-6.1017863016378954e-06,6.0861012340099976e-06,-8.3762649879701352e-05,8.386123195821639e-05,-7.8425338139488722e-09,4.9291039257519083e-08,-7.8425338139488722e-09,4.9291039257519083e-08,6.0939437678239473e-06,8.3811940918958878e-05,6.0939437678239473e-06,8.3811940918958878e-05,True,True,,0.6909791789768952,0.82221872809937946,1.5131979070762747,0.69117917897689607,0.82241872809937966,1.5135979070762757,True,validated,
flowstar_style_o6_target_centered,flowstar_style,6,6,6,,,,,,target_remainder_centered,,0.0001,1.05,,21,1,0.77073440252570435,0.83162167175323698,1,0.060887269227532674,0.060887269227532674,0.002,0.10000000000000001,0.73675214276942824,0.88593895451962823,1.6226910972890565,0.71516826852257476,0.54138039558320861,1.2565486641057833,2.9937069417212292e-05,0.00055471555888268905,0.00058465262829990132,-1.5017716371351752e-05,1.4919353045860539e-05,-0.00028021307622165802,0.00027450248266103092,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,0.00040000000000000007,0.00040000000000000007,False,0,0,-1.5017716371351752e-05,1.4919353045860539e-05,-0.00028021307622165802,0.00027450248266103092,,,,,-4.9181662745606749e-08,-2.8552967803135531e-06,,,1.4968534708606146e-05,0.00027735777944134452,,,False,False,Picard residual not subset of target remainder,0.73655214276942738,0.88573895451962803,1.6222910972890554,0.73675214276942824,0.88593895451962823,1.6226910972890565,True,failed,Picard residual not subset of target remainder
