plant,step,history_length,history_length_after,category,label,seconds,calls,interval_constructions,tensor_outputs,explicit_copy_events,step_seconds,boundary_sum_seconds,nonboundary_seconds,pass_kind,window,inplace_tensor_self_returns,tensor_result_creations,actual_entry_details,binding_details
brusselator,993,992,993,D,polynomial_interval_range,0.50691820634529,142,8774,182372,35096,1.536793232895434,1.0761037999764085,0.4606894329190254,exclusive_wall_timer,brusselator_late,0,182372,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,993,992,993,E,composition_and_cutoff,0.08046498987823725,93,1438,30778,6046,1.536793232895434,1.0761037999764085,0.4606894329190254,exclusive_wall_timer,brusselator_late,0,30778,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,993,992,993,F,center_scale_and_maps,0.0023348205722868443,5,4,852,20,1.536793232895434,1.0761037999764085,0.4606894329190254,exclusive_wall_timer,brusselator_late,0,852,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,993,992,993,G,history_checks_pack_propagate_commit,0.42311163153499365,30,3988,196047,15952,1.536793232895434,1.0761037999764085,0.4606894329190254,exclusive_wall_timer,brusselator_late,0,196047,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,993,992,993,H,other_boundary,0.0034294542856514454,1,34,1064,136,1.536793232895434,1.0761037999764085,0.4606894329190254,exclusive_wall_timer,brusselator_late,0,1064,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,993,992,993,outside_boundary,nonboundary_or_unattributed,0.4606894329190254,0,221,123074,12174,1.536793232895434,1.0761037999764085,0.4606894329190254,exclusive_wall_timer,brusselator_late,646,122428,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,994,993,994,A,representation_and_coefficients,0.041518830228596926,134,5,12405,1576,1.5506856869906187,1.0821721437387168,0.46851354325190187,exclusive_wall_timer,brusselator_late,8,12397,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,994,993,994,B,point_substitution,0.0009325249120593071,3,0,328,0,1.5506856869906187,1.0821721437387168,0.46851354325190187,exclusive_wall_timer,brusselator_late,1,327,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,994,993,994,C,endpoint_error_and_ledger,0.01636969717219472,7,24,5040,102,1.5506856869906187,1.0821721437387168,0.46851354325190187,exclusive_wall_timer,brusselator_late,42,4998,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,994,993,994,D,polynomial_interval_range,0.5145962098613381,142,8774,182372,35096,1.5506856869906187,1.0821721437387168,0.46851354325190187,exclusive_wall_timer,brusselator_late,0,182372,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,994,993,994,E,composition_and_cutoff,0.08006176352500916,93,1438,30778,6046,1.5506856869906187,1.0821721437387168,0.46851354325190187,exclusive_wall_timer,brusselator_late,0,30778,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,994,993,994,F,center_scale_and_maps,0.00221018074080348,5,4,852,20,1.5506856869906187,1.0821721437387168,0.46851354325190187,exclusive_wall_timer,brusselator_late,0,852,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,994,993,994,G,history_checks_pack_propagate_commit,0.4230686677619815,30,3992,196243,15968,1.5506856869906187,1.0821721437387168,0.46851354325190187,exclusive_wall_timer,brusselator_late,0,196243,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,994,993,994,H,other_boundary,0.0034142695367336273,1,34,1064,136,1.5506856869906187,1.0821721437387168,0.46851354325190187,exclusive_wall_timer,brusselator_late,0,1064,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,994,993,994,outside_boundary,nonboundary_or_unattributed,0.46851354325190187,0,221,123076,12174,1.5506856869906187,1.0821721437387168,0.46851354325190187,exclusive_wall_timer,brusselator_late,646,122430,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,995,994,995,A,representation_and_coefficients,0.04124242952093482,134,5,12405,1576,1.5548149989917874,1.0976965362206101,0.4571184627711773,exclusive_wall_timer,brusselator_late,8,12397,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,995,994,995,B,point_substitution,0.00097275385633111,3,0,328,0,1.5548149989917874,1.0976965362206101,0.4571184627711773,exclusive_wall_timer,brusselator_late,1,327,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,995,994,995,C,endpoint_error_and_ledger,0.017022305633872747,7,24,5040,102,1.5548149989917874,1.0976965362206101,0.4571184627711773,exclusive_wall_timer,brusselator_late,42,4998,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,995,994,995,D,polynomial_interval_range,0.5174912493675947,142,8774,182372,35096,1.5548149989917874,1.0976965362206101,0.4571184627711773,exclusive_wall_timer,brusselator_late,0,182372,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,995,994,995,E,composition_and_cutoff,0.08066935138776898,93,1438,30778,6046,1.5548149989917874,1.0976965362206101,0.4571184627711773,exclusive_wall_timer,brusselator_late,0,30778,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,995,994,995,F,center_scale_and_maps,0.002232312224805355,5,4,852,20,1.5548149989917874,1.0976965362206101,0.4571184627711773,exclusive_wall_timer,brusselator_late,0,852,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,995,994,995,G,history_checks_pack_propagate_commit,0.4344436973333359,30,3996,196439,15984,1.5548149989917874,1.0976965362206101,0.4571184627711773,exclusive_wall_timer,brusselator_late,0,196439,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,995,994,995,H,other_boundary,0.00362243689596653,1,34,1064,136,1.5548149989917874,1.0976965362206101,0.4571184627711773,exclusive_wall_timer,brusselator_late,0,1064,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,995,994,995,outside_boundary,nonboundary_or_unattributed,0.4571184627711773,0,221,123076,12174,1.5548149989917874,1.0976965362206101,0.4571184627711773,exclusive_wall_timer,brusselator_late,646,122430,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,996,995,996,A,representation_and_coefficients,0.04205914866179228,134,5,12405,1576,1.6207781438715756,1.160195187665522,0.4605829562060535,exclusive_wall_timer,brusselator_late,8,12397,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,996,995,996,B,point_substitution,0.0009068776853382587,3,0,328,0,1.6207781438715756,1.160195187665522,0.4605829562060535,exclusive_wall_timer,brusselator_late,1,327,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,996,995,996,C,endpoint_error_and_ledger,0.016831484157592058,7,24,5040,102,1.6207781438715756,1.160195187665522,0.4605829562060535,exclusive_wall_timer,brusselator_late,42,4998,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,996,995,996,D,polynomial_interval_range,0.5135572273284197,142,8774,182372,35096,1.6207781438715756,1.160195187665522,0.4605829562060535,exclusive_wall_timer,brusselator_late,0,182372,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,996,995,996,E,composition_and_cutoff,0.08016278594732285,93,1438,30778,6046,1.6207781438715756,1.160195187665522,0.4605829562060535,exclusive_wall_timer,brusselator_late,0,30778,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,996,995,996,F,center_scale_and_maps,0.0022971956059336662,5,4,852,20,1.6207781438715756,1.160195187665522,0.4605829562060535,exclusive_wall_timer,brusselator_late,0,852,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,996,995,996,G,history_checks_pack_propagate_commit,0.5007733115926385,30,4000,196635,16000,1.6207781438715756,1.160195187665522,0.4605829562060535,exclusive_wall_timer,brusselator_late,0,196635,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,996,995,996,H,other_boundary,0.0036071566864848137,1,34,1064,136,1.6207781438715756,1.160195187665522,0.4605829562060535,exclusive_wall_timer,brusselator_late,0,1064,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,996,995,996,outside_boundary,nonboundary_or_unattributed,0.4605829562060535,0,221,123076,12174,1.6207781438715756,1.160195187665522,0.4605829562060535,exclusive_wall_timer,brusselator_late,646,122430,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,997,996,997,A,representation_and_coefficients,0.04153417469933629,134,5,12405,1576,1.6244865548796952,1.163438271265477,0.46104828361421824,exclusive_wall_timer,brusselator_late,8,12397,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,997,996,997,B,point_substitution,0.0009108311496675014,3,0,328,0,1.6244865548796952,1.163438271265477,0.46104828361421824,exclusive_wall_timer,brusselator_late,1,327,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,997,996,997,C,endpoint_error_and_ledger,0.017162087839096785,7,24,5040,102,1.6244865548796952,1.163438271265477,0.46104828361421824,exclusive_wall_timer,brusselator_late,42,4998,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,997,996,997,D,polynomial_interval_range,0.5124044362455606,142,8774,182372,35096,1.6244865548796952,1.163438271265477,0.46104828361421824,exclusive_wall_timer,brusselator_late,0,182372,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,997,996,997,E,composition_and_cutoff,0.08123855898156762,93,1438,30778,6046,1.6244865548796952,1.163438271265477,0.46104828361421824,exclusive_wall_timer,brusselator_late,0,30778,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,997,996,997,F,center_scale_and_maps,0.0022134375758469105,5,4,852,20,1.6244865548796952,1.163438271265477,0.46104828361421824,exclusive_wall_timer,brusselator_late,0,852,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,997,996,997,G,history_checks_pack_propagate_commit,0.5043799793347716,30,4004,196831,16016,1.6244865548796952,1.163438271265477,0.46104828361421824,exclusive_wall_timer,brusselator_late,0,196831,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,997,996,997,H,other_boundary,0.0035947654396295547,1,34,1064,136,1.6244865548796952,1.163438271265477,0.46104828361421824,exclusive_wall_timer,brusselator_late,0,1064,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,997,996,997,outside_boundary,nonboundary_or_unattributed,0.46104828361421824,0,221,123076,12174,1.6244865548796952,1.163438271265477,0.46104828361421824,exclusive_wall_timer,brusselator_late,646,122430,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,998,997,998,A,representation_and_coefficients,0.04126038867980242,134,5,12405,1576,1.638953489717096,1.1691449698992074,0.46980851981788874,exclusive_wall_timer,brusselator_late,8,12397,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,998,997,998,B,point_substitution,0.0010496964678168297,3,0,328,0,1.638953489717096,1.1691449698992074,0.46980851981788874,exclusive_wall_timer,brusselator_late,1,327,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,998,997,998,C,endpoint_error_and_ledger,0.017244859132915735,7,24,5040,102,1.638953489717096,1.1691449698992074,0.46980851981788874,exclusive_wall_timer,brusselator_late,42,4998,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,998,997,998,D,polynomial_interval_range,0.5155981788411736,142,8774,182372,35096,1.638953489717096,1.1691449698992074,0.46980851981788874,exclusive_wall_timer,brusselator_late,0,182372,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,998,997,998,E,composition_and_cutoff,0.08101182524114847,93,1438,30778,6046,1.638953489717096,1.1691449698992074,0.46980851981788874,exclusive_wall_timer,brusselator_late,0,30778,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,998,997,998,F,center_scale_and_maps,0.0022726543247699738,5,4,852,20,1.638953489717096,1.1691449698992074,0.46980851981788874,exclusive_wall_timer,brusselator_late,0,852,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,998,997,998,G,history_checks_pack_propagate_commit,0.5071549010463059,30,4008,197027,16032,1.638953489717096,1.1691449698992074,0.46980851981788874,exclusive_wall_timer,brusselator_late,0,197027,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,998,997,998,H,other_boundary,0.0035524661652743816,1,34,1064,136,1.638953489717096,1.1691449698992074,0.46980851981788874,exclusive_wall_timer,brusselator_late,0,1064,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
brusselator,998,997,998,outside_boundary,nonboundary_or_unattributed,0.46980851981788874,0,221,123076,12174,1.638953489717096,1.1691449698992074,0.46980851981788874,exclusive_wall_timer,brusselator_late,646,122430,raw_minimal/profiles/brusselator_late_wall/operations.csv,raw_minimal/profiles/brusselator_late_wall/source.json
