run_id,timestamp,tool,tool_variant,protocol,system,h,requested_horizon,step_index,absolute_time,state_index,interval_kind,lower,upper,width,exact_lower,exact_upper,lower_error,upper_error,exact_width,inflation_ratio,native_validation_status,analytic_reference_status,sampled_trajectory_status,failure_category,failure_message,local_order,local_basis,carried_representation,step_policy,cutoff,configured_candidate_remainder,native_returned_remainder,postprocessed_remainder,remainder_overwrite_applied,endpoint_tightening_applied,endpoint_semantics,polynomial_width,remainder_width,build_time_s,warmup_time_s,steady_runtime_s,dtype,device,repository_sha,environment
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,85,0.425,0,endpoint_tightened,0.48940862721085515,3.485299701492364,2.995891074281509,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.30000000000000077,2.695891074281508,0.0,,0.042308509815484285,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,85,0.425,1,endpoint_tightened,-14.174168730091996,16.645389662001488,30.819558392093484,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.10000000000000188,30.71955839209348,0.0,,0.042308509815484285,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,86,0.43,0,endpoint_raw,0.049070425278890044,3.9262440080838785,3.8771735828049887,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.30000000000000077,3.577173582804988,0.0,,0.042107258923351765,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,86,0.43,1,endpoint_raw,-19.4029760897509,21.874785333731953,41.27776142348286,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.10000000000000188,41.17776142348285,0.0,,0.042107258923351765,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,86,0.43,0,endpoint_tightened,0.3923937467611,3.594673628162026,3.2022798814009263,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.30000000000000077,2.902279881400925,0.0,,0.042107258923351765,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,86,0.43,1,endpoint_tightened,-15.976856785963538,18.48491847073434,34.46177525669788,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.10000000000000188,34.361775256697875,0.0,,0.042107258923351765,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,87,0.435,0,endpoint_raw,-0.0850328818805275,4.07289056522751,4.157923447108038,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.30000000000000077,3.857923447108037,0.0,,0.04219880886375904,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,87,0.435,1,endpoint_raw,-21.902516226350734,24.415192984386625,46.31770921073736,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.10000000000000188,46.217709210737354,0.0,,0.04219880886375904,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,87,0.435,0,endpoint_tightened,0.2828811656283457,3.7167495930849617,3.433868427456616,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.30000000000000077,3.133868427456615,0.0,,0.04219880886375904,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,87,0.435,1,endpoint_tightened,-18.131783341157362,20.683601907253315,38.81538524841068,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.10000000000000188,38.715385248410676,0.0,,0.04219880886375904,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,88,0.44,0,endpoint_raw,-0.23698967029103304,4.2376295218348226,4.474619192125855,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.30000000000000077,4.174619192125855,0.0,,0.04164009587839246,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,88,0.44,1,endpoint_raw,-24.909367941930366,27.47015226677149,52.379520208701855,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.10000000000000188,52.279520208701854,0.0,,0.04164009587839246,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,88,0.44,0,endpoint_tightened,0.15833432591769322,3.8541003544198214,3.695766028502128,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.30000000000000077,3.3957660285021274,0.0,,0.04164009587839246,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,88,0.44,1,endpoint_tightened,-20.743995169633152,23.347199948687194,44.09119511832034,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.10000000000000188,43.99119511832034,0.0,,0.04164009587839246,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,89,0.445,0,endpoint_raw,-0.4106321504434474,4.424332854676234,4.834965005119682,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.30000000000000077,4.534965005119681,0.0,,0.041930423118174076,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,89,0.445,1,endpoint_raw,-28.580539384034797,31.19742805419118,59.77796743822598,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.10000000000000188,59.67796743822598,0.0,,0.041930423118174076,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,89,0.445,0,endpoint_tightened,0.01543162899651773,4.01008749469178,3.994655865695263,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.30000000000000077,3.694655865695261,0.0,,0.041930423118174076,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,89,0.445,1,endpoint_tightened,-23.96242431381581,26.625481875836936,50.58790618965274,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.10000000000000188,50.48790618965274,0.0,,0.041930423118174076,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,90,0.45,0,endpoint_raw,-0.6110486671542609,4.6381330786526656,5.2491817458069265,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.30000000000000077,4.949181745806926,0.0,,0.0416174978017807,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,90,0.45,1,endpoint_raw,-33.14127541880369,35.82315530993373,68.96443072873743,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.10000000000000188,68.86443072873742,0.0,,0.0416174978017807,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,90,0.45,0,endpoint_tightened,-0.1502747480985023,4.189203271242451,4.3394780193409535,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.30000000000000077,4.039478019340953,0.0,,0.0416174978017807,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,90,0.45,1,endpoint_tightened,-28.00450981717646,30.736882753002266,58.741392570178725,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.10000000000000188,58.64139257017872,0.0,,0.0416174978017807,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,91,0.455,0,endpoint_raw,-0.8451641699596241,4.886004557782703,5.731168727742327,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.30000000000000077,5.431168727742326,0.0,,0.04125468106940389,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,91,0.455,1,endpoint_raw,-38.9249790391969,41.68179805958244,80.60677709877933,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.10000000000000188,80.50677709877934,0.0,,0.04125468106940389,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,91,0.455,0,endpoint_tightened,-0.34489964329548833,4.397612261541366,4.742511904836855,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.30000000000000077,4.442511904836853,0.0,,0.04125468106940389,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,91,0.455,1,endpoint_tightened,-33.198921009168444,36.01127586109475,69.21019687026319,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.10000000000000188,69.1101968702632,0.0,,0.04125468106940389,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,92,0.46,0,endpoint_raw,-1.1226833594911116,5.177707751996622,6.300391111487734,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.30000000000000077,6.000391111487732,0.0,,0.04217004822567105,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,92,0.46,1,endpoint_raw,-46.44382743284815,49.28681846496084,95.73064589780898,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.10000000000000188,95.63064589780899,0.0,,0.04217004822567105,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,92,0.46,0,endpoint_tightened,-0.5771187804607308,4.644046353867172,5.2211651343279035,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.30000000000000077,4.921165134327903,0.0,,0.04217004822567105,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,92,0.46,1,endpoint_tightened,-40.06359587859216,42.968082904062165,83.03167878265432,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.10000000000000188,82.93167878265432,0.0,,0.04217004822567105,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,93,0.465,0,endpoint_raw,-1.4576959508850982,5.527395959418891,6.985091910303989,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.30000000000000077,6.6850919103039885,0.0,,0.04266623733565211,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,93,0.465,1,endpoint_raw,-56.5207265985008,59.46270850084003,115.98343509934082,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.10000000000000188,115.88343509934083,0.0,,0.04266623733565211,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,93,0.465,0,endpoint_tightened,-0.8597224134542366,4.941359896372376,5.801082309826612,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.30000000000000077,5.501082309826612,0.0,,0.04266623733565211,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,93,0.465,1,endpoint_tightened,-49.457391384619044,52.46803346442932,101.92542484904837,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.10000000000000188,101.82542484904836,0.0,,0.04266623733565211,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,94,0.47000000000000003,0,endpoint_raw,-1.8715667996375747,5.956507492954766,7.8280742925923406,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.30000000000000077,7.52807429259234,0.0,,0.041578144766390324,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,94,0.47000000000000003,1,endpoint_raw,-70.55285540624894,73.60864988417383,144.16150529042278,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.10000000000000188,144.06150529042276,0.0,,0.041578144766390324,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,94,0.47000000000000003,0,endpoint_tightened,-1.2124866904864844,5.309403145794248,6.5218898362807325,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.30000000000000077,6.221889836280732,0.0,,0.041578144766390324,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,94,0.47000000000000003,1,endpoint_tightened,-62.89810588478355,66.0313611878559,128.92946707263945,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.10000000000000188,128.82946707263946,0.0,,0.041578144766390324,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,95,0.47500000000000003,0,endpoint_raw,-2.398513116367155,6.499345848190283,8.897858964557438,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.30000000000000077,8.597858964557437,0.0,,0.04139969404786825,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,95,0.47500000000000003,1,endpoint_raw,-91.08329758195318,94.27032689437021,185.35362447632338,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.10000000000000188,185.25362447632338,0.0,,0.04139969404786825,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,95,0.47500000000000003,0,endpoint_tightened,-1.667903178397253,5.780754780267104,7.4486579586643575,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.30000000000000077,7.148657958664356,0.0,,0.04139969404786825,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,95,0.47500000000000003,1,endpoint_tightened,-83.29661749824821,86.57223500255262,169.8688525008008,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.10000000000000188,169.76885250080082,0.0,,0.04139969404786825,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,96,0.48,0,endpoint_raw,-3.0973552935358026,7.214834982927177,10.31219027646298,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.30000000000000077,10.012190276462979,0.0,,0.04167687939479947,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,96,0.48,1,endpoint_raw,-123.17831063561232,126.51748860262195,249.69579923823426,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,False,raw_substitution_tau_equals_h,0.10000000000000188,249.59579923823426,0.0,,0.04167687939479947,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,96,0.48,0,endpoint_tightened,-2.283794731576318,6.413342223281219,8.697136954857537,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.30000000000000077,8.397136954857537,0.0,,0.04167687939479947,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140621Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,96,0.48,1,endpoint_tightened,-116.87719119431573,120.31959627235689,237.19678746667262,,,,,,,validated,not_available,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.0050000000000000001,,,,,False,True,endpoint_tightened_fixed_time_residual,0.10000000000000188,237.09678746667262,0.0,,0.04167687939479947,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140622Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,97,0.485,0,failure,,,,,,,,,,failed,not_checked,not_checked,nonfinite_remainder,non-finite residual interval,1,complete_total_degree_1,,,,,,,False,False,not_available,,,,,,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_57da194fff5b5f44,20260728T140622Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,van_der_pol,0.005,1.0,97,0.485,1,failure,,,,,,,,,,failed,not_checked,not_checked,nonfinite_remainder,non-finite residual interval,1,complete_total_degree_1,,,,,,,False,False,not_available,,,,,,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
