run_id,tool,protocol,system,h,horizon,state_index,status,validation_status,final_lower,final_upper,final_endpoint_width,maximum_tube_width,sum_final_widths,maximum_final_width,box_volume,log_box_volume,exact_width,exact_inflation_ratio,first_failure_time,successful_horizon,build_time_s,warmup_time_s,steady_runtime_median_s,steady_runtime_iqr_s,retained_basis,effective_max_degree,truncate_to_affine,nonzero_Lt,dtype,device,git_commit,environment,number_of_states,number_of_steps,message
diffreach_strict_common_affine_harmonic_9e9350ad9e,diffreach,strict_common_affine,harmonic,0.01,10.0,1,unsupported_order,unsupported,,,,,,,,,0.27661852799316444,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,1000,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_native_first_order_setting_harmonic_2896529f1b,diffreach,native_first_order_setting,harmonic,0.02,1.0,0,certified_ok,picard_contraction_passed,-0.2745972973576594,0.2745972973576594,0.5491945947153188,0.5491945947153188,1.0983891894306377,0.5491945947153188,0.3016147028645233,-1.1986048944857501,0.27635465813520727,1.9872818443560445,,1.0,0.0,0.5764173450879753,0.001262354664504528,0.00023865187540650368,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,50,
diffreach_native_first_order_setting_harmonic_2896529f1b,diffreach,native_first_order_setting,harmonic,0.02,1.0,1,certified_ok,picard_contraction_passed,-0.2745972973576594,0.2745972973576594,0.5491945947153188,0.5491945947153188,1.0983891894306377,0.5491945947153188,0.3016147028645233,-1.1986048944857501,0.27635465813520727,1.9872818443560445,,1.0,0.0,0.5764173450879753,0.001262354664504528,0.00023865187540650368,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,50,
diffreach_supplementary_native_representations_harmonic_d537fe0705,diffreach,supplementary_native_representations,harmonic,0.02,1.0,0,certified_ok,picard_contraction_passed,-0.14467875839112457,0.14467875839112457,0.28935751678224914,0.2935412140029574,0.5787150335644984,0.28935751678224925,0.08372777251838963,-2.480184546268005,0.27635465813520727,1.0470513460304338,,1.0,0.0,0.7971366508863866,0.0015740487724542618,7.737614214420319e-05,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,50,
diffreach_supplementary_native_representations_harmonic_d537fe0705,diffreach,supplementary_native_representations,harmonic,0.02,1.0,1,certified_ok,picard_contraction_passed,-0.14467875839112462,0.14467875839112462,0.28935751678224925,0.2935412140029575,0.5787150335644984,0.28935751678224925,0.08372777251838963,-2.480184546268005,0.27635465813520727,1.0470513460304343,,1.0,0.0,0.7971366508863866,0.0015740487724542618,7.737614214420319e-05,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,50,
diffreach_strict_common_affine_harmonic_d6a5025d2f,diffreach,strict_common_affine,harmonic,0.02,1.0,0,unsupported_order,unsupported,,,,,,,,,0.27635465813520727,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,50,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_strict_common_affine_harmonic_d6a5025d2f,diffreach,strict_common_affine,harmonic,0.02,1.0,1,unsupported_order,unsupported,,,,,,,,,0.27635465813520727,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,50,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_native_first_order_setting_harmonic_389872f233,diffreach,native_first_order_setting,harmonic,0.02,5.0,0,certified_ok,picard_contraction_passed,-15.61281250148962,15.61281250148962,31.22562500297924,31.22562500297924,62.45125000595848,31.22562500297924,975.0396568266822,6.882478143839088,0.24851729202527295,125.64769537165145,,5.0,0.0,0.5578905497677624,0.0061215972527861595,0.0002017575316131115,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,250,
diffreach_native_first_order_setting_harmonic_389872f233,diffreach,native_first_order_setting,harmonic,0.02,5.0,1,certified_ok,picard_contraction_passed,-15.61281250148962,15.61281250148962,31.22562500297924,31.22562500297924,62.45125000595848,31.22562500297924,975.0396568266822,6.882478143839088,0.24851729202527295,125.64769537165145,,5.0,0.0,0.5578905497677624,0.0061215972527861595,0.0002017575316131115,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,250,
diffreach_supplementary_native_representations_harmonic_4ef8074b5c,diffreach,supplementary_native_representations,harmonic,0.02,5.0,0,certified_ok,picard_contraction_passed,-0.14535364744325477,0.14535364744325477,0.29070729488650954,0.3163483921100415,0.581414589773019,0.29070729488650954,0.08451073130023197,-2.470876755046645,0.24851729202527295,1.1697668702141906,,5.0,0.0,0.8790629501454532,0.006846007890999317,5.2891671657562256e-05,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,250,
diffreach_supplementary_native_representations_harmonic_4ef8074b5c,diffreach,supplementary_native_representations,harmonic,0.02,5.0,1,certified_ok,picard_contraction_passed,-0.14535364744325469,0.14535364744325469,0.29070729488650937,0.31634839211004173,0.581414589773019,0.29070729488650954,0.08451073130023197,-2.470876755046645,0.24851729202527295,1.16976687021419,,5.0,0.0,0.8790629501454532,0.006846007890999317,5.2891671657562256e-05,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,250,
diffreach_strict_common_affine_harmonic_fe247f1229,diffreach,strict_common_affine,harmonic,0.02,5.0,0,unsupported_order,unsupported,,,,,,,,,0.24851729202527295,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,250,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_strict_common_affine_harmonic_fe247f1229,diffreach,strict_common_affine,harmonic,0.02,5.0,1,unsupported_order,unsupported,,,,,,,,,0.24851729202527295,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,250,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_native_first_order_setting_harmonic_316823bd87,diffreach,native_first_order_setting,harmonic,0.02,10.0,0,certified_ok,picard_contraction_passed,-2437.598765934969,2437.598765934969,4875.197531869938,4875.197531869938,9750.395063739876,4875.197531869938,23767550.974750735,16.983831803937992,0.27661852799316444,17624.262435488086,,10.0,0.0,0.6015679300762713,0.013308640103787184,0.0006875833496451378,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,500,
diffreach_native_first_order_setting_harmonic_316823bd87,diffreach,native_first_order_setting,harmonic,0.02,10.0,1,certified_ok,picard_contraction_passed,-2437.598765934969,2437.598765934969,4875.197531869938,4875.197531869938,9750.395063739876,4875.197531869938,23767550.974750735,16.983831803937992,0.27661852799316444,17624.262435488086,,10.0,0.0,0.6015679300762713,0.013308640103787184,0.0006875833496451378,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,500,
diffreach_supplementary_native_representations_harmonic_2cfcaa0db6,diffreach,supplementary_native_representations,harmonic,0.02,10.0,0,certified_ok,picard_contraction_passed,-0.19359815102415132,0.19359815102415132,0.38719630204830263,0.3892414757905128,0.774392604096606,0.38719630204830335,0.1499209763198807,-1.8976469482408131,0.27661852799316444,1.3997482556839818,,10.0,0.0,0.8352680960670114,0.013140125200152397,0.00020569469779729843,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,500,
diffreach_supplementary_native_representations_harmonic_2cfcaa0db6,diffreach,supplementary_native_representations,harmonic,0.02,10.0,1,certified_ok,picard_contraction_passed,-0.19359815102415168,0.19359815102415168,0.38719630204830335,0.38924147579051244,0.774392604096606,0.38719630204830335,0.1499209763198807,-1.8976469482408131,0.27661852799316444,1.3997482556839844,,10.0,0.0,0.8352680960670114,0.013140125200152397,0.00020569469779729843,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,500,
diffreach_strict_common_affine_harmonic_22a1e5b9e0,diffreach,strict_common_affine,harmonic,0.02,10.0,0,unsupported_order,unsupported,,,,,,,,,0.27661852799316444,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,500,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_strict_common_affine_harmonic_22a1e5b9e0,diffreach,strict_common_affine,harmonic,0.02,10.0,1,unsupported_order,unsupported,,,,,,,,,0.27661852799316444,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,500,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_native_first_order_setting_harmonic_a04952b113,diffreach,native_first_order_setting,harmonic,0.05,1.0,0,certified_ok,picard_contraction_passed,-0.27895203987837763,0.27895203987837763,0.5579040797567553,0.5579040797567553,1.1158081595135105,0.5579040797567553,0.31125696220923194,-1.1671364629096748,0.27635465813520727,2.01879745223545,,1.0,0.0,0.5664203017950058,0.0006124102510511875,6.517628207802773e-05,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,20,
diffreach_native_first_order_setting_harmonic_a04952b113,diffreach,native_first_order_setting,harmonic,0.05,1.0,1,certified_ok,picard_contraction_passed,-0.27895203987837763,0.27895203987837763,0.5579040797567553,0.5579040797567553,1.1158081595135105,0.5579040797567553,0.31125696220923194,-1.1671364629096748,0.27635465813520727,2.01879745223545,,1.0,0.0,0.5664203017950058,0.0006124102510511875,6.517628207802773e-05,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,20,
diffreach_supplementary_native_representations_harmonic_2e84a692e6,diffreach,supplementary_native_representations,harmonic,0.05,1.0,0,certified_ok,picard_contraction_passed,-0.15467338783307324,0.15467338783307324,0.3093467756661465,0.3108853249707601,0.6186935513322931,0.30934677566614655,0.09569542761504118,-2.3465847599818774,0.27635465813520727,1.1193832510498076,,1.0,0.0,0.8571640774607658,0.0007762052118778229,0.00011517712846398354,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,20,
diffreach_supplementary_native_representations_harmonic_2e84a692e6,diffreach,supplementary_native_representations,harmonic,0.05,1.0,1,certified_ok,picard_contraction_passed,-0.15467338783307327,0.15467338783307327,0.30934677566614655,0.3108853249707601,0.6186935513322931,0.30934677566614655,0.09569542761504118,-2.3465847599818774,0.27635465813520727,1.1193832510498078,,1.0,0.0,0.8571640774607658,0.0007762052118778229,0.00011517712846398354,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,20,
diffreach_strict_common_affine_harmonic_3eab72811c,diffreach,strict_common_affine,harmonic,0.05,1.0,0,unsupported_order,unsupported,,,,,,,,,0.27635465813520727,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,20,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_strict_common_affine_harmonic_3eab72811c,diffreach,strict_common_affine,harmonic,0.05,1.0,1,unsupported_order,unsupported,,,,,,,,,0.27635465813520727,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,20,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_native_first_order_setting_harmonic_ad2d4cb7d2,diffreach,native_first_order_setting,harmonic,0.05,5.0,0,certified_ok,picard_contraction_passed,-16.89048034055628,16.89048034055628,33.78096068111256,33.78096068111256,67.56192136222512,33.78096068111256,1141.1533045388728,7.039794700642804,0.24851729202527295,135.93002082799617,,5.0,0.0,0.591424950864166,0.0026935688219964504,6.607407703995705e-05,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,100,
diffreach_native_first_order_setting_harmonic_ad2d4cb7d2,diffreach,native_first_order_setting,harmonic,0.05,5.0,1,certified_ok,picard_contraction_passed,-16.89048034055628,16.89048034055628,33.78096068111256,33.78096068111256,67.56192136222512,33.78096068111256,1141.1533045388728,7.039794700642804,0.24851729202527295,135.93002082799617,,5.0,0.0,0.591424950864166,0.0026935688219964504,6.607407703995705e-05,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,100,
diffreach_supplementary_native_representations_harmonic_9496f49d4d,diffreach,supplementary_native_representations,harmonic,0.05,5.0,0,certified_ok,picard_contraction_passed,-0.17034355744178079,0.17034355744178079,0.34068711488356157,0.3697412444635934,0.681374229767123,0.34068711488356157,0.11606771024768506,-2.1535815491358576,0.24851729202527295,1.3708789119145697,,5.0,0.0,0.8141844882629812,0.002955598756670952,7.2391703724861145e-06,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,100,
diffreach_supplementary_native_representations_harmonic_9496f49d4d,diffreach,supplementary_native_representations,harmonic,0.05,5.0,1,certified_ok,picard_contraction_passed,-0.17034355744178076,0.17034355744178076,0.3406871148835615,0.36974124446359347,0.681374229767123,0.34068711488356157,0.11606771024768506,-2.1535815491358576,0.24851729202527295,1.3708789119145695,,5.0,0.0,0.8141844882629812,0.002955598756670952,7.2391703724861145e-06,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,100,
diffreach_strict_common_affine_harmonic_ff1940ec69,diffreach,strict_common_affine,harmonic,0.05,5.0,0,unsupported_order,unsupported,,,,,,,,,0.24851729202527295,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,100,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_strict_common_affine_harmonic_ff1940ec69,diffreach,strict_common_affine,harmonic,0.05,5.0,1,unsupported_order,unsupported,,,,,,,,,0.24851729202527295,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,100,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_native_first_order_setting_harmonic_6ad555b839,diffreach,native_first_order_setting,harmonic,0.05,10.0,0,certified_ok,picard_contraction_passed,-2852.8665229964845,2852.8665229964845,5705.733045992969,5705.733045992969,11411.466091985938,5705.733045992969,32555389.592136204,17.298453491779657,0.27661852799316444,20626.7204420015,,10.0,0.0,0.5650279619731009,0.005670552141964436,0.0006133872084319592,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,200,
diffreach_native_first_order_setting_harmonic_6ad555b839,diffreach,native_first_order_setting,harmonic,0.05,10.0,1,certified_ok,picard_contraction_passed,-2852.8665229964845,2852.8665229964845,5705.733045992969,5705.733045992969,11411.466091985938,5705.733045992969,32555389.592136204,17.298453491779657,0.27661852799316444,20626.7204420015,,10.0,0.0,0.5650279619731009,0.005670552141964436,0.0006133872084319592,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,200,
diffreach_supplementary_native_representations_harmonic_7266191edb,diffreach,supplementary_native_representations,harmonic,0.05,10.0,0,certified_ok,picard_contraction_passed,-0.26087917523488346,0.26087917523488346,0.5217583504697669,0.5217583504697669,1.0435167009395339,0.521758350469767,0.27223177628493217,-1.30110145683856,0.27661852799316444,1.886201745975093,,10.0,0.0,0.8481448558159173,0.005536471959203482,8.944608271121979e-05,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,200,
diffreach_supplementary_native_representations_harmonic_7266191edb,diffreach,supplementary_native_representations,harmonic,0.05,10.0,1,certified_ok,picard_contraction_passed,-0.2608791752348835,0.2608791752348835,0.521758350469767,0.521758350469767,1.0435167009395339,0.521758350469767,0.27223177628493217,-1.30110145683856,0.27661852799316444,1.8862017459750935,,10.0,0.0,0.8481448558159173,0.005536471959203482,8.944608271121979e-05,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,200,
diffreach_strict_common_affine_harmonic_a298155ff2,diffreach,strict_common_affine,harmonic,0.05,10.0,0,unsupported_order,unsupported,,,,,,,,,0.27661852799316444,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,200,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_strict_common_affine_harmonic_a298155ff2,diffreach,strict_common_affine,harmonic,0.05,10.0,1,unsupported_order,unsupported,,,,,,,,,0.27661852799316444,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,200,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_native_first_order_setting_van_der_pol_7cf9d23350,diffreach,native_first_order_setting,van_der_pol,0.005,0.1,0,certified_ok,picard_contraction_passed,1.312858415955016,1.6372878359708594,0.3244294200158433,0.33488460662619235,0.68662912352026,0.36219970350441666,0.1175082397378483,-2.1412468224281,,,,0.1,0.0,0.9164212602190673,0.0010929619893431664,0.00014133425429463387,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,20,
diffreach_native_first_order_setting_van_der_pol_7cf9d23350,diffreach,native_first_order_setting,van_der_pol,0.005,0.1,1,certified_ok,picard_contraction_passed,1.885940660600679,2.2481403641050957,0.36219970350441666,0.38149576547554775,0.68662912352026,0.36219970350441666,0.1175082397378483,-2.1412468224281,,,,0.1,0.0,0.9164212602190673,0.0010929619893431664,0.00014133425429463387,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,20,
diffreach_supplementary_native_representations_van_der_pol_56d9e43e1b,diffreach,supplementary_native_representations,van_der_pol,0.005,0.1,0,certified_ok,picard_contraction_passed,1.3229874152376553,1.6259605594377282,0.30297314420007293,0.31483139996713416,0.6107791927068567,0.3078060485067837,0.09325696631990042,-2.3723965174051185,,,,0.1,0.0,1.7740002167411149,0.0010796352289617062,0.00016062287613749504,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,20,
diffreach_supplementary_native_representations_van_der_pol_56d9e43e1b,diffreach,supplementary_native_representations,van_der_pol,0.005,0.1,1,certified_ok,picard_contraction_passed,1.9138824031227055,2.2216884516294892,0.3078060485067837,0.3221613021331522,0.6107791927068567,0.3078060485067837,0.09325696631990042,-2.3723965174051185,,,,0.1,0.0,1.7740002167411149,0.0010796352289617062,0.00016062287613749504,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,20,
diffreach_strict_common_affine_van_der_pol_7a70aaf859,diffreach,strict_common_affine,van_der_pol,0.005,0.1,0,unsupported_order,unsupported,,,,,,,,,,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,20,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_strict_common_affine_van_der_pol_7a70aaf859,diffreach,strict_common_affine,van_der_pol,0.005,0.1,1,unsupported_order,unsupported,,,,,,,,,,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,20,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_native_first_order_setting_van_der_pol_5c9a98acf1,diffreach,native_first_order_setting,van_der_pol,0.005,0.25,0,certified_ok,picard_contraction_passed,1.5256453099217366,1.9514368057959954,0.4257914958742588,0.4329730844365285,1.387057425850897,0.9612659299766382,0.4092988582577133,-0.8933096849875157,,,,0.25,0.0,0.9606873258017004,0.0019358289428055286,5.4747797548770905e-05,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,50,
diffreach_native_first_order_setting_van_der_pol_5c9a98acf1,diffreach,native_first_order_setting,van_der_pol,0.005,0.25,1,certified_ok,picard_contraction_passed,0.9140576370306728,1.875323567007311,0.9612659299766382,0.9842704331682919,1.387057425850897,0.9612659299766382,0.4092988582577133,-0.8933096849875157,,,,0.25,0.0,0.9606873258017004,0.0019358289428055286,5.4747797548770905e-05,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,50,
diffreach_supplementary_native_representations_van_der_pol_3fcfe0027e,diffreach,supplementary_native_representations,van_der_pol,0.005,0.25,0,certified_ok,picard_contraction_passed,1.598797954399382,1.873962438112687,0.27516448371330493,0.31483139996713416,0.7784556998923242,0.5032912161790193,0.1384878676573412,-1.976972555333626,,,,0.25,0.0,1.7992725232616067,0.002452234737575054,0.00018143700435757637,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,50,
diffreach_supplementary_native_representations_van_der_pol_3fcfe0027e,diffreach,supplementary_native_representations,van_der_pol,0.005,0.25,1,certified_ok,picard_contraction_passed,1.1563051807924758,1.659596396971495,0.5032912161790193,0.523941440195888,0.7784556998923242,0.5032912161790193,0.1384878676573412,-1.976972555333626,,,,0.25,0.0,1.7992725232616067,0.002452234737575054,0.00018143700435757637,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,50,
diffreach_strict_common_affine_van_der_pol_e91ed134b2,diffreach,strict_common_affine,van_der_pol,0.005,0.25,0,unsupported_order,unsupported,,,,,,,,,,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,50,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_strict_common_affine_van_der_pol_e91ed134b2,diffreach,strict_common_affine,van_der_pol,0.005,0.25,1,unsupported_order,unsupported,,,,,,,,,,,0.0,0.0,0.0,,,,unsupported: no tested sound projection of all Lt terms into an independent remainder,,True,,float64,cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,50,DiffReach's native affine flag creates Lt terms during integration and its final projection embeds their interval radius into reused L generators; this benchmark does not treat that as a proved common-basis remainder projection.
diffreach_native_first_order_setting_van_der_pol_d2f614b7c6,diffreach,native_first_order_setting,van_der_pol,0.005,0.5,0,certified_ok,picard_contraction_passed,1.477675907565838,2.441508054366322,0.9638321468004838,0.9659651102994986,4.698368262278015,3.734536115477531,3.5994659614846483,1.280785490425958,,,,0.5,0.0,0.9276601108722389,0.003517372068017721,0.00031710509210824966,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,100,
diffreach_native_first_order_setting_van_der_pol_d2f614b7c6,diffreach,native_first_order_setting,van_der_pol,0.005,0.5,1,certified_ok,picard_contraction_passed,-1.5355347646814659,2.199001350796065,3.734536115477531,3.7503667271025716,4.698368262278015,3.734536115477531,3.5994659614846483,1.280785490425958,,,,0.5,0.0,0.9276601108722389,0.003517372068017721,0.00031710509210824966,"affine_final_after_Lt_range_embedding; transient_{t^2,t*generator}",2,True,False,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,100,
diffreach_supplementary_native_representations_van_der_pol_a320311acd,diffreach,supplementary_native_representations,van_der_pol,0.005,0.5,0,certified_ok,picard_contraction_passed,1.856596192954675,2.054601455002221,0.1980052620475461,0.31483139996713416,0.6450923916893705,0.4470871296418244,0.08852560426281465,-2.424463455107272,,,,0.5,0.0,1.8516888348385692,0.004715023096650839,0.0002977265976369381,"restricted_quasi_quadratic_{1,z,t^2,t*z}",2,False,True,float64,jax_cpu,dd628eb443b517d6415de93e7035b4baef73963e,diffreach312,2,100,
