system,h,horizon,step_index,time,state_index,interval_kind,lower,upper,proof
harmonic,0.01,10.0,727,7.2700000000000005,1,endpoint,-0.13856240666506642,0.13856240666506642,closed_form_exact_interval_hull
harmonic,0.01,10.0,728,7.28,0,endpoint,-0.13827255939535008,0.13827255939535008,closed_form_exact_interval_hull
harmonic,0.01,10.0,728,7.28,1,endpoint,-0.13827255939535008,0.13827255939535008,closed_form_exact_interval_hull
harmonic,0.01,10.0,729,7.29,0,endpoint,-0.13796888498492094,0.13796888498492094,closed_form_exact_interval_hull
harmonic,0.01,10.0,729,7.29,1,endpoint,-0.13796888498492094,0.13796888498492094,closed_form_exact_interval_hull
harmonic,0.01,10.0,730,7.3,0,endpoint,-0.137651413800967,0.137651413800967,closed_form_exact_interval_hull
harmonic,0.01,10.0,730,7.3,1,endpoint,-0.137651413800967,0.137651413800967,closed_form_exact_interval_hull
harmonic,0.01,10.0,731,7.3100000000000005,0,endpoint,-0.13732017759034204,0.13732017759034204,closed_form_exact_interval_hull
harmonic,0.01,10.0,731,7.3100000000000005,1,endpoint,-0.13732017759034204,0.13732017759034204,closed_form_exact_interval_hull
harmonic,0.01,10.0,732,7.32,0,endpoint,-0.1369752094763912,0.1369752094763912,closed_form_exact_interval_hull
harmonic,0.01,10.0,732,7.32,1,endpoint,-0.1369752094763912,0.1369752094763912,closed_form_exact_interval_hull
harmonic,0.01,10.0,733,7.33,0,endpoint,-0.13661654395563833,0.13661654395563833,closed_form_exact_interval_hull
harmonic,0.01,10.0,733,7.33,1,endpoint,-0.13661654395563833,0.13661654395563833,closed_form_exact_interval_hull
harmonic,0.01,10.0,734,7.34,0,endpoint,-0.13624421689433666,0.13624421689433666,closed_form_exact_interval_hull
harmonic,0.01,10.0,734,7.34,1,endpoint,-0.13624421689433666,0.13624421689433666,closed_form_exact_interval_hull
harmonic,0.01,10.0,735,7.3500000000000005,0,endpoint,-0.13585826552488198,0.13585826552488198,closed_form_exact_interval_hull
harmonic,0.01,10.0,735,7.3500000000000005,1,endpoint,-0.13585826552488198,0.13585826552488198,closed_form_exact_interval_hull
harmonic,0.01,10.0,736,7.36,0,endpoint,-0.13545872844208967,0.13545872844208967,closed_form_exact_interval_hull
harmonic,0.01,10.0,736,7.36,1,endpoint,-0.13545872844208967,0.13545872844208967,closed_form_exact_interval_hull
harmonic,0.01,10.0,737,7.37,0,endpoint,-0.13504564559933507,0.13504564559933507,closed_form_exact_interval_hull
harmonic,0.01,10.0,737,7.37,1,endpoint,-0.13504564559933507,0.13504564559933507,closed_form_exact_interval_hull
harmonic,0.01,10.0,738,7.38,0,endpoint,-0.13461905830455823,0.13461905830455823,closed_form_exact_interval_hull
harmonic,0.01,10.0,738,7.38,1,endpoint,-0.13461905830455823,0.13461905830455823,closed_form_exact_interval_hull
harmonic,0.01,10.0,739,7.390000000000001,0,endpoint,-0.13417900921613304,0.13417900921613304,closed_form_exact_interval_hull
harmonic,0.01,10.0,739,7.390000000000001,1,endpoint,-0.13417900921613304,0.13417900921613304,closed_form_exact_interval_hull
harmonic,0.01,10.0,740,7.4,0,endpoint,-0.13372554233860173,0.13372554233860173,closed_form_exact_interval_hull
harmonic,0.01,10.0,740,7.4,1,endpoint,-0.13372554233860173,0.13372554233860173,closed_form_exact_interval_hull
harmonic,0.01,10.0,741,7.41,0,endpoint,-0.13325870301827414,0.13325870301827414,closed_form_exact_interval_hull
harmonic,0.01,10.0,741,7.41,1,endpoint,-0.13325870301827414,0.13325870301827414,closed_form_exact_interval_hull
harmonic,0.01,10.0,742,7.42,0,endpoint,-0.13277853793869332,0.13277853793869332,closed_form_exact_interval_hull
harmonic,0.01,10.0,742,7.42,1,endpoint,-0.13277853793869332,0.13277853793869332,closed_form_exact_interval_hull
harmonic,0.01,10.0,743,7.43,0,endpoint,-0.132285095115967,0.132285095115967,closed_form_exact_interval_hull
harmonic,0.01,10.0,743,7.43,1,endpoint,-0.132285095115967,0.132285095115967,closed_form_exact_interval_hull
harmonic,0.01,10.0,744,7.44,0,endpoint,-0.13177842389396627,0.13177842389396627,closed_form_exact_interval_hull
harmonic,0.01,10.0,744,7.44,1,endpoint,-0.13177842389396627,0.13177842389396627,closed_form_exact_interval_hull
harmonic,0.01,10.0,745,7.45,0,endpoint,-0.13125857493939114,0.13125857493939114,closed_form_exact_interval_hull
harmonic,0.01,10.0,745,7.45,1,endpoint,-0.13125857493939114,0.13125857493939114,closed_form_exact_interval_hull
harmonic,0.01,10.0,746,7.46,0,endpoint,-0.1307256002367039,0.1307256002367039,closed_form_exact_interval_hull
harmonic,0.01,10.0,746,7.46,1,endpoint,-0.1307256002367039,0.1307256002367039,closed_form_exact_interval_hull
harmonic,0.01,10.0,747,7.47,0,endpoint,-0.13017955308293058,0.13017955308293058,closed_form_exact_interval_hull
harmonic,0.01,10.0,747,7.47,1,endpoint,-0.13017955308293058,0.13017955308293058,closed_form_exact_interval_hull
harmonic,0.01,10.0,748,7.48,0,endpoint,-0.12962048808233156,0.12962048808233156,closed_form_exact_interval_hull
harmonic,0.01,10.0,748,7.48,1,endpoint,-0.12962048808233156,0.12962048808233156,closed_form_exact_interval_hull
harmonic,0.01,10.0,749,7.49,0,endpoint,-0.12904846114094104,0.12904846114094104,closed_form_exact_interval_hull
harmonic,0.01,10.0,749,7.49,1,endpoint,-0.12904846114094104,0.12904846114094104,closed_form_exact_interval_hull
harmonic,0.01,10.0,750,7.5,0,endpoint,-0.12846352946097647,0.12846352946097647,closed_form_exact_interval_hull
harmonic,0.01,10.0,750,7.5,1,endpoint,-0.12846352946097647,0.12846352946097647,closed_form_exact_interval_hull
harmonic,0.01,10.0,751,7.51,0,endpoint,-0.1278657515351184,0.1278657515351184,closed_form_exact_interval_hull
harmonic,0.01,10.0,751,7.51,1,endpoint,-0.1278657515351184,0.1278657515351184,closed_form_exact_interval_hull
harmonic,0.01,10.0,752,7.5200000000000005,0,endpoint,-0.12725518714066117,0.12725518714066117,closed_form_exact_interval_hull
harmonic,0.01,10.0,752,7.5200000000000005,1,endpoint,-0.12725518714066117,0.12725518714066117,closed_form_exact_interval_hull
harmonic,0.01,10.0,753,7.53,0,endpoint,-0.12663189733353558,0.12663189733353558,closed_form_exact_interval_hull
harmonic,0.01,10.0,753,7.53,1,endpoint,-0.12663189733353558,0.12663189733353558,closed_form_exact_interval_hull
harmonic,0.01,10.0,754,7.54,0,endpoint,-0.12599594444220288,0.12599594444220288,closed_form_exact_interval_hull
harmonic,0.01,10.0,754,7.54,1,endpoint,-0.12599594444220288,0.12599594444220288,closed_form_exact_interval_hull
harmonic,0.01,10.0,755,7.55,0,endpoint,-0.1253473920614222,0.1253473920614222,closed_form_exact_interval_hull
harmonic,0.01,10.0,755,7.55,1,endpoint,-0.1253473920614222,0.1253473920614222,closed_form_exact_interval_hull
harmonic,0.01,10.0,756,7.5600000000000005,0,endpoint,-0.12468630504589115,0.12468630504589115,closed_form_exact_interval_hull
harmonic,0.01,10.0,756,7.5600000000000005,1,endpoint,-0.12468630504589115,0.12468630504589115,closed_form_exact_interval_hull
harmonic,0.01,10.0,757,7.57,0,endpoint,-0.12401274950376046,0.12401274950376046,closed_form_exact_interval_hull
harmonic,0.01,10.0,757,7.57,1,endpoint,-0.12401274950376046,0.12401274950376046,closed_form_exact_interval_hull
harmonic,0.01,10.0,758,7.58,0,endpoint,-0.12332679279002304,0.12332679279002304,closed_form_exact_interval_hull
harmonic,0.01,10.0,758,7.58,1,endpoint,-0.12332679279002304,0.12332679279002304,closed_form_exact_interval_hull
harmonic,0.01,10.0,759,7.59,0,endpoint,-0.12262850349977857,0.12262850349977857,closed_form_exact_interval_hull
harmonic,0.01,10.0,759,7.59,1,endpoint,-0.12262850349977857,0.12262850349977857,closed_form_exact_interval_hull
harmonic,0.01,10.0,760,7.6000000000000005,0,endpoint,-0.12191795146137414,0.12191795146137414,closed_form_exact_interval_hull
harmonic,0.01,10.0,760,7.6000000000000005,1,endpoint,-0.12191795146137414,0.12191795146137414,closed_form_exact_interval_hull
harmonic,0.01,10.0,761,7.61,0,endpoint,-0.1211952077294216,0.1211952077294216,closed_form_exact_interval_hull
harmonic,0.01,10.0,761,7.61,1,endpoint,-0.1211952077294216,0.1211952077294216,closed_form_exact_interval_hull
harmonic,0.01,10.0,762,7.62,0,endpoint,-0.1204603445776918,0.1204603445776918,closed_form_exact_interval_hull
harmonic,0.01,10.0,762,7.62,1,endpoint,-0.1204603445776918,0.1204603445776918,closed_form_exact_interval_hull
harmonic,0.01,10.0,763,7.63,0,endpoint,-0.11971343549188751,0.11971343549188751,closed_form_exact_interval_hull
harmonic,0.01,10.0,763,7.63,1,endpoint,-0.11971343549188751,0.11971343549188751,closed_form_exact_interval_hull
harmonic,0.01,10.0,764,7.640000000000001,0,endpoint,-0.11895455516229482,0.11895455516229482,closed_form_exact_interval_hull
harmonic,0.01,10.0,764,7.640000000000001,1,endpoint,-0.11895455516229482,0.11895455516229482,closed_form_exact_interval_hull
harmonic,0.01,10.0,765,7.65,0,endpoint,-0.11818377947631445,0.11818377947631445,closed_form_exact_interval_hull
harmonic,0.01,10.0,765,7.65,1,endpoint,-0.11818377947631445,0.11818377947631445,closed_form_exact_interval_hull
harmonic,0.01,10.0,766,7.66,0,endpoint,-0.11740118551087257,0.11740118551087257,closed_form_exact_interval_hull
harmonic,0.01,10.0,766,7.66,1,endpoint,-0.11740118551087257,0.11740118551087257,closed_form_exact_interval_hull
harmonic,0.01,10.0,767,7.67,0,endpoint,-0.11660685152471363,0.11660685152471363,closed_form_exact_interval_hull
harmonic,0.01,10.0,767,7.67,1,endpoint,-0.11660685152471363,0.11660685152471363,closed_form_exact_interval_hull
harmonic,0.01,10.0,768,7.68,0,endpoint,-0.11580085695057427,0.11580085695057427,closed_form_exact_interval_hull
harmonic,0.01,10.0,768,7.68,1,endpoint,-0.11580085695057427,0.11580085695057427,closed_form_exact_interval_hull
harmonic,0.01,10.0,769,7.69,0,endpoint,-0.11498328238724015,0.11498328238724015,closed_form_exact_interval_hull
harmonic,0.01,10.0,769,7.69,1,endpoint,-0.11498328238724015,0.11498328238724015,closed_form_exact_interval_hull
harmonic,0.01,10.0,770,7.7,0,endpoint,-0.11415420959148648,0.11415420959148648,closed_form_exact_interval_hull
harmonic,0.01,10.0,770,7.7,1,endpoint,-0.11415420959148648,0.11415420959148648,closed_form_exact_interval_hull
harmonic,0.01,10.0,771,7.71,0,endpoint,-0.11331372146990185,0.11331372146990185,closed_form_exact_interval_hull
harmonic,0.01,10.0,771,7.71,1,endpoint,-0.11331372146990185,0.11331372146990185,closed_form_exact_interval_hull
harmonic,0.01,10.0,772,7.72,0,endpoint,-0.11246190207059802,0.11246190207059802,closed_form_exact_interval_hull
harmonic,0.01,10.0,772,7.72,1,endpoint,-0.11246190207059802,0.11246190207059802,closed_form_exact_interval_hull
harmonic,0.01,10.0,773,7.73,0,endpoint,-0.11159883657480497,0.11159883657480497,closed_form_exact_interval_hull
harmonic,0.01,10.0,773,7.73,1,endpoint,-0.11159883657480497,0.11159883657480497,closed_form_exact_interval_hull
harmonic,0.01,10.0,774,7.74,0,endpoint,-0.11072461128835326,0.11072461128835326,closed_form_exact_interval_hull
harmonic,0.01,10.0,774,7.74,1,endpoint,-0.11072461128835326,0.11072461128835326,closed_form_exact_interval_hull
harmonic,0.01,10.0,775,7.75,0,endpoint,-0.10983931363304292,0.10983931363304292,closed_form_exact_interval_hull
harmonic,0.01,10.0,775,7.75,1,endpoint,-0.10983931363304292,0.10983931363304292,closed_form_exact_interval_hull
harmonic,0.01,10.0,776,7.76,0,endpoint,-0.10894303213790171,0.10894303213790171,closed_form_exact_interval_hull
harmonic,0.01,10.0,776,7.76,1,endpoint,-0.10894303213790171,0.10894303213790171,closed_form_exact_interval_hull
harmonic,0.01,10.0,777,7.7700000000000005,0,endpoint,-0.1080358564303322,0.1080358564303322,closed_form_exact_interval_hull
harmonic,0.01,10.0,777,7.7700000000000005,1,endpoint,-0.1080358564303322,0.1080358564303322,closed_form_exact_interval_hull
harmonic,0.01,10.0,778,7.78,0,endpoint,-0.10711787722714931,0.10711787722714931,closed_form_exact_interval_hull
harmonic,0.01,10.0,778,7.78,1,endpoint,-0.10711787722714931,0.10711787722714931,closed_form_exact_interval_hull
harmonic,0.01,10.0,779,7.79,0,endpoint,-0.10618918632550833,0.10618918632550833,closed_form_exact_interval_hull
harmonic,0.01,10.0,779,7.79,1,endpoint,-0.10618918632550833,0.10618918632550833,closed_form_exact_interval_hull
harmonic,0.01,10.0,780,7.8,0,endpoint,-0.10524987659372548,0.10524987659372548,closed_form_exact_interval_hull
harmonic,0.01,10.0,780,7.8,1,endpoint,-0.10524987659372548,0.10524987659372548,closed_form_exact_interval_hull
harmonic,0.01,10.0,781,7.8100000000000005,0,endpoint,-0.10430004196199111,0.10430004196199111,closed_form_exact_interval_hull
harmonic,0.01,10.0,781,7.8100000000000005,1,endpoint,-0.10430004196199111,0.10430004196199111,closed_form_exact_interval_hull
harmonic,0.01,10.0,782,7.82,0,endpoint,-0.10333977741297702,0.10333977741297702,closed_form_exact_interval_hull
harmonic,0.01,10.0,782,7.82,1,endpoint,-0.10333977741297702,0.10333977741297702,closed_form_exact_interval_hull
harmonic,0.01,10.0,783,7.83,0,endpoint,-0.10236917897233785,0.10236917897233785,closed_form_exact_interval_hull
harmonic,0.01,10.0,783,7.83,1,endpoint,-0.10236917897233785,0.10236917897233785,closed_form_exact_interval_hull
harmonic,0.01,10.0,784,7.84,0,endpoint,-0.1013883436991088,0.1013883436991088,closed_form_exact_interval_hull
harmonic,0.01,10.0,784,7.84,1,endpoint,-0.1013883436991088,0.1013883436991088,closed_form_exact_interval_hull
harmonic,0.01,10.0,785,7.8500000000000005,0,endpoint,-0.10039736967599977,0.10039736967599977,closed_form_exact_interval_hull
harmonic,0.01,10.0,785,7.8500000000000005,1,endpoint,-0.10039736967599977,0.10039736967599977,closed_form_exact_interval_hull
harmonic,0.01,10.0,786,7.86,0,endpoint,-0.10060002193838372,0.10060002193838372,closed_form_exact_interval_hull
harmonic,0.01,10.0,786,7.86,1,endpoint,-0.10060002193838372,0.10060002193838372,closed_form_exact_interval_hull
harmonic,0.01,10.0,787,7.87,0,endpoint,-0.1015889389732227,0.1015889389732227,closed_form_exact_interval_hull
harmonic,0.01,10.0,787,7.87,1,endpoint,-0.1015889389732227,0.1015889389732227,closed_form_exact_interval_hull
harmonic,0.01,10.0,788,7.88,0,endpoint,-0.1025676971988215,0.1025676971988215,closed_form_exact_interval_hull
harmonic,0.01,10.0,788,7.88,1,endpoint,-0.1025676971988215,0.1025676971988215,closed_form_exact_interval_hull
harmonic,0.01,10.0,789,7.890000000000001,0,endpoint,-0.10353619874017332,0.10353619874017332,closed_form_exact_interval_hull
harmonic,0.01,10.0,789,7.890000000000001,1,endpoint,-0.10353619874017332,0.10353619874017332,closed_form_exact_interval_hull
harmonic,0.01,10.0,790,7.9,0,endpoint,-0.1044943467479309,0.1044943467479309,closed_form_exact_interval_hull
harmonic,0.01,10.0,790,7.9,1,endpoint,-0.1044943467479309,0.1044943467479309,closed_form_exact_interval_hull
harmonic,0.01,10.0,791,7.91,0,endpoint,-0.10544204540809203,0.10544204540809203,closed_form_exact_interval_hull
harmonic,0.01,10.0,791,7.91,1,endpoint,-0.10544204540809203,0.10544204540809203,closed_form_exact_interval_hull
harmonic,0.01,10.0,792,7.92,0,endpoint,-0.10637919995158042,0.10637919995158042,closed_form_exact_interval_hull
harmonic,0.01,10.0,792,7.92,1,endpoint,-0.10637919995158042,0.10637919995158042,closed_form_exact_interval_hull
harmonic,0.01,10.0,793,7.930000000000001,0,endpoint,-0.10730571666372278,0.10730571666372278,closed_form_exact_interval_hull
harmonic,0.01,10.0,793,7.930000000000001,1,endpoint,-0.10730571666372278,0.10730571666372278,closed_form_exact_interval_hull
harmonic,0.01,10.0,794,7.94,0,endpoint,-0.10822150289361981,0.10822150289361981,closed_form_exact_interval_hull
harmonic,0.01,10.0,794,7.94,1,endpoint,-0.10822150289361981,0.10822150289361981,closed_form_exact_interval_hull
harmonic,0.01,10.0,795,7.95,0,endpoint,-0.10912646706341178,0.10912646706341178,closed_form_exact_interval_hull
harmonic,0.01,10.0,795,7.95,1,endpoint,-0.10912646706341178,0.10912646706341178,closed_form_exact_interval_hull
harmonic,0.01,10.0,796,7.96,0,endpoint,-0.11002051867743581,0.11002051867743581,closed_form_exact_interval_hull
harmonic,0.01,10.0,796,7.96,1,endpoint,-0.11002051867743581,0.11002051867743581,closed_form_exact_interval_hull
harmonic,0.01,10.0,797,7.97,0,endpoint,-0.11090356833127557,0.11090356833127557,closed_form_exact_interval_hull
harmonic,0.01,10.0,797,7.97,1,endpoint,-0.11090356833127557,0.11090356833127557,closed_form_exact_interval_hull
harmonic,0.01,10.0,798,7.98,0,endpoint,-0.11177552772070161,0.11177552772070161,closed_form_exact_interval_hull
harmonic,0.01,10.0,798,7.98,1,endpoint,-0.11177552772070161,0.11177552772070161,closed_form_exact_interval_hull
harmonic,0.01,10.0,799,7.99,0,endpoint,-0.11263630965050145,0.11263630965050145,closed_form_exact_interval_hull
harmonic,0.01,10.0,799,7.99,1,endpoint,-0.11263630965050145,0.11263630965050145,closed_form_exact_interval_hull
harmonic,0.01,10.0,800,8.0,0,endpoint,-0.11348582804319954,0.11348582804319954,closed_form_exact_interval_hull
harmonic,0.01,10.0,800,8.0,1,endpoint,-0.11348582804319954,0.11348582804319954,closed_form_exact_interval_hull
harmonic,0.01,10.0,801,8.01,0,endpoint,-0.11432399794766451,0.11432399794766451,closed_form_exact_interval_hull
harmonic,0.01,10.0,801,8.01,1,endpoint,-0.11432399794766451,0.11432399794766451,closed_form_exact_interval_hull
harmonic,0.01,10.0,802,8.02,0,endpoint,-0.1151507355476044,0.1151507355476044,closed_form_exact_interval_hull
harmonic,0.01,10.0,802,8.02,1,endpoint,-0.1151507355476044,0.1151507355476044,closed_form_exact_interval_hull
harmonic,0.01,10.0,803,8.03,0,endpoint,-0.11596595816994815,0.11596595816994815,closed_form_exact_interval_hull
harmonic,0.01,10.0,803,8.03,1,endpoint,-0.11596595816994815,0.11596595816994815,closed_form_exact_interval_hull
harmonic,0.01,10.0,804,8.040000000000001,0,endpoint,-0.11676958429311302,0.11676958429311302,closed_form_exact_interval_hull
harmonic,0.01,10.0,804,8.040000000000001,1,endpoint,-0.11676958429311302,0.11676958429311302,closed_form_exact_interval_hull
harmonic,0.01,10.0,805,8.05,0,endpoint,-0.1175615335551561,0.1175615335551561,closed_form_exact_interval_hull
harmonic,0.01,10.0,805,8.05,1,endpoint,-0.1175615335551561,0.1175615335551561,closed_form_exact_interval_hull
harmonic,0.01,10.0,806,8.06,0,endpoint,-0.11834172676181129,0.11834172676181129,closed_form_exact_interval_hull
harmonic,0.01,10.0,806,8.06,1,endpoint,-0.11834172676181129,0.11834172676181129,closed_form_exact_interval_hull
harmonic,0.01,10.0,807,8.07,0,endpoint,-0.11911008589440807,0.11911008589440807,closed_form_exact_interval_hull
harmonic,0.01,10.0,807,8.07,1,endpoint,-0.11911008589440807,0.11911008589440807,closed_form_exact_interval_hull
harmonic,0.01,10.0,808,8.08,0,endpoint,-0.11986653411767346,0.11986653411767346,closed_form_exact_interval_hull
harmonic,0.01,10.0,808,8.08,1,endpoint,-0.11986653411767346,0.11986653411767346,closed_form_exact_interval_hull
harmonic,0.01,10.0,809,8.09,0,endpoint,-0.12061099578741558,0.12061099578741558,closed_form_exact_interval_hull
