run_id,mode,order,validation_mode,cutoff_threshold,target_remainder_radius,segment_index,status,validation_attempts,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,step_rejections,next_h,message
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,10,validated,7,0.22787399291992191,0.25039939880371098,0.022525405883789065,1.5495810688820824,1.9244551819428564,1.1209641957479672,1.6913815466547704,0.37487411306077401,0.57041735090680312,0.94529146396757713,0,0.033788108825683595,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,11,validated,7,0.25039939880371098,0.26729345321655279,0.016894054412841798,1.568070330825877,1.9521679611191292,1.031906016772506,1.6255433272263615,0.38409763029325217,0.59363731045385548,0.97773494074710765,1,0.025341081619262698,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,12,validated,8,0.26729345321655279,0.29263453483581547,0.025341081619262698,1.5932275063068282,1.9914319271887504,0.90147706712072184,1.5260539509274058,0.39820442088192221,0.62457688380668397,1.0227813046886061,0,0.038011622428894047,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,13,validated,7,0.29263453483581547,0.31164034605026247,0.019005811214447024,1.6098198247614408,2.0193598162346533,0.805965882521401,1.4519168478510802,0.40953999147321252,0.64595096532967922,1.0554909568028918,1,0.028508716821670534,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,14,validated,6,0.31164034605026247,0.32589470446109775,0.014254358410835267,1.6210127581722433,2.0394567972792381,0.7358623879822076,1.3968174110513738,0.41844403910699479,0.6609550230691662,1.0793990621761611,1,0.021381537616252902,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,15,validated,8,0.32589470446109775,0.34727624207735064,0.021381537616252902,1.6360998230194246,2.0679947572440152,0.6341116439401201,1.3147040985201364,0.43189493422459058,0.68059245458001627,1.112487388804607,0,0.032072306424379353,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,16,validated,7,0.34727624207735064,0.36331239528954029,0.016036153212189676,1.6459194560120589,2.0883441627680628,0.56017212244823733,1.2541846257478457,0.44242470675600387,0.6940125032996084,1.1364372100556124,1,0.024054229818284513,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,17,validated,8,0.36331239528954029,0.38736662510782482,0.024054229818284513,1.658638743538253,2.1169010252363991,0.45417073307798866,1.1647295479338904,0.45826228169814609,0.71055881485590167,1.1688210965540478,0,0.036081344727426773,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,18,validated,7,0.38736662510782482,0.4054072974715382,0.018040672363713386,1.6664304868983708,2.1370328787836077,0.37808394949233648,1.0994423153692736,0.47060239188523689,0.72135836587693714,1.191960757762174,1,0.02706100854557008,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,19,validated,6,0.4054072974715382,0.41893780174432321,0.01353050427278504,1.6713300546061765,2.1514254560225656,0.32300811734923346,1.0515831984410067,0.48009540141638918,0.72857508109177327,1.2086704825081624,1,0.020295756409177558,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,20,validated,8,0.41893780174432321,0.43923355815350079,0.020295756409177558,1.677419060554608,2.1717098185364625,0.24420134271578614,0.98118656087985179,0.49429075798185451,0.7369852181640657,1.2312759761459202,0,0.030443634613766337,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,21,validated,7,0.43923355815350079,0.45445537546038395,0.015221817306883169,1.6808877626080543,2.186068960047987,0.18769867769190626,0.92993505546034072,0.50518119743993273,0.74223637776843443,1.2474175752083672,1,0.022832725960324752,
