step,category,operation,calls
113,C,aten.lift_fresh.default,129
113,C,aten.expand.default,1
113,C,aten.detach.default,4
113,C,aten.gt.Tensor,34
113,C,aten.any.default,90
113,C,aten.slice.Tensor,68
113,C,aten.select.int,278
113,C,aten.lt.Tensor,3
113,C,aten.bitwise_or.Tensor,65
113,C,aten.unsqueeze.default,24
113,C,aten.ones_like.default,18
113,C,aten.stack.default,70
113,C,aten.amin.default,62
113,C,aten.full_like.default,286
113,C,aten.nextafter.default,286
113,C,aten.amax.default,62
113,C,aten.eq.Scalar,808
113,C,aten.bitwise_and.Tensor,407
113,C,aten.where.self,690
113,C,aten.zeros_like.default,247
113,C,aten.index.Tensor,84
113,C,aten.add.Tensor,162
113,C,aten.view.default,108
113,C,aten.index_put_.default,42
113,C,aten.neg.default,6
113,C,aten.cat.default,14
113,C,aten.zeros.default,3
113,C,aten.clone.default,118
113,C,aten.le.Tensor,5
113,C,aten.ge.Tensor,1
113,A,aten.detach.default,174
113,A,aten.unbind.int,4
113,A,aten.isnan.default,10
113,A,aten.any.default,15
113,A,aten.gt.Tensor,5
113,A,aten.ne.Scalar,168
113,A,aten.eq.Scalar,3512
113,A,aten.zeros_like.default,1756
113,A,aten.add.Tensor,1756
113,B,aten.ones_like.default,4
113,B,aten.zeros_like.default,80
113,B,aten.add.Tensor,80
113,B,aten.pow.Tensor_Scalar,76
113,C,aten.isnan.default,56
113,D,aten.zeros.default,364
113,D,aten.clone.default,43416
113,D,aten.view.default,21714
113,D,aten.isnan.default,21708
113,D,aten.any.default,32562
113,D,aten._local_scalar_dense.default,32562
113,D,aten.gt.Tensor,10854
113,D,aten.add.Tensor,4744
113,D,aten.full_like.default,16376
113,D,aten.nextafter.default,16376
113,D,aten.mul.Tensor,13992
113,D,aten.stack.default,4410
113,D,aten.min.dim,4410
113,D,aten.max.dim,4410
113,D,aten.zeros_like.default,1406
113,D,aten.abs.default,5624
113,D,aten.minimum.default,1406
113,D,aten.maximum.default,1406
113,D,aten.le.Scalar,1406
113,D,aten.ge.Scalar,1406
113,D,aten.bitwise_and.Tensor,1406
113,D,aten.pow.Tensor_Scalar,4636
113,D,aten.where.self,1406
113,H,aten.add.Tensor,50
113,H,aten.full_like.default,90
113,H,aten.nextafter.default,90
113,H,aten.clone.default,136
113,H,aten.view.default,72
113,H,aten.isnan.default,68
113,H,aten.any.default,102
113,H,aten._local_scalar_dense.default,198
113,H,aten.gt.Tensor,34
113,H,aten.sub.Tensor,30
113,H,aten.detach.default,96
113,H,aten.lift_fresh.default,48
113,H,aten.abs.default,44
113,H,aten.ne.Scalar,44
113,H,aten.eq.Tensor,44
113,H,aten.mul.Tensor,68
113,F,aten.detach.default,160
113,F,aten._local_scalar_dense.default,176
113,G,aten.lift_fresh.default,29
113,G,aten.abs.default,158
113,G,aten.ne.Scalar,158
113,G,aten.eq.Tensor,158
113,G,aten.mul.Tensor,194
113,G,aten._local_scalar_dense.default,4315
113,G,aten.all.default,180
113,G,aten.view.default,7714
113,G,aten.stack.default,948
113,G,aten.sub.Tensor,33
113,G,aten.full_like.default,287
113,G,aten.nextafter.default,287
113,G,aten.le.Tensor,27
113,G,aten.ge.Tensor,12
113,G,aten.bitwise_and.Tensor,12
113,E,aten.detach.default,504
113,E,aten._local_scalar_dense.default,5572
113,G,aten.clone.default,1872
113,G,aten.isnan.default,936
113,G,aten.any.default,1406
113,G,aten.gt.Tensor,468
113,G,aten.min.dim,6
113,G,aten.max.dim,6
113,G,aten.zeros_like.default,4
113,G,aten.select.int,2936
113,G,aten.slice.Tensor,24
113,G,aten.amin.default,4
113,G,aten.amax.default,4
113,G,aten.add.Tensor,238
113,G,aten.zeros.default,2
113,G,aten.detach.default,5444
113,E,aten.zeros_like.default,1630
113,E,aten.add.Tensor,2298
113,E,aten.clone.default,5968
113,E,aten.view.default,2870
113,E,aten.eq.Scalar,16
113,E,aten.all.default,554
113,E,aten.zeros.default,448
113,E,aten.isnan.default,2828
113,E,aten.any.default,4242
113,E,aten.gt.Tensor,1414
113,E,aten.mul.Tensor,2882
113,E,aten.lift_fresh.default,558
113,E,aten.abs.default,1088
113,E,aten.le.Tensor,538
113,E,aten.stack.default,202
113,E,aten.min.dim,202
113,E,aten.full_like.default,1620
113,E,aten.nextafter.default,1620
113,E,aten.max.dim,202
113,E,aten.sub.Tensor,548
113,E,aten.ne.Scalar,522
113,E,aten.eq.Tensor,522
113,D,aten.lift_fresh.default,518
113,E,aten.equal.default,40
113,H,aten.div.Tensor,2
113,F,aten.lift_fresh.default,88
113,F,aten.clone.default,20
113,F,aten.view.default,16
113,F,aten.eq.Scalar,8
113,F,aten.all.default,8
113,F,aten.neg.default,2
113,F,aten.abs.default,126
113,F,aten.ne.Scalar,76
113,F,aten.eq.Tensor,74
113,F,aten.mul.Tensor,74
113,F,aten.sub.Tensor,62
113,F,aten.full_like.default,6
113,F,aten.nextafter.default,6
113,F,aten.zeros.default,6
113,F,aten.max.default,52
113,G,aten.le.Scalar,2
113,G,aten.ge.Scalar,2
113,G,aten.reciprocal.default,4
113,F,aten.isnan.default,8
113,F,aten.any.default,14
113,F,aten.gt.Tensor,4
113,F,aten.ones.default,2
113,H,aten.eq.Scalar,4
113,H,aten.all.default,4
113,H,aten.zeros.default,8
113,H,aten.stack.default,6
113,H,aten.min.dim,6
113,H,aten.max.dim,6
114,outside_boundary,aten.lift_fresh.default,552
114,outside_boundary,aten.clone.default,11877
114,outside_boundary,aten.view.default,1496
114,outside_boundary,aten.isnan.default,518
114,outside_boundary,aten.any.default,1290
114,outside_boundary,aten._local_scalar_dense.default,12463
114,outside_boundary,aten.gt.Tensor,574
114,outside_boundary,aten.eq.Scalar,337
114,outside_boundary,aten.all.default,6511
114,outside_boundary,aten.zeros_like.default,2043
114,outside_boundary,aten.add.Tensor,2190
114,outside_boundary,aten.ne.Scalar,1110
114,outside_boundary,aten.ones.default,317
114,outside_boundary,aten.mul.Tensor,7759
114,outside_boundary,aten.zeros.default,133
114,A,aten.zeros.default,1
114,A,aten.empty.memory_format,1
114,A,aten.empty_like.default,1
114,A,aten.select.int,34
114,A,aten.copy_.default,8
114,A,aten.stack.default,2
114,A,aten.view.default,1772
114,A,aten.clone.default,1870
114,A,aten.le.Tensor,3
114,A,aten.all.default,3523
114,A,aten._local_scalar_dense.default,3706
114,outside_boundary,aten.slice.Tensor,5855
114,outside_boundary,aten.select.int,7464
114,outside_boundary,aten.allclose.default,486
114,outside_boundary,aten.full_like.default,5848
114,outside_boundary,aten.le.Tensor,5727
114,outside_boundary,aten.index_select.default,1740
114,outside_boundary,aten.expand.default,168
114,outside_boundary,aten.scatter_add_.default,93
114,outside_boundary,aten.ones_like.default,756
114,outside_boundary,aten.max.default,756
114,outside_boundary,aten.detach.default,3034
114,outside_boundary,aten.abs.default,3891
114,outside_boundary,aten.minimum.default,731
114,outside_boundary,aten.maximum.default,949
114,outside_boundary,aten.le.Scalar,613
114,outside_boundary,aten.ge.Scalar,979
114,outside_boundary,aten.bitwise_and.Tensor,995
114,outside_boundary,aten.pow.Tensor_Scalar,9906
114,outside_boundary,aten.stack.default,4826
114,outside_boundary,aten.min.dim,3566
114,outside_boundary,aten.max.dim,3566
114,outside_boundary,aten.where.self,3015
114,outside_boundary,aten.nextafter.default,5835
114,outside_boundary,aten.unsqueeze.default,614
114,outside_boundary,aten.sum.dim_IntList,735
114,outside_boundary,aten.sub.Tensor,800
114,outside_boundary,aten.eq.Tensor,1150
114,outside_boundary,aten.arange.default,147
114,outside_boundary,aten.min.default,189
114,outside_boundary,aten.nonzero.default,189
114,outside_boundary,aten.lt.Tensor,315
114,outside_boundary,aten.unbind.int,1556
114,outside_boundary,aten.cat.default,632
114,outside_boundary,aten.ge.Tensor,326
114,outside_boundary,aten.all.dim,337
114,outside_boundary,aten.count_nonzero.default,315
114,outside_boundary,aten.clamp.default,126
114,outside_boundary,aten.pow.Tensor_Tensor,378
114,outside_boundary,aten._to_copy.default,126
114,outside_boundary,aten.copy_.default,331
114,outside_boundary,aten.full.default,84
114,outside_boundary,aten.scatter_reduce_.two,84
114,outside_boundary,aten.empty.memory_format,92
114,outside_boundary,aten.set_.source_Storage,92
114,outside_boundary,aten.new_empty.default,46
114,outside_boundary,aten.set_.source_Storage_storage_offset,46
114,outside_boundary,aten.div.Tensor,9
114,outside_boundary,aten.bitwise_not.default,9
114,C,aten.abs.default,157
114,C,aten.ne.Scalar,157
114,C,aten.eq.Tensor,163
114,C,aten.mul.Tensor,405
114,C,aten.all.default,163
114,C,aten._local_scalar_dense.default,253
114,B,aten.lift_fresh.default,4
114,B,aten.expand.default,2
114,B,aten.slice.Tensor,5
114,B,aten.select.int,1
114,B,aten.unsqueeze.default,3
114,B,aten.pow.Tensor_Tensor,1
114,B,aten.mul.Tensor,81
114,B,aten.detach.default,2
114,B,aten.view.default,3
114,B,aten.zeros.default,1
114,B,aten.scatter_add_.default,1
114,C,aten.lift_fresh.default,129
114,C,aten.expand.default,1
114,C,aten.detach.default,4
114,C,aten.gt.Tensor,34
114,C,aten.any.default,90
114,C,aten.slice.Tensor,68
114,C,aten.select.int,278
114,C,aten.lt.Tensor,3
114,C,aten.bitwise_or.Tensor,65
114,C,aten.unsqueeze.default,24
114,C,aten.ones_like.default,18
114,C,aten.stack.default,70
114,C,aten.amin.default,62
114,C,aten.full_like.default,286
114,C,aten.nextafter.default,286
114,C,aten.amax.default,62
114,C,aten.eq.Scalar,808
114,C,aten.bitwise_and.Tensor,407
114,C,aten.where.self,690
114,C,aten.zeros_like.default,247
114,C,aten.index.Tensor,84
114,C,aten.add.Tensor,162
114,C,aten.view.default,108
114,C,aten.index_put_.default,42
114,C,aten.neg.default,6
114,C,aten.cat.default,14
114,C,aten.zeros.default,3
114,C,aten.clone.default,118
114,C,aten.le.Tensor,5
114,C,aten.ge.Tensor,1
114,A,aten.detach.default,174
114,A,aten.unbind.int,4
114,A,aten.isnan.default,10
114,A,aten.any.default,15
114,A,aten.gt.Tensor,5
114,A,aten.ne.Scalar,168
114,A,aten.eq.Scalar,3520
114,A,aten.zeros_like.default,1760
114,A,aten.add.Tensor,1760
114,B,aten.ones_like.default,4
114,B,aten.zeros_like.default,80
114,B,aten.add.Tensor,80
114,B,aten.pow.Tensor_Scalar,76
114,C,aten.isnan.default,56
114,D,aten.zeros.default,364
114,D,aten.clone.default,43640
114,D,aten.view.default,21826
114,D,aten.isnan.default,21820
114,D,aten.any.default,32730
114,D,aten._local_scalar_dense.default,32730
114,D,aten.gt.Tensor,10910
114,D,aten.add.Tensor,4772
114,D,aten.full_like.default,16448
114,D,aten.nextafter.default,16448
114,D,aten.mul.Tensor,14048
114,D,aten.stack.default,4424
114,D,aten.min.dim,4424
114,D,aten.max.dim,4424
114,D,aten.zeros_like.default,1414
114,D,aten.abs.default,5656
114,D,aten.minimum.default,1414
114,D,aten.maximum.default,1414
114,D,aten.le.Scalar,1414
114,D,aten.ge.Scalar,1414
114,D,aten.bitwise_and.Tensor,1414
114,D,aten.pow.Tensor_Scalar,4652
114,D,aten.where.self,1414
114,H,aten.add.Tensor,50
114,H,aten.full_like.default,90
114,H,aten.nextafter.default,90
114,H,aten.clone.default,136
114,H,aten.view.default,72
114,H,aten.isnan.default,68
114,H,aten.any.default,102
114,H,aten._local_scalar_dense.default,198
114,H,aten.gt.Tensor,34
114,H,aten.sub.Tensor,30
114,H,aten.detach.default,96
114,H,aten.lift_fresh.default,48
114,H,aten.abs.default,44
114,H,aten.ne.Scalar,44
114,H,aten.eq.Tensor,44
114,H,aten.mul.Tensor,68
114,F,aten.detach.default,160
114,F,aten._local_scalar_dense.default,176
114,G,aten.lift_fresh.default,29
114,G,aten.abs.default,158
114,G,aten.ne.Scalar,158
114,G,aten.eq.Tensor,158
114,G,aten.mul.Tensor,194
114,G,aten._local_scalar_dense.default,4351
114,G,aten.all.default,180
114,G,aten.view.default,7782
114,G,aten.stack.default,956
114,G,aten.sub.Tensor,33
114,G,aten.full_like.default,289
114,G,aten.nextafter.default,289
114,G,aten.le.Tensor,27
114,G,aten.ge.Tensor,12
114,G,aten.bitwise_and.Tensor,12
114,E,aten.detach.default,504
114,E,aten._local_scalar_dense.default,5574
114,G,aten.clone.default,1888
114,G,aten.isnan.default,944
114,G,aten.any.default,1418
114,G,aten.gt.Tensor,472
114,G,aten.min.dim,6
114,G,aten.max.dim,6
114,G,aten.zeros_like.default,4
114,G,aten.select.int,2962
114,G,aten.slice.Tensor,24
114,G,aten.amin.default,4
114,G,aten.amax.default,4
114,G,aten.add.Tensor,240
114,G,aten.zeros.default,2
114,G,aten.detach.default,5492
114,E,aten.zeros_like.default,1630
114,E,aten.add.Tensor,2298
114,E,aten.clone.default,5972
114,E,aten.view.default,2870
114,E,aten.eq.Scalar,16
114,E,aten.all.default,556
114,E,aten.zeros.default,448
114,E,aten.isnan.default,2828
114,E,aten.any.default,4242
114,E,aten.gt.Tensor,1414
114,E,aten.mul.Tensor,2882
114,E,aten.lift_fresh.default,558
114,E,aten.abs.default,1090
114,E,aten.le.Tensor,540
114,E,aten.stack.default,202
114,E,aten.min.dim,202
114,E,aten.full_like.default,1620
114,E,aten.nextafter.default,1620
114,E,aten.max.dim,202
114,E,aten.sub.Tensor,548
114,E,aten.ne.Scalar,522
114,E,aten.eq.Tensor,522
114,D,aten.lift_fresh.default,530
114,E,aten.equal.default,40
114,H,aten.div.Tensor,2
114,F,aten.lift_fresh.default,88
114,F,aten.clone.default,20
114,F,aten.view.default,16
114,F,aten.eq.Scalar,8
114,F,aten.all.default,8
114,F,aten.neg.default,2
114,F,aten.abs.default,126
114,F,aten.ne.Scalar,76
114,F,aten.eq.Tensor,74
114,F,aten.mul.Tensor,74
114,F,aten.sub.Tensor,62
114,F,aten.full_like.default,6
114,F,aten.nextafter.default,6
114,F,aten.zeros.default,6
114,F,aten.max.default,52
114,G,aten.le.Scalar,2
114,G,aten.ge.Scalar,2
114,G,aten.reciprocal.default,4
114,F,aten.isnan.default,8
114,F,aten.any.default,14
114,F,aten.gt.Tensor,4
114,F,aten.ones.default,2
114,H,aten.eq.Scalar,4
114,H,aten.all.default,4
114,H,aten.zeros.default,8
114,H,aten.stack.default,6
114,H,aten.min.dim,6
114,H,aten.max.dim,6
115,outside_boundary,aten.lift_fresh.default,552
115,outside_boundary,aten.clone.default,11877
115,outside_boundary,aten.view.default,1496
115,outside_boundary,aten.isnan.default,518
115,outside_boundary,aten.any.default,1292
115,outside_boundary,aten._local_scalar_dense.default,12465
115,outside_boundary,aten.gt.Tensor,574
115,outside_boundary,aten.eq.Scalar,337
115,outside_boundary,aten.all.default,6511
115,outside_boundary,aten.zeros_like.default,2043
115,outside_boundary,aten.add.Tensor,2190
115,outside_boundary,aten.ne.Scalar,1110
115,outside_boundary,aten.ones.default,317
115,outside_boundary,aten.mul.Tensor,7759
115,outside_boundary,aten.zeros.default,133
115,A,aten.zeros.default,1
115,A,aten.empty.memory_format,1
115,A,aten.empty_like.default,1
115,A,aten.select.int,34
115,A,aten.copy_.default,8
115,A,aten.stack.default,2
115,A,aten.view.default,1756
115,A,aten.clone.default,1854
115,A,aten.le.Tensor,3
115,A,aten.all.default,3491
115,A,aten._local_scalar_dense.default,3674
115,outside_boundary,aten.slice.Tensor,5855
115,outside_boundary,aten.select.int,7464
115,outside_boundary,aten.allclose.default,486
115,outside_boundary,aten.full_like.default,5848
115,outside_boundary,aten.le.Tensor,5727
115,outside_boundary,aten.index_select.default,1740
115,outside_boundary,aten.expand.default,168
115,outside_boundary,aten.scatter_add_.default,93
115,outside_boundary,aten.ones_like.default,756
115,outside_boundary,aten.max.default,756
115,outside_boundary,aten.detach.default,3034
115,outside_boundary,aten.abs.default,3891
115,outside_boundary,aten.minimum.default,731
115,outside_boundary,aten.maximum.default,949
115,outside_boundary,aten.le.Scalar,613
115,outside_boundary,aten.ge.Scalar,979
115,outside_boundary,aten.bitwise_and.Tensor,995
115,outside_boundary,aten.pow.Tensor_Scalar,9906
115,outside_boundary,aten.stack.default,4826
115,outside_boundary,aten.min.dim,3566
115,outside_boundary,aten.max.dim,3566
115,outside_boundary,aten.where.self,3015
115,outside_boundary,aten.nextafter.default,5835
115,outside_boundary,aten.unsqueeze.default,614
115,outside_boundary,aten.sum.dim_IntList,735
115,outside_boundary,aten.sub.Tensor,800
115,outside_boundary,aten.eq.Tensor,1150
115,outside_boundary,aten.arange.default,147
115,outside_boundary,aten.min.default,189
115,outside_boundary,aten.nonzero.default,189
115,outside_boundary,aten.lt.Tensor,315
115,outside_boundary,aten.unbind.int,1556
115,outside_boundary,aten.cat.default,632
115,outside_boundary,aten.ge.Tensor,326
115,outside_boundary,aten.all.dim,337
115,outside_boundary,aten.count_nonzero.default,315
115,outside_boundary,aten.clamp.default,126
115,outside_boundary,aten.pow.Tensor_Tensor,378
115,outside_boundary,aten._to_copy.default,126
115,outside_boundary,aten.copy_.default,331
115,outside_boundary,aten.full.default,84
115,outside_boundary,aten.scatter_reduce_.two,84
115,outside_boundary,aten.empty.memory_format,92
115,outside_boundary,aten.set_.source_Storage,92
115,outside_boundary,aten.new_empty.default,46
115,outside_boundary,aten.set_.source_Storage_storage_offset,46
115,outside_boundary,aten.div.Tensor,9
115,outside_boundary,aten.bitwise_not.default,9
115,C,aten.abs.default,157
115,C,aten.ne.Scalar,157
115,C,aten.eq.Tensor,163
115,C,aten.mul.Tensor,405
115,C,aten.all.default,163
115,C,aten._local_scalar_dense.default,253
115,B,aten.lift_fresh.default,4
115,B,aten.expand.default,2
115,B,aten.slice.Tensor,5
115,B,aten.select.int,1
115,B,aten.unsqueeze.default,3
115,B,aten.pow.Tensor_Tensor,1
115,B,aten.mul.Tensor,81
115,B,aten.detach.default,2
115,B,aten.view.default,3
115,B,aten.zeros.default,1
115,B,aten.scatter_add_.default,1
115,C,aten.lift_fresh.default,129
115,C,aten.expand.default,1
115,C,aten.detach.default,4
115,C,aten.gt.Tensor,34
115,C,aten.any.default,90
115,C,aten.slice.Tensor,68
115,C,aten.select.int,278
115,C,aten.lt.Tensor,3
115,C,aten.bitwise_or.Tensor,65
115,C,aten.unsqueeze.default,24
115,C,aten.ones_like.default,18
115,C,aten.stack.default,70
115,C,aten.amin.default,62
115,C,aten.full_like.default,286
115,C,aten.nextafter.default,286
115,C,aten.amax.default,62
115,C,aten.eq.Scalar,808
115,C,aten.bitwise_and.Tensor,407
115,C,aten.where.self,690
115,C,aten.zeros_like.default,247
115,C,aten.index.Tensor,84
115,C,aten.add.Tensor,162
115,C,aten.view.default,108
115,C,aten.index_put_.default,42
115,C,aten.neg.default,6
115,C,aten.cat.default,14
115,C,aten.zeros.default,3
115,C,aten.clone.default,118
115,C,aten.le.Tensor,5
115,C,aten.ge.Tensor,1
115,A,aten.detach.default,174
115,A,aten.unbind.int,4
115,A,aten.isnan.default,10
115,A,aten.any.default,15
115,A,aten.gt.Tensor,5
115,A,aten.ne.Scalar,168
115,A,aten.eq.Scalar,3488
115,A,aten.zeros_like.default,1744
115,A,aten.add.Tensor,1744
115,B,aten.ones_like.default,4
115,B,aten.zeros_like.default,80
115,B,aten.add.Tensor,80
115,B,aten.pow.Tensor_Scalar,76
115,C,aten.isnan.default,56
115,D,aten.zeros.default,364
115,D,aten.clone.default,43248
115,D,aten.view.default,21630
115,D,aten.isnan.default,21624
115,D,aten.any.default,32436
115,D,aten._local_scalar_dense.default,32436
115,D,aten.gt.Tensor,10812
115,D,aten.add.Tensor,4728
115,D,aten.full_like.default,16308
115,D,aten.nextafter.default,16308
115,D,aten.mul.Tensor,13936
115,D,aten.stack.default,4390
115,D,aten.min.dim,4390
115,D,aten.max.dim,4390
115,D,aten.zeros_like.default,1400
115,D,aten.abs.default,5600
115,D,aten.minimum.default,1400
115,D,aten.maximum.default,1400
115,D,aten.le.Scalar,1400
115,D,aten.ge.Scalar,1400
115,D,aten.bitwise_and.Tensor,1400
115,D,aten.pow.Tensor_Scalar,4612
115,D,aten.where.self,1400
115,H,aten.add.Tensor,50
115,H,aten.full_like.default,90
115,H,aten.nextafter.default,90
115,H,aten.clone.default,136
115,H,aten.view.default,72
115,H,aten.isnan.default,68
115,H,aten.any.default,102
115,H,aten._local_scalar_dense.default,198
115,H,aten.gt.Tensor,34
115,H,aten.sub.Tensor,30
115,H,aten.detach.default,96
115,H,aten.lift_fresh.default,48
115,H,aten.abs.default,44
115,H,aten.ne.Scalar,44
115,H,aten.eq.Tensor,44
115,H,aten.mul.Tensor,68
115,F,aten.detach.default,160
115,F,aten._local_scalar_dense.default,176
115,G,aten.lift_fresh.default,29
115,G,aten.abs.default,158
115,G,aten.ne.Scalar,158
115,G,aten.eq.Tensor,158
115,G,aten.mul.Tensor,194
115,G,aten._local_scalar_dense.default,4387
115,G,aten.all.default,180
115,G,aten.view.default,7850
115,G,aten.stack.default,964
115,G,aten.sub.Tensor,33
115,G,aten.full_like.default,291
115,G,aten.nextafter.default,291
115,G,aten.le.Tensor,27
115,G,aten.ge.Tensor,12
115,G,aten.bitwise_and.Tensor,12
115,E,aten.detach.default,504
115,E,aten._local_scalar_dense.default,5570
115,G,aten.clone.default,1904
115,G,aten.isnan.default,952
115,G,aten.any.default,1430
115,G,aten.gt.Tensor,476
115,G,aten.min.dim,6
115,G,aten.max.dim,6
115,G,aten.zeros_like.default,4
115,G,aten.select.int,2988
115,G,aten.slice.Tensor,24
115,G,aten.amin.default,4
115,G,aten.amax.default,4
115,G,aten.add.Tensor,242
115,G,aten.zeros.default,2
115,G,aten.detach.default,5540
115,E,aten.zeros_like.default,1578
115,E,aten.add.Tensor,2246
115,E,aten.clone.default,5970
115,E,aten.view.default,2870
115,E,aten.eq.Scalar,16
115,E,aten.all.default,552
115,E,aten.zeros.default,448
115,E,aten.isnan.default,2828
115,E,aten.any.default,4242
115,E,aten.gt.Tensor,1414
115,E,aten.mul.Tensor,2832
115,E,aten.lift_fresh.default,558
115,E,aten.abs.default,1086
115,E,aten.le.Tensor,536
115,E,aten.stack.default,202
115,E,aten.min.dim,202
115,E,aten.full_like.default,1620
115,E,aten.nextafter.default,1620
115,E,aten.max.dim,202
115,E,aten.sub.Tensor,548
115,E,aten.ne.Scalar,522
115,E,aten.eq.Tensor,522
115,D,aten.lift_fresh.default,518
115,E,aten.equal.default,40
115,H,aten.div.Tensor,2
115,F,aten.lift_fresh.default,88
115,F,aten.clone.default,20
115,F,aten.view.default,16
115,F,aten.eq.Scalar,8
115,F,aten.all.default,8
115,F,aten.neg.default,2
115,F,aten.abs.default,126
115,F,aten.ne.Scalar,76
115,F,aten.eq.Tensor,74
115,F,aten.mul.Tensor,74
115,F,aten.sub.Tensor,62
115,F,aten.full_like.default,6
115,F,aten.nextafter.default,6
115,F,aten.zeros.default,6
115,F,aten.max.default,52
115,G,aten.le.Scalar,2
115,G,aten.ge.Scalar,2
115,G,aten.reciprocal.default,4
115,F,aten.isnan.default,8
115,F,aten.any.default,14
115,F,aten.gt.Tensor,4
115,F,aten.ones.default,2
115,H,aten.eq.Scalar,4
115,H,aten.all.default,4
115,H,aten.zeros.default,8
115,H,aten.stack.default,6
115,H,aten.min.dim,6
115,H,aten.max.dim,6
116,outside_boundary,aten.lift_fresh.default,552
116,outside_boundary,aten.clone.default,11877
116,outside_boundary,aten.view.default,1496
116,outside_boundary,aten.isnan.default,518
116,outside_boundary,aten.any.default,1292
116,outside_boundary,aten._local_scalar_dense.default,12465
116,outside_boundary,aten.gt.Tensor,574
116,outside_boundary,aten.eq.Scalar,337
116,outside_boundary,aten.all.default,6511
116,outside_boundary,aten.zeros_like.default,2043
116,outside_boundary,aten.add.Tensor,2190
116,outside_boundary,aten.ne.Scalar,1110
116,outside_boundary,aten.ones.default,317
116,outside_boundary,aten.mul.Tensor,7759
116,outside_boundary,aten.zeros.default,133
116,A,aten.zeros.default,1
116,A,aten.empty.memory_format,1
116,A,aten.empty_like.default,1
116,A,aten.select.int,34
116,A,aten.copy_.default,8
116,A,aten.stack.default,2
116,A,aten.view.default,1756
116,A,aten.clone.default,1854
116,A,aten.le.Tensor,3
116,A,aten.all.default,3491
116,A,aten._local_scalar_dense.default,3674
116,outside_boundary,aten.slice.Tensor,5855
116,outside_boundary,aten.select.int,7464
116,outside_boundary,aten.allclose.default,486
116,outside_boundary,aten.full_like.default,5848
116,outside_boundary,aten.le.Tensor,5727
116,outside_boundary,aten.index_select.default,1740
116,outside_boundary,aten.expand.default,168
116,outside_boundary,aten.scatter_add_.default,93
116,outside_boundary,aten.ones_like.default,756
116,outside_boundary,aten.max.default,756
116,outside_boundary,aten.detach.default,3034
116,outside_boundary,aten.abs.default,3891
116,outside_boundary,aten.minimum.default,731
116,outside_boundary,aten.maximum.default,949
116,outside_boundary,aten.le.Scalar,613
116,outside_boundary,aten.ge.Scalar,979
116,outside_boundary,aten.bitwise_and.Tensor,995
116,outside_boundary,aten.pow.Tensor_Scalar,9906
116,outside_boundary,aten.stack.default,4826
116,outside_boundary,aten.min.dim,3566
116,outside_boundary,aten.max.dim,3566
116,outside_boundary,aten.where.self,3015
116,outside_boundary,aten.nextafter.default,5835
116,outside_boundary,aten.unsqueeze.default,614
116,outside_boundary,aten.sum.dim_IntList,735
116,outside_boundary,aten.sub.Tensor,800
116,outside_boundary,aten.eq.Tensor,1150
116,outside_boundary,aten.arange.default,147
116,outside_boundary,aten.min.default,189
116,outside_boundary,aten.nonzero.default,189
116,outside_boundary,aten.lt.Tensor,315
116,outside_boundary,aten.unbind.int,1556
116,outside_boundary,aten.cat.default,632
116,outside_boundary,aten.ge.Tensor,326
116,outside_boundary,aten.all.dim,337
116,outside_boundary,aten.count_nonzero.default,315
116,outside_boundary,aten.clamp.default,126
116,outside_boundary,aten.pow.Tensor_Tensor,378
116,outside_boundary,aten._to_copy.default,126
116,outside_boundary,aten.copy_.default,331
116,outside_boundary,aten.full.default,84
116,outside_boundary,aten.scatter_reduce_.two,84
116,outside_boundary,aten.empty.memory_format,92
116,outside_boundary,aten.set_.source_Storage,92
116,outside_boundary,aten.new_empty.default,46
116,outside_boundary,aten.set_.source_Storage_storage_offset,46
116,outside_boundary,aten.div.Tensor,9
116,outside_boundary,aten.bitwise_not.default,9
116,C,aten.abs.default,157
116,C,aten.ne.Scalar,157
116,C,aten.eq.Tensor,163
116,C,aten.mul.Tensor,405
116,C,aten.all.default,163
116,C,aten._local_scalar_dense.default,253
116,B,aten.lift_fresh.default,4
116,B,aten.expand.default,2
116,B,aten.slice.Tensor,5
116,B,aten.select.int,1
116,B,aten.unsqueeze.default,3
116,B,aten.pow.Tensor_Tensor,1
116,B,aten.mul.Tensor,81
116,B,aten.detach.default,2
116,B,aten.view.default,3
116,B,aten.zeros.default,1
116,B,aten.scatter_add_.default,1
116,C,aten.lift_fresh.default,129
116,C,aten.expand.default,1
116,C,aten.detach.default,4
116,C,aten.gt.Tensor,34
116,C,aten.any.default,90
116,C,aten.slice.Tensor,68
116,C,aten.select.int,278
116,C,aten.lt.Tensor,3
116,C,aten.bitwise_or.Tensor,65
116,C,aten.unsqueeze.default,24
116,C,aten.ones_like.default,18
116,C,aten.stack.default,70
116,C,aten.amin.default,62
116,C,aten.full_like.default,286
116,C,aten.nextafter.default,286
116,C,aten.amax.default,62
116,C,aten.eq.Scalar,808
116,C,aten.bitwise_and.Tensor,407
116,C,aten.where.self,690
116,C,aten.zeros_like.default,247
116,C,aten.index.Tensor,84
116,C,aten.add.Tensor,162
116,C,aten.view.default,108
116,C,aten.index_put_.default,42
116,C,aten.neg.default,6
116,C,aten.cat.default,14
116,C,aten.zeros.default,3
116,C,aten.clone.default,118
116,C,aten.le.Tensor,5
116,C,aten.ge.Tensor,1
116,A,aten.detach.default,174
116,A,aten.unbind.int,4
116,A,aten.isnan.default,10
116,A,aten.any.default,15
