plant,view,range_kind,state,t_start,t_end,t_start_exact,t_end_exact,duration,candidate_eligible,ours_lo,ours_hi,ours_width,ours_missing_reason,flowstar_lo,flowstar_hi,flowstar_width,flowstar_missing_reason,strict_lo,strict_hi,strict_width,strict_missing_reason,parity_lo,parity_hi,parity_width,parity_missing_reason,strict_vs_ours,strict_vs_ours_absolute_width_difference,strict_vs_ours_lower_shift,strict_vs_ours_upper_shift,strict_vs_ours_center_shift,strict_vs_ours_disjoint,strict_vs_flowstar,strict_vs_flowstar_absolute_width_difference,strict_vs_flowstar_lower_shift,strict_vs_flowstar_upper_shift,strict_vs_flowstar_center_shift,strict_vs_flowstar_disjoint,strict_vs_parity,strict_vs_parity_absolute_width_difference,strict_vs_parity_lower_shift,strict_vs_parity_upper_shift,strict_vs_parity_center_shift,strict_vs_parity_disjoint,ours_vs_flowstar,ours_vs_flowstar_absolute_width_difference,ours_vs_flowstar_lower_shift,ours_vs_flowstar_upper_shift,ours_vs_flowstar_center_shift,ours_vs_flowstar_disjoint
brusselator,common,tube,x,14.620000000000001,14.64,4213928099338025785/288230376151711744,1054923176715265005/72057594037927936,0.02,False,3.57027708651333,3.6711126969989785,0.10083561048564826,,3.569219051878657,3.6720759091964923,0.10285685731783545,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9803489345786506,-0.0020212468321871846,0.001058034634673355,-0.0009632121975138297,4.741121857998465e-05,False
brusselator,common,tube,y,14.620000000000001,14.64,4213928099338025785/288230376151711744,1054923176715265005/72057594037927936,0.02,False,0.8426495448274264,0.8796610229096095,0.03701147808218308,,0.8426083796425604,0.8800043646608328,0.03739598501827235,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9897179620779774,-0.00038450693608926834,4.116518486596554e-05,-0.0003433417512233028,-0.00015108828317866863,False
brusselator,published,endpoint,x,14.64,14.66,1054923176715265005/72057594037927936,4225457314384094255/288230376151711744,0.02,False,3.5224940569465297,3.57986630759461,0.05737225064808049,,3.5206763153544407,3.581660194467198,0.06098387911275749,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.940777324807443,-0.003611628464676997,0.0018177415920890283,-0.0017938868725879686,1.1927359750307787e-05,False
brusselator,published,endpoint,y,14.64,14.66,1054923176715265005/72057594037927936,4225457314384094255/288230376151711744,0.02,False,0.8479622622636229,0.8579491066148974,0.009986844351274504,,0.8450583938335989,0.8610851825064616,0.01602678867286267,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.6231344628749433,-0.006039944321588164,0.0029038684300239925,-0.0031360758915641718,-0.00011610373077008962,False
brusselator,published,tube,x,14.64,14.66,1054923176715265005/72057594037927936,4225457314384094255/288230376151711744,0.02,False,3.521550359489309,3.628346511278576,0.10679615178926705,,3.5204829926735397,3.6293900233748424,0.1089070307013027,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9806176066095759,-0.002110878912035652,0.001067366815769244,-0.001043512096266408,1.1927359751195965e-05,False
brusselator,published,tube,y,14.64,14.66,1054923176715265005/72057594037927936,4225457314384094255/288230376151711744,0.02,False,0.8429034648036468,0.8669753091353117,0.024071844331664982,,0.8428103645020193,0.8673006168984794,0.024490252396460077,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9829153224710917,-0.00041840806479509496,9.310030162745786e-05,-0.0003253077631676371,-0.00011610373077008962,False
brusselator,common,endpoint,x,14.64,14.66,1054923176715265005/72057594037927936,4225457314384094255/288230376151711744,0.02,False,3.5224940569465355,3.579866307594605,0.05737225064806939,,3.5206763153544514,3.5816601944671858,0.060983879112734396,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9407773248076172,-0.0036116284646650065,0.0018177415920841433,-0.0017938868725808632,1.1927359751640054e-05,False
brusselator,common,endpoint,y,14.64,14.66,1054923176715265005/72057594037927936,4225457314384094255/288230376151711744,0.02,False,0.8479622622636243,0.8579491066148961,0.00998684435127184,,0.845058393833602,0.8610851825064585,0.01602678867285645,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.6231344628750187,-0.006039944321584612,0.002903868430022216,-0.0031360758915623954,-0.00011610373077008962,False
brusselator,common,tube,x,14.64,14.66,1054923176715265005/72057594037927936,4225457314384094255/288230376151711744,0.02,False,3.5215503594893276,3.628346511278558,0.10679615178923019,,3.5204829926735504,3.629390023374831,0.1089070307012805,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9806176066094373,-0.002110878912050307,0.0010673668157772376,-0.0010435120962730693,1.1927359752084143e-05,False
brusselator,common,tube,y,14.64,14.66,1054923176715265005/72057594037927936,4225457314384094255/288230376151711744,0.02,False,0.8429034648036513,0.8669753091353072,0.02407184433165588,,0.8428103645020223,0.8673006168984764,0.024490252396454082,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9829153224709606,-0.0004184080647982036,9.310030162901217e-05,-0.0003253077631691914,-0.00011610373077008962,False
brusselator,published,endpoint,x,14.66,14.68,4225457314384094255/288230376151711744,2115610960953564245/144115188075855872,0.02,False,3.471403637942006,3.5307754324609046,0.059371794518898735,,3.4697560018758713,3.53245297897312,0.06269697709724875,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9469642280648977,-0.0033251825783500166,0.0016476360661346057,-0.001677546512215411,-1.4955223040624688e-05,False
brusselator,published,endpoint,y,14.66,14.68,4225457314384094255/288230376151711744,2115610960953564245/144115188075855872,0.02,False,0.8491661382611101,0.8558742314810306,0.006708093219920497,,0.8474171708769623,0.8578013813830769,0.0103842105061146,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.6459897183296244,-0.0036761172861941027,0.0017489673841477593,-0.0019271499020463434,-8.909125894923653e-05,False
brusselator,published,tube,x,14.66,14.68,4225457314384094255/288230376151711744,2115610960953564245/144115188075855872,0.02,False,3.4706602311975727,3.5816099506369916,0.11094971943941889,,3.4696067858317314,3.582693306448913,0.11308652061718139,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9811047225955783,-0.002136801177762493,0.001053445365841288,-0.001083355811921205,-1.4955223039958554e-05,False
brusselator,published,tube,y,14.66,14.68,4225457314384094255/288230376151711744,2115610960953564245/144115188075855872,0.02,False,0.8457808983417214,0.8596945013770529,0.013913603035331512,,0.8456509837565673,0.8600025984801057,0.014351614723538408,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9694799716516564,-0.0004380116882068963,0.0001299145851541006,-0.0003080971030527957,-8.909125894934755e-05,False
brusselator,common,endpoint,x,14.66,14.68,4225457314384094255/288230376151711744,2115610960953564245/144115188075855872,0.02,False,3.4714036379420103,3.5307754324609,0.05937179451888985,,3.4697560018758833,3.5324529789731067,0.06269697709722344,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9469642280651384,-0.0033251825783335853,0.0016476360661270562,-0.0016775465122065292,-1.4955223039958554e-05,False
brusselator,common,endpoint,y,14.66,14.68,4225457314384094255/288230376151711744,2115610960953564245/144115188075855872,0.02,False,0.8491661382611114,0.8558742314810293,0.006708093219917832,,0.8474171708769662,0.8578013813830736,0.010384210506107383,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.6459897183298168,-0.003676117286189551,0.0017489673841452058,-0.001927149902044345,-8.909125894951408e-05,False
brusselator,common,tube,x,14.66,14.68,4225457314384094255/288230376151711744,2115610960953564245/144115188075855872,0.02,False,3.47066023119759,3.5816099506369743,0.11094971943938425,,3.469606785831743,3.5826933064489004,0.1130865206171574,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9811047225954801,-0.002136801177773151,0.001053445365847061,-0.00108335581192609,-1.4955223039514465e-05,False
brusselator,common,tube,y,14.66,14.68,4225457314384094255/288230376151711744,2115610960953564245/144115188075855872,0.02,False,0.8457808983417259,0.8596945013770483,0.013913603035322408,,0.8456509837565709,0.8600025984801024,0.014351614723531525,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9694799716514871,-0.00043801168820911673,0.00012991458515498877,-0.00030809710305412796,-8.90912589495696e-05,False
brusselator,published,endpoint,x,14.68,14.700000000000001,2115610960953564245/144115188075855872,4236986529430162725/288230376151711744,0.02,False,3.4186232536298893,3.4798422284471564,0.061218974817267124,,3.4173763432538986,3.481159460270223,0.06378311701632455,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9597990452802555,-0.0025641421990574287,0.001246910375990673,-0.0013172318230667557,-3.516072353804134e-05,False
brusselator,published,endpoint,y,14.68,14.700000000000001,2115610960953564245/144115188075855872,4236986529430162725/288230376151711744,0.02,False,0.8519984032438666,0.8577445215557506,0.005746118311884096,,0.8508773389065625,0.8590021427056235,0.008124803799060998,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.7072316395564147,-0.0023786854871769014,0.0011210643373040785,-0.001257621149872823,-6.82784062843722e-05,False
brusselator,published,tube,x,14.68,14.700000000000001,2115610960953564245/144115188075855872,4236986529430162725/288230376151711744,0.02,False,3.417974751024154,3.532347968403475,0.11437321737932082,,3.4172618747322385,3.533131166142467,0.11586929141022839,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.987088261154452,-0.0014960740309075682,0.0007128762919155207,-0.0007831977389920475,-3.516072353848543e-05,False
brusselator,published,tube,y,14.68,14.700000000000001,2115610960953564245/144115188075855872,4236986529430162725/288230376151711744,0.02,False,0.8482943468211508,0.8590968525728138,0.010802505751662972,,0.8484170116324594,0.8591107445740737,0.010693732941614242,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0101716407771364,0.00010877281004872952,-0.00012266481130862594,-1.3892001259896425e-05,-6.827840628426118e-05,False
brusselator,common,endpoint,x,14.68,14.700000000000001,2115610960953564245/144115188075855872,4236986529430162725/288230376151711744,0.02,False,3.418623253629894,3.4798422284471515,0.061218974817257354,,3.4173763432539115,3.48115946027021,0.06378311701629835,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9597990452804966,-0.0025641421990409974,0.0012469103759826794,-0.001317231823058318,-3.5160723537819294e-05,False
brusselator,common,endpoint,y,14.68,14.700000000000001,2115610960953564245/144115188075855872,4236986529430162725/288230376151711744,0.02,False,0.8519984032438679,0.8577445215557493,0.005746118311881432,,0.8508773389065655,0.8590021427056201,0.00812480379905467,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.7072316395566376,-0.0023786854871732377,0.0011210643373024132,-0.0012576211498708245,-6.827840628420567e-05,False
brusselator,common,tube,x,14.68,14.700000000000001,2115610960953564245/144115188075855872,4236986529430162725/288230376151711744,0.02,False,3.417974751024172,3.532347968403457,0.1143732173792853,,3.417261874732251,3.533131166142454,0.11586929141020308,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.987088261154361,-0.0014960740309177822,0.0007128762919208498,-0.0007831977389969325,-3.516072353826338e-05,False
brusselator,common,tube,y,14.68,14.700000000000001,2115610960953564245/144115188075855872,4236986529430162725/288230376151711744,0.02,False,0.8482943468211552,0.8590968525728093,0.01080250575165409,,0.8484170116324622,0.8591107445740704,0.010693732941608247,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0101716407768722,0.00010877281004584294,-0.0001226648113069606,-1.389200126111767e-05,-6.827840628403914e-05,False
brusselator,published,endpoint,x,14.700000000000001,14.72,4236986529430162725/288230376151711744,132585973029787405/9007199254740992,0.02,False,3.3646456597863454,3.4277814682061245,0.06313580841977906,,3.364055260922625,3.4284723650221056,0.06441710409948076,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9801093871322907,-0.0012812956797016994,0.000590398863720587,-0.0006908968159811124,-5.024897613026269e-05,False
brusselator,published,endpoint,y,14.700000000000001,14.72,4236986529430162725/288230376151711744,132585973029787405/9007199254740992,0.02,False,0.8556680394890485,0.8632014965382878,0.007533457049239356,,0.8546523096522047,0.8643216715768168,0.009669361924612097,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.7791059128797244,-0.0021359048753727405,0.0010157298368437262,-0.0011201750385290143,-5.2222600842644074e-05,False
brusselator,published,tube,x,14.700000000000001,14.72,4236986529430162725/288230376151711744,132585973029787405/9007199254740992,0.02,False,3.363983757179217,3.4814629464995965,0.1174791893203797,,3.363967770998168,3.4815794306329058,0.11761165963473763,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9988736634210474,-0.00013247031435792422,1.598618104869942e-05,-0.0001164841333092248,-5.0248976130040646e-05,False
brusselator,published,tube,y,14.700000000000001,14.72,4236986529430162725/288230376151711744,132585973029787405/9007199254740992,0.02,False,0.8492851410483836,0.86502068716973,0.015735546121346422,,0.8500049705964731,0.8644053028233258,0.014400332226852774,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0927210479216465,0.0013352138944936476,-0.0007198295480894679,0.0006153843464041797,-5.2222600842644074e-05,False
brusselator,common,endpoint,x,14.700000000000001,14.72,4236986529430162725/288230376151711744,132585973029787405/9007199254740992,0.02,False,3.36464565978635,3.4277814682061196,0.06313580841976973,,3.3640552609226377,3.428472365022094,0.06441710409945633,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9801093871325176,-0.0012812956796866004,0.0005903988637121493,-0.0006908968159744511,-5.0248976130928824e-05,False
brusselator,common,endpoint,y,14.700000000000001,14.72,4236986529430162725/288230376151711744,132585973029787405/9007199254740992,0.02,False,0.8556680394890498,0.8632014965382866,0.0075334570492368025,,0.854652309652208,0.8643216715768134,0.009669361924605435,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.779105912879997,-0.0021359048753686327,0.0010157298368418388,-0.001120175038526794,-5.222260084242203e-05,False
brusselator,common,tube,x,14.700000000000001,14.72,4236986529430162725/288230376151711744,132585973029787405/9007199254740992,0.02,False,3.363983757179234,3.4814629464995783,0.11747918932034418,,3.36396777099818,3.481579430632895,0.11761165963471498,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9988736634209378,-0.0001324703143708028,1.5986181054028492e-05,-0.00011648413331677432,-5.024897613159496e-05,False
brusselator,common,tube,y,14.700000000000001,14.72,4236986529430162725/288230376151711744,132585973029787405/9007199254740992,0.02,False,0.8492851410483881,0.8650206871697254,0.015735546121337207,,0.8500049705964761,0.8644053028233225,0.014400332226846446,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.0927210479214868,0.001335213894490761,-0.0007198295480879136,0.0006153843464028474,-5.222260084247754e-05,False
brusselator,published,endpoint,x,14.72,14.74,132585973029787405/9007199254740992,4248515744476231195/288230376151711744,0.02,False,3.3103074447661394,3.3746785135901787,0.06437106882403931,,3.310222590416336,3.3748862884997473,0.06466369808341144,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.9954745975246474,-0.0002926292593721236,8.485434980354256e-05,-0.00020777490956858102,-6.146027988251923e-05,False
brusselator,published,endpoint,y,14.72,14.74,132585973029787405/9007199254740992,4248515744476231195/288230376151711744,0.02,False,0.861258882066359,0.8702762273898828,0.009017345323523718,,0.8603219380413988,0.8712927211419971,0.010970783100598291,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,0.8219418104284604,-0.0019534377770745737,0.0009369440249602512,-0.0010164937521143225,-3.9774863576980124e-05,False
brusselator,published,tube,x,14.72,14.74,132585973029787405/9007199254740992,4248515744476231195/288230376151711744,0.02,False,3.309644451970101,3.4290624113052712,0.1194179593351703,,3.310155861758038,3.428673922077099,0.11851806031906076,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.007592927303121,0.0008998990161095399,-0.0005114097879372892,0.00038848922817225073,-6.146027988274128e-05,False
