case,plant,task,step,time,exact_time,view,variable,cpu_lo_hex,cpu_hi_hex,gpu_lo_hex,gpu_hi_hex,cpu_width,gpu_width,lo_abs_diff,hi_abs_diff,max_abs_diff,center_abs_diff,near_zero,gpu_cpu_width_ratio,warning
REUSED_PARENT_CPU_prefix-b32,brusselator,13,19,0.38,109527542937650465/288230376151711744,endpoint,x,0x1.21e0a56abe550p+1,0x1.26119ef17653fp+1,0x1.21e0a5689154bp+1,0x1.26119ef3a3d7fp+1,0.032744589596397145,0.03274459162369148,1.0131793182210913e-09,1.0141150141862454e-09,1.0141150141862454e-09,4.676259379721159e-13,False,1.000000061912345,False
REUSED_PARENT_CPU_prefix-b32,brusselator,13,19,0.38,109527542937650465/288230376151711744,endpoint,y,0x1.dd344d182b9c0p+0,0x1.e26cc3d3cbebcp+0,0x1.dd344d15614cdp+0,0x1.e26cc3d69530cp+0,0.02039281922071634,0.020392820519091748,6.496605475803108e-10,6.487148596079351e-10,6.496605475803108e-10,4.729550084903167e-13,False,1.0000000636682644,False
REUSED_PARENT_CPU_prefix-b32,brusselator,13,19,0.38,109527542937650465/288230376151711744,tube,x,0x1.1d528b5ea3577p+1,0x1.2643d7c0ec7b9p+1,0x1.1d528b5c73472p+1,0x1.2643d7c31d0fap+1,0.06986384200197993,0.06986384404041601,1.0187499732694505e-09,1.0196861133238144e-09,1.0196861133238144e-09,4.68070027181966e-13,False,1.0000000291772686,False
REUSED_PARENT_CPU_prefix-b32,brusselator,13,19,0.38,109527542937650465/288230376151711744,tube,y,0x1.dc66ca39c79bep+0,0x1.f26b1e90902e2p+0,0x1.dc66ca366e2d5p+0,0x1.f26b1e93e892bp+0,0.08600356215226501,0.0860035637109795,7.798297563255119e-10,7.788847344869509e-10,7.798297563255119e-10,4.725109192804666e-13,False,1.0000000181238364,False
REUSED_PARENT_CPU_prefix-b32,brusselator,13,20,0.4,28823037615171175/72057594037927936,endpoint,x,0x1.25cb3f6fcdaf9p+1,0x1.2a147be74fe14p+1,0x1.25cb3f6d63b00p+1,0x1.2a147be9ba714p+1,0.03348499141101291,0.033484993660303886,1.1241323427668704e-09,1.1251586329308338e-09,1.1251586329308338e-09,5.133671265866724e-13,False,1.0000000671731089,False
REUSED_PARENT_CPU_prefix-b32,brusselator,13,20,0.4,28823037615171175/72057594037927936,endpoint,y,0x1.ce832fdbc582cp+0,0x1.d3fb7e761db40p+0,0x1.ce832fd8b7edep+0,0x1.d3fb7e792a24ep+0,0.021366989785922108,0.02136699120657326,7.108442723335884e-10,7.098068799393786e-10,7.108442723335884e-10,5.186961971048731e-13,False,1.0000000664881281,False
REUSED_PARENT_CPU_prefix-b32,brusselator,13,20,0.4,28823037615171175/72057594037927936,tube,x,0x1.219ced7112028p+1,0x1.2a4c12c50107fp+1,0x1.219ced6ea437cp+1,0x1.2a4c12c76f633p+1,0.06784502600025233,0.06784502826334515,1.1310330449987305e-09,1.1320597792519038e-09,1.1320597792519038e-09,5.133671265866724e-13,False,1.000000033356798,False
REUSED_PARENT_CPU_prefix-b32,brusselator,13,20,0.4,28823037615171175/72057594037927936,tube,y,0x1.cd9d74e04f366p+0,0x1.e3726a04873e6p+0,0x1.cd9d74dc9f5bbp+0,0x1.e3726a0835f51p+0,0.08528072485208327,0.08528072656790675,8.58430437844504e-10,8.573930454502943e-10,8.58430437844504e-10,5.186961971048731e-13,False,1.0000000201197103,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,1,0.02,5764607523034235/288230376151711744,endpoint,x,0x1.84cc3e8b60e20p+0,0x1.8653a9d994b77p+0,0x1.84cc3e8b60e20p+0,0x1.8653a9d994b77p+0,0.005972582428361184,0.005972582428361184,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,1,0.02,5764607523034235/288230376151711744,endpoint,y,0x1.7909c4840851bp+1,0x1.7a56243e3a39cp+1,0x1.7909c4840851bp+1,0x1.7a56243e3a39cp+1,0.010143247523786147,0.010143247523786147,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,1,0.02,5764607523034235/288230376151711744,tube,x,0x1.7c091039d66c6p+0,0x1.8653b4633acfdp+0,0x1.7c091039d66c6p+0,0x1.8653b4633acfdp+0,0.0402014351897273,0.0402014351897273,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,1,0.02,5764607523034235/288230376151711744,tube,y,0x1.78fa5d56041fap+1,0x1.8011be2d91ffcp+1,0x1.78fa5d56041fap+1,0x1.8011be2d91ffcp+1,0.055400948763918656,0.055400948763918656,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,2,0.04,5764607523034235/144115188075855872,endpoint,x,0x1.8dc541c68d1cbp+0,0x1.8f95534f113d0p+0,0x1.8dc541c68d1cbp+0,0x1.8f95534f113d0p+0,0.007081123189096816,0.007081123189096816,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,2,0.04,5764607523034235/144115188075855872,endpoint,y,0x1.73159e9195cd8p+1,0x1.7469ee1c4c420p+1,0x1.73159e9195cd8p+1,0x1.7469ee1c4c420p+1,0.010385458689516014,0.010385458689516014,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,2,0.04,5764607523034235/144115188075855872,tube,x,0x1.84a7c8a2d6ab1p+0,0x1.8f957778040f7p+0,0x1.84a7c8a2d6ab1p+0,0x1.8f957778040f7p+0,0.04268925385021438,0.04268925385021438,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,2,0.04,5764607523034235/144115188075855872,tube,y,0x1.730543ac0a667p+1,0x1.7a6a765b8a10cp+1,0x1.730543ac0a667p+1,0x1.7a6a765b8a10cp+1,0.057775817578049615,0.057775817578049615,0.0,0.0,0.0,0.0,False,1.0,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,3,0.06,17293822569102705/288230376151711744,endpoint,x,0x1.971489f986e36p+0,0x1.9932eedace3b7p+0,0x1.971489f9201f8p+0,0x1.9932eedb35097p+0,0.008276276588134346,0.008276276775099012,9.346434737267373e-11,9.350031859867158e-11,9.350031859867158e-11,1.8207657603852567e-14,False,1.0000000225904322,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,3,0.06,17293822569102705/288230376151711744,endpoint,y,0x1.6cdd3d0e24252p+1,0x1.6e3948870f8a3p+1,0x1.6cdd3d0df3f97p+1,0x1.6e3948873fb0dp+1,0.010621484797220138,0.010621484972427986,8.76219097278863e-11,8.758593850188845e-11,8.76219097278863e-11,1.7763568394002505e-14,False,1.0000000164956078,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,3,0.06,17293822569102705/288230376151711744,tube,x,0x1.8d9dbfe31d6ddp+0,0x1.993348c25c964p+0,0x1.8d9dbfe2b6a81p+0,0x1.993348c2c3661p+0,0.04525046778067732,0.045250467967655084,9.347100871082148e-11,9.350675789221441e-11,9.350675789221441e-11,1.7985612998927536e-14,False,1.0000000041320627,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,3,0.06,17293822569102705/288230376151711744,tube,y,0x1.6ccbe3c4acc60p+1,0x1.747f24827f1e3p+1,0x1.6ccbe3c477fb3p+1,0x1.747f2482b3e3ep+1,0.060157864271503936,0.06015786446352456,9.602851847034799e-11,9.599210315514028e-11,9.602851847034799e-11,1.865174681370263e-14,False,1.0000000031919454,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,4,0.08,5764607523034235/72057594037927936,endpoint,x,0x1.a0b7b98342edap+0,0x1.a32a2a8fbfa3ap+0,0x1.a0b7b982cc091p+0,0x1.a32a2a9036958p+0,0.00955874018537628,0.00955874040168836,1.0813239192941637e-10,1.081796874302654e-10,1.081796874302654e-10,2.353672812205332e-14,False,1.0000000226297687,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,4,0.08,5764607523034235/72057594037927936,endpoint,y,0x1.6660f9c4afccap+1,0x1.67c46eab63669p+1,0x1.6660f9c47ba9dp+1,0x1.67c46eab9782bp+1,0.010847675940751866,0.010847676130373962,9.483480667427102e-11,9.478728912881706e-11,9.483480667427102e-11,2.398081733190338e-14,False,1.000000017480435,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,4,0.08,5764607523034235/72057594037927936,tube,x,0x1.96e9ebf24ad54p+0,0x1.a32ac48da2d89p+0,0x1.96e9ebf1d3ed1p+0,0x1.a32ac48e19ce1p+0,0.04786447327206855,0.04786447348840639,1.0814527051650202e-10,1.0819256601735106e-10,1.0819256601735106e-10,2.375877272697835e-14,False,1.0000000045197999,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,4,0.08,5764607523034235/72057594037927936,tube,y,0x1.664e7e6e372efp+1,0x1.6e4f778bb7460p+1,0x1.664e7e6dfdd8ap+1,0x1.6e4f778bf0958p+1,0.06252969685026999,0.06252969705881295,1.0429568320091676e-10,1.042472774770431e-10,1.0429568320091676e-10,2.4424906541753444e-14,False,1.0000000033351026,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,5,0.1,28823037615171175/288230376151711744,endpoint,x,0x1.aaab0762077ebp+0,0x1.ad772a77472c4p+0,0x1.aaab07617f092p+0,0x1.ad772a77cfb2dp+0,0.01092738407867544,0.010927384326953726,1.2410894534298222e-10,1.2416934147552183e-10,1.2416934147552183e-10,3.019806626980426e-14,False,1.000000022720743,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,5,0.1,28823037615171175/288230376151711744,endpoint,y,0x1.5fa1f66ce57c4p+1,0x1.610c5e2e68999p+1,0x1.5fa1f66cad2b9p+1,0x1.610c5e2ea0e1bp+1,0.01105973194919807,0.011059732154010682,1.0243672576848439e-10,1.0237588554673493e-10,1.0243672576848439e-10,3.019806626980426e-14,False,1.000000018518768,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,5,0.1,28823037615171175/288230376151711744,tube,x,0x1.a089fe028392cp+0,0x1.ad780f6310821p+0,0x1.a089fe01fb186p+0,0x1.ad780f63990d8p+0,0.05050762755575744,0.05050762780407014,1.2412604277756145e-10,1.2418666095470599e-10,1.2418666095470599e-10,3.042011087472929e-14,False,1.0000000049163407,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,5,0.1,28823037615171175/288230376151711744,tube,y,0x1.5f8e4b6e5d6d5p+1,0x1.67db91dc8d519p+1,0x1.5f8e4b6e1f43fp+1,0x1.67db91dccb725p+1,0.06485824947574947,0.06485824970183085,1.1307133007676384e-10,1.1301004576580453e-10,1.1307133007676384e-10,3.064215547965432e-14,False,1.0000000034857768,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,6,0.12,17293822569102705/144115188075855872,endpoint,x,0x1.b4e908c8978fap+0,0x1.b8144a91d377cp+0,0x1.b4e908c7e7bcdp+0,0x1.b8144a928362fp+0,0.012378799085042136,0.012378799404949792,1.5991052926267457e-10,1.5999712665859533e-10,1.5999712665859533e-10,4.3298697960381105e-14,False,1.00000002584319,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,6,0.12,17293822569102705/144115188075855872,endpoint,y,0x1.58a23df655df1p+1,0x1.5a12f83f39496p+1,0x1.58a23df6103dbp+1,0x1.5a12f83f7ede8p+1,0.011252675619135122,0.011252675872361895,1.2665690718449696e-10,1.2656986569936635e-10,1.2665690718449696e-10,4.3520742565306136e-14,False,1.0000000225036945,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,6,0.12,17293822569102705/144115188075855872,tube,x,0x1.aa7a401f46cf4p+0,0x1.b815855224bebp+0,0x1.aa7a401e96f41p+0,0x1.b8158552d4b23p+0,0.05315048686855817,0.05315048718852511,1.5994028323973453e-10,1.6002665859105036e-10,1.6002665859105036e-10,4.3076653355456074e-14,False,1.000000006020019,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,6,0.12,17293822569102705/144115188075855872,tube,y,0x1.588d5bd16a4c7p+1,0x1.61246827a1d34p+1,0x1.588d5bd11d1f6p+1,0x1.61246827eef3fp+1,0.06710962495622264,0.06710962523689945,1.4038237239333284e-10,1.4029444272978253e-10,1.4038237239333284e-10,4.440892098500626e-14,False,1.0000000041823631,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,7,0.14,40352252661239645/288230376151711744,endpoint,x,0x1.bf6a7c41899c9p+0,0x1.c2f9e235cd2a0p+0,0x1.bf6a7c40c1d04p+0,0x1.c2f9e2369514ap+0,0.013906833777175498,0.013906834140713809,1.8171530946631265e-10,1.8182300109970129e-10,1.8182300109970129e-10,5.395683899678261e-14,False,1.0000000261409834,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,7,0.14,40352252661239645/288230376151711744,endpoint,y,0x1.5164e586761a8p+1,0x1.52db22a78190dp+1,0x1.5164e5862b2bfp+1,0x1.52db22a7cc701p+1,0.011420861373084623,0.01142086164557643,1.3630030437639107e-10,1.361915025199778e-10,1.3630030437639107e-10,5.417888360170764e-14,False,1.0000000238591291,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,7,0.14,40352252661239645/288230376151711744,tube,x,0x1.b4b55f075fe3ep+0,0x1.c2fb7d22be8fbp+0,0x1.b4b55f06980c0p+0,0x1.c2fb7d2386860p+0,0.05575740974624854,0.055757410109869454,1.8175638771822378e-10,1.8186452344082227e-10,1.8186452344082227e-10,5.417888360170764e-14,False,1.0000000065214814,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,7,0.14,40352252661239645/288230376151711744,tube,y,0x1.514ec97ac1093p+1,0x1.5a2bd4123d7cap+1,0x1.514ec97a6da5ep+1,0x1.5a2bd41290d0ap+1,0.06924564739974981,0.06924564770300456,1.5168177824875784e-10,1.5157297639234457e-10,1.5168177824875784e-10,5.417888360170764e-14,False,1.0000000043794053,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,8,0.16,5764607523034235/36028797018963968,endpoint,x,0x1.ca2619d58e90bp+0,0x1.ce1e0cb2d3d26p+0,0x1.ca2619d4acac7p+0,0x1.ce1e0cb3b5dbep+0,0.015502146741033895,0.015502147152060664,2.0544721479609507e-10,2.0557955338063039e-10,2.0557955338063039e-10,6.616929226765933e-14,False,1.0000000265141837,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,8,0.16,5764607523034235/36028797018963968,endpoint,y,0x1.49ee2b4274c2ep+1,0x1.4b68e7037b9dap+1,0x1.49ee2b42243f9p+1,0x1.4b68e703cc0e3p+1,0.011558026553492695,0.011558026846263836,1.464521837135635e-10,1.4631895695060848e-10,1.464521837135635e-10,6.661338147750939e-14,False,1.0000000253305474,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,8,0.16,5764607523034235/36028797018963968,tube,x,0x1.bf343542cfc52p+0,0x1.ce2010e4e751ap+0,0x1.bf343541edd14p+0,0x1.ce2010e5c96acp+0,0.05828640658687512,0.05828640699801291,2.0550272594732633e-10,2.0563506453186164e-10,2.0563506453186164e-10,6.616929226765933e-14,False,1.000000007053751,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,8,0.16,5764607523034235/36028797018963968,tube,y,0x1.49d6d8bc9592ap+1,0x1.52f4b2a4c2443p+1,0x1.49d6d8bc3b982p+1,0x1.52f4b2a51c2bfp+1,0.07122348629617337,0.07122348662338007,1.6366996646866028e-10,1.6353673970570526e-10,1.6366996646866028e-10,6.661338147750939e-14,False,1.0000000045940844,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,9,0.18,51881467707308115/288230376151711744,endpoint,x,0x1.d5106c6270d18p+0,0x1.d9747c29297eap+0,0x1.d5106c6172c22p+0,0x1.d9747c2a27bb1p+0,0.017151819244351163,0.01715181970664381,2.3106627722313533e-10,2.3122637138328628e-10,2.3122637138328628e-10,8.01581023779363e-14,False,1.0000000269529805,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,9,0.18,51881467707308115/288230376151711744,endpoint,y,0x1.4243907b7d60bp+1,0x1.43c18dd698922p+1,0x1.4243907b270dap+1,0x1.43c18dd6eece6p+1,0.011657399640522481,0.011657399954406955,1.570232832648344e-10,1.5686119070323912e-10,1.570232832648344e-10,8.08242361927114e-14,False,1.0000000269257712,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,9,0.18,51881467707308115/288230376151711744,tube,x,0x1.c9ed989eee3e6p+0,0x1.d976f2f085536p+0,0x1.c9ed989df0198p+0,0x1.d976f2f183a56p+0,0.06068958751628273,0.060689587978728365,2.3114266056722954e-10,2.3130297677198541e-10,2.3130297677198541e-10,8.01581023779363e-14,False,1.0000000076198514,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,9,0.18,51881467707308115/288230376151711744,tube,y,0x1.422b129a8b182p+1,0x1.4b8303a9857a8p+1,0x1.422b129a2a32cp+1,0x1.4b8303a9e6492p+1,0.07299626571036111,0.07299626606270504,1.7625279014055195e-10,1.7609114166816653e-10,1.7625279014055195e-10,8.08242361927114e-14,False,1.000000004826876,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,10,0.2,28823037615171175/144115188075855872,endpoint,x,0x1.e01bb8f31013cp+0,0x1.e4ee5c5abdd66p+0,0x1.e01bb8f1f243ap+0,0x1.e4ee5c5bdbdc9p+0,0.018839085399813715,0.01883908591989658,2.599453985396849e-10,2.6013746712294505e-10,2.6013746712294505e-10,9.614531393253856e-14,False,1.000000027606588,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,10,0.2,28823037615171175/144115188075855872,endpoint,y,0x1.3a6bec68fbbcfp+1,0x1.3bebb2c7cd135p+1,0x1.3a6bec689eac0p+1,0x1.3bebb2c82a08ep+1,0.011711880014149578,0.011711880352527793,1.6928636270563402e-10,1.690918516317197e-10,1.6928636270563402e-10,9.725553695716371e-14,False,1.0000000288918784,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,10,0.2,28823037615171175/144115188075855872,tube,x,0x1.d4d639bda8eb3p+0,0x1.e4f14982bf485p+0,0x1.d4d639bc8afe0p+0,0x1.e4f14983dd6bap+0,0.06291292726233566,0.06291292778262525,2.6004864928097504e-10,2.602409399088401e-10,2.602409399088401e-10,9.614531393253856e-14,False,1.000000008269995,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,10,0.2,28823037615171175/144115188075855872,tube,y,0x1.3a52565db8b14p+1,0x1.43dc063445552p+1,0x1.3a52565d4fbe3p+1,0x1.43dc0634ae2cfp+1,0.07451436973613479,0.07451437011774509,1.9090196090587597e-10,1.9070833801038134e-10,1.9090196090587597e-10,9.681144774731365e-14,False,1.000000005121298,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,11,0.22,63410682753376585/288230376151711744,endpoint,x,0x1.eb37f94eff7b3p+0,0x1.f07a4ba342209p+0,0x1.eb37f94db8b9ap+0,0x1.f07a4ba489238p+0,0.02054323727738483,0.020543237871982978,2.9718294491942743e-10,2.97415203576179e-10,2.97415203576179e-10,1.1612932837579137e-13,False,1.0000000289437414,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,11,0.22,63410682753376585/288230376151711744,endpoint,y,0x1.326f74660688ap+1,0x1.33ef4f01d1667p+1,0x1.326f74659f3eep+1,0x1.33ef4f02388f2p+1,0.011714292593508535,0.01171429296903348,1.878799338328463e-10,1.876450106408356e-10,1.878799338328463e-10,1.1723955140041653e-13,False,1.0000000320569886,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,11,0.22,63410682753376585/288230376151711744,tube,x,0x1.dfe083127a2a3p+0,0x1.f07dae9936079p+0,0x1.dfe083113341bp+0,0x1.f07dae9a7d316p+0,0.06489822425270608,0.06489822484758068,2.973212787082957e-10,2.975533153204424e-10,2.975533153204424e-10,1.1590728377086634e-13,False,1.0000000091662693,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,11,0.22,63410682753376585/288230376151711744,tube,y,0x1.3254e4a7a1671p+1,0x1.3c064a58f2db7p+1,0x1.3254e4a72c55fp+1,0x1.3c064a5967cb7p+1,0.07572623403658252,0.07572623446223403,2.1294344065836412e-10,2.127080733771436e-10,2.1294344065836412e-10,1.176836406102666e-13,False,1.0000000056209255,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,12,0.24,17293822569102705/72057594037927936,endpoint,x,0x1.f652eed6b8d97p+0,0x1.fc047035993a3p+0,0x1.f652eed53c6a6p+0,0x1.fc04703715f93p+0,0.022239766753389567,0.022239767445678682,3.460025599366645e-10,3.4628655498636363e-10,3.4628655498636363e-10,1.41886502547095e-13,False,1.000000031128434,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,12,0.24,17293822569102705/72057594037927936,endpoint,y,0x1.2a57b6a9135a7p+1,0x1.2bd5b6aff28aap+1,0x1.2a57b6a89cf9ep+1,0x1.2bd5b6b068c2ep+1,0.011657718043694754,0.011657718474062051,2.153268674476294e-10,2.1504042990727612e-10,2.153268674476294e-10,1.4299672557172016e-13,False,1.0000000369169417,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,12,0.24,17293822569102705/72057594037927936,tube,x,0x1.eafbe5ad59916p+0,0x1.fc08f0f825c5cp+0,0x1.eafbe5abdcef2p+0,0x1.fc08f0f9a2b7ep+0,0.06660528732409565,0.06660528801674825,3.461844144680981e-10,3.464681874731923e-10,3.464681874731923e-10,1.41886502547095e-13,False,1.0000000103993636,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,12,0.24,17293822569102705/72057594037927936,tube,y,0x1.2a3c57ecbfcfap+1,0x1.3409be1a805ffp+1,0x1.2a3c57ec38e55p+1,0x1.3409be1b0721ep+1,0.07658078416818848,0.07658078465872054,2.4540947052287265e-10,2.451225888933095e-10,2.4540947052287265e-10,1.4299672557172016e-13,False,1.0000000064054198,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,13,0.26,74939897799445055/288230376151711744,endpoint,x,0x1.00ac28d3414c5p+1,0x1.03bb579f0760ap+1,0x1.00ac28d2604a6p+1,0x1.03bb579fe8939p+1,0.02390084218873989,0.02390084300766082,4.0928638256332306e-10,4.096345485038455e-10,4.096345485038455e-10,1.7408297026122455e-13,False,1.0000000342632667,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,13,0.26,74939897799445055/288230376151711744,endpoint,y,0x1.222f84ab521bbp+1,0x1.23a987008d388p+1,0x1.222f84aac6a89p+1,0x1.23a98701187a1p+1,0.011535922638563623,0.011535923145526539,2.5365753941741787e-10,2.5330537667400677e-10,2.5365753941741787e-10,1.7630341631047486e-13,False,1.000000043946456,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,13,0.26,74939897799445055/288230376151711744,tube,x,0x1.f60d05bb52769p+0,0x1.03c3176d2d381p+1,0x1.f60d05b9902f2p+0,0x1.03c3176e0e8cfp+1,0.06825501449200133,0.06825501531140343,4.09526412781247e-10,4.098756889447941e-10,4.098756889447941e-10,1.745270594710746e-13,False,1.0000000120050097,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,13,0.26,74939897799445055/288230376151711744,tube,y,0x1.22138e2ec2dc5p+1,0x1.2befabfefefaep+1,0x1.22138e2e22f9bp+1,0x1.2befabff9eabep+1,0.07702992122380126,0.07702992180510781,2.908295826387075e-10,2.9047697580608656e-10,2.908295826387075e-10,1.7674750552032492e-13,False,1.0000000075465034,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,14,0.28,40352252661239645/144115188075855872,endpoint,x,0x1.0617104246355p+1,0x1.095e840fdaf8dp+1,0x1.0617104139121p+1,0x1.095e8410e858dp+1,0.02561805284633678,0.025618053825885667,4.895586158681908e-10,4.899902705801651e-10,4.899902705801651e-10,2.1582735598713043e-13,False,1.0000000382366643,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,14,0.28,40352252661239645/144115188075855872,endpoint,y,0x1.19ed35f35c949p+1,0x1.1b8c17f43250ep+1,0x1.19ed35f2b538ap+1,0x1.1b8c17f4d96f8p+1,0.01266121903197126,0.01266121964038458,3.0442448561984747e-10,3.0398883410498456e-10,3.0442448561984747e-10,2.1804780203638074e-13,False,1.0000000480532971,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,14,0.28,40352252661239645/144115188075855872,tube,x,0x1.0082290ef37b6p+1,0x1.096c63a33a21fp+1,0x1.0082290de60a9p+1,0x1.096c63a447cf7p+1,0.06964809646642722,0.0696480974470779,4.901097305776148e-10,4.905409412003792e-10,4.905409412003792e-10,2.1582735598713043e-13,False,1.0000000140800787,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,14,0.28,40352252661239645/144115188075855872,tube,y,0x1.19ccebe639664p+1,0x1.23dc3e8d7a7d3p+1,0x1.19ccebe5784e3p+1,0x1.23dc3e8e3b580p+1,0.07859261671745044,0.07859261741948709,3.5123592923014257e-10,3.508007218044895e-10,3.5123592923014257e-10,2.1760371282653068e-13,False,1.000000008932603,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,15,0.3,86469112845513525/288230376151711744,endpoint,x,0x1.0b5f2d082a6f6p+1,0x1.0ede65867a47dp+1,0x1.0b5f2d06e6c8dp+1,0x1.0ede6587be396p+1,0.02731996696065009,0.027319968138617146,5.887170750895621e-10,5.892499821413821e-10,5.892499821413821e-10,2.6645352591003757e-13,False,1.0000000431174407,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,15,0.3,86469112845513525/288230376151711744,endpoint,y,0x1.11a702a3e7079p+1,0x1.1380b20cdd00fp+1,0x1.11a702a31b836p+1,0x1.1380b20da8395p+1,0.014455724954994587,0.014455725694844102,3.7019409759864175e-10,3.696554173870936e-10,3.7019409759864175e-10,2.6911806116913795e-13,False,1.0000000511803813,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,15,0.3,86469112845513525/288230376151711744,tube,x,0x1.05e6bc69ec5f5p+1,0x1.0ef2d9407370dp+1,0x1.05e6bc68a816cp+1,0x1.0ef2d941b8044p+1,0.07068214869481082,0.07068214987507915,5.898681543214934e-10,5.904001731948938e-10,5.904001731948938e-10,2.660094367001875e-13,False,1.000000016698252,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,15,0.3,86469112845513525/288230376151711744,tube,y,0x1.117c7d4f25e67p+1,0x1.1bd401bd52175p+1,0x1.117c7d4e398b4p+1,0x1.1bd401be3e26dp+1,0.08079581622622012,0.08079581708554118,4.2992942539399337e-10,4.2939163336086494e-10,4.2992942539399337e-10,2.6911806116913795e-13,False,1.0000000106357123,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,16,0.32,5764607523034235/18014398509481984,endpoint,x,0x1.107999f115f27p+1,0x1.142cc9d0b1bacp+1,0x1.107999ef90fa1p+1,0x1.142cc9d2370f1p+1,0.02890585344681762,0.028905854862536273,7.075326990957365e-10,7.081859543234259e-10,7.081859543234259e-10,3.26405569239796e-13,False,1.0000000489768848,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,16,0.32,5764607523034235/18014398509481984,endpoint,y,0x1.0976e938c0ccfp+1,0x1.0b881517b751cp+1,0x1.0976e937c2b0dp+1,0x1.0b881518b5112p+1,0.01614902865279655,0.016149029576583818,4.6222314864508007e-10,4.615641202576626e-10,4.6222314864508007e-10,3.2951419370874646e-13,False,1.0000000572038907,False
REUSED_PARENT_CPU_prefix-b32,brusselator,5,16,0.32,5764607523034235/18014398509481984,tube,x,0x1.0b29ffb9d4ba8p+1,0x1.1447fd70f3f43p+1,0x1.0b29ffb84ead1p+1,0x1.1447fd727a5d9p+1,0.07122775498869549,0.07122775640835144,7.095013465630018e-10,7.101546017906912e-10,7.101546017906912e-10,3.26405569239796e-13,False,1.0000000199312185,False
