plant,step,view,range_kind,state,t_start_exact,t_end_exact,t_start,t_end,duration,old_lo,old_hi,old_width,old_role,repaired_lo,repaired_hi,repaired_width,repaired_role,flowstar_lo,flowstar_hi,flowstar_width,flowstar_role,repaired_vs_old,repaired_vs_old_absolute_width_difference,repaired_vs_old_lower_shift,repaired_vs_old_upper_shift,repaired_vs_old_center_shift,repaired_vs_flowstar,repaired_vs_flowstar_absolute_width_difference,repaired_vs_flowstar_lower_shift,repaired_vs_flowstar_upper_shift,repaired_vs_flowstar_center_shift,engineering_width_alert
van_der_pol,6,common,endpoint,y,28823037615171175/576460752303423488,17293822569102705/288230376151711744,0.05,0.06,0.01,2.1040025077139766,2.3310058427709683,0.22700333505699177,OLD_UNREPAIRED_ARCHIVE,2.104002507713964,2.3310058427709808,0.22700333505701664,FRESH_ENDPOINT_REPAIRED,2.10335980128529,2.329855852165951,0.22649605088066105,REUSED_MATCHED_REFERENCE,1.0000000000001095,2.4868995751603507e-14,-1.2434497875801753e-14,1.2434497875801753e-14,0.0,1.0022397042879254,0.0005072841763555935,0.0006427064286742556,0.0011499906050298492,0.0008963485168520524,False
van_der_pol,6,common,tube,x,28823037615171175/576460752303423488,17293822569102705/288230376151711744,0.05,0.06,0.01,1.2139505470622458,1.5412739610777892,0.32732341401554343,OLD_UNREPAIRED_ARCHIVE,1.213950547062241,1.5412739610777944,0.3273234140155534,FRESH_ENDPOINT_REPAIRED,1.2139953662549798,1.541175290718936,0.32717992446395616,REUSED_MATCHED_REFERENCE,1.0000000000000304,9.992007221626409e-15,-4.884981308350689e-15,5.10702591327572e-15,0.0,1.0004385646577563,0.0001434895515972645,-4.481919273890966e-05,9.867035885835485e-05,2.692558305961157e-05,False
van_der_pol,6,common,tube,y,28823037615171175/576460752303423488,17293822569102705/288230376151711744,0.05,0.06,0.01,2.101961243995527,2.3668886766635273,0.26492743266800023,OLD_UNREPAIRED_ARCHIVE,2.1019612439955164,2.366888676663538,0.26492743266802155,FRESH_ENDPOINT_REPAIRED,2.1033507615909315,2.3637064620344184,0.2603557004434869,REUSED_MATCHED_REFERENCE,1.0000000000000804,2.1316282072803006e-14,-1.0658141036401503e-14,1.0658141036401503e-14,0.0,1.0175595626166327,0.004571732224534664,-0.0013895175954150574,0.0031822146291196063,0.0008963485168522745,False
van_der_pol,7,published,endpoint,x,17293822569102705/288230376151711744,40352252661239645/576460752303423488,0.06,0.07,0.01,1.2585503665660591,1.5630278029632332,0.30447743639717406,OLD_UNREPAIRED_ARCHIVE,1.2585503665660522,1.5630278029632403,0.30447743639718805,FRESH_ENDPOINT_REPAIRED,1.2584869537246486,1.563013609427186,0.30452665570253745,REUSED_MATCHED_REFERENCE,1.000000000000046,1.3988810110276972e-14,-6.8833827526759706e-15,7.105427357601002e-15,1.1102230246251565e-16,0.9998383743937428,-4.9219305349401665e-05,6.341284140365389e-05,1.419353605425222e-05,3.880318872895305e-05,False
van_der_pol,7,published,endpoint,y,17293822569102705/288230376151711744,40352252661239645/576460752303423488,0.06,0.07,0.01,2.0590625876524093,2.3057366397336128,0.2466740520812034,OLD_UNREPAIRED_ARCHIVE,2.059062587652395,2.305736639733627,0.24667405208123183,FRESH_ENDPOINT_REPAIRED,2.0584342228815946,2.3043883051931546,0.24595408231156002,REUSED_MATCHED_REFERENCE,1.0000000000001152,2.842170943040401e-14,-1.4210854715202004e-14,1.4210854715202004e-14,2.220446049250313e-16,1.0029272527737914,0.0007199697696718133,0.0006283647708005269,0.0013483345404723401,0.0009883496556366556,False
van_der_pol,7,published,tube,x,17293822569102705/288230376151711744,40352252661239645/576460752303423488,0.06,0.07,0.01,1.2362536992412703,1.5633215305983663,0.32706783135709605,OLD_UNREPAIRED_ARCHIVE,1.2362536992412645,1.563321530598372,0.3270678313571076,FRESH_ENDPOINT_REPAIRED,1.2363094775878336,1.563188145874345,0.32687866828651146,REUSED_MATCHED_REFERENCE,1.0000000000000353,1.1546319456101628e-14,-5.773159728050814e-15,5.773159728050814e-15,0.0,1.0005786950601203,0.00018916307059613224,-5.577834656911307e-05,0.00013338472402701917,3.880318872895305e-05,False
van_der_pol,7,published,tube,y,17293822569102705/288230376151711744,40352252661239645/576460752303423488,0.06,0.07,0.01,2.056678028880708,2.3432300797295627,0.2865520508488548,OLD_UNREPAIRED_ARCHIVE,2.056678028880695,2.3432300797295755,0.2865520508488806,FRESH_ENDPOINT_REPAIRED,2.058424543861882,2.339506865437116,0.28108232157523405,REUSED_MATCHED_REFERENCE,1.00000000000009,2.5757174171303632e-14,-1.2878587085651816e-14,1.2878587085651816e-14,2.220446049250313e-16,1.0194595278813452,0.005469729273646529,-0.0017465149811868308,0.003723214292459698,0.0009883496556366556,False
van_der_pol,7,common,endpoint,x,17293822569102705/288230376151711744,40352252661239645/576460752303423488,0.06,0.07,0.01,1.2585503665660602,1.563027802963232,0.30447743639717184,OLD_UNREPAIRED_ARCHIVE,1.2585503665660533,1.563027802963239,0.3044774363971856,FRESH_ENDPOINT_REPAIRED,1.2584869537246504,1.5630136094271845,0.3045266557025341,REUSED_MATCHED_REFERENCE,1.0000000000000453,1.3766765505351941e-14,-6.8833827526759706e-15,6.8833827526759706e-15,1.1102230246251565e-16,0.9998383743937457,-4.921930534851349e-05,6.341284140298775e-05,1.4193536054474265e-05,3.880318872884203e-05,False
van_der_pol,7,common,endpoint,y,17293822569102705/288230376151711744,40352252661239645/576460752303423488,0.06,0.07,0.01,2.0590625876524125,2.305736639733609,0.24667405208119675,OLD_UNREPAIRED_ARCHIVE,2.059062587652398,2.305736639733624,0.24667405208122606,FRESH_ENDPOINT_REPAIRED,2.0584342228816,2.3043883051931493,0.24595408231154936,REUSED_MATCHED_REFERENCE,1.0000000000001188,2.930988785010413e-14,-1.4654943925052066e-14,1.4654943925052066e-14,0.0,1.0029272527738113,0.0007199697696766982,0.0006283647707978623,0.0013483345404745606,0.0009883496556362115,False
van_der_pol,7,common,tube,x,17293822569102705/288230376151711744,40352252661239645/576460752303423488,0.06,0.07,0.01,1.2362536992412732,1.5633215305983634,0.3270678313570903,OLD_UNREPAIRED_ARCHIVE,1.2362536992412672,1.5633215305983694,0.32706783135710227,FRESH_ENDPOINT_REPAIRED,1.2363094775878354,1.5631881458743437,0.32687866828650836,REUSED_MATCHED_REFERENCE,1.0000000000000366,1.199040866595169e-14,-5.995204332975845e-15,5.995204332975845e-15,0.0,1.0005786950601137,0.0001891630705939118,-5.577834656822489e-05,0.0001333847240256869,3.880318872873101e-05,False
van_der_pol,7,common,tube,y,17293822569102705/288230376151711744,40352252661239645/576460752303423488,0.06,0.07,0.01,2.056678028880716,2.343230079729554,0.2865520508488384,OLD_UNREPAIRED_ARCHIVE,2.0566780288807025,2.3432300797295675,0.28655205084886504,FRESH_ENDPOINT_REPAIRED,2.0584245438618862,2.339506865437111,0.2810823215752247,REUSED_MATCHED_REFERENCE,1.000000000000093,2.6645352591003757e-14,-1.3322676295501878e-14,1.3322676295501878e-14,0.0,1.0194595278813239,0.005469729273640311,-0.0017465149811837222,0.003723214292456589,0.0009883496556364335,False
van_der_pol,8,published,endpoint,x,40352252661239645/576460752303423488,5764607523034235/72057594037927936,0.07,0.08,0.01,1.2802648368967702,1.5846048965953607,0.30434005969859057,OLD_UNREPAIRED_ARCHIVE,1.2802648368967622,1.5846048965953687,0.30434005969860656,FRESH_ENDPOINT_REPAIRED,1.28021311421851,1.5845538179133256,0.3043407036948156,REUSED_MATCHED_REFERENCE,1.0000000000000526,1.5987211554602254e-14,-7.993605777301127e-15,7.993605777301127e-15,-1.1102230246251565e-16,0.9999978839629362,-6.439962090265539e-07,5.172267825215293e-05,5.107868204312638e-05,5.140068014752863e-05,False
van_der_pol,8,published,endpoint,y,40352252661239645/576460752303423488,5764607523034235/72057594037927936,0.07,0.08,0.01,2.0132343895214095,2.2789397950677124,0.26570540554630284,OLD_UNREPAIRED_ARCHIVE,2.0132343895213927,2.2789397950677297,0.26570540554633704,FRESH_ENDPOINT_REPAIRED,2.0126248738753825,2.2774489007905565,0.26482402691517404,REUSED_MATCHED_REFERENCE,1.0000000000001288,3.419486915845482e-14,-1.687538997430238e-14,1.7319479184152442e-14,0.0,1.0033281671660605,0.000881378631162999,0.0006095156460101947,0.0014908942771731937,0.0010502049615914721,False
van_der_pol,8,published,tube,x,40352252661239645/576460752303423488,5764607523034235/72057594037927936,0.07,0.08,0.01,1.2583177091656763,1.5849062658849666,0.3265885567192903,OLD_UNREPAIRED_ARCHIVE,1.2583177091656692,1.5849062658849737,0.32658855671930453,FRESH_ENDPOINT_REPAIRED,1.2583867253883612,1.5847344483019867,0.32634772291362557,REUSED_MATCHED_REFERENCE,1.0000000000000435,1.4210854715202004e-14,-7.105427357601002e-15,7.105427357601002e-15,0.0,1.0007379668640823,0.00024083380567896384,-6.901622269195329e-05,0.00017181758298701055,5.140068014752863e-05,False
van_der_pol,8,published,tube,y,40352252661239645/576460752303423488,5764607523034235/72057594037927936,0.07,0.08,0.01,2.010488938370387,2.3180024986892445,0.3075135603188577,OLD_UNREPAIRED_ARCHIVE,2.010488938370371,2.3180024986892604,0.30751356031888966,FRESH_ENDPOINT_REPAIRED,2.0126146053461547,2.3137764217902936,0.301161816444139,REUSED_MATCHED_REFERENCE,1.000000000000104,3.197442310920451e-14,-1.5987211554602254e-14,1.5987211554602254e-14,-2.220446049250313e-16,1.021090800785261,0.006351743874750682,-0.0021256669757838687,0.004226076898966813,0.00105020496159125,False
van_der_pol,8,common,endpoint,x,40352252661239645/576460752303423488,5764607523034235/72057594037927936,0.07,0.08,0.01,1.2802648368967715,1.5846048965953594,0.3043400596985879,OLD_UNREPAIRED_ARCHIVE,1.2802648368967635,1.5846048965953674,0.3043400596986039,FRESH_ENDPOINT_REPAIRED,1.2802131142185122,1.5845538179133243,0.30434070369481203,REUSED_MATCHED_REFERENCE,1.0000000000000526,1.5987211554602254e-14,-7.993605777301127e-15,7.993605777301127e-15,-1.1102230246251565e-16,0.9999978839629392,-6.439962081383754e-07,5.172267825126475e-05,5.107868204312638e-05,5.140068014708454e-05,False
van_der_pol,8,common,endpoint,y,40352252661239645/576460752303423488,5764607523034235/72057594037927936,0.07,0.08,0.01,2.0132343895214126,2.2789397950677097,0.26570540554629707,OLD_UNREPAIRED_ARCHIVE,2.013234389521396,2.278939795067726,0.26570540554632993,FRESH_ENDPOINT_REPAIRED,2.0126248738753874,2.277448900790552,0.2648240269151647,REUSED_MATCHED_REFERENCE,1.0000000000001237,3.2862601528904634e-14,-1.6431300764452317e-14,1.6431300764452317e-14,-2.220446049250313e-16,1.003328167166069,0.0008813786311652194,0.0006095156460088624,0.0014908942771740819,0.00105020496159125,False
van_der_pol,8,common,tube,x,40352252661239645/576460752303423488,5764607523034235/72057594037927936,0.07,0.08,0.01,1.2583177091656792,1.5849062658849635,0.32658855671928433,OLD_UNREPAIRED_ARCHIVE,1.2583177091656723,1.5849062658849706,0.3265885567192983,FRESH_ENDPOINT_REPAIRED,1.258386725388363,1.5847344483019856,0.3263477229136227,REUSED_MATCHED_REFERENCE,1.0000000000000429,1.3988810110276972e-14,-6.8833827526759706e-15,7.105427357601002e-15,1.1102230246251565e-16,1.0007379668640721,0.00024083380567563317,-6.901622269062102e-05,0.00017181758298501215,5.1400680147195565e-05,False
van_der_pol,8,common,tube,y,40352252661239645/576460752303423488,5764607523034235/72057594037927936,0.07,0.08,0.01,2.0104889383703948,2.318002498689237,0.30751356031884214,OLD_UNREPAIRED_ARCHIVE,2.0104889383703797,2.318002498689252,0.30751356031887234,FRESH_ENDPOINT_REPAIRED,2.012614605346159,2.3137764217902896,0.30116181644413054,REUSED_MATCHED_REFERENCE,1.0000000000000981,3.019806626980426e-14,-1.509903313490213e-14,1.509903313490213e-14,0.0,1.0210908007852322,0.0063517438747418,-0.0021256669757794278,0.004226076898962372,0.0010502049615914721,False
van_der_pol,9,published,endpoint,x,5764607523034235/72057594037927936,51881467707308115/576460752303423488,0.08,0.09,0.01,1.301715219432955,1.6057081708582037,0.3039929514252486,OLD_UNREPAIRED_ARCHIVE,1.301715219432946,1.6057081708582128,0.30399295142526683,FRESH_ENDPOINT_REPAIRED,1.3016775654120225,1.6056170010858846,0.30393943567386206,REUSED_MATCHED_REFERENCE,1.00000000000006,1.8207657603852567e-14,-9.103828801926284e-15,9.103828801926284e-15,1.1102230246251565e-16,1.0001760737341836,5.351575140477571e-05,3.7654020923483245e-05,9.116977232825896e-05,6.441189662598212e-05,False
van_der_pol,9,published,endpoint,y,5764607523034235/72057594037927936,51881467707308115/576460752303423488,0.08,0.09,0.01,1.9666089612131001,2.250648992713315,0.28404003150021495,OLD_UNREPAIRED_ARCHIVE,1.9666089612130813,2.250648992713334,0.2840400315002529,FRESH_ENDPOINT_REPAIRED,1.9660223862611133,2.249071635665794,0.2830492494046808,REUSED_MATCHED_REFERENCE,1.0000000000001337,3.7969627442180354e-14,-1.887379141862766e-14,1.9095836023552692e-14,0.0,1.003500387645104,0.0009907820955721292,0.0005865749519680108,0.00157735704754014,0.0010819659997538533,False
van_der_pol,9,published,tube,x,5764607523034235/72057594037927936,51881467707308115/576460752303423488,0.08,0.09,0.01,1.2801298282010152,1.6060167593801398,0.3258869311791246,OLD_UNREPAIRED_ARCHIVE,1.280129828201007,1.606016759380148,0.325886931179141,FRESH_ENDPOINT_REPAIRED,1.280214347733226,1.6058034160546772,0.3255890683214513,REUSED_MATCHED_REFERENCE,1.0000000000000504,1.6431300764452317e-14,-8.215650382226158e-15,8.215650382226158e-15,0.0,1.0009148429313839,0.00029786285768973464,-8.451953221899622e-05,0.00021334332547073842,6.44118966258711e-05,False
van_der_pol,9,published,tube,y,5764607523034235/72057594037927936,51881467707308115/576460752303423488,0.08,0.09,0.01,1.9634871286098927,2.2912340545161505,0.32774692590625776,OLD_UNREPAIRED_ARCHIVE,1.963487128609875,2.291234054516168,0.32774692590629284,FRESH_ENDPOINT_REPAIRED,1.9660115820917985,2.2865456690347346,0.32053408694293606,REUSED_MATCHED_REFERENCE,1.000000000000107,3.5083047578154947e-14,-1.7763568394002505e-14,1.7319479184152442e-14,-4.440892098500626e-16,1.0225025644921217,0.007212838963356782,-0.0025244534819235387,0.004688385481433244,0.0010819659997545195,False
van_der_pol,9,common,endpoint,x,5764607523034235/72057594037927936,51881467707308115/576460752303423488,0.08,0.09,0.01,1.3017152194329564,1.6057081708582026,0.3039929514252462,OLD_UNREPAIRED_ARCHIVE,1.3017152194329473,1.6057081708582115,0.30399295142526417,FRESH_ENDPOINT_REPAIRED,1.3016775654120243,1.6056170010858828,0.3039394356738585,REUSED_MATCHED_REFERENCE,1.000000000000059,1.7985612998927536e-14,-9.103828801926284e-15,8.881784197001252e-15,0.0,1.0001760737341865,5.351575140566389e-05,3.7654020923039155e-05,9.116977232870305e-05,6.441189662598212e-05,False
van_der_pol,9,common,endpoint,y,5764607523034235/72057594037927936,51881467707308115/576460752303423488,0.08,0.09,0.01,1.9666089612131021,2.2506489927133115,0.2840400315002094,OLD_UNREPAIRED_ARCHIVE,1.966608961213083,2.2506489927133306,0.2840400315002476,FRESH_ENDPOINT_REPAIRED,1.9660223862611161,2.2490716356657887,0.2830492494046726,REUSED_MATCHED_REFERENCE,1.0000000000001346,3.8191672047105385e-14,-1.9095836023552692e-14,1.9095836023552692e-14,0.0,1.0035003876451143,0.0009907820955750157,0.0005865749519669006,0.0015773570475419163,0.0010819659997542974,False
van_der_pol,9,common,tube,x,5764607523034235/72057594037927936,51881467707308115/576460752303423488,0.08,0.09,0.01,1.2801298282010183,1.6060167593801367,0.3258869311791184,OLD_UNREPAIRED_ARCHIVE,1.2801298282010103,1.6060167593801449,0.3258869311791346,FRESH_ENDPOINT_REPAIRED,1.2802143477332275,1.6058034160546757,0.3255890683214482,REUSED_MATCHED_REFERENCE,1.0000000000000497,1.6209256159527285e-14,-7.993605777301127e-15,8.215650382226158e-15,2.220446049250313e-16,1.0009148429313737,0.00029786285768640397,-8.451953221721986e-05,0.0002133433254691841,6.441189662609315e-05,False
van_der_pol,9,common,tube,y,5764607523034235/72057594037927936,51881467707308115/576460752303423488,0.08,0.09,0.01,1.9634871286098985,2.2912340545161425,0.327746925906244,OLD_UNREPAIRED_ARCHIVE,1.9634871286098807,2.2912340545161602,0.3277469259062795,FRESH_ENDPOINT_REPAIRED,1.966011582091801,2.2865456690347297,0.32053408694292873,REUSED_MATCHED_REFERENCE,1.0000000000001084,3.552713678800501e-14,-1.7763568394002505e-14,1.7763568394002505e-14,-2.220446049250313e-16,1.0225025644921035,0.007212838963350787,-0.002524453481920208,0.004688385481430579,0.0010819659997549635,False
van_der_pol,10,published,endpoint,x,51881467707308115/576460752303423488,28823037615171175/288230376151711744,0.09,0.1,0.01,1.3228896742737328,1.6263271960897023,0.3034375218159695,OLD_UNREPAIRED_ARCHIVE,1.3228896742737226,1.6263271960897125,0.30343752181598993,FRESH_ENDPOINT_REPAIRED,1.3228684553229835,1.626193349377575,0.3033248940545916,REUSED_MATCHED_REFERENCE,1.0000000000000673,2.042810365310288e-14,-1.021405182655144e-14,1.021405182655144e-14,1.1102230246251565e-16,1.0003713106428318,0.00011262776139830954,2.1218950739143594e-05,0.00013384671213745314,7.753283143840939e-05,False
van_der_pol,10,published,endpoint,y,51881467707308115/576460752303423488,28823037615171175/288230376151711744,0.09,0.1,0.01,1.919278341733394,2.220903174302034,0.3016248325686399,OLD_UNREPAIRED_ARCHIVE,1.919278341733373,2.2209031743020553,0.30162483256868233,FRESH_ENDPOINT_REPAIRED,1.9187203517070217,2.2192932848155253,0.30057293310850364,REUSED_MATCHED_REFERENCE,1.0000000000001406,4.241051954068098e-14,-2.1094237467877974e-14,2.1316282072803006e-14,0.0,1.003499647986597,0.0010518994601786957,0.0005579900263512627,0.0016098894865299584,0.0010839397564403885,False
van_der_pol,10,published,tube,x,51881467707308115/576460752303423488,28823037615171175/288230376151711744,0.09,0.1,0.01,1.3016776006228383,1.6266425573857617,0.32496495676292336,OLD_UNREPAIRED_ARCHIVE,1.301677600622829,1.6266425573857708,0.3249649567629418,FRESH_ENDPOINT_REPAIRED,1.3017798687041535,1.6263852236415695,0.32460535493741594,REUSED_MATCHED_REFERENCE,1.0000000000000566,1.84297022087776e-14,-9.325873406851315e-15,9.103828801926284e-15,-1.1102230246251565e-16,1.0011078123637092,0.00035960182552585707,-0.00010226808132451914,0.0002573337442013379,7.753283143840939e-05,False
van_der_pol,10,published,tube,y,51881467707308115/576460752303423488,28823037615171175/288230376151711744,0.09,0.1,0.01,1.9157668920741766,2.2629583089155223,0.3471914168413457,OLD_UNREPAIRED_ARCHIVE,1.9157668920741568,2.2629583089155423,0.34719141684138544,FRESH_ENDPOINT_REPAIRED,1.918709069264995,2.2578482522118213,0.3391391829468262,REUSED_MATCHED_REFERENCE,1.0000000000001146,3.9745984281580604e-14,-1.9761969838327786e-14,1.9984014443252818e-14,2.220446049250313e-16,1.0237431541368718,0.008052233894559224,-0.0029421771908382244,0.005110056703721,0.0010839397564414988,False
van_der_pol,10,common,endpoint,x,51881467707308115/576460752303423488,28823037615171175/288230376151711744,0.09,0.1,0.01,1.3228896742737342,1.626327196089701,0.30343752181596684,OLD_UNREPAIRED_ARCHIVE,1.322889674273724,1.626327196089711,0.30343752181598704,FRESH_ENDPOINT_REPAIRED,1.3228684553229852,1.6261933493775733,0.30332489405458807,REUSED_MATCHED_REFERENCE,1.0000000000000666,2.020605904817785e-14,-1.021405182655144e-14,9.992007221626409e-15,-1.1102230246251565e-16,1.000371310642834,0.00011262776139897568,2.1218950738699505e-05,0.00013384671213767518,7.753283143818734e-05,False
van_der_pol,10,common,endpoint,y,51881467707308115/576460752303423488,28823037615171175/288230376151711744,0.09,0.1,0.01,1.919278341733396,2.220903174302031,0.3016248325686348,OLD_UNREPAIRED_ARCHIVE,1.9192783417333745,2.220903174302052,0.30162483256867767,FRESH_ENDPOINT_REPAIRED,1.9187203517070244,2.219293284815521,0.30057293310849653,REUSED_MATCHED_REFERENCE,1.000000000000142,4.285460875053104e-14,-2.1538326677728037e-14,2.1316282072803006e-14,0.0,1.0034996479866052,0.0010518994601811382,0.0005579900263501525,0.0016098894865312907,0.0010839397564408326,False
