case,plant,task,step,time,exact_time,view,variable,cpu_lo_hex,cpu_hi_hex,gpu_lo_hex,gpu_hi_hex,cpu_width,gpu_width,lo_abs_diff,hi_abs_diff,max_abs_diff,center_abs_diff,near_zero,gpu_cpu_width_ratio,warning
prefix-b32,brusselator,21,12,0.24,17293822569102705/72057594037927936,endpoint,x,0x1.01653780c5b1ep+1,0x1.044df48c18a36p+1,0x1.01653780c5b1ep+1,0x1.044df48c18a36p+1,0.02272761395387235,0.02272761395387235,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,12,0.24,17293822569102705/72057594037927936,endpoint,y,0x1.2598bbc3e5081p+1,0x1.27133d83bfdbdp+1,0x1.2598bbc3e5081p+1,0x1.27133d83bfdbdp+1,0.01155111186895219,0.01155111186895219,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,12,0.24,17293822569102705/72057594037927936,tube,x,0x1.f6d84136496efp+0,0x1.04530b275548cp+1,0x1.f6d84136496efp+0,0x1.04530b275548cp+1,0.06954700322342888,0.06954700322342888,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,12,0.24,17293822569102705/72057594037927936,tube,y,0x1.257c3b22cacd0p+1,0x1.2fb2794495464p+1,0x1.257c3b22cacd0p+1,0x1.2fb2794495464p+1,0.07978035592982202,0.07978035592982202,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,13,0.26,74939897799445055/288230376151711744,endpoint,x,0x1.072bcc621b849p+1,0x1.0a4b2065c48f6p+1,0x1.072bcc621b849p+1,0x1.0a4b2065c48f6p+1,0.024393560206667164,0.024393560206667164,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,13,0.26,74939897799445055/288230376151711744,endpoint,y,0x1.1d0c6e93488dcp+1,0x1.1e81b0646f0eep+1,0x1.1d0c6e93488dcp+1,0x1.1e81b0646f0eep+1,0.011390902637693934,0.011390902637693934,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,13,0.26,74939897799445055/288230376151711744,tube,x,0x1.013e66c8ea578p+1,0x1.0a56a7e1bdfeap+1,0x1.013e66c8ea578p+1,0x1.0a56a7e1bdfeap+1,0.07105268203968595,0.07105268203968595,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,13,0.26,74939897799445055/288230376151711744,tube,y,0x1.1cef692993b53p+1,0x1.272da0afdb164p+1,0x1.1cef692993b53p+1,0x1.272da0afdb164p+1,0.08002370888312571,0.08002370888312571,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,14,0.28,40352252661239645/144115188075855872,endpoint,x,0x1.0cd14f5556e2ep+1,0x1.102aa7f8fc5eep+1,0x1.0cd14f5556e2ep+1,0x1.102aa7f8fc5eep+1,0.026164131074409624,0.026164131074409624,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,14,0.28,40352252661239645/144115188075855872,endpoint,y,0x1.1462fb39409cep+1,0x1.16105881a7357p+1,0x1.1462fb39409cep+1,0x1.16105881a7357p+1,0.01310316119378685,0.01310316119378685,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,14,0.28,40352252661239645/144115188075855872,tube,x,0x1.06fc1ed528580p+1,0x1.103d557b4101fp+1,0x1.06fc1ed528580p+1,0x1.103d557b4101fp+1,0.07230265722439766,0.07230265722439766,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,14,0.28,40352252661239645/144115188075855872,tube,y,0x1.143eca12b617cp+1,0x1.1ec1ecfb7226cp+1,0x1.143eca12b617cp+1,0x1.1ec1ecfb7226cp+1,0.08212696422571497,0.08212696422571497,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,15,0.3,86469112845513525/288230376151711744,endpoint,x,0x1.124b24e8bebacp+1,0x1.15db881fe743bp+1,0x1.124b24e8bebacp+1,0x1.15db881fe743bp+1,0.027843858654768905,0.027843858654768905,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,15,0.3,86469112845513525/288230376151711744,endpoint,y,0x1.0bc8e032f71edp+1,0x1.0dafdd67cb3ecp+1,0x1.0bc8e032f71edp+1,0x1.0dafdd67cb3ecp+1,0.01486172751924597,0.01486172751924597,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,15,0.3,86469112845513525/288230376151711744,tube,x,0x1.0c9baff9e1b7ep+1,0x1.15f5a44a433a1p+1,0x1.0c9baff9e1b7ep+1,0x1.15f5a44a433a1p+1,0.07305768895004539,0.07305768895004539,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,15,0.3,86469112845513525/288230376151711744,tube,y,0x1.0b964b012090bp+1,0x1.165fbb8b9aafbp+1,0x1.0b964b012090bp+1,0x1.165fbb8b9aafbp+1,0.08427244912694931,0.08427244912694931,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,16,0.32,5764607523034235/18014398509481984,endpoint,x,0x1.178c2066d07adp+1,0x1.1b4eea6f5d373p+1,0x1.178c2066d07adp+1,0x1.1b4eea6f5d373p+1,0.029381994414026558,0.029381994414026558,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,16,0.32,5764607523034235/18014398509481984,endpoint,y,0x1.034ff294d6af6p+1,0x1.056c835a04154p+1,0x1.034ff294d6af6p+1,0x1.056c835a04154p+1,0.0164967501430473,0.0164967501430473,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,16,0.32,5764607523034235/18014398509481984,tube,x,0x1.1210563dd79e7p+1,0x1.1b708785fc046p+1,0x1.1210563dd79e7p+1,0x1.1b708785fc046p+1,0.0732480623490086,0.0732480623490086,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,16,0.32,5764607523034235/18014398509481984,tube,y,0x1.030e5389a569fp+1,0x1.0e0c4461fe146p+1,0x1.030e5389a569fp+1,0x1.0e0c4461fe146p+1,0.08587465823923734,0.08587465823923734,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,17,0.34,97998327891581995/288230376151711744,endpoint,x,0x1.1c87074ef2d54p+1,0x1.207682afbefe0p+1,0x1.1c87074ef2d54p+1,0x1.207682afbefe0p+1,0.030745908989336712,0.030745908989336712,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,17,0.34,97998327891581995/288230376151711744,endpoint,y,0x1.f60f72d3cd3c0p+0,0x1.faa9dd997c08bp+0,0x1.f60f72d3cd3c0p+0,0x1.faa9dd997c08bp+0,0.017981217634587265,0.017981217634587265,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,17,0.34,97998327891581995/288230376151711744,tube,x,0x1.174cd79e2220bp+1,0x1.209f744b87923p+1,0x1.174cd79e2220bp+1,0x1.209f744b87923p+1,0.07283361879934702,0.07283361879934702,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,17,0.34,97998327891581995/288230376151711744,tube,y,0x1.f56e4fdee4b62p+0,0x1.05d565a02d9ecp+1,0x1.f56e4fdee4b62p+0,0x1.05d565a02d9ecp+1,0.08686038140743113,0.08686038140743113,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,18,0.36,51881467707308115/144115188075855872,endpoint,x,0x1.212f5bd1f4ed2p+1,0x1.2544b09af17bap+1,0x1.212f5bd1f4ed2p+1,0x1.2544b09af17bap+1,0.03190097631260258,0.03190097631260258,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,18,0.36,51881467707308115/144115188075855872,endpoint,y,0x1.e5fe84781d9f5p+0,0x1.eaeebd949d2c0p+0,0x1.e5fe84781d9f5p+0,0x1.eaeebd949d2c0p+0,0.01929051347501587,0.01929051347501587,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,18,0.36,51881467707308115/144115188075855872,tube,x,0x1.1c444620d668dp+1,0x1.2574862db0bb4p+1,0x1.1c444620d668dp+1,0x1.2574862db0bb4p+1,0.07178497912959214,0.07178497912959214,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,18,0.36,51881467707308115/144115188075855872,tube,y,0x1.e540959740894p+0,0x1.fb92b16e01bdcp+0,0x1.e540959740894p+0,0x1.fb92b16e01bdcp+0,0.08719038003001067,0.08719038003001067,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,19,0.38,109527542937650465/288230376151711744,endpoint,x,0x1.2579a760e533fp+1,0x1.29ad1bd62f555p+1,0x1.2579a760e533fp+1,0x1.29ad1bd62f555p+1,0.032820279379175865,0.032820279379175865,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,19,0.38,109527542937650465/288230376151711744,endpoint,y,0x1.d68946f86c3cbp+0,0x1.dbc274f331389p+0,0x1.d68946f86c3cbp+0,0x1.dbc274f331389p+0,0.020403741572394107,0.020403741572394107,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,19,0.38,109527542937650465/288230376151711744,tube,x,0x1.20ea42a0a45c9p+1,0x1.29e325d988c4fp+1,0x1.20ea42a0a45c9p+1,0x1.29e325d988c4fp+1,0.07009544637623133,0.07009544637623133,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,19,0.38,109527542937650465/288230376151711744,tube,y,0x1.d5b08af3ee1acp+0,0x1.ebebf2b485092p+0,0x1.d5b08af3ee1acp+0,0x1.ebebf2b485092p+0,0.08684395267385403,0.08684395267385403,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,20,0.4,28823037615171175/72057594037927936,endpoint,x,0x1.295be176168d7p+1,0x1.2da51c33fcd70p+1,0x1.295be176168d7p+1,0x1.2da51c33fcd70p+1,0.0334847857707925,0.0334847857707925,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,20,0.4,28823037615171175/72057594037927936,endpoint,y,0x1.c7c8f8646e5a3p+0,0x1.cd3d68dbc746dp+0,0x1.c7c8f8646e5a3p+0,0x1.cd3d68dbc746dp+0,0.021307973039187633,0.021307973039187633,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,20,0.4,28823037615171175/72057594037927936,tube,x,0x1.25336c8679ac8p+1,0x1.2de0741ed447cp+1,0x1.25336c8679ac8p+1,0x1.2de0741ed447cp+1,0.06778044642597969,0.06778044642597969,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,21,20,0.4,28823037615171175/72057594037927936,tube,y,0x1.c6d83be8434d3p+0,0x1.dcd0d243c5e93p+0,0x1.c6d83be8434d3p+0,0x1.dcd0d243c5e93p+0,0.08582439169059342,0.08582439169059342,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,1,0.02,5764607523034235/288230376151711744,endpoint,x,0x1.87db78206ca6bp+0,0x1.8964374384c11p+0,0x1.87db78206ca6bp+0,0x1.8964374384c11p+0,0.005992837970646203,0.005992837970646203,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,1,0.02,5764607523034235/288230376151711744,endpoint,y,0x1.7b5194468fb8bp+1,0x1.7c9e25456de07p+1,0x1.7b5194468fb8bp+1,0x1.7c9e25456de07p+1,0.010149120757260377,0.010149120757260377,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,1,0.02,5764607523034235/288230376151711744,tube,x,0x1.7e97c16dbc5aap+0,0x1.896442e099487p+0,0x1.7e97c16dbc5aap+0,0x1.896442e099487p+0,0.042183008711553116,0.042183008711553116,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,1,0.02,5764607523034235/288230376151711744,tube,y,0x1.7b41ef5b61dcap+1,0x1.82a170b196410p+1,0x1.7b41ef5b61dcap+1,0x1.82a170b196410p+1,0.057602088062398416,0.057602088062398416,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,2,0.04,5764607523034235/144115188075855872,endpoint,x,0x1.915e46bb48d37p+0,0x1.93317892761a6p+0,0x1.915e46bb48d37p+0,0x1.93317892761a6p+0,0.007128825219549162,0.007128825219549162,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,2,0.04,5764607523034235/144115188075855872,endpoint,y,0x1.750f668e10884p+1,0x1.7664391e5ce39p+1,0x1.750f668e10884p+1,0x1.7664391e5ce39p+1,0.010401077707423045,0.010401077707423045,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,2,0.04,5764607523034235/144115188075855872,tube,x,0x1.87b62485ddecbp+0,0x1.9331943b250a0p+0,0x1.87b62485ddecbp+0,0x1.9331943b250a0p+0,0.04485223937728233,0.04485223937728233,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,2,0.04,5764607523034235/144115188075855872,tube,y,0x1.74febdbf80dedp+1,0x1.7cb2ee26dccd4p+1,0x1.74febdbf80dedp+1,0x1.7cb2ee26dccd4p+1,0.060186434238733266,0.060186434238733266,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,3,0.06,17293822569102705/288230376151711744,endpoint,x,0x1.9b417a63aef88p+0,0x1.9d652f4ad70edp+0,0x1.9b417a63aef88p+0,0x1.9d652f4ad70edp+0,0.008357340273584812,0.008357340273584812,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,3,0.06,17293822569102705/288230376151711744,endpoint,y,0x1.6e8262d784db9p+1,0x1.6fdf45bc76ef8p+1,0x1.6e8262d784db9p+1,0x1.6fdf45bc76ef8p+1,0.010647165098049083,0.010647165098049083,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,3,0.06,17293822569102705/288230376151711744,tube,x,0x1.9135ad78d65ddp+0,0x1.9d6588c4fc108p+0,0x1.9135ad78d65ddp+0,0x1.9d6588c4fc108p+0,0.04760523423255836,0.04760523423255836,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,3,0.06,17293822569102705/288230376151711744,tube,y,0x1.6e70a9c595278p+1,0x1.7679f97895cb4p+1,0x1.6e70a9c595278p+1,0x1.7679f97895cb4p+1,0.06278415909153345,0.06278415909153345,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,4,0.08,5764607523034235/72057594037927936,endpoint,x,0x1.a582a938e1f7fp+0,0x1.a7fd00d7126b0p+0,0x1.a582a938e1f7fp+0,0x1.a7fd00d7126b0p+0,0.009679294701026686,0.009679294701026686,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,4,0.08,5764607523034235/72057594037927936,endpoint,y,0x1.67aacf2b4f25fp+1,0x1.690f6fb0a262ap+1,0x1.67aacf2b4f25fp+1,0x1.690f6fb0a262ap+1,0.010883393383186668,0.010883393383186668,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,4,0.08,5764607523034235/72057594037927936,tube,x,0x1.9b158731ada30p+0,0x1.a7fda4ce58f78p+0,0x1.9b158731ada30p+0,0x1.a7fda4ce58f78p+0,0.050416804074602695,0.050416804074602695,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,4,0.08,5764607523034235/72057594037927936,tube,y,0x1.6797e1a56ba9ep+1,0x1.6ff610ff78717p+1,0x1.6797e1a56ba9ep+1,0x1.6ff610ff78717p+1,0.0653742971131206,0.0653742971131206,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,5,0.1,28823037615171175/288230376151711744,endpoint,x,0x1.b01dc0fd03059p+0,0x1.b2f4c76bf016cp+0,0x1.b01dc0fd03059p+0,0x1.b2f4c76bf016cp+0,0.01109352310328826,0.01109352310328826,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,5,0.1,28823037615171175/288230376151711744,endpoint,y,0x1.6089d9e548945p+1,0x1.61f5bd82b06f8p+1,0x1.6089d9e548945p+1,0x1.61f5bd82b06f8p+1,0.011105014665838464,0.011105014665838464,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,5,0.1,28823037615171175/288230376151711744,tube,x,0x1.a55358874c7b4p+0,0x1.b2f5c33ef5e77p+0,0x1.a55358874c7b4p+0,0x1.b2f5c33ef5e77p+0,0.053259534682567944,0.053259534682567944,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,5,0.1,28823037615171175/288230376151711744,tube,y,0x1.6075a1da5c39cp+1,0x1.692747ff80fffp+1,0x1.6075a1da5c39cp+1,0x1.692747ff80fffp+1,0.06792141736654989,0.06792141736654989,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,6,0.12,17293822569102705/144115188075855872,endpoint,x,0x1.bb0cc36edf0bfp+0,0x1.be464552da71ep+0,0x1.bb0cc36edf0bfp+0,0x1.be464552da71ep+0,0.01259624305693996,0.01259624305693996,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,6,0.12,17293822569102705/144115188075855872,endpoint,y,0x1.5921c2b99a8a5p+1,0x1.5a944068cf77dp+1,0x1.5921c2b99a8a5p+1,0x1.5a944068cf77dp+1,0.011306486654444114,0.011306486654444114,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,6,0.12,17293822569102705/144115188075855872,tube,x,0x1.afeb250aa11cep+0,0x1.be47a682b0e7cp+0,0x1.afeb250aa11cep+0,0x1.be47a682b0e7cp+0,0.05609902554696644,0.05609902554696644,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,6,0.12,17293822569102705/144115188075855872,tube,y,0x1.590c3679e5696p+1,0x1.620e954b893e2p+1,0x1.590c3679e5696p+1,0x1.620e954b893e2p+1,0.07038483845068377,0.07038483845068377,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,7,0.14,40352252661239645/288230376151711744,endpoint,x,0x1.c64784489bf51p+0,0x1.c9e8d994c162cp+0,0x1.c64784489bf51p+0,0x1.c9e8d994c162cp+0,0.014180499163038318,0.014180499163038318,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,7,0.14,40352252661239645/288230376151711744,endpoint,y,0x1.51760381feb0fp+1,0x1.52ee3d23ab786p+1,0x1.51760381feb0fp+1,0x1.52ee3d23ab786p+1,0.011481479590254917,0.011481479590254917,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,7,0.14,40352252661239645/288230376151711744,tube,x,0x1.bad709c10f831p+0,0x1.c9eaacf5bbf8fp+0,0x1.bad709c10f831p+0,0x1.c9eaacf5bbf8fp+0,0.058893394813331224,0.058893394813331224,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,7,0.14,40352252661239645/288230376151711744,tube,y,0x1.515f1ec8af55bp+1,0x1.5aae016362a26p+1,0x1.515f1ec8af55bp+1,0x1.5aae016362a26p+1,0.07271988443117072,0.07271988443117072,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,8,0.16,5764607523034235/36028797018963968,endpoint,x,0x1.d1c36d6eeb8d2p+0,0x1.d5d13b2b036f5p+0,0x1.d1c36d6eeb8d2p+0,0x1.d5d13b2b036f5p+0,0.01583562700387442,0.01583562700387442,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,8,0.16,5764607523034235/36028797018963968,endpoint,y,0x1.498b76509fa6ap+1,0x1.4b085295298eep+1,0x1.498b76509fa6ap+1,0x1.4b085295298eep+1,0.011622937647020493,0.011622937647020493,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,8,0.16,5764607523034235/36028797018963968,tube,x,0x1.c60efafa9c622p+0,0x1.d5d38c132ef4cp+0,0x1.c60efafa9c622p+0,0x1.d5d38c132ef4cp+0,0.06159312105098502,0.06159312105098502,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,8,0.16,5764607523034235/36028797018963968,tube,y,0x1.49733c0abcd66p+1,0x1.5308c6cd029f7p+1,0x1.49733c0abcd66p+1,0x1.5308c6cd029f7p+1,0.07487616048781165,0.07487616048781165,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,9,0.18,51881467707308115/288230376151711744,endpoint,x,0x1.dd734eeb4a0e6p+0,0x1.e1f14140f76e1p+0,0x1.dd734eeb4a0e6p+0,0x1.e1f14140f76e1p+0,0.01754679290513539,0.01754679290513539,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,9,0.18,51881467707308115/288230376151711744,endpoint,y,0x1.41687596751a5p+1,0x1.42e89b022c7d2p+1,0x1.41687596751a5p+1,0x1.42e89b022c7d2p+1,0.011723210903048287,0.011723210903048287,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,9,0.18,51881467707308115/288230376151711744,tube,x,0x1.d18885d391fa6p+0,0x1.e1f41ac12d2b1p+0,0x1.d18885d391fa6p+0,0x1.e1f41ac12d2b1p+0,0.06414156723912146,0.06414156723912146,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,9,0.18,51881467707308115/288230376151711744,tube,y,0x1.414ef1c7d5c4cp+1,0x1.4b2378d9160cep+1,0x1.414ef1c7d5c4cp+1,0x1.4b2378d9160cep+1,0.07679832784975904,0.07679832784975904,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,10,0.2,28823037615171175/144115188075855872,endpoint,x,0x1.e947412167c14p+0,0x1.ee37c0465c1d4p+0,0x1.e947412167c14p+0,0x1.ee37c0465c1d4p+0,0.019294687769033203,0.019294687769033203,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,10,0.2,28823037615171175/144115188075855872,endpoint,y,0x1.3914f29038db0p+1,0x1.3a96c462fd458p+1,0x1.3914f29038db0p+1,0x1.3a96c462fd458p+1,0.011774280465790099,0.011774280465790099,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,10,0.2,28823037615171175/144115188075855872,tube,x,0x1.dd36a6a4365a2p+0,0x1.ee3b26a46c38dp+0,0x1.dd36a6a4365a2p+0,0x1.ee3b26a46c38dp+0,0.06647491459977561,0.06647491459977561,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,10,0.2,28823037615171175/144115188075855872,tube,y,0x1.38fa3aabfe5fbp+1,0x1.430426d4cabd5p+1,0x1.38fa3aabfe5fbp+1,0x1.430426d4cabd5p+1,0.07842781059364956,0.07842781059364956,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,11,0.22,63410682753376585/288230376151711744,endpoint,x,0x1.f52ca0426c469p+0,0x1.fa9084118f22dp+0,0x1.f52ca0426c46ap+0,0x1.fa9084118f22cp+0,0.021055448599200055,0.02105544859919961,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,False,0.9999999999999789,False
prefix-b32,brusselator,15,11,0.22,63410682753376585/288230376151711744,endpoint,y,0x1.309a7dea7301bp+1,0x1.321c1bb836e6fp+1,0x1.309a7dea7301bp+1,0x1.321c1bb836e6fp+1,0.011768079253480224,0.011768079253480224,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,11,0.22,63410682753376585/288230376151711744,tube,x,0x1.e909a1cda3deap+0,0x1.fa9475c1305b2p+0,0x1.e909a1cda3deap+0,0x1.fa9475c1305b2p+0,0.06852459617629059,0.06852459617629059,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,11,0.22,63410682753376585/288230376151711744,tube,y,0x1.307eb55201988p+1,0x1.3ab2709a569cfp+1,0x1.307eb55201988p+1,0x1.3ab2709a569cfp+1,0.07970372230377931,0.07970372230377931,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,12,0.24,17293822569102705/72057594037927936,endpoint,x,0x1.008713e096829p+1,0x1.037237968adc3p+1,0x1.008713e096829p+1,0x1.037237968adc3p+1,0.02280088791367252,0.02280088791367252,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,12,0.24,17293822569102705/72057594037927936,endpoint,y,0x1.28043e97e3a3fp+1,0x1.2983875d61bd0p+1,0x1.28043e97e3a3fp+1,0x1.2983875d61bd0p+1,0.011696907455367,0.011696907455367,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,12,0.24,17293822569102705/72057594037927936,tube,x,0x1.f4ecee1c1f88bp+0,0x1.03757a22e0d63p+1,0x1.f4ecee1c1f88bp+0,0x1.03757a22e0d63p+1,0.07028234974326497,0.07028234974326497,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,12,0.24,17293822569102705/72057594037927936,tube,y,0x1.27e797348086fp+1,0x1.32379630d8f7bp+1,0x1.27e797348086fp+1,0x1.32379630d8f7bp+1,0.0805662853389375,0.0805662853389375,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,13,0.26,74939897799445055/288230376151711744,endpoint,x,0x1.066a197f39f29p+1,0x1.098ce33bbfc85p+1,0x1.066a197f39f29p+1,0x1.098ce33bbfc85p+1,0.024499146511216097,0.024499146511216097,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,13,0.26,74939897799445055/288230376151711744,endpoint,y,0x1.1f5ed33db35a1p+1,0x1.20d96d0370da4p+1,0x1.1f5ed33db35a1p+1,0x1.20d96d0370da4p+1,0.011553975632524693,0.011553975632524693,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,13,0.26,74939897799445055/288230376151711744,tube,x,0x1.006199cf24cfap+1,0x1.09968c9daf8a0p+1,0x1.006199cf24cfap+1,0x1.09968c9daf8a0p+1,0.07192835888914129,0.07192835888914129,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,13,0.26,74939897799445055/288230376151711744,tube,y,0x1.1f418df2155c6p+1,0x1.299e72cf301d5p+1,0x1.1f418df2155c6p+1,0x1.299e72cf301d5p+1,0.0809598998653267,0.0809598998653267,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,14,0.28,40352252661239645/144115188075855872,endpoint,x,0x1.0c2f8ce26ccedp+1,0x1.0f8d5d4a856d2p+1,0x1.0c2f8ce26ccedp+1,0x1.0f8d5d4a856d2p+1,0.026300478771406066,0.026300478771406066,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,14,0.28,40352252661239645/144115188075855872,endpoint,y,0x1.1698f6b467fb1p+1,0x1.184aa5ed4fee4p+1,0x1.1698f6b467fb1p+1,0x1.184aa5ed4fee4p+1,0.01323499945274298,0.01323499945274298,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,14,0.28,40352252661239645/144115188075855872,tube,x,0x1.063bb58cdc79ep+1,0x1.0f9e40408b273p+1,0x1.063bb58cdc79ep+1,0x1.0f9e40408b273p+1,0.07331975720931405,0.07331975720931405,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,14,0.28,40352252661239645/144115188075855872,tube,y,0x1.167554530cf41p+1,0x1.211897bed9936p+1,0x1.167554530cf41p+1,0x1.211897bed9936p+1,0.08310740245473847,0.08310740245473847,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,brusselator,15,15,0.3,86469112845513525/288230376151711744,endpoint,x,0x1.11cc5dad61a71p+1,0x1.15628ccbc0188p+1,0x1.11cc5dad61a71p+1,0x1.15628ccbc0188p+1,0.028020753696988532,0.028020753696988532,0.0,0.0,0.0,0.0,False,1.0,False
