plant,step,exact_time,view,coordinate,reference,reference_data_origin,observer,gpu_lo_hex,gpu_hi_hex,reference_lo_hex,reference_hi_hex,gpu_width,reference_width,width_ratio,lower_abs_diff,upper_abs_diff,center_abs_diff,near_zero_reference,width_ratio_over_1p10
van_der_pol,168,121056757983718935/72057594037927936,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.a364f1c9e920ep-1,-0x1.8a89e3a864b75p-1,-0x1.9ff77c43bc729p-1,-0x1.8a95f3b16b8c7p-1,0.048546258536776965,0.041759746418801535,1.1625132501982802,0.00669448149559726,9.203062237816972e-05,0.0033012254366096005,False,True
van_der_pol,168,121056757983718935/72057594037927936,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.7290224b672abp+0,0x1.86105f7580a2bp+0,0x1.7575cbfb9a827p+0,0x1.85f297a09ca23p+0,0.07617552068538203,0.0644042280056274,1.1827720484239963,0.011316876905168805,0.0004544157745858257,0.005431230565291489,False,True
van_der_pol,168,121056757983718935/72057594037927936,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.a3b29cd52623dp-1,-0x1.87865456d9b6ap-1,-0x1.9ff77c43bc729p-1,-0x1.87e00f6b1d8ebp-1,0.05502535382967222,0.047053719943001004,1.1694155934180706,0.007287042379945152,0.0006845915067260622,0.0033012254366096005,False,True
van_der_pol,169,974218671392785715/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.7081e19d782e2p+0,0x1.82021bf8d9bcfp+0,0x1.736be60b91eddp+0,0x1.81e45560c5d35p+0,0.0683628533457139,0.056525190640874357,1.2094227824908834,0.011383320693993282,0.0004543420108462648,0.0054644893415736195,False,True
van_der_pol,169,974218671392785715/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.a62612151925ep-1,-0x1.8d401edefce0cp-1,-0x1.a2adcfd0b6b2bp-1,-0x1.8d4dbe2bcedc3p-1,0.048629379611279555,0.04174857271202104,1.1648153805573638,0.006776877258039327,0.00010392964121919146,0.0033364738084100676,False,True
van_der_pol,169,974218671392785715/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.7081b104bce4fp+0,0x1.840cf73f9b5e1p+0,0x1.736be60b91eddp+0,0x1.83ef000ecc2b4p+0,0.07634390771133726,0.06450045183941255,1.183618184589024,0.01138621727753586,0.0004572385943888424,0.0054644893415735085,False,True
van_der_pol,169,974218671392785715/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.a6725a8104832p-1,-0x1.8a382723e6bcap-1,-0x1.a2adcfd0b6b2bp-1,-0x1.8a920edca4156p-1,0.05513153564141948,0.04708674411204561,1.1708504523105447,0.007358869573096949,0.0006859219562769248,0.003336473808410012,False,True
van_der_pol,170,489991639457909975/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.6e6fa8a5e9c6bp+0,0x1.7ff7f8be16c6dp+0,0x1.715dafde1ef5ap+0,0x1.7fda975a81349p+0,0.06848621931294518,0.05659338747704701,1.2101452548802039,0.011444522116274447,0.00044830971962372956,0.005498106198325359,False,True
van_der_pol,170,489991639457909975/288230376151711744,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.a8ee635a9fd14p-1,-0x1.8ffb30b38d6a8p-1,-0x1.a56b16a30ea31p-1,-0x1.900a5cd418c94p-1,0.04873045243693985,0.041753584397998034,1.1670962658543955,0.0068611120301195205,0.00011575600882229864,0.003372678010648611,False,True
van_der_pol,170,489991639457909975/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.6e6f78ec05ee4p+0,0x1.8206569228655p+0,0x1.715dafde1ef5ap+0,0x1.81e8c574aefaap+0,0.07652077966710302,0.06462225843280933,1.1841241937817002,0.011447366815472204,0.00045115441882148666,0.00549810619832547,False,True
van_der_pol,170,489991639457909975/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.a9394ea3c1680p-1,-0x1.8cee9241d63fcp-1,-0x1.a56b16a30ea31p-1,-0x1.8d48a9ab83354p-1,0.05525768943114473,0.04713764688286981,1.172262365333001,0.007432699284786071,0.0006873432634888488,0.003372678010648611,False,True
van_der_pol,171,985747886438854185/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.6c5935ac90ffcp+0,0x1.7deaf8fe1d2bap+0,0x1.6f4ba312bdf9ap+0,0x1.7dcda5c193b50p+0,0.06863041630656097,0.05667130249433461,1.2110259211603953,0.011511647649036671,0.00044746616318969146,0.00553209074292349,False,True
van_der_pol,171,985747886438854185/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.abbe1f2d1b285p-1,-0x1.92bb514aee394p-1,-0x1.a82f89639fe99p-1,-0x1.92cc0845cf190p-1,0.048849519595448254,0.041774783029184026,1.1693542384486304,0.006947213024998344,0.00012752354126588372,0.003409844741866175,False,True
van_der_pol,171,985747886438854185/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.6c5906ce4c87ap+0,0x1.7ffce13a22a61p+0,0x1.6f4ba312bdf9ap+0,0x1.7fdf5f1f54b75p+0,0.07671895153736741,0.06475425059647111,1.1847708965926684,0.01151444121337164,0.00045025972752466004,0.005532090742923379,False,True
van_der_pol,171,985747886438854185/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.ac07b260c4294p-1,-0x1.8fa9ce2a63729p-1,-0x1.a82f89639fe99p-1,-0x1.90041858ed535p-1,0.05540383495131829,0.047206432872638704,1.1736501061369302,0.007508545781205966,0.0006888562974736168,0.0034098447418661193,False,True
van_der_pol,172,247878123490472105/144115188075855872,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.6a3e8072a1e6ep+0,0x1.7bdb14b6ffd5ap+0,0x1.6d35ce830f59ap+0,0x1.7bbd61cefef0bp+0,0.06879545849909174,0.05675621608642367,1.2121220060607232,0.011586073885562875,0.0004531685271051966,0.005566452679228839,False,True
van_der_pol,172,247878123490472105/144115188075855872,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.ae957c75355c7p-1,-0x1.9580bbda5ebe1p-1,-0x1.aafb5d60e02cap-1,-0x1.9592fcb693268p-1,0.04898645296208026,0.041811962879830356,1.1715894109747909,0.007035227996851412,0.00013926208539849494,0.0034479829557264585,False,True
van_der_pol,172,247878123490472105/144115188075855872,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.6a3e526d105f6p+0,0x1.7df08f7e42a05p+0,0x1.6d35ce830f59ap+0,0x1.7dd2ae90b033ep+0,0.07693845434028268,0.06489372570727259,1.1856069828282374,0.011588816995733886,0.0004559116372762073,0.005566452679228728,False,True
van_der_pol,172,247878123490472105/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.aeddbc2a6dedep-1,-0x1.926a166436e6fp-1,-0x1.aafb5d60e02cap-1,-0x1.92c496f5a3e0dp-1,0.05556982082954487,0.04729290064837921,1.1750140098765398,0.007586443046309288,0.000690477134856371,0.003447982955726403,False,True
van_der_pol,173,997277101484922655/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.681fed96413d2p+0,0x1.79c7d6777e9ffp+0,0x1.6b1c2a3887317p+0,0x1.79a9c2fa6eabdp+0,0.06896834849375044,0.056848094310660624,1.2132042301515977,0.011661328904623902,0.0004589252784659159,0.005601201813079104,False,True
van_der_pol,173,997277101484922655/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.b174af6457186p-1,-0x1.984baecb64665p-1,-0x1.adcec8e700cbfp-1,-0x1.985f75b35608cp-1,0.04914094798127533,0.041864967400562114,1.17379639905358,0.007125094222964701,0.00015088635774851422,0.0034871039326081488,False,True
van_der_pol,173,997277101484922655/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.681fc066c35e0p+0,0x1.7be0ec3622152p+0,0x1.6b1c2a3887317p+0,0x1.7bc2ab899441ep+0,0.07716630757087417,0.06504066685471499,1.1864316788640084,0.011664022171158583,0.0004616185450005972,0.005601201813078993,False,True
van_der_pol,173,997277101484922655/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.b1bb9fb50a5d5p-1,-0x1.952fa9a6bb588p-1,-0x1.adcec8e700cbfp-1,-0x1.958a60df603fep-1,0.05575531887689922,0.04739689915756895,1.1763495053029327,0.007666313792273227,0.0006921059270570407,0.0034871039326080377,False,True
van_der_pol,174,501520854503978445/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.65fd747384092p+0,0x1.77b1357da8dadp+0,0x1.68feadead7599p+0,0x1.7792c07b557ecp+0,0.06914907930042236,0.05694690730719709,1.2142727774030166,0.011737434036435124,0.00046473795679013996,0.005636348039822381,False,True
van_der_pol,174,501520854503978445/288230376151711744,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.b45befb7a2bd5p-1,-0x1.9b1c6550be82bp-1,-0x1.b0aa02ad1abaap-1,-0x1.9b31aec759cf4p-1,0.04931290155410761,0.04193365268334648,1.1759743880764226,0.007216842208440766,0.00016240666232036904,0.0035272177730601983,False,True
van_der_pol,174,501520854503978445/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.65fd4817c345fp+0,0x1.79cdeee8f19a5p+0,0x1.68feadead7599p+0,0x1.79af4d8add7b1p+0,0.07740252119977376,0.06519506127199826,1.1872451638145587,0.011740078003710241,0.0004673819240652577,0.005636348039822492,False,True
van_der_pol,174,501520854503978445/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.b4a1944c21b14p-1,-0x1.97fac35ced938p-1,-0x1.b0aa02ad1abaap-1,-0x1.9855b16807d40p-1,0.055960206222205766,0.047518291169990734,1.177656116084123,0.007748175299167714,0.0006937397530473177,0.0035272177730601983,False,True
van_der_pol,175,1008806316530991125/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.63d70c1392d8dp+0,0x1.759728c706b11p+0,0x1.66dd50ffcadd5p+0,0x1.757851487dd31p+0,0.06933764821209909,0.05705262923125698,1.2153278323255892,0.01181441084919932,0.00047060813164279125,0.005671901358778264,False,True
van_der_pol,175,1008806316530991125/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.b74b75a7c58a5p-1,-0x1.9df31aa83a98dp-1,-0x1.b38d41ddd1955p-1,-0x1.9e09e3878ac26p-1,0.04950222367685608,0.042017887145822885,1.1781226291807305,0.007310503389797773,0.00017383314123542437,0.0035683351242811745,False,True
van_der_pol,175,1008806316530991125/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.63d6e089801b4p+0,0x1.77b78eddabb62p+0,0x1.66dd50ffcadd5p+0,0x1.77988bd5101a9p+0,0.07764710955562348,0.06535690027998431,1.1880476158292206,0.011817005996597851,0.0004732032790413232,0.005671901358778264,False,True
van_der_pol,175,1008806316530991125/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.b78fd1b8c6919p-1,-0x1.9acb9ef0e523fp-1,-0x1.b38d41ddd1955p-1,-0x1.9b26c3e13654dp-1,0.056184374713406315,0.04765695293974748,1.1789334241414895,0.007832046011110538,0.0006953757625483004,0.003568335124281119,False,True
van_der_pol,176,63410682753376585/36028797018963968,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.61acab2c6caddp+0,0x1.7379a7101d5f3p+0,0x1.64b80a8b14337p+0,0x1.735a6c178ec77p+0,0.06953405674784596,0.05716523818644248,1.2163695797271588,0.011892281159382012,0.00047653740202147077,0.005707871878680271,False,True
van_der_pol,176,63410682753376585/36028797018963968,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.ba4379ef7d2bap-1,-0x1.a0d00a27b73cfp-1,-0x1.b678be1ee1d8ep-1,-0x1.a0e84f9e8e8f9p-1,0.04970883668553705,0.0421175510069981,1.1802404341429447,0.007406110014618772,0.00018517566392017848,0.0036104671753492412,False,True
van_der_pol,176,63410682753376585/36028797018963968,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.61ac80723f2b8p+0,0x1.759dc31aa5995p+0,0x1.64b80a8b14337p+0,0x1.757e5d67e97f4p+0,0.0779000912793244,0.0655261792319799,1.188839211936005,0.011894827902352523,0.0004790841449919814,0.005707871878680382,False,True
van_der_pol,176,63410682753376585/36028797018963968,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.ba869047eee7ep-1,-0x1.9da277d93371fp-1,-0x1.b678be1ee1d8ep-1,-0x1.9dfdd3a87c80dp-1,0.05642773009979496,0.04781277365934511,1.1801810642032484,0.007917945395574222,0.0006970110448756284,0.0036104671753492412,False,True
van_der_pol,177,1020335531577059595/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.5f7e4820983c3p+0,0x1.7158a6d3ec4fep+0,0x1.628ed14e07720p+0,0x1.7139075c89ddfp+0,0.0697383106053866,0.057284716169689665,1.2173982044147118,0.011971067039858285,0.00048252739583865,0.005744269822009929,False,True
van_der_pol,177,1020335531577059595/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.bd4435d60a92ap-1,-0x1.a3b36f45dd594p-1,-0x1.b96caf9d24a19p-1,-0x1.a3cd2ed4ea2bfp-1,0.049932675456704656,0.04223253673738303,1.1823271655975542,0.00750369495924208,0.00019644376007954545,0.003653625599581267,False,True
van_der_pol,177,1020335531577059595/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.5f7e1e34cc5b3p+0,0x1.7380826518905p+0,0x1.628ed14e07720p+0,0x1.7360b901ea3d6p+0,0.07816148928778377,0.06570289746995917,1.189620127841713,0.01197356573092212,0.0004850260869024847,0.005744269822009818,False,True
van_der_pol,177,1020335531577059595/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.bd8608d4d1bcfp-1,-0x1.a07f89a1e027dp-1,-0x1.b96caf9d24a19p-1,-0x1.a0db1c2fb424cp-1,0.05669019219275584,0.047985655888845735,1.1813987147341145,0.008005893751536375,0.0006986425523737294,0.0036536255995813227,False,True
van_der_pol,178,513050069550046915/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.5d4bd8fec6553p+0,0x1.6f341e4b5dbecp+0,0x1.60619bb7522fap+0,0x1.6f1419493a9bap+0,0.06995041961582715,0.05741104900555172,1.218413891184306,0.012050790839433168,0.0004885797708422679,0.005781105534295339,False,True
van_der_pol,178,513050069550046915/288230376151711744,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.c04de339099cbp-1,-0x1.a69d85a5729a7p-1,-0x1.bc694f0f6747fp-1,-0x1.a6b8bd1e6955ep-1,0.05017368723520521,0.04236274782940452,1.1843822652216864,0.007603292543686191,0.00020764686211449668,0.003697822840785847,False,True
van_der_pol,178,513050069550046915/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.5d4bafe01ca73p+0,0x1.715fc3409eb77p+0,0x1.60619bb7522fap+0,0x1.713f951fd1e63p+0,0.07843133073953457,0.06588705826990293,1.1903905379755257,0.012053241769111045,0.0004910307005205894,0.005781105534295228,False,True
van_der_pol,178,513050069550046915/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.c08e74d29b0a0p-1,-0x1.a3630ff80c6ebp-1,-0x1.bc694f0f6747fp-1,-0x1.a3bed90a94977p-1,0.05697169464047269,0.048175514305826006,1.182586122045467,0.00809591300810919,0.0007002673265374959,0.0036978228407859026,False,True
van_der_pol,179,1031864746623128065/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.5b1553816eb5fp+0,0x1.6d0c036cad41cp+0,0x1.5e305fe29a806p+0,0x1.6ceb97cc9ceddp+0,0.07017039769429734,0.05754422629472855,1.2194168244595103,0.012131475184824714,0.0004946962147440725,0.00581838948504021,False,True
van_der_pol,179,1031864746623128065/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.c360bc9073a26p-1,-0x1.a98e891fc64f8p-1,-0x1.bf6ed5c1fdecfp-1,-0x1.a9ab36a3b54f2p-1,0.050431830887338824,0.04250809902833519,1.1864052272420325,0.007704937651264454,0.00021879420773918135,0.0037430717217626364,False,True
van_der_pol,179,1031864746623128065/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.5b152b2eeb05fp+0,0x1.6f3b7beea5611p+0,0x1.5e305fe29a806p+0,0x1.6f1ae7fc115d3p+0,0.07870964699609972,0.0660786688011854,1.1911506152298232,0.012133878582497593,0.0004970996124167293,0.005818389485040432,False,True
van_der_pol,179,1031864746623128065/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.c3a00e504fc7cp-1,-0x1.a64d46b4aa4dfp-1,-0x1.bf6ed5c1fdecfp-1,-0x1.a6a945f87572ep-1,0.05727218413334223,0.048382275916299844,1.1837430763369154,0.008188025830283885,0.0007018823867585011,0.0037430717217627474,False,True
van_der_pol,180,259407338536540575/144115188075855872,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.58daad0e5ef96p+0,0x1.6ae04beac1d59p+0,0x1.5bfb1398163d8p+0,0x1.6abf7892393e9p+0,0.07039826279184136,0.05768424136022454,1.2204071880259417,0.01221314298824483,0.0005008784433719882,0.00585613227243631,False,True
van_der_pol,180,259407338536540575/144115188075855872,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.c67cfcf30db93p-1,-0x1.ac86b5d0a367cp-1,-0x1.c27d7d9dd8ab7p-1,-0x1.aca4d7cca1f92p-1,0.05070707602604585,0.042668515957619335,1.1883955860196975,0.007808665419840377,0.0002298946485861375,0.0037893853856271753,False,True
van_der_pol,180,259407338536540575/144115188075855872,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.58da858747742p+0,0x1.6d13a26dd2c07p+0,0x1.5bfb1398163d8p+0,0x1.6cf2a78e32a43p+0,0.07899647358435513,0.06627774008338849,1.1919005307809885,0.01221549902291974,0.0005032344780468989,0.005856132272436532,False,True
van_der_pol,180,259407338536540575/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.c6bb0ffd164ecp-1,-0x1.a93e69e8bfc42p-1,-0x1.c27d7d9dd8ab7p-1,-0x1.a99a9eeec6eb1p-1,0.057591619475052314,0.04860587966038632,1.1848694001106486,0.008282255292960117,0.0007034845217058772,0.00378938538562712,False,True
van_der_pol,181,1043393961669196535/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.569bdab67da48p+0,0x1.68b0ed3432869p+0,0x1.59c1ac4cf7041p+0,0x1.688fb10093e19p+0,0.0706340367222611,0.057831090784807415,1.221385171258383,0.01229581760105547,0.0005071283363982104,0.005894344632328741,False,True
van_der_pol,181,1043393961669196535/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.c9a2e029c9dd4p-1,-0x1.af86481b03820p-1,-0x1.c595813049b3dp-1,-0x1.afa5dd4a4e163p-1,0.0509994047198945,0.042843934845048226,1.190352961378123,0.007914512592907097,0.0002409572819391803,0.0038367776554839583,False,True
van_der_pol,181,1043393961669196535/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.569bb3fa5a002p+0,0x1.6ae82c7916125p+0,0x1.59c1ac4cf7041p+0,0x1.6ac6c98953c8fp+0,0.07929185003383377,0.06648428653422256,1.1926404593816098,0.012298126382134233,0.0005094371174769741,0.005894344632328519,False,True
van_der_pol,181,1043393961669196535/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.c9dfb53b94e32p-1,-0x1.ac36b5e247207p-1,-0x1.c595813049b3dp-1,-0x1.ac9320235cba8p-1,0.057929973269783885,0.04884627611908121,1.1859649879666925,0.008378626230835295,0.0007050709198673788,0.003836777655483903,False,True
van_der_pol,182,524579284596115385/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.5458d134b6e7fp+0,0x1.667ddc73168c1p+0,0x1.57841f1fe4df2p+0,0x1.665c363b75daep+0,0.07087774536889002,0.057984775762618845,1.2223509436175644,0.012379522244341912,0.0005134473619292645,0.005933037441206324,False,True
