run_id,segment_index,attempt_index,t_start,h_try,failed_state_dimension,source_expression,dropped_total_degree,term_rank,monomial,coefficient,abs_interval_contribution,dropped_range_interval_lo,dropped_range_interval_hi,dropped_range_width,contribution_to_residual_lo,contribution_to_residual_hi,contribution_shift,residual_center,residual_radius,target_interval_lo,target_interval_hi,minimal_symmetric_radius_needed,minimal_asymmetric_interval_lo,minimal_asymmetric_interval_hi
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,(x*x)*y,7,7,x*y^3*tau^3,-403.50627824100411,8.8855819481103285e-05,-0.0069281242719805977,0.0070465094182808226,0.013974633690261423,-8.8855819481103299e-05,8.8855819481103299e-05,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,(x*x)*y,8,8,x^6*tau^2,-2.0520436371004172,7.483021252547549e-05,-0.0069281242719805977,0.0070465094182808226,0.013974633690261423,-1.9762625833649862e-323,7.4830212525475503e-05,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated y,7,2,x^2*y^2*tau^3,68.718683321050449,1.5132490494998869e-05,-0.00015806978957621945,0.00017412771504874051,0.00033219750462496004,-3.4584595208887258e-322,1.5132490494998869e-05,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated y,7,3,x^3*y*tau^3,-32.50360877389371,7.1575956792734078e-06,-0.00015806978957621945,0.00017412771504874051,0.00033219750462496004,-7.1575956792734078e-06,7.1575956792734078e-06,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,x*x,7,1,x^2*y^2*tau^3,-25.15402474209338,5.5391492084088414e-06,-9.1032227972615637e-06,3.0115874918831561e-06,1.2114810289144722e-05,-5.5391492084088414e-06,1.284570679187241e-322,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,x*x,7,2,x^3*y*tau^3,12.368136722248554,2.723578251868806e-06,-9.1032227972615637e-06,3.0115874918831561e-06,1.2114810289144722e-05,-2.723578251868806e-06,2.723578251868806e-06,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated x,7,1,x^3*y*tau^3,4.8762742283759595,1.0738007459654446e-06,-1.1970197194355409e-06,1.1059246473163857e-06,2.302944366751927e-06,-1.0738007459654446e-06,1.0738007459654446e-06,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated y,7,4,x^4*tau^3,4.2017899411314454,9.2527305927987732e-07,-0.00015806978957621945,0.00017412771504874051,0.00033219750462496004,-2.4703282292062327e-323,9.2527305927987732e-07,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,x*x,7,3,x^4*tau^3,-2.8539484121953276,6.2846587177745583e-07,-9.1032227972615637e-06,3.0115874918831561e-06,1.2114810289144722e-05,-6.2846587177745583e-07,1.9762625833649862e-323,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated y,7,5,x*y^2*tau^4,-97.534502447648379,1.2969972235220744e-07,-0.00015806978957621945,0.00017412771504874051,0.00033219750462496004,-1.2969972235220744e-07,1.2969972235220744e-07,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated x,7,2,x^4*tau^3,-0.41354371817963664,9.1066156715823692e-08,-1.1970197194355409e-06,1.1059246473163857e-06,2.302944366751927e-06,-9.1066156715823692e-08,4.9406564584124654e-324,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,x*x,8,4,x^2*y^2*tau^4,50.836750698177987,6.7601846376169723e-08,-9.1032227972615637e-06,3.0115874918831561e-06,1.2114810289144722e-05,-2.569141358374482e-322,6.7601846376169723e-08,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated y,7,6,x^2*y*tau^4,41.517274470014982,5.5208965406591498e-08,-0.00015806978957621945,0.00017412771504874051,0.00033219750462496004,-5.5208965406591498e-08,5.5208965406591498e-08,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,x*x,7,5,x*y^2*tau^4,38.458812044032783,5.1141874095109507e-08,-9.1032227972615637e-06,3.0115874918831561e-06,1.2114810289144722e-05,-5.1141874095109507e-08,5.1141874095109507e-08,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated y,7,7,y^3*tau^4,28.563824449886077,3.7983687900145136e-08,-0.00015806978957621945,0.00017412771504874051,0.00033219750462496004,-3.7983687900145136e-08,3.7983687900145136e-08,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,x*x,7,6,x^2*y*tau^4,-26.418424386381151,3.5130771387648945e-08,-9.1032227972615637e-06,3.0115874918831561e-06,1.2114810289144722e-05,-3.5130771387648945e-08,3.5130771387648945e-08,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,x*x,8,7,x*y^3*tau^4,-23.63213359963796,3.1425609292552631e-08,-9.1032227972615637e-06,3.0115874918831561e-06,1.2114810289144722e-05,-3.1425609292552631e-08,3.1425609292552631e-08,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,x*x,9,8,x^3*y^2*tau^4,22.094633032472526,2.9381067190287297e-08,-9.1032227972615637e-06,3.0115874918831561e-06,1.2114810289144722e-05,-2.9381067190287297e-08,2.9381067190287297e-08,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated x,7,3,x*y^2*tau^4,11.293740000650113,1.5018223353203313e-08,-1.1970197194355409e-06,1.1059246473163857e-06,2.302944366751927e-06,-1.5018223353203313e-08,1.5018223353203313e-08,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated x,7,4,x^2*y*tau^4,-9.6626689937331971,1.2849252871732837e-08,-1.1970197194355409e-06,1.1059246473163857e-06,2.302944366751927e-06,-1.2849252871732837e-08,1.2849252871732837e-08,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated y,7,8,x^3*tau^4,-6.9548083620478183,9.2483858627830747e-09,-0.00015806978957621945,0.00017412771504874051,0.00033219750462496004,-9.2483858627830747e-09,9.2483858627830747e-09,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated x,7,5,y^3*tau^4,-2.2968942031187036,3.0543708425312555e-09,-1.1970197194355409e-06,1.1059246473163857e-06,2.302944366751927e-06,-3.0543708425312555e-09,3.0543708425312555e-09,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated x,7,6,x^3*tau^4,0.88531519865445885,1.1772770924966273e-09,-1.1970197194355409e-06,1.1059246473163857e-06,2.302944366751927e-06,-1.1772770924966273e-09,1.1772770924966273e-09,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated x,7,7,y^2*tau^5,-3.4080341994067345,2.7367171336293396e-11,-1.1970197194355409e-06,1.1059246473163857e-06,2.302944366751927e-06,-2.7367171336293396e-11,1.9762625833649862e-323,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,Picard integrated x,7,8,x*y*tau^5,3.0846697555116918,2.4770492540733952e-11,-1.1970197194355409e-06,1.1059246473163857e-06,2.302944366751927e-06,-2.4770492540733952e-11,2.4770492540733952e-11,straddles_zero,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,x,,,,,0,0,0,0,0,0,none,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,y,,,,,0,0,0,0,0,0,none,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,123,2,2.0983259206257814,0.0060387241774543209,y,y - x - x*x*y,,,,,0,0,0,0,0,0,none,7.5973403129248827e-06,0.00022395248185306355,-0.0001,0.0001,0.00023154982216598842,-0.00021635514154013866,0.00023154982216598842
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,(x*x)*y,7,1,x^3*y^2*tau^2,-81.734585765814899,0.0016765587612460522,-0.0040200889062520376,0.004061444322299778,0.0080815332285518165,-0.0016765587612460524,0.0016765587612460524,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,(x*x)*y,7,2,x^4*y*tau^2,69.279957751471684,0.0014210865456611415,-0.0040200889062520376,0.004061444322299778,0.0080815332285518165,-0.0014210865456611417,0.0014210865456611417,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,(x*x)*y,8,3,x^5*y*tau^2,25.391437307560928,0.00052083504528417071,-0.0040200889062520376,0.004061444322299778,0.0080815332285518165,-0.00052083504528417082,0.00052083504528417082,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,(x*x)*y,7,4,x^5*tau^2,-9.44739573846363,0.00019378717036215096,-0.0040200889062520376,0.004061444322299778,0.0080815332285518165,-0.00019378717036215099,0.00019378717036215099,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated y,7,1,x^4*y*tau^2,4.3157205851384957,8.8525060600846915e-05,-9.171422311924172e-05,9.8769977865679126e-05,0.00019048420098492089,-8.8525060600846915e-05,8.8525060600846915e-05,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,(x*x)*y,7,5,x^2*y^2*tau^3,623.00455373055877,5.7877610313102134e-05,-0.0040200889062520376,0.004061444322299778,0.0080815332285518165,-5.7877610313102141e-05,3.0879102865077909e-321,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,(x*x)*y,8,6,x^3*y^2*tau^3,523.39856841920357,4.8624136372691013e-05,-0.0040200889062520376,0.004061444322299778,0.0080815332285518165,-4.862413637269102e-05,4.862413637269102e-05,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,(x*x)*y,8,7,x^6*tau^2,-2.142608898856996,4.3949690178828519e-05,-0.0040200889062520376,0.004061444322299778,0.0080815332285518165,-1.9762625833649862e-323,4.3949690178828526e-05,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,(x*x)*y,7,8,x*y^3*tau^3,-424.08616738124095,3.9397936640899568e-05,-0.0040200889062520376,0.004061444322299778,0.0080815332285518165,-3.9397936640899575e-05,3.9397936640899575e-05,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated y,7,2,x^2*y^2*tau^3,71.655831285275042,6.6568827706902773e-06,-9.171422311924172e-05,9.8769977865679126e-05,0.00019048420098492089,-3.6066792146410998e-322,6.6568827706902773e-06,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated y,7,3,x^3*y*tau^3,-33.515686583970059,3.1136334973275739e-06,-9.171422311924172e-05,9.8769977865679126e-05,0.00019048420098492089,-3.1136334973275739e-06,3.1136334973275739e-06,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,x*x,7,1,x^2*y^2*tau^3,-26.292414675735152,2.4425858875035131e-06,-3.9678678050540176e-06,1.2782618718935007e-06,5.2461296769475191e-06,-2.4425858875035131e-06,1.3339772437713657e-322,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,x*x,7,2,x^3*y*tau^3,12.743257757517046,1.1838586125776019e-06,-3.9678678050540176e-06,1.2782618718935007e-06,5.2461296769475191e-06,-1.1838586125776019e-06,1.1838586125776019e-06,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated x,7,1,x^3*y*tau^3,5.0447276914756349,4.6865914817890431e-07,-5.1867281664486733e-07,4.7911891834964431e-07,9.9779173499451185e-07,-4.6865914817890431e-07,4.6865914817890431e-07,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated y,7,4,x^4*tau^3,4.2931057926251013,3.9883288590846969e-07,-9.171422311924172e-05,9.8769977865679126e-05,0.00019048420098492089,-2.4703282292062327e-323,3.9883288590846969e-07,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,x*x,7,3,x^4*tau^3,-2.9288828147660113,2.7209550426349305e-07,-3.9678678050540176e-06,1.2782618718935007e-06,5.2461296769475191e-06,-2.7209550426349305e-07,1.9762625833649862e-323,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated y,7,5,x*y^2*tau^4,-100.56080706530145,4.2311125434882078e-08,-9.171422311924172e-05,9.8769977865679126e-05,0.00019048420098492089,-4.2311125434882078e-08,4.2311125434882078e-08,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated x,7,2,x^4*tau^3,-0.42568990140811741,3.9546924786327412e-08,-5.1867281664486733e-07,4.7911891834964431e-07,9.9779173499451185e-07,-3.9546924786327412e-08,4.9406564584124654e-324,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,x*x,8,4,x^2*y^2*tau^4,52.793575509227992,2.2212983971740843e-08,-3.9678678050540176e-06,1.2782618718935007e-06,5.2461296769475191e-06,-2.6679544875427313e-322,2.2212983971740843e-08,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated y,7,6,x^2*y*tau^4,42.231776777191449,1.7769089734903778e-08,-9.171422311924172e-05,9.8769977865679126e-05,0.00019048420098492089,-1.7769089734903778e-08,1.7769089734903778e-08,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,x*x,7,5,x*y^2*tau^4,39.6390436294312,1.6678192986602788e-08,-3.9678678050540176e-06,1.2782618718935007e-06,5.2461296769475191e-06,-1.6678192986602788e-08,1.6678192986602788e-08,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated y,7,7,y^3*tau^4,29.655097728112011,1.2477431281384199e-08,-9.171422311924172e-05,9.8769977865679126e-05,0.00019048420098492089,-1.2477431281384199e-08,1.2477431281384199e-08,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,x*x,7,6,x^2*y*tau^4,-26.948661990154307,1.133869398071979e-08,-3.9678678050540176e-06,1.2782618718935007e-06,5.2461296769475191e-06,-1.133869398071979e-08,1.133869398071979e-08,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,x*x,8,7,x*y^3*tau^4,-24.897344254682348,1.0475598660134398e-08,-3.9678678050540176e-06,1.2782618718935007e-06,5.2461296769475191e-06,-1.0475598660134398e-08,1.0475598660134398e-08,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,x*x,9,8,x^3*y^2*tau^4,23.203617532687193,9.7629603482698914e-09,-3.9678678050540176e-06,1.2782618718935007e-06,5.2461296769475191e-06,-9.7629603482698914e-09,9.7629603482698914e-09,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated x,7,3,x*y^2*tau^4,11.645251725778662,4.8997588709708401e-09,-5.1867281664486733e-07,4.7911891834964431e-07,9.9779173499451185e-07,-4.8997588709708401e-09,4.8997588709708401e-09,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated x,7,4,x^2*y*tau^4,-9.9011462937291732,4.1659236337577523e-09,-5.1867281664486733e-07,4.7911891834964431e-07,9.9779173499451185e-07,-4.1659236337577523e-09,4.1659236337577523e-09,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated y,7,8,x^3*tau^4,-7.0345145565224332,2.9597836021865488e-09,-9.171422311924172e-05,9.8769977865679126e-05,0.00019048420098492089,-2.9597836021865488e-09,2.9597836021865488e-09,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated x,7,5,y^3*tau^4,-2.4026963371817645,1.0109384468087413e-09,-5.1867281664486733e-07,4.7911891834964431e-07,9.9779173499451185e-07,-1.0109384468087413e-09,1.0109384468087413e-09,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated x,7,6,x^3*tau^4,0.89648172866285847,3.7719616596655453e-10,-5.1867281664486733e-07,4.7911891834964431e-07,9.9779173499451185e-07,-3.7719616596655453e-10,3.7719616596655453e-10,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated x,7,7,y^2*tau^5,-3.4717047100046932,6.6156887175059187e-12,-5.1867281664486733e-07,4.7911891834964431e-07,9.9779173499451185e-07,-6.6156887175059187e-12,1.9762625833649862e-323,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,Picard integrated x,7,8,x*y*tau^5,3.1233424482230978,5.9518487664202658e-12,-5.1867281664486733e-07,4.7911891834964431e-07,9.9779173499451185e-07,-5.9518487664202658e-12,5.9518487664202658e-12,straddles_zero,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,x,,,,,0,0,0,0,0,0,none,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,y,,,,,0,0,0,0,0,0,none,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,124,2,2.1013452827145085,0.0045290431330907406,y,y - x - x*x*y,,,,,0,0,0,0,0,0,none,3.4095377356156798e-06,0.00012528091337281422,-0.0001,0.0001,0.0001286904511084299,-0.00012187137563719854,0.0001286904511084299
flowstar_style_o6_target,126,2,2.107006586630872,0.0050951735247270835,y,(x*x)*y,7,1,x^3*y^2*tau^2,-90.099998513197136,0.0023390674329633117,-0.0055710118097790501,0.0056420176260250227,0.011213029435804074,-0.0023390674329633121,0.0023390674329633121,straddles_zero,5.2017465995497683e-06,0.00017408404150114458,-0.0001,0.0001,0.00017928578810069435,-0.00016888229490159482,0.00017928578810069435
flowstar_style_o6_target,126,2,2.107006586630872,0.0050951735247270835,y,(x*x)*y,7,2,x^4*y*tau^2,74.472393347077741,0.001933362406298689,-0.0055710118097790501,0.0056420176260250227,0.011213029435804074,-0.0019333624062986892,0.0019333624062986892,straddles_zero,5.2017465995497683e-06,0.00017408404150114458,-0.0001,0.0001,0.00017928578810069435,-0.00016888229490159482,0.00017928578810069435
flowstar_style_o6_target,126,2,2.107006586630872,0.0050951735247270835,y,(x*x)*y,8,3,x^5*y*tau^2,27.822918986803153,0.00072230504734664854,-0.0055710118097790501,0.0056420176260250227,0.011213029435804074,-0.00072230504734664865,0.00072230504734664865,straddles_zero,5.2017465995497683e-06,0.00017408404150114458,-0.0001,0.0001,0.00017928578810069435,-0.00016888229490159482,0.00017928578810069435
flowstar_style_o6_target,126,2,2.107006586630872,0.0050951735247270835,y,(x*x)*y,7,4,x^5*tau^2,-10.062351711125887,0.00026122663235193913,-0.0055710118097790501,0.0056420176260250227,0.011213029435804074,-0.00026122663235193919,0.00026122663235193919,straddles_zero,5.2017465995497683e-06,0.00017408404150114458,-0.0001,0.0001,0.00017928578810069435,-0.00016888229490159482,0.00017928578810069435
flowstar_style_o6_target,126,2,2.107006586630872,0.0050951735247270835,y,Picard integrated y,7,1,x^4*y*tau^2,4.6867745042239655,0.00012167238389984346,-0.0001264990342647388,0.00013735211734429488,0.00026385115160903371,-0.00012167238389984346,0.00012167238389984346,straddles_zero,5.2017465995497683e-06,0.00017408404150114458,-0.0001,0.0001,0.00017928578810069435,-0.00016888229490159482,0.00017928578810069435
