run_id,timestamp,tool,tool_variant,protocol,system,state_index,state_name,h,horizon,step_index,time,interval_kind,lower,upper,width,exact_lower,exact_upper,exact_width,exact_inflation_ratio,row_status,native_validation_status,first_failure_time,successful_horizon,local_order,local_retained_basis,carried_representation,reset_policy,validator,interval_remainder_width,polynomial_width,dtype,device,build_time_s,jit_compile_time_s,first_execution_time_s,steady_runtime_per_step_s,orchestration_time_s,validation_attempts,tool_git_sha,adapter_git_sha,extraction_workaround,message
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,95,0.9500000000000001,endpoint,-0.14260670353694876,0.14260670353694876,0.28521340707389753,-0.13950985942532573,0.13950985942532573,0.27901971885065147,1.022198030478847,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0016184090684951149,0.2835949980054024,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,95,0.9500000000000001,endpoint,-0.1426067035369488,0.1426067035369488,0.2852134070738976,-0.13950985942532573,0.13950985942532573,0.27901971885065147,1.0221980304788472,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0016184090684951149,0.28359499800540244,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,95,0.9500000000000001,tube,-0.14260670353694876,0.14260670353694876,0.28521340707389753,-0.13973461254362127,0.13973461254362127,0.27946922508724253,1.0205538981433888,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0016184090684951149,0.2835949980054024,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,95,0.9500000000000001,tube,-0.1426067035369488,0.1426067035369488,0.2852134070738976,-0.13973461254362127,0.13973461254362127,0.27946922508724253,1.020553898143389,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0016184090684951149,0.28359499800540244,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,96,0.96,endpoint,-0.14239584681943984,0.14239584681943984,0.2847916936388797,-0.1392711554373455,0.1392711554373455,0.278542310874691,1.0224360268447694,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0016385746047044478,0.2831531190341752,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,96,0.96,endpoint,-0.14239584681943987,0.14239584681943987,0.28479169363887974,-0.1392711554373455,0.1392711554373455,0.278542310874691,1.0224360268447696,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0016385746047044478,0.2831531190341753,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,96,0.96,tube,-0.14239584681943984,0.14239584681943984,0.2847916936388797,-0.13950985942532573,0.13950985942532573,0.27901971885065147,1.0206866196124216,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0016385746047044478,0.2831531190341752,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,96,0.96,tube,-0.14239584681943987,0.14239584681943987,0.28479169363887974,-0.13950985942532573,0.13950985942532573,0.27901971885065147,1.0206866196124218,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0016385746047044478,0.2831531190341753,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,97,0.97,endpoint,-0.1421707908059394,0.1421707908059394,0.2843415816118788,-0.13901852444988044,0.13901852444988044,0.2780370488997609,1.0226751533188327,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.001658701048727674,0.2826828805631511,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,97,0.97,endpoint,-0.1421707908059394,0.1421707908059394,0.2843415816118788,-0.13901852444988044,0.13901852444988044,0.2780370488997609,1.0226751533188327,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.001658701048727674,0.2826828805631511,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,97,0.97,tube,-0.1421707908059394,0.1421707908059394,0.2843415816118788,-0.1392711554373455,0.1392711554373455,0.278542310874691,1.0208200711733044,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.001658701048727674,0.2826828805631511,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,97,0.97,tube,-0.1421707908059394,0.1421707908059394,0.2843415816118788,-0.1392711554373455,0.1392711554373455,0.278542310874691,1.0208200711733044,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.001658701048727674,0.2826828805631511,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,98,0.98,endpoint,-0.14193155575848973,0.14193155575848973,0.28386311151697946,-0.13875199172581879,0.13875199172581879,0.27750398345163757,1.0229154478658147,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0016787847367522649,0.2821843267802272,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,98,0.98,endpoint,-0.14193155575848973,0.14193155575848973,0.28386311151697946,-0.13875199172581879,0.13875199172581879,0.27750398345163757,1.0229154478658147,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0016787847367522649,0.2821843267802272,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,98,0.98,tube,-0.14193155575848973,0.14193155575848973,0.28386311151697946,-0.13901852444988044,0.13901852444988044,0.2780370488997609,1.0209542672110543,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0016787847367522649,0.2821843267802272,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,98,0.98,tube,-0.14193155575848973,0.14193155575848973,0.28386311151697946,-0.13901852444988044,0.13901852444988044,0.2780370488997609,1.0209542672110543,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0016787847367522649,0.2821843267802272,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,99,0.99,endpoint,-0.1416781633529149,0.1416781633529149,0.2833563267058298,-0.13847158391821082,0.13847158391821082,0.27694316783642164,1.0231569492019248,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0016988219965788592,0.28165750470925094,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,99,0.99,endpoint,-0.14167816335291492,0.14167816335291492,0.28335632670582983,-0.13847158391821082,0.13847158391821082,0.27694316783642164,1.023156949201925,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.00169882199657886,0.281657504709251,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,99,0.99,tube,-0.1416781633529149,0.1416781633529149,0.2833563267058298,-0.13875199172581879,0.13875199172581879,0.27750398345163757,1.0210892225091686,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0016988219965788592,0.28165750470925094,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,99,0.99,tube,-0.14167816335291492,0.14167816335291492,0.28335632670582983,-0.13875199172581879,0.13875199172581879,0.27750398345163757,1.0210892225091688,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.00169882199657886,0.281657504709251,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,100,1.0,endpoint,-0.14141063667687584,0.14141063667687584,0.2828212733537517,-0.13817732906760363,0.13817732906760363,0.27635465813520727,1.0233996968322516,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0017188091481509166,0.28110246420560075,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,100,1.0,endpoint,-0.14141063667687587,0.14141063667687587,0.28282127335375173,-0.13817732906760363,0.13817732906760363,0.27635465813520727,1.0233996968322518,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0017188091481509166,0.2811024642056008,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,100,1.0,tube,-0.14141063667687584,0.14141063667687584,0.2828212733537517,-0.13847158391821082,0.13847158391821082,0.27694316783642164,1.0212249522645815,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0017188091481509166,0.28110246420560075,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,100,1.0,tube,-0.14141063667687587,0.14141063667687587,0.28282127335375173,-0.13847158391821082,0.13847158391821082,0.27694316783642164,1.0212249522645818,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0017188091481509166,0.2811024642056008,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,101,1.01,endpoint,-0.14113468469263984,0.14113468469263984,0.2822693693852797,-0.13786925659923707,0.13786925659923707,0.27573851319847414,1.0236849619266086,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0017501114337956643,0.280519257951484,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,101,1.01,endpoint,-0.14113468469263987,0.14113468469263987,0.28226936938527974,-0.13786925659923707,0.13786925659923707,0.27573851319847414,1.0236849619266088,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0017501114337956643,0.2805192579514841,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,101,1.01,tube,-0.14113468469263984,0.14113468469263984,0.2822693693852797,-0.13817732906760363,0.13817732906760363,0.27635465813520727,1.0214026110143533,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0017501114337956643,0.280519257951484,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,101,1.01,tube,-0.14113468469263987,0.14113468469263987,0.28226936938527974,-0.13817732906760363,0.13817732906760363,0.27635465813520727,1.0214026110143535,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0017501114337956643,0.2805192579514841,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,102,1.02,endpoint,-0.14084481960264483,0.14084481960264483,0.28168963920528967,-0.13754739732010127,0.13754739732010127,0.27509479464020253,1.0239729892879745,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0017816977543382124,0.27990794145095144,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,102,1.02,endpoint,-0.14084481960264486,0.14084481960264486,0.2816896392052897,-0.13754739732010127,0.13754739732010127,0.27509479464020253,1.0239729892879748,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0017816977543382124,0.2799079414509515,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,102,1.02,tube,-0.14084481960264483,0.14084481960264483,0.28168963920528967,-0.13786925659923707,0.13786925659923707,0.27573851319847414,1.0215824983524588,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0017816977543382124,0.27990794145095144,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,1,x2,0.01,4.0,102,1.02,tube,-0.14084481960264486,0.14084481960264486,0.2816896392052897,-0.13786925659923707,0.13786925659923707,0.27573851319847414,1.021582498352459,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0017816977543382124,0.2799079414509515,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
diffreach_default_restricted_quasi_quadratic_native_low_order_harmonic_9145f5365f,20260724T132648Z,diffreach,default_restricted_quasi_quadratic,native_low_order,harmonic,0,x1,0.01,4.0,103,1.03,endpoint,-0.14054089768477754,0.14054089768477754,0.2810817953695551,-0.13721178341585588,0.13721178341585588,0.27442356683171176,1.0242625974682649,validated,validated,,4.0,restricted_quasi_quadratic,"stock_restricted_quasi_quadratic_{1,t,z,t^2,t*z}",upstream_restricted_quasi_quadratic_symbolic_carry,upstream_symbolic_linear_normalization,DiffReach_upstream_remainder_picard_initial_contraction,0.0018132223449265413,0.27926857302462854,jax_x64,cpu,0.0,0.7543386430479586,0.001707575749605894,0.00022833188995718956,0.8860687608830631,400,dd628eb443b517d6415de93e7035b4baef73963e,c12de37d5ada53fdab17b98ab9526f48c6cc31c4,,
