step,t_start,t_end,h,h_hex,scheduler_time_hex,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
280,5.58,5.6000000000000005,0.02,0x1.47ae147ae147bp-6,0x1.6666666666667p+2,1608325498926551565/288230376151711744,201761263306198225/36028797018963968,True,280,0,0.48582161257295675,0.48851384371577433,4.558059837589699,4.566043764843579,0.48582161257295714,0.4885138437157739,4.558059837589705,4.566043764843573,0.4831701414920905,0.48851384371577583,4.550334448645638,4.566137365147347,0.4831701414920927,0.48851384371577355,4.550334448645671,4.5661373651473145
281,5.6000000000000005,5.62,0.02,0x1.47ae147ae147bp-6,0x1.67ae147ae147bp+2,201761263306198225/36028797018963968,1619854713972620035/288230376151711744,True,281,0,0.48850210519931975,0.4912559551250265,4.56563278639686,4.5735074829736595,0.48850210519932014,0.4912559551250261,4.5656327863968675,4.573507482973652,0.4857908070213355,0.49125595512502784,4.5580193276412,4.573602604382797,0.4857908070213376,0.4912559551250258,4.558019327641231,4.573602604382766
282,5.62,5.64,0.02,0x1.47ae147ae147bp-6,0x1.68f5c28f5c28fp+2,1619854713972620035/288230376151711744,812809660747827135/144115188075855872,True,282,0,0.4912434656115924,0.4940611570485161,4.573090480480624,4.580852813373506,0.49124346561159277,0.49406115704851566,4.57309048048063,4.580852813373499,0.4884701885164664,0.49406115704851744,4.565592262584097,4.580949514915097,0.48847018851646845,0.49406115704851533,4.565592262584132,4.580949514915063
283,5.64,5.66,0.02,0x1.47ae147ae147bp-6,0x1.6a3d70a3d70a4p+2,812809660747827135/144115188075855872,1631383929018688505/288230376151711744,True,283,0,0.4940479000032179,0.49693177267823296,4.580429463922496,4.588076158513541,0.4940479000032183,0.49693177267823263,4.580429463922502,4.588076158513534,0.4912103793158885,0.4969317726782343,4.5730499513593275,4.588174502419564,0.49121037931589057,0.49693177267823224,4.573049951359364,4.588174502419531
284,5.66,5.68,0.02,0x1.47ae147ae147bp-6,0x1.6b851eb851eb8p+2,1631383929018688505/288230376151711744,409287134135430685/72057594037927936,True,284,0,0.4969177306167665,0.49987024931998975,4.587646118349978,4.595173750191605,0.496917730616767,0.4998702493199893,4.587646118349985,4.595173750191598,0.4940135815823231,0.4998702493199911,4.580388938727197,4.595273802122896,0.49401358158232517,0.499870249319989,4.580388938727231,4.595273802122863
285,5.68,5.7,0.02,0x1.47ae147ae147bp-6,0x1.6cccccccccccdp+2,409287134135430685/72057594037927936,1642913144064756975/288230376151711744,True,285,0,0.49985540346944857,0.5028791662577335,4.594736652991422,4.602141638931184,0.49985540346944923,0.5028791662577328,4.594736652991427,4.602141638931179,0.496882113458359,0.5028791662577362,4.587605607080054,4.602243468219543,0.4968821134583611,0.5028791662577321,4.587605607080087,4.602243468219512
286,5.7,5.72,0.02,0x1.47ae147ae147bp-6,0x1.6e147ae147ae1p+2,1642913144064756975/288230376151711744,824338875793895605/144115188075855872,True,286,0,0.5028634964905211,0.5059612434501448,4.601697093968304,4.60897568257396,0.502863496490522,0.5059612434501439,4.60169709396831,4.608975682573953,0.4998184165818077,0.5059612434501477,4.594696166498763,4.609079362484175,0.4998184165818108,0.5059612434501433,4.5946961664988,4.609079362484138
287,5.72,5.74,0.02,0x1.47ae147ae147bp-6,0x1.6f5c28f5c28f6p+2,824338875793895605/144115188075855872,1654442359110825445/288230376151711744,True,287,0,0.5059447281973265,0.5091193510479188,4.608523272832499,4.615671533917993,0.5059447281973273,0.5091193510479181,4.608523272832505,4.615671533917986,0.5028250640821271,0.5091193510479214,4.601656644123593,4.615777141930884,0.502825064082131,0.5091193510479174,4.601656644123628,4.6157771419308515
288,5.74,5.76,0.02,0x1.47ae147ae147bp-6,0x1.70a3d70a3d70ap+2,1654442359110825445/288230376151711744,51881467707308115/9007199254740992,True,288,0,0.509101967244437,0.5123565195246018,4.615210813946977,4.622224627647328,0.5091019672444379,0.5123565195246009,4.615210813946983,4.622224627647322,0.505904769386236,0.5123565195246043,4.608482872441619,4.622332245768668,0.50590476938624,0.5123565195246003,4.608482872441652,4.622332245768633
289,5.76,5.78,0.02,0x1.47ae147ae147bp-6,0x1.71eb851eb851fp+2,51881467707308115/9007199254740992,1665971574156893915/288230376151711744,True,289,0,0.5123382426513284,0.5156759507567836,4.621755121223943,4.628630165866634,0.5123382426513292,0.515675950756783,4.621755121223949,4.6286301658666265,0.5090603956322836,0.5156759507567865,4.61517047701894,4.628739880960687,0.5090603956322877,0.5156759507567823,4.615170477018974,4.628739880960653
290,5.78,5.8,0.02,0x1.47ae147ae147bp-6,0x1.7333333333333p+2,1665971574156893915/288230376151711744,835868090839964075/144115188075855872,True,290,0,0.5156567546219706,0.5190810302968887,4.628151363394185,4.634883102876417,0.5156567546219715,0.5190810302968879,4.628151363394191,4.634883102876411,0.5122949655970603,0.5190810302968915,4.621714862852771,4.6349950070308,0.5122949655970647,0.5190810302968872,4.621714862852803,4.634995007030768
291,5.8,5.82,0.02,0x1.47ae147ae147bp-6,0x1.747ae147ae148p+2,835868090839964075/144115188075855872,1677500789202962385/288230376151711744,True,291,0,0.5190608869873954,0.5225753399810887,4.63439445835242,4.6409781284330185,0.5190608869873962,0.522575339981088,4.634394458352427,4.640978128433012,0.5156116731594479,0.5225753399810917,4.628111199904608,4.641092319355408,0.5156116731594522,0.5225753399810873,4.628111199904639,4.6410923193553755
292,5.82,5.84,0.02,0x1.47ae147ae147bp-6,0x1.75c28f5c28f5cp+2,1677500789202962385/288230376151711744,420816349181499155/72057594037927936,True,292,0,0.5225542197717289,0.5261626725656678,4.640479056416517,4.646909649420645,0.5225542197717298,0.526162672565667,4.640479056416525,4.646909649420638,0.5190138947906746,0.5261626725656704,4.634354407663855,4.647026230867924,0.5190138947906787,0.5261626725656664,4.634354407663889,4.647026230867887
293,5.84,5.86,0.02,0x1.47ae147ae147bp-6,0x1.770a3d70a3d71p+2,420816349181499155/72057594037927936,1689030004249030855/288230376151711744,True,293,0,0.5261405435413249,0.5298470469469769,4.646399521694025,4.6526717704820735,0.5261405435413257,0.5298470469469759,4.646399521694032,4.652671770482067,0.5225052027200523,0.5298470469469796,4.640439137939976,4.6527908527309405,0.5225052027200566,0.5298470469469752,4.64043913794001,4.652790852730907
294,5.86,5.88,0.02,0x1.47ae147ae147bp-6,0x1.7851eb851eb85p+2,1689030004249030855/288230376151711744,847397305886032545/144115188075855872,True,294,0,0.5298238749236247,0.5336327248185139,4.652149912244022,4.65825827263019,0.5298238749236255,0.5336327248185131,4.652149912244028,4.658258272630184,0.5260893791504779,0.5336327248185168,4.646359756594533,4.658379972989426,0.5260893791504822,0.5336327248185125,4.646359756594567,4.658379972989392
295,5.88,5.9,0.02,0x1.47ae147ae147bp-6,0x1.799999999999ap+2,847397305886032545/144115188075855872,1700559219295099325/288230376151711744,True,295,0,0.5336084732455041,0.5375242290833022,4.657723958321298,4.663662590230628,0.5336084732455049,0.5375242290833014,4.657723958321304,4.663662590230622,0.5297704314594903,0.5375242290833052,4.6521103235102315,4.663787033601674,0.5297704314594949,0.5375242290833007,4.652110323510268,4.663787033601637
296,5.9,5.92,0.02,0x1.47ae147ae147bp-6,0x1.7ae147ae147aep+2,1700559219295099325/288230376151711744,213290478352266695/36028797018963968,True,296,0,0.5374988589111891,0.5415263637007239,4.663115038835654,4.668877785863034,0.53749885891119,0.541526363700723,4.66311503883566,4.668877785863028,0.5335526089902131,0.5415263637007266,4.657684570950991,4.669005105352894,0.5335526089902174,0.5415263637007224,4.657684570951027,4.669005105352859
297,5.92,5.94,0.02,0x1.47ae147ae147bp-6,0x1.7c28f5c28f5c3p+2,213290478352266695/36028797018963968,1712088434341167795/288230376151711744,True,297,0,0.5414998332367104,0.5456442355861549,4.668316155825295,4.673896522859977,0.5414998332367112,0.5456442355861542,4.668316155825301,4.6738965228599705,0.5374404211312588,0.545644235586158,4.663075880132619,4.674026860450842,0.5374404211312632,0.5456442355861534,4.663075880132656,4.674026860450807
298,5.94,5.96,0.02,0x1.47ae147ae147bp-6,0x1.7d70a3d70a3d7p+2,1712088434341167795/288230376151711744,858926520932101015/144115188075855872,True,298,0,0.5456165002600264,0.5498832784198384,4.67331990615375,4.678711035864538,0.5456165002600272,0.5498832784198375,4.673319906153756,4.678711035864532,0.5414386571844789,0.5498832784198414,4.668277255229783,4.678844543152186,0.5414386571844835,0.5498832784198368,4.668277255229817,4.6788445431521515
299,5.96,5.98,0.02,0x1.47ae147ae147bp-6,0x1.7eb851eb851ecp+2,858926520932101015/144115188075855872,1723617649387236265/288230376151711744,True,299,0,0.5498542907335623,0.5542492785800043,4.6781184517855,4.683313097547883,0.5498542907335631,0.5542492785800036,4.678118451785507,4.6833130975478765,0.5455524082042581,0.5542492785800072,4.673281296219731,4.6834499365425355,0.5455524082042622,0.554249278580003,4.673281296219763,4.6834499365425035
300,5.98,6.0,0.02,0x1.47ae147ae147bp-6,0x1.8000000000000p+2,1723617649387236265/288230376151711744,432345564227567625/72057594037927936,True,300,0,0.5542189877183628,0.5587484042555715,4.682703485646592,4.687693983915208,0.5542189877183638,0.5587484042555706,4.6827034856465986,4.687693983915202,0.5497870902013535,0.5587484042555744,4.678080167566624,4.68783432793172,0.5497870902013579,0.5587484042555698,4.678080167566659,4.687834327931684
301,6.0,6.0200000000000005,0.02,0x1.47ae147ae147bp-6,0x1.8147ae147ae15p+2,432345564227567625/72057594037927936,1735146864433304735/288230376151711744,True,301,0,0.5587167556536347,0.5633872363976828,4.687066195452143,4.6918444351842545,0.5587167556536355,0.563387236397682,4.687066195452149,4.691844435184248,0.554148470555191,0.5633872363976855,4.682665565193669,4.691988469818066,0.5541484705551952,0.5633872363976812,4.682665565193704,4.691988469818032
302,6.0200000000000005,6.04,0.02,0x1.47ae147ae147bp-6,0x1.828f5c28f5c29p+2,1735146864433304735/288230376151711744,870455735978169485/144115188075855872,True,302,0,0.5633541714476747,0.5681728035675357,4.691197225998029,4.695754611023494,0.5633541714476757,0.5681728035675347,4.691197225998036,4.695754611023488,0.5586426961465003,0.5681728035675383,4.687028682292371,4.695902535196558,0.5586426961465045,0.5681728035675341,4.6870286822924045,4.695902535196524
303,6.04,6.0600000000000005,0.02,0x1.47ae147ae147bp-6,0x1.83d70a3d70a3ep+2,870455735978169485/144115188075855872,1746676079479373205/288230376151711744,True,303,0,0.5681382594837938,0.5731126194655384,4.695086633032249,4.6994140462308485,0.5681382594837947,0.5731126194655374,4.695086633032257,4.699414046230841,0.5632763250649103,0.5731126194655412,4.691160167044735,4.699566073376755,0.5632763250649147,0.5731126194655368,4.69116016704477,4.6995660733767215
304,6.0600000000000005,6.08,0.02,0x1.47ae147ae147bp-6,0x1.851eb851eb852p+2,1746676079479373205/288230376151711744,109527542937650465/18014398509481984,True,304,0,0.5730765285277837,0.5782147259261601,4.698723750645173,4.702811684003317,0.5730765285277846,0.5782147259261593,4.698723750645181,4.702811684003309,0.5680563598333783,0.5782147259261631,4.695049993194042,4.702968044516441,0.5680563598333827,0.5782147259261586,4.695049993194076,4.702968044516407
305,6.08,6.1000000000000005,0.02,0x1.47ae147ae147bp-6,0x1.8666666666667p+2,109527542937650465/18014398509481984,1758205294525441675/288230376151711744,True,305,0,0.578177014503331,0.5834877382830291,4.702097253206387,4.7059357047430135,0.578177014503332,0.5834877382830281,4.702097253206395,4.705935704743006,0.5729902860645827,0.5834877382830318,4.698687528275755,4.7060966470919965,0.572990286064587,0.5834877382830274,4.698687528275792,4.70609664709196
306,6.1000000000000005,6.12,0.02,0x1.47ae147ae147bp-6,0x1.87ae147ae147bp+2,1758205294525441675/288230376151711744,881984951024237955/144115188075855872,True,306,0,0.5834483254995119,0.5889408977308623,4.705194921217194,4.708773639865389,0.5834483254995128,0.5889408977308616,4.705194921217202,4.708773639865382,0.578086112854483,0.5889408977308656,4.702061302422466,4.70893943429474,0.5780861128544874,0.5889408977308608,4.702061302422503,4.708939434294702
307,6.12,6.140000000000001,0.02,0x1.47ae147ae147bp-6,0x1.88f5c28f5c290p+2,881984951024237955/144115188075855872,1769734509571510145/288230376151711744,True,307,0,0.5888996794601239,0.5945841413599542,4.708001746464826,4.711314133902509,0.5888996794601249,0.5945841413599531,4.708001746464833,4.711314133902502,0.5833524052949298,0.5945841413599569,4.7051570931969176,4.7114851026565265,0.5833524052949342,0.5945841413599525,4.705157093196954,4.711485102656492
308,6.140000000000001,6.16,0.02,0x1.47ae147ae147bp-6,0x1.8a3d70a3d70a4p+2,1769734509571510145/288230376151711744,443874779273636095/72057594037927936,True,308,0,0.5945410075816925,0.6004281181162665,4.710506384406798,4.7135403454735005,0.5945410075816935,0.6004281181162656,4.710506384406805,4.7135403454734925,0.5887983820538406,0.6004281181162693,4.7079644769238165,4.713716801024784,0.588798382053845,0.6004281181162651,4.70796447692385,4.71371680102475
309,6.16,6.18,0.02,0x1.47ae147ae147bp-6,0x1.8b851eb851eb8p+2,443874779273636095/72057594037927936,1781263724617578615/288230376151711744,True,309,0,0.6003829680911354,0.6064843074861569,4.712694153444034,4.715436785746419,0.6003829680911363,0.606484307486156,4.712694153444041,4.7154367857464115,0.5944339226034158,0.6064843074861601,4.710469739134626,4.715619065659884,0.5944339226034204,0.6064843074861553,4.710469739134663,4.715619065659848
310,6.18,6.2,0.02,0x1.47ae147ae147bp-6,0x1.8cccccccccccdp+2,1781263724617578615/288230376151711744,893514166070306425/144115188075855872,True,310,0,0.6064370284239332,0.6127650845507826,4.714548789642166,4.716987383888011,0.6064370284239343,0.6127650845507816,4.714548789642173,4.716987383888003,0.6002696420123966,0.612765084550785,4.712657662389978,4.717175861366597,0.6002696420124009,0.612765084550781,4.712657662390012,4.717175861366562
311,6.2,6.22,0.02,0x1.47ae147ae147bp-6,0x1.8e147ae147ae1p+2,893514166070306425/144115188075855872,1792792939663647085/288230376151711744,True,311,0,0.6127155299415251,0.6192838191918397,4.716050768446519,4.718176965721241,0.6127155299415259,0.619283819191839,4.716050768446525,4.718176965721234,0.6063169473194436,0.6192838191918424,4.714509832225827,4.718372085818437,0.6063169473194479,0.6192838191918383,4.714509832225862,4.718372085818403
312,6.22,6.24,0.02,0x1.47ae147ae147bp-6,0x1.8f5c28f5c28f6p+2,1792792939663647085/288230376151711744,224819693398335165/36028797018963968,True,312,0,0.6192318303210276,0.6260549165121125,4.717184456928879,4.718983879500727,0.6192318303210284,0.6260549165121118,4.717184456928885,4.718983879500721,0.6125881704793417,0.6260549165121155,4.716011911584005,4.719186084324429,0.6125881704793461,0.6260549165121112,4.716011911584041,4.719186084324394
313,6.24,6.26,0.02,0x1.47ae147ae147bp-6,0x1.90a3d70a3d70ap+2,224819693398335165/36028797018963968,1804322154709715555/288230376151711744,True,313,0,0.6259995464074505,0.6330947782266583,4.717832363670718,4.719485498752812,0.6259995464074514,0.6330947782266574,4.717832363670724,4.719485498752806,0.6190958005074657,0.6330947782266613,4.717046199969687,4.719696856035483,0.6190958005074702,0.6330947782266569,4.717046199969721,4.7196968560354495
314,6.26,6.28,0.02,0x1.47ae147ae147bp-6,0x1.91eb851eb851fp+2,1804322154709715555/288230376151711744,905043381116374895/144115188075855872,True,314,0,0.6330338459803794,0.6404207394337522,4.717929025112475,4.719704060033246,0.6330338459803801,0.6404207394337514,4.717929025112481,4.719704060033239,0.6258537630822704,0.6404207394337552,4.717547898060034,4.719927527768103,0.6258537630822748,0.6404207394337509,4.717547898060067,4.7199275277680695
315,6.28,6.3,0.02,0x1.47ae147ae147bp-6,0x1.9333333333333p+2,905043381116374895/144115188075855872,1815851369755784025/288230376151711744,True,315,0,0.6403526350813953,0.6480501375333209,4.717581137117627,4.7194862229199535,0.6403526350813962,0.64805013753332,4.717581137117634,4.719486222919946,0.63287859402729,0.6480501375333235,4.717568847615773,4.7197813219159395,0.6328785940272941,0.6480501375333192,4.717568847615806,4.719781321915906
316,6.3,6.32,0.02,0x1.47ae147ae147bp-6,0x1.947ae147ae148p+2,1815851369755784025/288230376151711744,455403994319704565/72057594037927936,True,316,0,0.6479742206166004,0.6560029374990508,4.7167631973172375,4.718807082162733,0.6479742206166014,0.65600293749905,4.716763197317244,4.7188070821627255,0.64018708612366,0.6560029374990535,4.716749660370222,4.719569100561774,0.6401870861236643,0.6560029374990494,4.7167496603702554,4.719569100561742
317,6.32,6.34,0.02,0x1.47ae147ae147bp-6,0x1.95c28f5c28f5cp+2,455403994319704565/72057594037927936,1827380584801852495/288230376151711744,True,317,0,0.655918497453095,0.6643008686964079,4.715447887822007,4.7176393973167015,0.6559184974530958,0.6643008686964071,4.7154478878220125,4.717639397316696,0.6477974581628757,0.6643008686964108,4.71543298297291,4.718895733977633,0.64779745816288,0.6643008686964064,4.715432982972947,4.7188957339775985
