step,t_start,t_end,h,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
573,5.72,5.73,0.01,824338875793895605/144115188075855872,3303120110698616655/576460752303423488,True,73,5,-0.7777226474201244,-0.6726663878728203,1.3628762888926769,1.4668453489470705,-0.7777226474201238,-0.672666387872821,1.3628762888926784,1.4668453489470688,-0.7918020276417254,-0.6726663634711953,1.3490150439645103,1.4668538969529121,-0.7918020276417239,-0.6726663634711968,1.3490150439645148,1.4668538969529077
574,5.73,5.74,0.01,3303120110698616655/576460752303423488,1654442359110825445/288230376151711744,True,74,5,-0.7640270314549371,-0.657924097804198,1.3761345253290662,1.4817214324762638,-0.7640270314549366,-0.6579240978041986,1.3761345253290678,1.4817214324762622,-0.7782460132293003,-0.6579240718860502,1.3620577389193498,1.4817304833671179,-0.778246013229299,-0.6579240718860515,1.3620577389193542,1.4817304833671134
575,5.74,5.75,0.01,1654442359110825445/288230376151711744,3314649325744685125/576460752303423488,True,75,5,-0.7501977751139609,-0.6430319222368965,1.389601374947696,1.4968239553325222,-0.7501977751139602,-0.6430319222368972,1.3896013749476979,1.4968239553325202,-0.7645585215550917,-0.6430318946905115,1.3753065019896038,1.496833545738103,-0.7645585215550904,-0.6430318946905129,1.3753065019896076,1.4968335457380988
576,5.75,5.76,0.01,3314649325744685125/576460752303423488,51881467707308115/9007199254740992,True,76,5,-0.7362327788175917,-0.6279875855108804,1.4032795947319243,1.512154986844118,-0.7362327788175912,-0.627987585510881,1.403279594731926,1.5121549868441162,-0.7507374776670456,-0.6279875562182727,1.388764182613819,1.5121651554462854,-0.7507374776670441,-0.6279875562182742,1.3887641826138228,1.5121651554462812
577,5.76,5.7700000000000005,0.01,51881467707308115/9007199254740992,3326178540790753595/576460752303423488,True,77,5,-0.7221299147338309,-0.6127887929822811,1.417171908491985,1.5277164169908781,-0.7221299147338303,-0.6127887929822816,1.4171719084919863,1.5277164169908766,-0.7367807773579381,-0.6127887618189176,1.4024336086992768,1.5277272046119703,-0.7367807773579365,-0.6127887618189192,1.4024336086992808,1.5277272046119663
578,5.7700000000000005,5.78,0.01,3326178540790753595/576460752303423488,1665971574156893915/288230376151711744,True,78,5,-0.7078870279792291,-0.5974332320713657,1.4312809827898088,1.5435099553643181,-0.7078870279792284,-0.5974332320713663,1.4312809827898103,1.5435099553643163,-0.7226862882449228,-0.5974331989058824,1.416317563372334,1.5435214050571404,-0.7226862882449212,-0.5974331989058839,1.4163175633723382,1.5435214050571362
579,5.78,5.79,0.01,1665971574156893915/288230376151711744,3337707755836822065/576460752303423488,True,79,5,-0.6935019377221883,-0.5819185736956031,1.445609411258968,1.5595371172251138,-0.6935019377221876,-0.5819185736956036,1.4456094112589695,1.5595371172251122,-0.7084518507429489,-0.5819185383895177,1.4304187701674738,1.5595492743639647,-0.7084518507429475,-0.581918538389519,1.4304187701674778,1.5595492743639607
580,5.79,5.8,0.01,3337707755836822065/576460752303423488,835868090839964075/144115188075855872,True,80,5,-0.6789724374286756,-0.566242474778087,1.4601596954039298,1.5757992172362023,-0.6789724374286751,-0.5662424747780875,1.4601596954039313,1.5757992172362005,-0.6940752781716688,-0.566242437185509,1.4447398747400673,1.5758121296085403,-0.6940752781716674,-0.5662424371855106,1.4447398747400717,1.575812129608536
581,5.8,5.8100000000000005,0.01,835868090839964075/144115188075855872,3349236970882890535/576460752303423488,True,81,5,-0.6642962960053015,-0.5504025801221253,1.4749342398427774,1.5922973501207656,-0.6642962960053008,-0.550402580122126,1.4749342398427792,1.5922973501207638,-0.6795543577503431,-0.5504025400894645,1.4592834410681017,1.5923110680189403,-0.6795543577503416,-0.5504025400894659,1.4592834410681057,1.592311068018936
582,5.8100000000000005,5.82,0.01,3349236970882890535/576460752303423488,1677500789202962385/288230376151711744,True,82,5,-0.6494712592126142,-0.5343965245124339,1.4899353255943661,1.609032373177289,-0.6494712592126136,-0.5343965245124346,1.4899353255943677,1.6090323731772875,-0.6648868518531457,-0.5343964818781075,1.4740519257444726,1.6090469494898663,-0.6648868518531441,-0.5343964818781092,1.4740519257444766,1.609046949489862
583,5.82,5.83,0.01,1677500789202962385/288230376151711744,3360766185928959005/576460752303423488,True,83,5,-0.6344950502006731,-0.5182219358683303,1.5051651220735733,1.626004864214926,-0.6344950502006724,-0.518221935868331,1.5051651220735751,1.6260048642149243,-0.650070498376461,-0.5182218904624724,1.48904769102501,1.6260203545161735,-0.6500704983764596,-0.5182218904624739,1.4890476910250139,1.6260203545161696
584,5.83,5.84,0.01,3360766185928959005/576460752303423488,420816349181499155/72057594037927936,True,84,5,-0.6193653708120308,-0.5018764380339382,1.5206256539904117,1.6432151177496745,-0.6193653708120302,-0.5018764380339387,1.5206256539904133,1.6432151177496728,-0.6351030118628542,-0.5018763896781118,1.5042729728265478,1.6432315803875517,-0.6351030118628527,-0.5018763896781132,1.5042729728265514,1.6432315803875477
585,5.84,5.8500000000000005,0.01,420816349181499155/72057594037927936,3372295400975027475/576460752303423488,True,85,5,-0.6040799039253975,-0.4853576529081618,1.536318787160232,1.6606631199997959,-0.6040799039253969,-0.48535765290816224,1.5363187871602335,1.6606631199997943,-0.6199820856545073,-0.485357601415077,1.519729867683686,1.6606806161814105,-0.6199820856545059,-0.4853576014150782,1.5197298676836901,1.6606806161814063
586,5.8500000000000005,5.86,0.01,3372295400975027475/576460752303423488,1689030004249030855/288230376151711744,True,86,5,-0.5886363144740117,-0.4686632043037209,1.5522462147022504,1.678348521115437,-0.588636314474011,-0.46866320430372127,1.5522462147022524,1.678348521115435,-0.6047053927096918,-0.4686631494769601,1.535420320141527,1.678367114988607,-0.6047053927096903,-0.4686631494769613,1.5354203201415313,1.6783671149886028
587,5.86,5.87,0.01,1689030004249030855/288230376151711744,3383824616021095945/576460752303423488,True,87,5,-0.5730322512882303,-0.4517907214100178,1.568409439773145,1.6962706084007666,-0.5730322512882299,-0.45179072141001825,1.5684094397731465,1.696270608400765,-0.5892705872313222,-0.45179066304377274,1.5513461067299679,1.6962903671308627,-0.5892705872313209,-0.451790663043774,1.551346106729972,1.6962903671308585
588,5.87,5.88,0.01,3383824616021095945/576460752303423488,847397305886032545/144115188075855872,True,88,5,-0.5572653494085674,-0.43473784223877293,1.5848097571773296,1.7144282780983673,-0.557265349408567,-0.43473784223877326,1.5848097571773314,1.7144282780983655,-0.5736753067780814,-0.43473778009288755,1.5675088089770637,1.714449281822643,-0.57367530677808,-0.4347377800928883,1.5675088089770681,1.7144492818226387
589,5.88,5.89,0.01,847397305886032545/144115188075855872,3395353831067164415/576460752303423488,True,89,5,-0.5413332318559445,-0.41750221809169497,1.6014482338108949,1.7328200056947936,-0.5413332318559441,-0.41750221809169535,1.6014482338108964,1.732820005694792,-0.5579171738365953,-0.4175021518251517,1.5839097785547285,1.7328423740986147,-0.5579171738365942,-0.4175021518251525,1.583909778554733,1.73284237409861
590,5.89,5.9,0.01,3395353831067164415/576460752303423488,1700559219295099325/288230376151711744,True,90,5,-0.5252335122491516,-0.40008151768709715,1.618325687880352,1.751443814721533,-0.5252335122491512,-0.4000815176870975,1.6183256878803536,1.7514438147215314,-0.5419937979239496,-0.40008144705337645,1.6005502226106134,1.7514676288661541,-0.5419937979239485,-0.40008144705337717,1.6005502226106176,1.7514676288661502
591,5.9,5.91,0.01,1700559219295099325/288230376151711744,3406883046113232885/576460752303423488,True,91,5,-0.5089637973554324,-0.3824734318872106,1.6354426668498,1.7702972440228826,-0.5089637973554318,-0.38247343188721095,1.6354426668498017,1.770297244022881,-0.5259027781720701,-0.38247335662893583,1.6174310628327966,1.7703225884587392,-0.525902778172069,-0.38247335662893656,1.6174310628328004,1.7703225884587352
592,5.91,5.92,0.01,3406883046113232885/576460752303423488,213290478352266695/36028797018963968,True,92,5,-0.49252168991407247,-0.36467567871473916,1.6527994240646602,1.7893773134719937,-0.4925216899140721,-0.3646756787147395,1.652799424064662,1.789377313471992,-0.5096417057650007,-0.3646755985635103,1.63455295558653,1.789404276277047,-0.5096417057649996,-0.36467559856351106,1.634552955586534,1.789404276277043
593,5.92,5.93,0.01,213290478352266695/36028797018963968,3418412261159301355/576460752303423488,True,93,5,-0.47590479170089584,-0.3466860087198276,1.6703958939731516,1.8086804881522236,-0.4759047917008955,-0.3466860087198279,1.6703958939731536,1.8086804881522218,-0.49320816670769635,-0.3466859233960937,1.6519162686194198,1.8087091609555919,-0.49320816670769557,-0.3466859233960945,1.651916268619424,1.8087091609555876
594,5.93,5.94,0.01,3418412261159301355/576460752303423488,1712088434341167795/288230376151711744,True,94,5,-0.4591107068469195,-0.32850221071384145,1.688231665998845,1.8282026408985124,-0.4591107068469192,-0.3285022107138418,1.6882316659988466,1.8282026408985106,-0.47659974483414813,-0.32850211992681727,1.6695210564459582,1.8282331188871273,-0.47659974483414735,-0.3285021199268181,1.6695210564459622,1.828233118887123
595,5.94,5.95,0.01,1712088434341167795/288230376151711744,3429941476205369825/576460752303423488,True,95,5,-0.4421370454253645,-0.31012211788587174,1.706305956970925,1.847939013251928,-0.4421370454253642,-0.3101221178858721,1.706305956970927,1.8479390132519262,-0.4598140250687961,-0.31012202133350664,1.6873670343123854,1.8479713951577483,-0.45981402506879543,-0.3101220213335073,1.6873670343123894,1.8479713951577443
596,5.95,5.96,0.01,3429941476205369825/576460752303423488,858926520932101015/144115188075855872,True,96,5,-0.4249814280671256,-0.2915436135690766,1.7246175071783603,1.8678842500590138,-0.42498142806712524,-0.29154361356907693,1.7246175071783618,1.867884250059012,-0.4428485977011732,-0.2915435109380816,1.7054534757983224,1.8679186381272233,-0.4428485977011724,-0.29154351093808234,1.7054534757983266,1.867918638127219
597,5.96,5.97,0.01,858926520932101015/144115188075855872,3441470691251438295/576460752303423488,True,97,5,-0.4076415099471928,-0.2727646183475067,1.7431625585356363,1.888034348974126,-0.4076415099471925,-0.27276461834750704,1.743162558535638,1.8880343489741243,-0.4257010820161731,-0.2727645093134508,1.7237771924555632,1.8880708489920257,-0.42570108201617235,-0.2727645093134516,1.7237771924555672,1.8880708489920215
598,5.97,5.98,0.01,3441470691251438295/576460752303423488,1723617649387236265/288230376151711744,True,98,5,-0.3901149316123247,-0.25378315109918487,1.7619402145159535,1.9083812216323783,-0.3901149316123244,-0.25378315109918514,1.7619402145159548,1.9083812216323768,-0.40836907675023487,-0.25378303532666624,1.7423378955224862,1.9084199427069333,-0.40836907675023415,-0.25378303532666696,1.7423378955224906,1.908419942706929
599,5.98,5.99,0.01,1723617649387236265/288230376151711744,3452999906297506765/576460752303423488,True,99,5,-0.3723993608292074,-0.2345972997246627,1.780948684491936,1.9289163741639703,-0.3723993608292071,-0.2345972997246629,1.780948684491938,1.9289163741639683,-0.39085020155276745,-0.23459717686756604,1.7611344416655583,1.9289574286140212,-0.39085020155276673,-0.23459717686756665,1.7611344416655625,1.928957428614017
600,5.99,6.0,0.01,3452999906297506765/576460752303423488,432345564227567625/72057594037927936,True,0,6,-0.3544925017767513,-0.2152052253844909,1.800184843501814,1.9496312643190306,-0.354492501776751,-0.2152052253844911,1.8001848435018157,1.9496312643190288,-0.37314210577666934,-0.21520509508634125,1.7801643942479248,1.9496747675542105,-0.3731421057766685,-0.21520509508634195,1.7801643942479286,1.9496747675542065
601,6.0,6.01,0.01,432345564227567625/72057594037927936,3464529121343575235/576460752303423488,True,1,6,-0.3363920926111405,-0.19560517918361464,1.8196449951159985,1.9705164538983821,-0.33639209261114017,-0.19560517918361484,1.819644995116,1.9705164538983806,-0.35524246562688416,-0.19560504107803797,1.7994247877170255,1.970562524226281,-0.3552424656268834,-0.1956050410780386,1.7994247877170295,1.970562524226277
602,6.01,6.0200000000000005,0.01,3464529121343575235/576460752303423488,1735146864433304735/288230376151711744,True,2,6,-0.31809591131345183,-0.17579551143439404,1.839292813772266,1.9915935789357417,-0.31809591131345155,-0.17579551143439417,1.839292813772268,1.9915935789357397,-0.33714898957728484,-0.17579536514569638,1.8189120933108314,1.9916103153923632,-0.3371489895772842,-0.17579536514569677,1.8189120933108356,1.9916103153923592
603,6.0200000000000005,6.03,0.01,1735146864433304735/288230376151711744,3476058336389643705/576460752303423488,True,3,6,-0.2996017980517065,-0.1557746652928066,1.8590949663902225,2.012879638044353,-0.2996017980517062,-0.15577466529280679,1.8590949663902243,2.01287963804435,-0.31885982418631414,-0.15577412653874706,1.8385437961387916,2.0128851440806304,-0.3188598241863136,-0.15577412653874742,1.8385437961387956,2.0128851440806232
604,6.03,6.04,0.01,3476058336389643705/576460752303423488,870455735978169485/144115188075855872,True,4,6,-0.2809076585511954,-0.13554119030396372,1.8790964679903157,2.0343115439290935,-0.28090765855119515,-0.1355411903039639,1.8790964679903175,2.03431154392909,-0.30037248879273465,-0.13554017521609868,1.8583723235615268,2.034317379568742,-0.3003724887927341,-0.13554017521609907,1.858372323561531,2.034317379568735
605,6.04,6.05,0.01,870455735978169485/144115188075855872,3487587551435712175/576460752303423488,True,5,6,-0.2620114320529746,-0.11509379229137613,1.8992905141430034,2.0558761963822687,-0.2620114320529744,-0.11509379229137626,1.8992905141430052,2.055876196382265,-0.2816847710670562,-0.11509227367368159,1.8784033338925088,2.055882375248003,-0.2816847710670557,-0.11509227367368191,1.878403333892513,2.0558823752479958
606,6.05,6.0600000000000005,0.01,3487587551435712175/576460752303423488,1746676079479373205/288230376151711744,True,6,6,-0.2429111255143915,-0.09443131796674688,1.9196695109280386,2.0775593554351657,-0.2429111255143913,-0.09443131796674699,1.9196695109280404,2.0775593554351626,-0.2627945747327362,-0.09442926755422061,1.8986301981142129,2.0775658910050634,-0.26279457473273565,-0.0944292675542209,1.8986301981142173,2.0775658910050567
607,6.0600000000000005,6.07,0.01,1746676079479373205/288230376151711744,3499116766481780645/576460752303423488,True,7,6,-0.2236048216560975,-0.07355276666926973,1.9402250292854297,2.0993455885424366,-0.22360482165609732,-0.07355276666926985,1.940225029285432,2.0993455885424326,-0.24369986938887894,-0.07355015512239955,1.9190455014142143,2.0993524940496027,-0.24369986938887855,-0.07355015512239985,1.9190455014142183,2.0993524940495942
608,6.07,6.08,0.01,3499116766481780645/576460752303423488,109527542937650465/18014398509481984,True,8,6,-0.20409068748032055,-0.05245730259637969,1.9609477585676218,2.121218220169458,-0.2040906874803204,-0.05245730259637979,1.9609477585676238,2.121218220169455,-0.22439869852798633,-0.05245409950030871,1.939640997391534,2.1212255084904297,-0.22439869852798597,-0.05245409950030895,1.9396409973915396,2.1212255084904217
609,6.08,6.09,0.01,109527542937650465/18014398509481984,3510645981527849115/576460752303423488,True,9,6,-0.18436698328428222,-0.0311442675138151,1.9818274579469126,2.1431592854800012,-0.18436698328428208,-0.031144267513815157,1.9818274579469144,2.1431592854799977,-0.20488918804286893,-0.031140441382804446,1.960407559904032,2.1431669690114927,-0.20488918804286854,-0.03114044138280461,1.9604075599040374,2.1431669690114834
610,6.09,6.1000000000000005,0.01,3510645981527849115/576460752303423488,1758205294525441675/288230376151711744,True,10,6,-0.1644320721698882,-0.009613194362094497,2.0028529079978803,2.1651494450458477,-0.16443207216988803,-0.009613194362094547,2.002852907997884,2.1651494450458446,-0.18516955522611267,-0.009608712649921766,1.9813351348453705,2.165157535569369,-0.1851695552261124,-0.009608712649921908,1.9813351348453758,2.165157535569361
611,6.1000000000000005,6.11,0.01,1758205294525441675/288230376151711744,3522175196573917585/576460752303423488,True,11,6,-0.14428443006372457,0.01213617933515446,2.024011861174352,2.1871679706169425,-0.14428443006372446,0.012136179335154412,2.024011861174355,2.1871679706169393,-0.16523811827872023,0.012141350218185003,2.0024126905374646,2.1871764791510264,-0.16523811827871998,0.01214135021818485,2.002412690537473,2.187176479151018
