accumulated_before_x0_add_hi,accumulated_before_x0_add_lo,adaptive_attempt_index,attempt,candidate_remainder_hi,candidate_remainder_lo,finite,finite_residual,h,h_max,h_min,h_try,mode,order,ordinary_residual_hi,ordinary_residual_lo,ordinary_residual_width_sum,phase,picard_image_remainder_hi,picard_image_remainder_lo,poly_diff_range_hi,poly_diff_range_lo,polynomial_range_width_sum,range_method,raw_ctrunc_residual_width_sum,raw_remainder_ledger_widths,raw_rhs_remainder_hi,raw_rhs_remainder_lo,rejection_reason,remainder_ledger_widths,segment_index,step_grow_factor,step_policy_mode,step_shrink_factor,subdivision_depth,subset_margin,subset_result,t_before,target_subset_result,tmp_remainder_ledger_widths,validation_message,validation_mode,validation_status
"[[3.214436764785234e-06, 7.126891785622482e-05]]","[[-3.214436764785234e-06, -6.25122791632176e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.03214435764785233,0.1,0.002,0.03214435764785233,dense,4,"[[4.907925448220092e-06, 4.463437385311758e-05]]","[[-5.163355239769583e-06, -4.1523008093120855e-05]]",9.62286626342281e-05,remainder_validation,"[[3.214438764785235e-06, 7.126891985622485e-05]]","[[-3.214438764785235e-06, -6.251228116321763e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.5011471461040086,adaptive_subdivision,0.00014021007854901296,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008472028199123012]], ""polynomial_truncation"": [[0.0, 0.002648804789672955]], ""remainder_times_poly"": [[0.0, 0.0002657697738243921]], ""remainder_times_remainder"": [[0.0, 1.099526211787339e-07]]}","[[0.0001, 0.0022171516891701364]]","[[-0.0001, -0.001944735646860693]]",,"{""initial_remainder"": [[6.428871529570468e-06, 1.2857743059140941e-05]], ""integration_overflow"": [[3.6424071584191995e-06, 3.222971478256532e-05]], ""poly_times_remainder"": [[1e-323, 2.723374288850729e-05]], ""polynomial_truncation"": [[1e-323, 7.357352399736535e-06]], ""remainder_times_poly"": [[1e-323, 6.47614999770755e-06]], ""remainder_times_remainder"": [[1e-323, 2.6768185807009112e-09]]}",39,1.1,flowstar_compat,0.5,1,"[[9.678556123521477e-05, 2.8731080143775154e-05]]",True,0.680634320555584,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[6.428871529570468e-06, 1.2857743059140941e-05]], ""integration_overflow"": [[3.6424071584191995e-06, 3.222971478256532e-05]], ""poly_times_remainder"": [[1e-323, 2.723374288850729e-05]], ""polynomial_truncation"": [[1e-323, 7.357352399736535e-06]], ""remainder_times_poly"": [[1e-323, 6.47614999770755e-06]], ""remainder_times_remainder"": [[1e-323, 2.6768185807009112e-09]]}",,flowstar_raw_remainder_compat,validated
"[[3.5358803412637576e-06, 8.082914644163454e-05]]","[[-3.5358803412637576e-06, -7.120073981714699e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.03535879341263757,0.1,0.002,0.03535879341263757,dense,4,"[[5.495728657047269e-06, 5.007087172405519e-05]]","[[-5.808432524022743e-06, -4.6484982445572836e-05]]",0.00010786001535069804,remainder_validation,"[[3.5358823412637585e-06, 8.082914844163458e-05]]","[[-3.5358823412637585e-06, -7.120074181714703e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.47720187758556837,adaptive_subdivision,0.00015910165494130912,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008429839257102722]], ""polynomial_truncation"": [[0.0, 0.002732086228485973]], ""remainder_times_poly"": [[0.0, 0.00032445152267623033]], ""remainder_times_remainder"": [[0.0, 1.1271632049109226e-07]]}","[[0.0001, 0.002285970126252821]]","[[-0.0001, -0.002013664266940148]]",,"{""initial_remainder"": [[7.071758682527516e-06, 1.4143517365055036e-05]], ""integration_overflow"": [[4.232400498542488e-06, 3.5854745537247334e-05]], ""poly_times_remainder"": [[1e-323, 2.9808049993409067e-05]], ""polynomial_truncation"": [[1e-323, 8.226869822627542e-06]], ""remainder_times_poly"": [[1e-323, 8.519728085777453e-06]], ""remainder_times_remainder"": [[1e-323, 2.9413655115161573e-09]]}",40,1.1,flowstar_compat,0.5,1,"[[9.646411765873625e-05, 1.917085155836543e-05]]",True,0.7127786782034363,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[7.071758682527516e-06, 1.4143517365055036e-05]], ""integration_overflow"": [[4.232400498542488e-06, 3.5854745537247334e-05]], ""poly_times_remainder"": [[1e-323, 2.9808049993409067e-05]], ""polynomial_truncation"": [[1e-323, 8.226869822627542e-06]], ""remainder_times_poly"": [[1e-323, 8.519728085777453e-06]], ""remainder_times_remainder"": [[1e-323, 2.9413655115161573e-09]]}",,flowstar_raw_remainder_compat,validated
"[[3.889468275390135e-06, 9.075761437861425e-05]]","[[-3.889468275390135e-06, -8.045191800862347e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.03889467275390133,0.1,0.002,0.03889467275390133,dense,4,"[[6.1521315539794305e-06, 5.564811997953887e-05]]","[[-6.524517432040134e-06, -5.1672161760679764e-05]]",0.0001199969307262382,remainder_validation,"[[3.889470275390138e-06, 9.075761637861429e-05]]","[[-3.889470275390138e-06, -8.04519200086235e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.4519156355341063,adaptive_subdivision,0.00017898847693801807,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008368959019168406]], ""polynomial_truncation"": [[0.0, 0.0027798444336628496]], ""remainder_times_poly"": [[0.0, 0.00038502034324582]], ""remainder_times_remainder"": [[0.0, 1.1542051933916254e-07]]}","[[0.0001, 0.0023334201563506097]]","[[-0.0001, -0.0020684559429942424]]",,"{""initial_remainder"": [[7.77893455078027e-06, 1.5557869101560542e-05]], ""integration_overflow"": [[4.897712435239288e-06, 3.939142510840849e-05]], ""poly_times_remainder"": [[1e-323, 3.2552179222178144e-05]], ""polynomial_truncation"": [[1e-323, 8.968520858112825e-06]], ""remainder_times_poly"": [[1e-323, 1.0847056935286914e-05]], ""remainder_times_remainder"": [[1e-323, 3.228514671613504e-09]]}",41,1.1,flowstar_compat,0.5,1,"[[9.611052972460987e-05, 9.24238362138572e-06]]",True,0.7481374716160739,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[7.77893455078027e-06, 1.5557869101560542e-05]], ""integration_overflow"": [[4.897712435239288e-06, 3.939142510840849e-05]], ""poly_times_remainder"": [[1e-323, 3.2552179222178144e-05]], ""polynomial_truncation"": [[1e-323, 8.968520858112825e-06]], ""remainder_times_poly"": [[1e-323, 1.0847056935286914e-05]], ""remainder_times_remainder"": [[1e-323, 3.228514671613504e-09]]}",,flowstar_raw_remainder_compat,validated
"[[4.278415002929148e-06, 0.00010053734605301421]]","[[-4.278415002929148e-06, -8.995782634297548e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.04278414002929146,0.1,0.002,0.04278414002929146,dense,4,"[[6.865764221597417e-06, 6.112341052715511e-05]]","[[-7.294715620239274e-06, -5.69191747123026e-05]]",0.0001322030650812944,remainder_validation,"[[4.278417002929151e-06, 0.00010053734805301424]]","[[-4.278417002929151e-06, -8.995782834297552e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.4252508075242398,adaptive_subdivision,0.00019905201040184807,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008286624136522561]], ""polynomial_truncation"": [[0.0, 0.0027779189310334733]], ""remainder_times_poly"": [[0.0, 0.0004457721464222737]], ""remainder_times_remainder"": [[0.0, 1.181552911097232e-07]]}","[[0.0001, 0.002349874158606038]]","[[-0.0001, -0.002102597487793077]]",Flowstar raw remainder compat residual not subset of target remainder,"{""initial_remainder"": [[8.556828005858296e-06, 1.7113656011716598e-05]], ""integration_overflow"": [[5.603649835978388e-06, 4.253357914035929e-05]], ""poly_times_remainder"": [[1e-323, 3.5455262092048915e-05]], ""polynomial_truncation"": [[1e-323, 9.477848209160655e-06]], ""remainder_times_poly"": [[1e-323, 1.34586989736445e-05]], ""remainder_times_remainder"": [[1e-323, 3.538812527624446e-09]]}",42,1.1,flowstar_compat,0.5,1,"[[9.572158299707085e-05, -5.373480530142374e-07]]",False,0.7870321443699753,False,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[8.556828005858296e-06, 1.7113656011716598e-05]], ""integration_overflow"": [[5.603649835978388e-06, 4.253357914035929e-05]], ""poly_times_remainder"": [[1e-323, 3.5455262092048915e-05]], ""polynomial_truncation"": [[1e-323, 9.477848209160655e-06]], ""remainder_times_poly"": [[1e-323, 1.34586989736445e-05]], ""remainder_times_remainder"": [[1e-323, 3.538812527624446e-09]]}",Flowstar raw remainder compat residual not subset of target remainder,flowstar_raw_remainder_compat,failed
"[[2.1392080014645738e-06, 2.621854785434715e-05]]","[[-2.1392080014645738e-06, -2.419345840135611e-05]]",2,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.02139207001464573,0.1,0.002,0.02139207001464573,dense,4,"[[2.46568052176576e-06, 2.0279361737949328e-05]]","[[-2.522317270644455e-06, -1.9751188438695523e-05]]",4.501854796905507e-05,remainder_validation,"[[2.1392100014645747e-06, 2.621854985434716e-05]]","[[-2.1392100014645747e-06, -2.419346040135612e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.36677154463767503,adaptive_subdivision,5.4690430258632426e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008265785886668212]], ""polynomial_truncation"": [[0.0, 0.00082534197969965]], ""remainder_times_poly"": [[0.0, 0.00030456497442034075]], ""remainder_times_remainder"": [[0.0, 8.884301079704582e-08]]}","[[0.0001, 0.0012256199066475121]]","[[-0.0001, -0.0011309544791500985]]",,"{""initial_remainder"": [[4.278414002929148e-06, 8.556828005858299e-06]], ""integration_overflow"": [[7.095817894810641e-07, 6.781066424683979e-06]], ""poly_times_remainder"": [[1e-323, 1.7682399639049607e-05]], ""polynomial_truncation"": [[1e-323, 1.021150968474126e-06]], ""remainder_times_poly"": [[1e-323, 5.987359023344183e-06]], ""remainder_times_remainder"": [[1e-323, 1.7441152346114333e-09]]}",42,1.1,flowstar_compat,0.5,1,"[[9.786078999853544e-05, 7.378145014565285e-05]]",True,0.7870321443699753,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.278414002929148e-06, 8.556828005858299e-06]], ""integration_overflow"": [[7.095817894810641e-07, 6.781066424683979e-06]], ""poly_times_remainder"": [[1e-323, 1.7682399639049607e-05]], ""polynomial_truncation"": [[1e-323, 1.021150968474126e-06]], ""remainder_times_poly"": [[1e-323, 5.987359023344183e-06]], ""remainder_times_remainder"": [[1e-323, 1.7441152346114333e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.3531287016110316e-06, 2.9683780714276397e-05]]","[[-2.3531287016110316e-06, -2.7342881911722226e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.023531277016110307,0.1,0.002,0.023531277016110307,dense,4,"[[2.743427041824673e-06, 2.2685780487886794e-05]]","[[-2.8133713992772522e-06, -2.20511290036206e-05]]",5.029370793260932e-05,remainder_validation,"[[2.3531307016110325e-06, 2.9683782714276406e-05]]","[[-2.3531307016110325e-06, -2.7342883911722235e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.3552033980546163,adaptive_subdivision,6.173292802922072e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008215248303509125]], ""polynomial_truncation"": [[0.0, 0.0008729337684844095]], ""remainder_times_poly"": [[0.0, 0.00032889273547927694]], ""remainder_times_remainder"": [[0.0, 8.96284073221755e-08]]}","[[0.0001, 0.0012614606378546253]]","[[-0.0001, -0.0011619803248672973]]",,"{""initial_remainder"": [[4.7062554032220635e-06, 9.412510806444129e-06]], ""integration_overflow"": [[8.505410378798584e-07, 7.765328593337936e-06]], ""poly_times_remainder"": [[1e-323, 1.9331744456088004e-05]], ""polynomial_truncation"": [[1e-323, 1.194549258619463e-06]], ""remainder_times_poly"": [[1e-323, 7.0308609647793865e-06]], ""remainder_times_remainder"": [[1e-323, 1.9134122384377933e-09]]}",43,1.1,flowstar_compat,0.5,1,"[[9.764686929838898e-05, 7.03162172857236e-05]]",True,0.808424214384621,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.7062554032220635e-06, 9.412510806444129e-06]], ""integration_overflow"": [[8.505410378798584e-07, 7.765328593337936e-06]], ""poly_times_remainder"": [[1e-323, 1.9331744456088004e-05]], ""polynomial_truncation"": [[1e-323, 1.194549258619463e-06]], ""remainder_times_poly"": [[1e-323, 7.0308609647793865e-06]], ""remainder_times_remainder"": [[1e-323, 1.9134122384377933e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.5884414717721347e-06, 3.350963387712189e-05]]","[[-2.5884414717721347e-06, -3.084105049493505e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.02588440471772134,0.1,0.002,0.02588440471772134,dense,4,"[[3.0524969085384912e-06, 2.5315697670694773e-05]]","[[-3.1378606266298513e-06, -2.4568857403443362e-05]]",5.6074912609306476e-05,remainder_validation,"[[2.5884434717721356e-06, 3.350963587712191e-05]]","[[-2.5884434717721356e-06, -3.0841052494935074e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.34310482166925915,adaptive_subdivision,6.952757531560127e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008155092092347085]], ""polynomial_truncation"": [[0.0, 0.0009162749575487965]], ""remainder_times_poly"": [[0.0, 0.0003542046667900776]], ""remainder_times_remainder"": [[0.0, 9.045137903612623e-08]]}","[[0.0001, 0.0012945877350689096]]","[[-0.0001, -0.0011914915498837106]]",,"{""initial_remainder"": [[5.17688094354427e-06, 1.0353761887088543e-05]], ""integration_overflow"": [[1.0134745916240695e-06, 8.816100733208428e-06]], ""poly_times_remainder"": [[1e-323, 2.110923911892938e-05]], ""polynomial_truncation"": [[1e-323, 1.3770193216554902e-06]], ""remainder_times_poly"": [[1e-323, 8.22633406004286e-06]], ""remainder_times_remainder"": [[1e-323, 2.0979532133887164e-09]]}",44,1.1,flowstar_compat,0.5,1,"[[9.741155652822787e-05, 6.649036412287808e-05]]",True,0.8319554914007313,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[5.17688094354427e-06, 1.0353761887088543e-05]], ""integration_overflow"": [[1.0134745916240695e-06, 8.816100733208428e-06]], ""poly_times_remainder"": [[1e-323, 2.110923911892938e-05]], ""polynomial_truncation"": [[1e-323, 1.3770193216554902e-06]], ""remainder_times_poly"": [[1e-323, 8.22633406004286e-06]], ""remainder_times_remainder"": [[1e-323, 2.0979532133887164e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.8472855189493486e-06, 3.771624903595594e-05]]","[[-2.8472855189493486e-06, -3.4719953881036154e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.028472845189493477,0.1,0.002,0.028472845189493477,dense,4,"[[3.3985348589784774e-06, 2.816604673002129e-05]]","[[-3.501400869724994e-06, -2.730708750605613e-05]]",6.237306996478088e-05,remainder_validation,"[[2.8472875189493495e-06, 3.771625103595597e-05]]","[[-2.8472875189493495e-06, -3.471995588103618e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.3308314418375051,adaptive_subdivision,7.813078195489085e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008083854965803252]], ""polynomial_truncation"": [[0.0, 0.0009550870091197745]], ""remainder_times_poly"": [[0.0, 0.0003804812495863998]], ""remainder_times_remainder"": [[0.0, 9.129658352202242e-08]]}","[[0.0001, 0.0013246392408256158]]","[[-0.0001, -0.0012194058110444072]]",,"{""initial_remainder"": [[5.694569037898698e-06, 1.1389138075797397e-05]], ""integration_overflow"": [[1.2053646908047706e-06, 9.906241451670157e-06]], ""poly_times_remainder"": [[1e-323, 2.3017366641107157e-05]], ""polynomial_truncation"": [[1e-323, 1.565803277208434e-06]], ""remainder_times_poly"": [[1e-323, 9.592284044056646e-06]], ""remainder_times_remainder"": [[1e-323, 2.2987462375835775e-09]]}",45,1.1,flowstar_compat,0.5,1,"[[9.715271248105066e-05, 6.228374896404404e-05]]",True,0.8578398961184527,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[5.694569037898698e-06, 1.1389138075797397e-05]], ""integration_overflow"": [[1.2053646908047706e-06, 9.906241451670157e-06]], ""poly_times_remainder"": [[1e-323, 2.3017366641107157e-05]], ""polynomial_truncation"": [[1e-323, 1.565803277208434e-06]], ""remainder_times_poly"": [[1e-323, 9.592284044056646e-06]], ""remainder_times_remainder"": [[1e-323, 2.2987462375835775e-09]]}",,flowstar_raw_remainder_compat,validated
"[[3.1320139708442834e-06, 4.232316726933602e-05]]","[[-3.1320139708442834e-06, -3.901266373479557e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.03132012970844283,0.1,0.002,0.03132012970844283,dense,4,"[[3.7861840045207303e-06, 3.123404796012528e-05]]","[[-3.908478188418583e-06, -3.0270827484925738e-05]]",6.919953763799033e-05,remainder_validation,"[[3.1320159708442843e-06, 4.2323169269336044e-05]]","[[-3.1320159708442843e-06, -3.90126657347956e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.3181046279006717,adaptive_subdivision,8.759986694582021e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007999924952018171]], ""polynomial_truncation"": [[0.0, 0.000989480073124418]], ""remainder_times_poly"": [[0.0, 0.00040735394077067073]], ""remainder_times_remainder"": [[0.0, 9.214230338407868e-08]]}","[[0.0001, 0.0013513087801142515]]","[[-0.0001, -0.0012456098712860402]]",,"{""initial_remainder"": [[6.264025941688567e-06, 1.2528051883377138e-05]], ""integration_overflow"": [[1.430634251250741e-06, 1.1006006283955513e-05]], ""poly_times_remainder"": [[1e-323, 2.505627431802199e-05]], ""polynomial_truncation"": [[1e-323, 1.7716135182526932e-06]], ""remainder_times_poly"": [[1e-323, 1.1140410695613614e-05]], ""remainder_times_remainder"": [[1e-323, 2.5167458299993327e-09]]}",46,1.1,flowstar_compat,0.5,1,"[[9.686798402915572e-05, 5.767683073066396e-05]]",True,0.8863127413079461,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[6.264025941688567e-06, 1.2528051883377138e-05]], ""integration_overflow"": [[1.430634251250741e-06, 1.1006006283955513e-05]], ""poly_times_remainder"": [[1e-323, 2.505627431802199e-05]], ""polynomial_truncation"": [[1e-323, 1.7716135182526932e-06]], ""remainder_times_poly"": [[1e-323, 1.1140410695613614e-05]], ""remainder_times_remainder"": [[1e-323, 2.5167458299993327e-09]]}",,flowstar_raw_remainder_compat,validated
"[[3.445215267928712e-06, 4.7543153961465866e-05]]","[[-3.445215267928712e-06, -4.394361874487227e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.03445214267928711,0.1,0.002,0.03445214267928711,dense,4,"[[4.215793291047939e-06, 3.455581664704181e-05]]","[[-4.359177873781558e-06, -3.350543618637627e-05]]",7.663622399824758e-05,remainder_validation,"[[3.445217267928713e-06, 4.754315596146589e-05]]","[[-3.445217267928713e-06, -4.3943620744872295e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.30508451085464083,adaptive_subdivision,9.837721124219561e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007901540468092745]], ""polynomial_truncation"": [[0.0, 0.0010306483911679272]], ""remainder_times_poly"": [[0.0, 0.00043457864716858296]], ""remainder_times_remainder"": [[0.0, 9.296063368404758e-08]]}","[[0.0001, 0.0013799766651392963]]","[[-0.0001, -0.001275497380640174]]",,"{""initial_remainder"": [[6.890428535857424e-06, 1.3780857071714852e-05]], ""integration_overflow"": [[1.6845406289720649e-06, 1.2134206397934035e-05]], ""poly_times_remainder"": [[1e-323, 2.72229914532754e-05]], ""polynomial_truncation"": [[1e-323, 2.0340037793595356e-06]], ""remainder_times_poly"": [[1e-323, 1.2886439314474503e-05]], ""remainder_times_remainder"": [[1e-323, 2.752816659655693e-09]]}",47,1.1,flowstar_compat,0.5,1,"[[9.65547827320713e-05, 5.245684403853411e-05]]",True,0.9176328710163889,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[6.890428535857424e-06, 1.3780857071714852e-05]], ""integration_overflow"": [[1.6845406289720649e-06, 1.2134206397934035e-05]], ""poly_times_remainder"": [[1e-323, 2.72229914532754e-05]], ""polynomial_truncation"": [[1e-323, 2.0340037793595356e-06]], ""remainder_times_poly"": [[1e-323, 1.2886439314474503e-05]], ""remainder_times_remainder"": [[1e-323, 2.752816659655693e-09]]}",,flowstar_raw_remainder_compat,validated
"[[3.7897366947215834e-06, 5.328138421521474e-05]]","[[-3.7897366947215834e-06, -4.941070085650171e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.03789735694721583,0.1,0.002,0.03789735694721583,dense,4,"[[4.690503031891282e-06, 3.8239497175269505e-05]]","[[-4.856647824307919e-06, -3.712610223825e-05]]",8.491275026971871e-05,remainder_validation,"[[3.7897386947215843e-06, 5.3281386215214764e-05]]","[[-3.7897386947215843e-06, -4.9410702856501735e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.292148980503606,adaptive_subdivision,0.00011027156646115966,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007786832678418833]], ""polynomial_truncation"": [[0.0, 0.0010689527913094938]], ""remainder_times_poly"": [[0.0, 0.0004620128206928505]], ""remainder_times_remainder"": [[0.0, 9.373399419587023e-08]]}","[[0.0001, 0.0014059392925323544]]","[[-0.0001, -0.0013038033213060708]]",,"{""initial_remainder"": [[7.579471389443167e-06, 1.515894277888634e-05]], ""integration_overflow"": [[1.967677466756026e-06, 1.3532574902973152e-05]], ""poly_times_remainder"": [[1e-323, 2.951062766945155e-05]], ""polynomial_truncation"": [[1e-323, 2.311404511254058e-06]], ""remainder_times_poly"": [[1e-323, 1.4849039847589188e-05]], ""remainder_times_remainder"": [[1e-323, 3.0077033651179202e-09]]}",48,1.1,flowstar_compat,0.5,1,"[[9.621026130527842e-05, 4.671861378478524e-05]]",True,0.952085013695676,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[7.579471389443167e-06, 1.515894277888634e-05]], ""integration_overflow"": [[1.967677466756026e-06, 1.3532574902973152e-05]], ""poly_times_remainder"": [[1e-323, 2.951062766945155e-05]], ""polynomial_truncation"": [[1e-323, 2.311404511254058e-06]], ""remainder_times_poly"": [[1e-323, 1.4849039847589188e-05]], ""remainder_times_remainder"": [[1e-323, 3.0077033651179202e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.0017639357108155e-06, 8.304136688239143e-06]]","[[-1.0017639357108155e-06, -8.179684851351028e-06]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.010017629357108149,0.1,0.002,0.010017629357108149,dense,4,"[[1.0176496449819336e-06, 7.966842712278382e-06]]","[[-1.0206674273095488e-06, -7.946608093261846e-06]]",1.7951767877831712e-05,remainder_validation,"[[1.0017659357108162e-06, 8.304138688239147e-06]]","[[-1.0017659357108162e-06, -8.179686851351032e-06]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.2222543279127816,adaptive_subdivision,1.848735741101181e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007635693230476982]], ""polynomial_truncation"": [[0.0, 9.718331741043255e-05]], ""remainder_times_poly"": [[0.0, 0.00038464957279388257]], ""remainder_times_remainder"": [[0.0, 7.886335558072717e-08]]}","[[0.0001, 0.0008289521794242492]]","[[-0.0001, -0.0008165288971833457]]",,"{""initial_remainder"": [[2.003525871421631e-06, 4.007051742843263e-06]], ""integration_overflow"": [[3.478920086984965e-08, 4.032361141159745e-07]], ""poly_times_remainder"": [[1e-323, 7.649161648678866e-06]], ""polynomial_truncation"": [[1e-323, 3.1271940762380254e-08]], ""remainder_times_poly"": [[1e-323, 3.8219442874152605e-06]], ""remainder_times_remainder"": [[1e-323, 7.830717244617679e-10]]}",49,1.1,flowstar_compat,0.5,1,"[[9.89982340642892e-05, 9.169586131176085e-05]]",True,0.9899823706428919,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[2.003525871421631e-06, 4.007051742843263e-06]], ""integration_overflow"": [[3.478920086984965e-08, 4.032361141159745e-07]], ""poly_times_remainder"": [[1e-323, 7.649161648678866e-06]], ""polynomial_truncation"": [[1e-323, 3.1271940762380254e-08]], ""remainder_times_poly"": [[1e-323, 3.8219442874152605e-06]], ""remainder_times_remainder"": [[1e-323, 7.830717244617679e-10]]}",,flowstar_raw_remainder_compat,validated
