lane,segment_index,physical_time,controller_period,state,enclosure_kind,torch_width_median,torch_width_p95,torch_width_max,xiangru_width_median,xiangru_width_p95,xiangru_width_max,torch_over_xiangru_ratio_median,torch_over_xiangru_ratio_p95,torch_over_xiangru_ratio_max,torch_hull_width,xiangru_hull_width,maximum_lower_abs_difference,maximum_upper_abs_difference,torch_contains_xiangru_leaf_count,xiangru_contains_torch_leaf_count,minimum_torch_property_margin,minimum_xiangru_property_margin
common_control_plant_replay,9,0.9,1,x2,endpoint,0.040650413398768626,0.040709691682907764,0.040735227141678654,0.037273163237832974,0.037400633853792525,0.0374091884688178,1.089973075951825,1.091977248344894,1.092449583935909,0.1604663661348339,0.1571362786274889,0.0015832649763570794,0.0018602237837790359,48,0,1.0002881200417755,1.0018411365489268
common_control_plant_replay,9,0.9,1,x3,endpoint,0.3140427386555801,0.3158713851104427,0.31605092187449463,0.3140427385681036,0.31587138502294987,0.3160509217870003,1.0000000002785496,1.0000000002804075,1.0000000002807563,0.36976563803253193,0.3697656379450467,4.3747104896962874e-11,4.374739459578336e-11,48,0,1.6585526147367449,1.658552614780488
common_control_plant_replay,9,0.9,1,x4,endpoint,0.37565053027093837,0.37971418905952187,0.38011315964630366,0.3756505301906747,0.3797141889792217,0.38011315956600056,1.000000000213666,1.0000000002163076,1.0000000002168068,0.49947919555305365,0.4994791954727701,4.015143773017371e-11,4.0152436930895874e-11,48,0,1.174561366119053,1.1745613661591958
common_control_plant_replay,9,0.9,1,u1,endpoint,0.3062783669457847,0.31079354337754594,0.31123684402952456,0.30627836689052756,0.31079354332224496,0.31123684397422124,1.0000000001804206,1.0000000001834652,1.0000000001840363,0.443865772814803,0.443865772759521,2.7647217848425498e-11,2.76596523463013e-11,48,0,N/A,N/A
common_control_plant_replay,9,0.9,1,x1,tube,0.12510145629040842,0.12974895906687722,0.13117868892617474,0.12142657714269822,0.12615681607650267,0.12754031551245237,1.029134267785099,1.031093274968254,1.0316517167051504,0.24560628565224246,0.2422182310917665,0.0015631618919081103,0.0023613629638272043,48,0,1.8117240590896215,1.8131995269937937
common_control_plant_replay,9,0.9,1,x2,tube,0.04857314223063469,0.052956128376720354,0.05435251131856689,0.0454200903012143,0.049840410787688263,0.05120893498919976,1.0636896491368535,1.0672632881353574,1.082211049398035,0.16861310674179797,0.16561217205156398,0.002620910170301527,0.0033378718112077044,48,0,0.9921466525277141,0.994708558940697
common_control_plant_replay,9,0.9,1,x3,tube,0.37011258788368306,0.3769664982289464,0.37798962358617355,0.35228795632406534,0.35882342866732314,0.35989397281748586,1.0510158094686775,1.0524296694263269,1.0531148565951856,0.4216560728664693,0.4033284737909466,0.018327599031779593,0.00019434786662131387,48,0,1.6585526147367449,1.658552614780488
common_control_plant_replay,9,0.9,1,x4,tube,0.3780977963149661,0.38636483329639254,0.38699928992161675,0.3756505301906746,0.37971418897922177,0.3801131595660005,1.0074303662693591,1.020963562936427,1.0255541661292948,0.49947919555305365,0.49947919547277003,0.009642089273291798,0.0038869564977198623,48,0,1.174561366119053,1.174561366159196
common_control_plant_replay,9,0.9,1,u1,tube,0.3062783669457847,0.31079354337754594,0.31123684402952456,0.30627836689052756,0.31079354332224496,0.31123684397422124,1.0000000001804206,1.0000000001834652,1.0000000001840363,0.443865772814803,0.443865772759521,2.7647217848425498e-11,2.76596523463013e-11,48,0,N/A,N/A
common_control_plant_replay,10,1.0,1,x1,endpoint,0.034204897609498616,0.034361974260536894,0.03440456807916137,0.03046859182069761,0.030550034900934706,0.030560219940066247,1.1225183538069374,1.1250055841622097,1.125795826948711,0.15215063489920796,0.1484307707315431,0.0027106187385460556,0.0011337294005490661,48,0,1.7210972948435979,1.723702837760217
common_control_plant_replay,10,1.0,1,x2,endpoint,0.043689525503716964,0.043735711679969085,0.0437668316958163,0.039704994144713124,0.03985150210534476,0.03985733407260805,1.0997633450387798,1.1019143613663023,1.102336410344131,0.16163902170882438,0.1577188969179537,0.0017181698903999676,0.00234496401850115,48,0,1.0172598568672528,1.0189284182174396
common_control_plant_replay,10,1.0,1,x3,endpoint,0.353139183522172,0.355396771738054,0.35561842206404426,0.35313918341941375,0.3553967716352732,0.35561842196126153,1.000000000290985,1.0000000002931126,1.000000000293512,0.42193288645668153,0.4219328863539113,5.1391349509266604e-11,5.1391668698386184e-11,48,0,1.5747563144914258,1.5747563145428116
common_control_plant_replay,10,1.0,1,x4,endpoint,0.4062783669702436,0.4107935434020075,0.41123684405398775,0.4062783668775274,0.4107935433092463,0.41123684396122295,1.0000000002282086,1.0000000002311011,1.0000000002316483,0.5438657728392626,0.5438657727465224,4.638245343357994e-11,4.638323058969718e-11,48,0,1.149512629019902,1.1495126290662732
common_control_plant_replay,10,1.0,1,u1,endpoint,0.3062783669500906,0.31079354338185894,0.31123684403383756,0.3062783668885274,0.3107935433202448,0.31123684397222107,1.0000000002010099,1.0000000002043956,1.0000000002050315,0.44386577281911244,0.4438657727575208,3.0803803952039743e-11,3.0816238449915545e-11,48,0,N/A,N/A
common_control_plant_replay,10,1.0,1,x1,tube,0.12693762610183673,0.13176625451920448,0.1331807360488963,0.12258396891365829,0.1273076275898403,0.12868036653696743,1.0355143337362738,1.0375293716361007,1.0381121534210744,0.2459295555511566,0.24187222294469593,0.001740934358670232,0.0030048702137126793,48,0,1.7200133862945668,1.7216504726866464
common_control_plant_replay,10,1.0,1,x2,tube,0.06127495199654054,0.06567685024321215,0.06708175107947134,0.05772653550240281,0.062031673955509084,0.06340508508213605,1.061471883834375,1.0644094897044816,1.0653114805653165,0.18018517328840544,0.17668703186962798,0.0027817163034602466,0.0008949496938750467,48,0,0.9987345692095342,1.0014318396638973
common_control_plant_replay,10,1.0,1,x3,tube,0.4091734376944812,0.41713580380641574,0.4182264634571419,0.3897873398848061,0.3974464907620025,0.398590147887187,1.0499962230964943,1.05133124618904,1.0519685735466708,0.473434625644861,0.4535619381817233,0.01987268741175214,0.00019434787426381162,48,0,1.5747563144914258,1.5747563145428114
common_control_plant_replay,10,1.0,1,x4,tube,0.4086578309797566,0.41735975264911057,0.4179739742257099,0.4062783668775273,0.4107935433092463,0.41123684396122284,1.0068704839247518,1.0193797020579423,1.0236248731098205,0.5438657728392626,0.5438657727465223,0.009642089279519983,0.0038869565039484355,48,0,1.149512629019902,1.1495126290662734
common_control_plant_replay,10,1.0,1,u1,tube,0.3062783669500906,0.31079354338185894,0.31123684403383756,0.3062783668885274,0.3107935433202448,0.31123684397222107,1.0000000002010099,1.0000000002043956,1.0000000002050315,0.44386577281911244,0.4438657727575208,3.0803803952039743e-11,3.0816238449915545e-11,48,0,N/A,N/A
common_control_plant_replay,11,1.1,2,x1,endpoint,0.0353978919683451,0.03556225818494064,0.03561392985869377,0.0350860359263538,0.03524870328727824,0.035300095324354575,1.008896236462766,1.008906016934074,1.0089068191954638,0.1501656854905616,0.14985285959809735,0.0001546810992232306,0.00015915343511596625,48,0,1.633256868547526,1.6334112956849025
common_control_plant_replay,11,1.1,2,x2,endpoint,0.038642938521597336,0.038799243927097014,0.03886552186241787,0.038334375787018427,0.0384836894072204,0.038548488756026233,1.0081558325392606,1.0082189153748347,1.0082242681003177,0.15345384729704348,0.1531446585984848,0.00014104011272586536,0.00017881050529933162,48,0,1.0483491791557893,1.0484836999057099
common_control_plant_replay,11,1.1,2,x3,endpoint,0.13432226498339273,0.13682477803126156,0.13856574186866327,0.1343222649789442,0.1368247780268164,0.138565741864219,1.0000000000331182,1.000000000033536,1.0000000000338094,0.2166358999784262,0.21663589997397859,2.2252200082562013e-12,2.22560858631482e-12,48,0,1.6252553458814225,1.625255345883648
common_control_plant_replay,11,1.1,2,x4,endpoint,0.27363876088182926,0.2762922073056958,0.2791442639593083,0.27363876087736316,0.2762922073012322,0.2791442639548496,1.000000000016324,1.0000000000166545,1.000000000016738,0.3757967790127617,0.3757967790082962,2.23532303778029e-12,2.2364332608049153e-12,48,0,1.3383776411436228,1.3383776411458592
common_control_plant_replay,11,1.1,2,u1,endpoint,0.6722747889722296,0.6975478401347395,0.7012658946719714,0.6722747889674849,0.6975478401299829,0.701265894667209,1.0000000000070575,1.0000000000076386,1.0000000000080047,0.9722400948656382,0.9722400948608936,2.374989094278135e-12,2.3874235921539366e-12,48,0,N/A,N/A
common_control_plant_replay,11,1.1,2,x1,tube,0.12684728410098933,0.13166011947695705,0.13305445917823658,0.12365886385092728,0.1284267420820513,0.1297900253931413,1.025760252033347,1.0278155315935842,1.0284106400308282,0.24322500581175946,0.24030934014757308,0.00010353092215875659,0.003372137094354244,48,0,1.6317015261107601,1.631805057032919
common_control_plant_replay,11,1.1,2,x2,tube,0.06582665981709607,0.07030026552015509,0.07159858789081475,0.06355531734756209,0.06800218539962857,0.06928911811055094,1.0357388999999495,1.0382013092563558,1.0389429067109064,0.18222080206811941,0.17994197891955244,0.0023096783649669828,2.0858470317630662e-07,0,0,1.0196357304202106,1.0219145886883263
common_control_plant_replay,11,1.1,2,x3,tube,0.1956123929695694,0.20416522551652658,0.20618321045553042,0.1770264221414936,0.18483642388939944,0.1869061800157915,1.1049170152346155,1.1087069464299115,1.1098304250021245,0.2736679047818557,0.25570150947961057,0.017845968291739234,0.0017531647388903115,48,0,1.6193363846204145,1.620812095279316
common_control_plant_replay,11,1.1,2,x4,tube,0.37483641762147346,0.387362127524634,0.3882745987443402,0.3411330387889031,0.35609922335999283,0.35691936579029593,1.0989694642536105,1.1056068561418682,1.106312428807182,0.49417600423292135,0.46466179109493944,2.23532303778029e-12,0.03506329473559,48,0,1.2199984159234631,1.249512629059216
common_control_plant_replay,11,1.1,2,u1,tube,0.6722747889722296,0.6975478401347395,0.7012658946719714,0.6722747889674849,0.6975478401299829,0.701265894667209,1.0000000000070575,1.0000000000076386,1.0000000000080047,0.9722400948656382,0.9722400948608936,2.374989094278135e-12,2.3874235921539366e-12,48,0,N/A,N/A
common_control_plant_replay,12,1.2000000000000002,2,x1,endpoint,0.039495106959298865,0.03967574568395258,0.039733354775358276,0.03836786530081812,0.03853695637764244,0.0385911352331641,1.0293634947417094,1.0295413377344842,1.029597977237337,0.15000206364339835,0.14887755129948538,0.0006398378766498958,0.0005023816655442825,48,0,1.5476096077696673,1.5482349787889464
common_control_plant_replay,12,1.2000000000000002,2,x2,endpoint,0.04363691506792566,0.04384504287415085,0.043937142063258605,0.04256643531462384,0.04274682411055518,0.04283436913043126,1.0254550121036567,1.0256963205293208,1.0257450490158821,0.15416175210505634,0.15309080394637342,0.00046274600682638667,0.0006400269260009583,48,0,1.0842821469613564,1.084729201336106
common_control_plant_replay,12,1.2000000000000002,2,x3,endpoint,0.16492214121226678,0.16794174171276002,0.16998649774253877,0.1649221412005601,0.16794174170105272,0.16998649773082988,1.0000000000709854,1.000000000071761,1.0000000000721285,0.25581212819669147,0.25581212818498134,5.8553162318730756e-12,5.855871343385388e-12,48,0,1.5635363605978154,1.5635363606036712
common_control_plant_replay,12,1.2000000000000002,2,x4,endpoint,0.34038799957770927,0.34590704022382296,0.3492708534311746,0.3403879995659095,0.34590704021202134,0.3492708534193705,1.0000000000346647,1.0000000000354676,1.0000000000361475,0.40772778526555886,0.4077277852537612,5.9016957987267915e-12,5.902389688117182e-12,48,0,1.4272426532277063,1.4272426532336024
common_control_plant_replay,12,1.2000000000000002,2,u1,endpoint,0.6722747889769014,0.6975478401394349,0.7012658946766717,0.6722747889654848,0.6975478401279828,0.7012658946652088,1.000000000016982,1.0000000000183145,1.0000000000191753,0.9722400948702852,0.9722400948588934,5.725198093387007e-12,5.737632591262809e-12,48,0,N/A,N/A
common_control_plant_replay,12,1.2000000000000002,2,x1,tube,0.12868385594442464,0.13345530741481568,0.13480178710401564,0.12464905795181341,0.1293421451090323,0.13064894159511053,1.0323617344888916,1.0345017798307303,1.0351300945289588,0.24134551485316844,0.23757254617227083,0.00026606387215266647,0.004058003947266742,48,0,1.5456017402967261,1.5458577091638377
common_control_plant_replay,12,1.2000000000000002,2,x2,tube,0.0800440800504485,0.08451594032944057,0.08566670653553332,0.07741307777743128,0.08184897610419427,0.08297944292402715,1.0339866255211976,1.035663054395694,1.03599836123271,0.19274985239309972,0.19011965467793646,0.002586125625112956,0.00010113798639321825,48,0,1.0457618245161897,1.048300516414199
common_control_plant_replay,12,1.2000000000000002,2,x3,tube,0.21628576171352465,0.22287203978268116,0.224012847600477,0.19447191118464585,0.20045715437025494,0.20178439584023602,1.1127197295665567,1.116394023694244,1.1175025263132632,0.3042708606400263,0.28279813585729263,0.02100246863416197,0.0017531647425176322,48,0,1.5576173993368074,1.559093109999334
common_control_plant_replay,12,1.2000000000000002,2,x4,tube,0.4426648888069881,0.45113606987529725,0.4521619420654268,0.408834005274119,0.41921551658811285,0.42004937256615726,1.0826162861959823,1.0871909019141583,1.087671325690313,0.5261070104857185,0.4965927973405044,5.901668043151176e-12,0.0350632947391627,48,0,1.3088634280075468,1.338377641146859
common_control_plant_replay,12,1.2000000000000002,2,u1,tube,0.6722747889769014,0.6975478401394349,0.7012658946766717,0.6722747889654848,0.6975478401279828,0.7012658946652088,1.000000000016982,1.0000000000183145,1.0000000000191753,0.9722400948702852,0.9722400948588934,5.725198093387007e-12,5.737632591262809e-12,48,0,N/A,N/A
common_control_plant_replay,13,1.3,2,x1,endpoint,0.04334872728891542,0.043549113671222925,0.043611608459324935,0.04143592805283089,0.0416157727096238,0.04167183040776923,1.046118407412071,1.0464465272131556,1.0465489044415495,0.14858376615635077,0.1466780586568423,0.0010956800611772177,0.0008440979903784895,48,0,1.4666630525821747,1.4677305428017986
common_control_plant_replay,13,1.3,2,x2,endpoint,0.04860801369594392,0.04887096213337279,0.04899361045606743,0.046738228996283215,0.04696744479520857,0.04708197442776674,1.0401708292721095,1.0405324106603595,1.0406022910367432,0.15368441542781908,0.1518327132867353,0.0007740492782505326,0.0011375867500501569,48,0,1.1295380007969835,1.1302851792299267
common_control_plant_replay,13,1.3,2,x3,endpoint,0.2020367239192284,0.20608993292810118,0.20841991256366246,0.20203672389945487,0.20608993290832578,0.20841991254388295,1.0000000000978695,1.0000000000987783,1.0000000000990374,0.2981814570402964,0.2981814570205207,9.889533636453507e-12,9.889977725663357e-12,48,0,1.5107038765225875,1.5107038765324736
common_control_plant_replay,13,1.3,2,x4,endpoint,0.4074622374959827,0.4156599489182274,0.41939744290358094,0.4074622374761139,0.41565994889834507,0.4193974428836914,1.0000000000487623,1.000000000050293,1.0000000000514722,0.46900854712107237,0.4690085471012084,9.944600698474915e-12,9.944933765382302e-12,48,0,1.4995572403231943,1.4995572403331259
common_control_plant_replay,13,1.3,2,u1,endpoint,0.6722747889815732,0.6975478401441316,0.7012658946813719,0.6722747889634846,0.6975478401259826,0.7012658946632087,1.0000000000269065,1.0000000000289904,1.00000000003034,0.9722400948749303,0.9722400948568932,9.07540709249588e-12,9.087841590371681e-12,48,0,N/A,N/A
common_control_plant_replay,13,1.3,2,x1,tube,0.12937658340348154,0.13402104911998128,0.1353054453040365,0.12453886502212475,0.12907862212813584,0.13031521323346656,1.0388198597518725,1.0410866520294029,1.0417614791703453,0.23724402452558163,0.23266225279814717,0.00040611086295760934,0.004716771649960927,48,0,1.4642270727141713,1.4646119361606644
common_control_plant_replay,13,1.3,2,x2,tube,0.0938047888263302,0.09831203255880226,0.0992159203853139,0.0907727013763483,0.09523319868292135,0.09610980742649256,1.0334076557614071,1.034595130507567,1.0346185867042261,0.2016082862306242,0.19859173665367658,0.002864090115750062,0.00024202284307128785,48,0,1.0816954329371002,1.0844914555182599
common_control_plant_replay,13,1.3,2,x3,tube,0.24439376281539538,0.24775306319598278,0.24833293231451944,0.21902470967504672,0.22225739673853376,0.22293364626996304,1.115779825569726,1.1191884630704698,1.1200774473500141,0.33806691712353654,0.31308786285952117,0.024230089239938968,0.0017531647465480193,48,0,1.5047849152615795,1.5062606259281315
common_control_plant_replay,13,1.3,2,x4,tube,0.5087471275351888,0.5161940719234077,0.5170416271703916,0.47524491324685925,0.48365867738513746,0.4846017846010753,1.0709010253317532,1.0742440676354688,1.0745921417997473,0.5708373473528952,0.541323134199732,9.944531309535876e-12,0.03506329474310543,48,0,1.3977284400913714,1.4272426532346023
