plant,step,category,operation,seconds,calls
brusselator,104,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.007629510946571827,2
brusselator,104,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.0001058550551533699,1
brusselator,104,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.001714610494673252,1
brusselator,104,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.01089680241420865,1
brusselator,104,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0007331897504627705,1
brusselator,104,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00016382522881031036,1
brusselator,104,E,Polynomial.__mul__,5.9271231293678284e-05,2
brusselator,104,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.00026946887373924255,1
brusselator,104,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.003399347886443138,1
brusselator,105,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00020552100613713264,1
brusselator,105,B,BatchedPolynomial.substitute_const_and_drop,0.0002264869399368763,1
brusselator,105,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.015170364174991846,3
brusselator,105,C,DenseRemainderLedger.total,3.359094262123108e-05,1
brusselator,105,C,BatchedTaylorModel.endpoint,0.00025391485542058945,1
brusselator,105,A,Polynomial.__init__,0.04714601393789053,166
brusselator,105,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.001564311794936657,1
brusselator,105,B,Polynomial.substitute_const,0.0007071071304380894,2
brusselator,105,C,Polynomial.substitute_const_with_roundoff,0.0014474433846771717,2
brusselator,105,D,Polynomial.evaluate_interval,0.5420859223231673,146
brusselator,105,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,8.280854672193527e-06,1
brusselator,105,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,1.9140541553497314e-05,1
brusselator,105,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.013971229083836079,15
brusselator,105,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.001480975653976202,5
brusselator,105,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,4.684552550315857e-05,1
brusselator,105,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.001988278701901436,2
brusselator,105,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.0007458068430423737,1
brusselator,105,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.01875877846032381,1
brusselator,105,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0009085438214242458,1
brusselator,105,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0002193273976445198,20
brusselator,105,E,Polynomial.mul_truncate,0.010494651272892952,18
brusselator,105,E,Polynomial.cutoff,0.005197703372687101,28
brusselator,105,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.01078181341290474,16
brusselator,105,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.05289236316457391,30
brusselator,105,E,Polynomial.__add__,0.0011584428139030933,22
