analytic_reference_contained,basis,carried_basis,carried_max_degree,carry_contract,compile_time_s,directed_rounding_or_mpfr,exact_reference_contained,failure_category,first_call_time_s,floating_point_enclosure_candidate,h,horizon,interval_kind,local_construction_basis,local_construction_order,lower,max_degree,message,mode,monomial_families,native_validation_passed,number_of_discarded_candidates,number_of_retained_coefficients,number_of_steps,numerical_backend,polynomial_width,projection_method,protocol,python_orchestration_time_s,remainder_estimation,remainder_width,reset_method,runtime_s,sampled_trajectory_contained,state_index,steady_step_time_s,step_index,successful_horizon,system,term_count,time,tool,trajectory_sanity_passed,upper,validation_failed,validation_trace_count,validator,variant,width
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.4481478162424388,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,52,0.55,van_der_pol,,0.52,diffreach_experimental_strict_affine,,2.491518298913291,False,,DiffReach_remainder_picard,,1.0433704826708523
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-1.828309671801069,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,52,0.55,van_der_pol,,0.52,diffreach_experimental_strict_affine,,2.4673344891497844,False,,DiffReach_remainder_picard,,4.295644160950854
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.444376568418641,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,52,0.55,van_der_pol,,0.52,diffreach_experimental_strict_affine,,2.491518298913291,False,,DiffReach_remainder_picard,,1.0471417304946502
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-1.828309671801069,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,52,0.55,van_der_pol,,0.52,diffreach_experimental_strict_affine,,2.4978100114000523,False,,DiffReach_remainder_picard,,4.326119683201121
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.4287265519299757,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,53,0.55,van_der_pol,,0.53,diffreach_experimental_strict_affine,,2.517710947437607,False,,DiffReach_remainder_picard,,1.0889843955076315
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-1.99447855208144,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,53,0.55,van_der_pol,,0.53,diffreach_experimental_strict_affine,,2.572668523108739,False,,DiffReach_remainder_picard,,4.56714707519018
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.425258109272674,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,53,0.55,van_der_pol,,0.53,diffreach_experimental_strict_affine,,2.517710947437607,False,,DiffReach_remainder_picard,,1.0924528381649332
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-1.99447855208144,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,53,0.55,van_der_pol,,0.53,diffreach_experimental_strict_affine,,2.6023633684384655,False,,DiffReach_remainder_picard,,4.596841920519905
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.4075550894479278,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,54,0.55,van_der_pol,,0.54,diffreach_experimental_strict_affine,,2.5450677732235536,False,,DiffReach_remainder_picard,,1.1375126837756258
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-2.1711937075956502,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,54,0.55,van_der_pol,,0.54,diffreach_experimental_strict_affine,,2.6901074660599837,False,,DiffReach_remainder_picard,,4.861301173655634
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.4043816614386073,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,54,0.55,van_der_pol,,0.54,diffreach_experimental_strict_affine,,2.5450677732235536,False,,DiffReach_remainder_picard,,1.1406861117849463
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-2.1711937075956502,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,54,0.55,van_der_pol,,0.54,diffreach_experimental_strict_affine,,2.7190286953335923,False,,DiffReach_remainder_picard,,4.8902224029292425
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.384516157179561,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,55,0.55,van_der_pol,,0.55,diffreach_experimental_strict_affine,,2.5737215319458704,False,,DiffReach_remainder_picard,,1.1892053747663094
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-2.3598056386946245,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,55,0.55,van_der_pol,,0.55,diffreach_experimental_strict_affine,,2.8209940018203628,False,,DiffReach_remainder_picard,,5.180799640514987
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.3816300271996282,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,55,0.55,van_der_pol,,0.55,diffreach_experimental_strict_affine,,2.5737215319458704,False,,DiffReach_remainder_picard,,1.1920915047462421
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,-2.3598056386946245,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,55,0.55,van_der_pol,,0.55,diffreach_experimental_strict_affine,,2.849149949524075,False,,DiffReach_remainder_picard,,5.2089555882187
,,,,componentwise_box,0.0,False,,,,True,0.01,0.01,tube,,,1.0999349556976183,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,,0.32512999999798353,,common_box_carry,,,0.00012217488297934018,,2.282552257645875,,0,,1,,van_der_pol,5,0.01,diffreach,,1.4245571305785873,,1,,upstream_restricted_quasi_quadratic,0.324622174880969
,,,,componentwise_box,0.0,False,,,,True,0.01,0.01,tube,,,2.311594660590568,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.14832937499785626,,common_box_carry,,,0.0011786811975484468,,2.282552257645875,,1,,1,,van_der_pol,6,0.01,diffreach,,2.450321466786041,,1,,upstream_restricted_quasi_quadratic,0.13872680619547317
,,,,componentwise_box,0.0,False,,,,True,0.01,0.01,endpoint_raw,,,1.1233049556976284,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.3009999999979822,,common_box_carry,,,0.00012217488297934018,,2.282552257645875,,0,,1,,van_der_pol,3,0.01,diffreach,,1.4244271305785874,,1,,upstream_restricted_quasi_quadratic,0.30112217488095894
,,,,componentwise_box,0.0,False,,,,True,0.01,0.01,endpoint_raw,,,2.311594660590568,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.12043749999787501,,common_box_carry,,,0.0011786811975484468,,2.282552257645875,,1,,1,,van_der_pol,3,0.01,diffreach,,2.4343358417859653,,1,,upstream_restricted_quasi_quadratic,0.12274118119539734
,,,,componentwise_box,0.0,False,,,,True,0.01,0.02,tube,,,1.1232383719286774,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,,0.3262168188946355,,common_box_carry,,,0.00012531630973475964,,2.2875831592828035,,0,,2,,van_der_pol,5,0.02,diffreach,,1.4488292215352205,,1,,upstream_restricted_quasi_quadratic,0.32559084960654316
,,,,componentwise_box,0.0,False,,,,True,0.01,0.02,tube,,,2.271426063242321,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.1729878574726018,,common_box_carry,,,0.001289268792186717,,2.2875831592828035,,1,,2,,van_der_pol,6,0.02,diffreach,,2.434712961557416,,1,,upstream_restricted_quasi_quadratic,0.16328689831509502
,,,,componentwise_box,0.0,False,,,,True,0.01,0.02,endpoint_raw,,,1.146216738842737,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.3023495866908954,,common_box_carry,,,0.00012531630973475964,,2.2875831592828035,,0,,2,,van_der_pol,3,0.02,diffreach,,1.4486916418433644,,1,,upstream_restricted_quasi_quadratic,0.3024749030006275
,,,,componentwise_box,0.0,False,,,,True,0.01,0.02,endpoint_raw,,,2.271426063242321,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.1431929332499724,,common_box_carry,,,0.001289268792186717,,2.2875831592828035,,1,,2,,van_der_pol,3,0.02,diffreach,,2.417436969127276,,1,,upstream_restricted_quasi_quadratic,0.14601090588495502
,,,,componentwise_box,0.0,False,,,,True,0.01,0.03,tube,,,1.1461483472858407,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,,0.32752430767393337,,common_box_carry,,,0.00012899680724061722,,2.3149578790180385,,0,,3,,van_der_pol,5,0.03,diffreach,,1.4729266167829718,,1,,upstream_restricted_quasi_quadratic,0.32677826949713107
,,,,componentwise_box,0.0,False,,,,True,0.01,0.03,tube,,,2.2294984063156504,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.19816215491386657,,common_box_carry,,,0.0014418287025058907,,2.3149578790180385,,1,,3,,van_der_pol,6,0.03,diffreach,,2.417890446470199,,1,,upstream_restricted_quasi_quadratic,0.18839204015454847
,,,,componentwise_box,0.0,False,,,,True,0.01,0.03,endpoint_raw,,,1.1687176274636493,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.30393501205745954,,common_box_carry,,,0.00012899680724061722,,2.3149578790180385,,0,,3,,van_der_pol,3,0.03,diffreach,,1.472781636328347,,1,,upstream_restricted_quasi_quadratic,0.30406400886469775
,,,,componentwise_box,0.0,False,,,,True,0.01,0.03,endpoint_raw,,,2.2294984063156504,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.166439152609704,,common_box_carry,,,0.0014418287025058907,,2.3149578790180385,,1,,3,,van_der_pol,3,0.03,diffreach,,2.399375027824743,,1,,upstream_restricted_quasi_quadratic,0.16987662150909255
,,,,componentwise_box,0.0,False,,,,True,0.01,0.04,tube,,,1.1686473196771823,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,,0.32905932070281385,,common_box_carry,,,0.00013289607357448214,,2.3092256151139736,,0,,4,,van_der_pol,5,0.04,diffreach,,1.496837974891692,,1,,upstream_restricted_quasi_quadratic,0.32819065521450974
,,,,componentwise_box,0.0,False,,,,True,0.01,0.04,tube,,,2.185836197631711,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.2239166029008497,,common_box_carry,,,0.001603515876422706,,2.3092256151139736,,1,,4,,van_der_pol,6,0.04,diffreach,,2.399909130313719,,1,,upstream_restricted_quasi_quadratic,0.2140729326820079
,,,,componentwise_box,0.0,False,,,,True,0.01,0.04,endpoint_raw,,,1.1907901252860096,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.3057627750777714,,common_box_carry,,,0.00013289607357448214,,2.3092256151139736,,0,,4,,van_der_pol,3,0.04,diffreach,,1.4966857964373528,,1,,upstream_restricted_quasi_quadratic,0.3058956711513432
,,,,componentwise_box,0.0,False,,,,True,0.01,0.04,endpoint_raw,,,2.185836197631711,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.19024193989972904,,common_box_carry,,,0.001603515876422706,,2.3092256151139736,,1,,4,,van_der_pol,3,0.04,diffreach,,2.38021070720574,,1,,upstream_restricted_quasi_quadratic,0.19437450957402902
,,,,componentwise_box,0.0,False,,,,True,0.01,0.05,tube,,,1.1907177859803042,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,,0.33082880147140514,,common_box_carry,,,0.00013702722336016377,,2.2909244261682034,,0,,5,,van_der_pol,5,0.05,diffreach,,1.5205525914250548,,1,,upstream_restricted_quasi_quadratic,0.32983480544475063
,,,,componentwise_box,0.0,False,,,,True,0.01,0.05,tube,,,2.140467437535051,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.25028431102292314,,common_box_carry,,,0.00177489452337929,,2.2909244261682034,,1,,5,,van_der_pol,6,0.05,diffreach,,2.3808299710181835,,1,,upstream_restricted_quasi_quadratic,0.24036253348313252
,,,,componentwise_box,0.0,False,,,,True,0.01,0.05,endpoint_raw,,,1.212416997254481,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.30783941624506594,,common_box_carry,,,0.00013702722336016377,,2.2909244261682034,,0,,5,,van_der_pol,3,0.05,diffreach,,1.5203934407229045,,1,,upstream_restricted_quasi_quadratic,0.30797644346842357
,,,,componentwise_box,0.0,False,,,,True,0.01,0.05,endpoint_raw,,,2.140467437535051,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.21463596833769127,,common_box_carry,,,0.00177489452337929,,2.2909244261682034,,1,,5,,van_der_pol,3,0.05,diffreach,,2.3600101857567837,,1,,upstream_restricted_quasi_quadratic,0.2195427482217327
