analytic_reference_contained,basis,carried_basis,carried_max_degree,carry_contract,compile_time_s,directed_rounding_or_mpfr,exact_reference_contained,failure_category,first_call_time_s,floating_point_enclosure_candidate,h,horizon,interval_kind,local_construction_basis,local_construction_order,lower,max_degree,message,mode,monomial_families,native_validation_passed,number_of_discarded_candidates,number_of_retained_coefficients,number_of_steps,numerical_backend,polynomial_width,projection_method,protocol,python_orchestration_time_s,remainder_width,reset_method,runtime_s,sampled_trajectory_contained,state_index,steady_step_time_s,step_index,successful_horizon,system,term_count,time,tool,trajectory_sanity_passed,upper,validation_failed,validation_trace_count,validator,variant,width
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.1337031530405755,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,22,0.55,van_der_pol,,0.22,diffreach_experimental_strict_affine,,2.0042608319512185,False,,DiffReach_remainder_picard,,0.8705576789106431
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.507188663385505,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,23,0.55,van_der_pol,,0.23,diffreach_experimental_strict_affine,,1.9140226817553585,False,,DiffReach_remainder_picard,,0.40683401836985356
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.0628038623612577,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,23,0.55,van_der_pol,,0.23,diffreach_experimental_strict_affine,,1.9363679282389985,False,,DiffReach_remainder_picard,,0.8735640658777408
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.4916630287303485,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,23,0.55,van_der_pol,,0.23,diffreach_experimental_strict_affine,,1.9140226817553585,False,,DiffReach_remainder_picard,,0.42235965302501
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.0628038623612577,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,23,0.55,van_der_pol,,0.23,diffreach_experimental_strict_affine,,1.9824154562965925,False,,DiffReach_remainder_picard,,0.9196115939353349
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5174324078609414,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,24,0.55,van_der_pol,,0.24,diffreach_experimental_strict_affine,,1.9336702514967021,False,,DiffReach_remainder_picard,,0.4162378436357608
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.9907640101927933,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,24,0.55,van_der_pol,,0.24,diffreach_experimental_strict_affine,,1.9153559273724992,False,,DiffReach_remainder_picard,,0.9245919171797059
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5023675225230029,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,24,0.55,van_der_pol,,0.24,diffreach_experimental_strict_affine,,1.9336702514967021,False,,DiffReach_remainder_picard,,0.43130272897369926
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.9907640101927933,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,24,0.55,van_der_pol,,0.24,diffreach_experimental_strict_affine,,1.9614848488005499,False,,DiffReach_remainder_picard,,0.9707208386077566
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5269481070332045,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,25,0.55,van_der_pol,,0.25,diffreach_experimental_strict_affine,,1.9531228716056948,False,,DiffReach_remainder_picard,,0.42617476457249026
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.91757094136409,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,25,0.55,van_der_pol,,0.25,diffreach_experimental_strict_affine,,1.8954814375658984,False,,DiffReach_remainder_picard,,0.9779104962018084
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5123446070999766,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,25,0.55,van_der_pol,,0.25,diffreach_experimental_strict_affine,,1.9531228716056948,False,,DiffReach_remainder_picard,,0.4407782645057181
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.91757094136409,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,25,0.55,van_der_pol,,0.25,diffreach_experimental_strict_affine,,1.9416212173040228,False,,DiffReach_remainder_picard,,1.0240502759399328
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5357239898714168,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,26,0.55,van_der_pol,,0.26,diffreach_experimental_strict_affine,,1.9723927514030843,False,,DiffReach_remainder_picard,,0.43666876153166756
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.8432016761900285,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,26,0.55,van_der_pol,,0.26,diffreach_experimental_strict_affine,,1.8769001151658846,False,,DiffReach_remainder_picard,,1.0336984389758561
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5215818114677973,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,26,0.55,van_der_pol,,0.26,diffreach_experimental_strict_affine,,1.9723927514030843,False,,DiffReach_remainder_picard,,0.4508109399352871
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.8432016761900285,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,26,0.55,van_der_pol,,0.26,diffreach_experimental_strict_affine,,1.9229824726498514,False,,DiffReach_remainder_picard,,1.079780796459823
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5437480636907173,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,27,0.55,van_der_pol,,0.27,diffreach_experimental_strict_affine,,1.9914936598535957,False,,DiffReach_remainder_picard,,0.44774559616287846
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.7676444175675228,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,27,0.55,van_der_pol,,0.27,diffreach_experimental_strict_affine,,1.8597510716484025,False,,DiffReach_remainder_picard,,1.0921066540808797
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5300664661221115,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,27,0.55,van_der_pol,,0.27,diffreach_experimental_strict_affine,,1.9914936598535957,False,,DiffReach_remainder_picard,,0.4614271937314842
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.7676444175675228,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,27,0.55,van_der_pol,,0.27,diffreach_experimental_strict_affine,,1.9057102107070634,False,,DiffReach_remainder_picard,,1.1380657931395406
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.55100815838383,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,28,0.55,van_der_pol,,0.28,diffreach_experimental_strict_affine,,2.0104408292876426,False,,DiffReach_remainder_picard,,0.45943267090381257
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.6908789738756645,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,28,0.55,van_der_pol,,0.28,diffreach_experimental_strict_affine,,1.8441760260525548,False,,DiffReach_remainder_picard,,1.1532970521768902
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.537785749511083,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,28,0.55,van_der_pol,,0.28,diffreach_experimental_strict_affine,,2.0104408292876426,False,,DiffReach_remainder_picard,,0.47265507977655963
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.6908789738756645,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,28,0.55,van_der_pol,,0.28,diffreach_experimental_strict_affine,,1.889948837648516,False,,DiffReach_remainder_picard,,1.1990698637728516
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5574918368289663,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,29,0.55,van_der_pol,,0.29,diffreach_experimental_strict_affine,,2.0292509890382613,False,,DiffReach_remainder_picard,,0.471759152209295
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.6128760305860772,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,29,0.55,van_der_pol,,0.29,diffreach_experimental_strict_affine,,1.8303196510438668,False,,DiffReach_remainder_picard,,1.2174436204577896
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5447266004022215,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,29,0.55,van_der_pol,,0.29,diffreach_experimental_strict_affine,,2.0292509890382613,False,,DiffReach_remainder_picard,,0.48452438863603975
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.6128760305860772,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,29,0.55,van_der_pol,,0.29,diffreach_experimental_strict_affine,,1.8758458884545264,False,,DiffReach_remainder_picard,,1.2629698578684492
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5631862975619435,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,30,0.55,van_der_pol,,0.3,diffreach_experimental_strict_affine,,2.047942403513994,False,,DiffReach_remainder_picard,,0.48475610595205065
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.5335963823639245,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,30,0.55,van_der_pol,,0.3,diffreach_experimental_strict_affine,,1.8183300064471257,False,,DiffReach_remainder_picard,,1.2847336240832012
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5508756222373903,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,30,0.55,van_der_pol,,0.3,diffreach_experimental_strict_affine,,2.047942403513994,False,,DiffReach_remainder_picard,,0.49706678127660386
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.5335963823639245,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,30,0.55,van_der_pol,,0.3,diffreach_experimental_strict_affine,,1.8635524328332693,False,,DiffReach_remainder_picard,,1.3299560504693448
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5680782692322546,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,31,0.55,van_der_pol,,0.31,diffreach_experimental_strict_affine,,2.0665349157253936,False,,DiffReach_remainder_picard,,0.49845664649313903
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.4529901160134858,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,31,0.55,van_der_pol,,0.31,diffreach_experimental_strict_affine,,1.808359067974553,False,,DiffReach_remainder_picard,,1.3553689519610672
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5562189789960312,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,31,0.55,van_der_pol,,0.31,diffreach_experimental_strict_affine,,2.0665349157253936,False,,DiffReach_remainder_picard,,0.5103159367293624
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.4529901160134858,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,31,0.55,van_der_pol,,0.31,diffreach_experimental_strict_affine,,1.8532235766109824,False,,DiffReach_remainder_picard,,1.4002334605974966
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5721538962511732,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,32,0.55,van_der_pol,,0.32,diffreach_experimental_strict_affine,,2.0850499973836936,False,,DiffReach_remainder_picard,,0.5128961011325204
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.37099573282151277,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,32,0.55,van_der_pol,,0.32,diffreach_experimental_strict_affine,,1.8005633598620707,False,,DiffReach_remainder_picard,,1.429567627040558
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5607422819782168,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,32,0.55,van_der_pol,,0.32,diffreach_experimental_strict_affine,,2.0850499973836936,False,,DiffReach_remainder_picard,,0.5243077154054767
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,tube,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,0.37099573282151277,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,1,4.668235313147306e-05,32,0.55,van_der_pol,,0.32,diffreach_experimental_strict_affine,,1.8450190676045484,False,,DiffReach_remainder_picard,,1.4740233347830356
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,2.10440173977986,jax_nextafter_projection_only,,,2.10440173977986,True,0.01,1.0,endpoint_raw,"restricted_quasi_quadratic_{1,z,t^2,t*z}",restricted_quasi_quadratic,1.5753986149079275,,native Picard contraction failed,strict_affine_projection,,True,600,6,100,jax_cpu_float64,,Lt_termwise_range_midpoint_to_constant_residual_to_remainder,common_affine_carry,2.1294945110566914,,stock_symbolic_linear_normalization,,,0,4.668235313147306e-05,33,0.55,van_der_pol,,0.33,diffreach_experimental_strict_affine,,2.1035108068053083,False,,DiffReach_remainder_picard,,0.5281121918973808
