analytic_reference_contained,basis,carried_basis,carried_max_degree,carry_contract,compile_time_s,directed_rounding_or_mpfr,exact_reference_contained,failure_category,first_call_time_s,floating_point_enclosure_candidate,h,horizon,interval_kind,local_construction_basis,local_construction_order,lower,max_degree,message,mode,monomial_families,native_validation_passed,number_of_discarded_candidates,number_of_retained_coefficients,number_of_steps,numerical_backend,polynomial_width,projection_method,protocol,python_orchestration_time_s,remainder_estimation,remainder_width,reset_method,runtime_s,sampled_trajectory_contained,state_index,steady_step_time_s,step_index,successful_horizon,system,term_count,time,tool,trajectory_sanity_passed,upper,validation_failed,validation_trace_count,validator,variant,width
,,,,none_one_step,1.833661071024835,True,,,,False,0.005,0.005,endpoint_raw,,,0.1789301300327516,2,,,"{""affine_state"": 2, ""constant"": 1, ""state_state"": 2}",True,,,,,0.03984245021333374,,one_step_common_input,,,0.0004001345696957463,,2.0088894818909466,,1,,1,,coupled_quadratic,5,0.005,flowstar,,0.21917471181578074,,69,,flowstar_root_cause_patch,0.04024458178302914
,,,,none_one_step,1.8393011610023677,True,,,,False,0.01,0.01,tube,,,0.07999513982210278,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.040320750000000266,,one_step_common_input,,,9.731230144402878e-06,,2.011335598770529,,0,,1,,coupled_quadratic,6,0.01,flowstar,,0.12026487105224719,,49,,flowstar_root_cause_patch,0.04026973123014441
,,,,none_one_step,1.8393011610023677,True,,,,False,0.01,0.01,tube,,,0.17785719845748424,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.042389700000000585,,one_step_common_input,,,9.46608278185953e-06,,2.011335598770529,,1,,1,,coupled_quadratic,6,0.01,flowstar,,0.22000666454026613,,49,,flowstar_root_cause_patch,0.04214946608278189
,,,,none_one_step,1.8393011610023677,True,,,,False,0.01,0.01,endpoint_raw,,,0.08013438982210278,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.040120000000000156,,one_step_common_input,,,9.731230144416756e-06,,2.011335598770529,,0,,1,,coupled_quadratic,3,0.01,flowstar,,0.1202641210522472,,49,,flowstar_root_cause_patch,0.04012973123014442
,,,,none_one_step,1.8393011610023677,True,,,,False,0.01,0.01,endpoint_raw,,,0.17786689845748424,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.039680000000000326,,one_step_common_input,,,0.0008094660827817992,,2.011335598770529,,1,,1,,coupled_quadratic,3,0.01,flowstar,,0.21835636454026613,,49,,flowstar_root_cause_patch,0.040489466082781894
,,,,none_one_step,1.8335137637332082,True,,,,False,0.01,0.01,tube,,,0.07999999823513254,4,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 2, ""time_state_higher"": 8}",True,,,,,0.04032916407430469,,one_step_common_input,,,3.4810714884293557e-09,,2.0078485812991858,,0,,1,,coupled_quadratic,16,0.01,flowstar,,0.12026400171620402,,69,,flowstar_root_cause_patch,0.04026400348107148
,,,,none_one_step,1.8335137637332082,True,,,,False,0.01,0.01,tube,,,0.17785599817908643,4,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 2, ""time_state_higher"": 7}",True,,,,,0.042396048141734394,,one_step_common_input,,,3.74712801626945e-09,,2.0078485812991858,,1,,1,,coupled_quadratic,15,0.01,flowstar,,0.22000000192621447,,69,,flowstar_root_cause_patch,0.04214400374712804
,,,,none_one_step,1.8335137637332082,True,,,,False,0.01,0.01,endpoint_raw,,,0.0801350393994367,2,,,"{""affine_state"": 2, ""constant"": 1, ""state_state"": 3}",True,,,,,0.040127604566666863,,one_step_common_input,,,8.115210714827771e-07,,2.0078485812991858,,0,,1,,coupled_quadratic,6,0.01,flowstar,,0.12026346348717486,,69,,flowstar_root_cause_patch,0.04012842408773816
,,,,none_one_step,1.8335137637332082,True,,,,False,0.01,0.01,endpoint_raw,,,0.17786450188081976,2,,,"{""affine_state"": 2, ""constant"": 1, ""state_state"": 2}",True,,,,,0.039685797706667025,,one_step_common_input,,,0.0008005454004613084,,2.0078485812991858,,1,,1,,coupled_quadratic,5,0.01,flowstar,,0.2183548329879478,,69,,flowstar_root_cause_patch,0.04049033110712805
,,,,none_one_step,1.8307200837880373,True,,,,False,0.02,0.02,tube,,,0.07998851220062717,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.04064300000000025,,one_step_common_input,,,2.304271564714926e-05,,2.0024500652216375,,0,,1,,coupled_quadratic,6,0.02,flowstar,,0.1205315549162743,,49,,flowstar_root_cause_patch,0.04054304271564714
,,,,none_one_step,1.8307200837880373,True,,,,False,0.02,0.02,tube,,,0.17570827920945975,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.044798800000000555,,one_step_common_input,,,3.051329061050432e-05,,2.0024500652216375,,1,,1,,coupled_quadratic,6,0.02,flowstar,,0.22001879250007025,,49,,flowstar_root_cause_patch,0.044310513290610504
,,,,none_one_step,1.8307200837880373,True,,,,False,0.02,0.02,endpoint_raw,,,0.08026551220062714,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.04024000000000014,,one_step_common_input,,,2.304271564714926e-05,,2.0024500652216375,,0,,1,,coupled_quadratic,3,0.02,flowstar,,0.12052855491627432,,49,,flowstar_root_cause_patch,0.04026304271564718
,,,,none_one_step,1.8307200837880373,True,,,,False,0.02,0.02,endpoint_raw,,,0.17574707920945976,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.039360000000000284,,one_step_common_input,,,0.0016305132906104392,,2.0024500652216375,,1,,1,,coupled_quadratic,3,0.02,flowstar,,0.21673759250007027,,49,,flowstar_root_cause_patch,0.040990513290610514
,,,,none_one_step,1.826859581284225,True,,,,False,0.02,0.02,tube,,,0.07999999215697526,4,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 2, ""time_state_higher"": 8}",True,,,,,0.04066066460220054,,one_step_common_input,,,1.5296750593024122e-08,,2.001339692156762,,0,,1,,coupled_quadratic,16,0.02,flowstar,,0.12052800745372584,,69,,flowstar_root_cause_patch,0.04052801529675058
,,,,none_one_step,1.826859581284225,True,,,,False,0.02,0.02,tube,,,0.17571199146408079,4,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 2, ""time_state_higher"": 7}",True,,,,,0.044816353787734436,,one_step_common_input,,,1.7885490515894e-08,,2.001339692156762,,1,,1,,coupled_quadratic,15,0.02,flowstar,,0.2200000093495713,,69,,flowstar_root_cause_patch,0.04428801788549053
,,,,none_one_step,1.826859581284225,True,,,,False,0.02,0.02,endpoint_raw,,,0.08026816147917525,2,,,"{""affine_state"": 2, ""constant"": 1, ""state_state"": 3}",True,,,,,0.04025442053333354,,one_step_common_input,,,3.247616750583654e-06,,2.001339692156762,,0,,1,,coupled_quadratic,6,0.02,flowstar,,0.12052586162925918,,69,,flowstar_root_cause_patch,0.04025770015008394
,,,,none_one_step,1.826859581284225,True,,,,False,0.02,0.02,endpoint_raw,,,0.1757458617318141,2,,,"{""affine_state"": 2, ""constant"": 1, ""state_state"": 2}",True,,,,,0.039375165653333793,,one_step_common_input,,,0.001602239112157133,,2.001339692156762,,1,,1,,coupled_quadratic,5,0.02,flowstar,,0.21673121849730467,,69,,flowstar_root_cause_patch,0.04098535676549056
,,,,none_one_step,1.7279515932314098,True,,,,False,0.0025,0.0025,tube,,,1.0999925725580038,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,,0.30625812500000316,,one_step_common_input,,,1.4392140651695649e-05,,1.9004536089487374,,0,,1,,van_der_pol,5,0.0025,flowstar,,1.4061319646986556,,63,,flowstar_root_cause_patch,0.3061393921406519
,,,,none_one_step,1.7279515932314098,True,,,,False,0.0025,0.0025,tube,,,2.3405290549199735,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.1119385546875078,,one_step_common_input,,,0.0003182381043957323,,1.9004536089487374,,1,,1,,van_der_pol,6,0.0025,flowstar,,2.45009053521187,,63,,flowstar_root_cause_patch,0.10956148029189627
,,,,none_one_step,1.7279515932314098,True,,,,False,0.0025,0.0025,endpoint_raw,,,1.1058594475580037,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.3002500000000019,,one_step_common_input,,,1.4392140651695649e-05,,1.9004536089487374,,0,,1,,van_der_pol,3,0.0025,flowstar,,1.4061238396986557,,63,,flowstar_root_cause_patch,0.30026439214065204
,,,,none_one_step,1.7279515932314098,True,,,,False,0.0025,0.0025,endpoint_raw,,,2.3405290549199735,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.10510937500000406,,one_step_common_input,,,0.0005994881043952988,,1.9004536089487374,,1,,1,,van_der_pol,3,0.0025,flowstar,,2.44623791802437,,63,,flowstar_root_cause_patch,0.10570886310439631
,,,,none_one_step,1.74807059019804,True,,,,False,0.0025,0.0025,tube,,,1.099999991379881,4,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 1, ""time_state_higher"": 6}",True,,,,,0.3062651933583307,,one_step_common_input,,,2.1046308026949952e-08,,1.9234843580052257,,0,,1,,van_der_pol,13,0.0025,flowstar,,1.4061250124261893,,74,,flowstar_root_cause_patch,0.30612502104630823
,,,,none_one_step,1.74807059019804,True,,,,False,0.0025,0.0025,tube,,,2.3405675168020124,4,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 2, ""time_state_higher"": 10}",True,,,,,0.11217999827916758,,one_step_common_input,,,7.817896759359438e-07,,1.9234843580052257,,1,,1,,van_der_pol,18,0.0025,flowstar,,2.4500004073697634,,74,,flowstar_root_cause_patch,0.10943289056775107
,,,,none_one_step,1.74807059019804,True,,,,False,0.0025,0.0025,endpoint_raw,,,1.105863227929184,2,,,"{""affine_state"": 2, ""constant"": 1, ""state_state"": 2}",True,,,,,0.3002435435075308,,one_step_common_input,,,1.3505906252261935e-05,,1.9234843580052257,,0,,1,,van_der_pol,5,0.0025,flowstar,,1.4061204460929646,,74,,flowstar_root_cause_patch,0.3002572181637806
,,,,none_one_step,1.74807059019804,True,,,,False,0.0025,0.0025,endpoint_raw,,,2.3405675176082643,3,,,"{""affine_state"": 2, ""constant"": 1, ""higher_order"": 1, ""state_state"": 3}",True,,,,,0.10533946784416193,,one_step_common_input,,,0.00029631902429443964,,1.9234843580052257,,1,,1,,van_der_pol,7,0.0025,flowstar,,2.446336815804839,,74,,flowstar_root_cause_patch,0.10576929819657455
,,,,none_one_step,1.7309585399925709,True,,,,False,0.005,0.005,tube,,,1.0999693606980396,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,,0.31253250000000365,,one_step_common_input,,,5.896123342715544e-05,,1.9035253841429949,,0,,1,,van_der_pol,5,0.005,flowstar,,1.412278321931467,,63,,flowstar_root_cause_patch,0.31230896123342733
,,,,none_one_step,1.7309585399925709,True,,,,False,0.005,0.005,tube,,,2.330872390992493,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.12397296875000752,,one_step_common_input,,,0.0008187746446776734,,1.9035253841429949,,1,,1,,van_der_pol,6,0.005,flowstar,,2.450273509387171,,63,,flowstar_root_cause_patch,0.11940111839467793
,,,,none_one_step,1.7309585399925709,True,,,,False,0.005,0.005,endpoint_raw,,,1.1116868606980395,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.3005000000000022,,one_step_common_input,,,5.8961233427377484e-05,,1.9035253841429949,,0,,1,,van_der_pol,3,0.005,flowstar,,1.412245821931467,,63,,flowstar_root_cause_patch,0.3005589612334276
,,,,none_one_step,1.7309585399925709,True,,,,False,0.005,0.005,endpoint_raw,,,2.330872390992493,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.11021875000000492,,one_step_common_input,,,0.0013812746446772506,,1.9035253841429949,,1,,1,,van_der_pol,3,0.005,flowstar,,2.442472415637171,,63,,flowstar_root_cause_patch,0.111600024644678
,,,,none_one_step,1.7436988782137632,True,,,,False,0.005,0.005,tube,,,1.0999999569670302,4,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 1, ""time_state_higher"": 6}",True,,,,,0.31256095038716425,,one_step_common_input,,,1.170594805941698e-07,,1.9692922630347311,,0,,1,,van_der_pol,13,0.005,flowstar,,1.412250074026511,,85,,flowstar_root_cause_patch,0.3122501170594807
,,,,none_one_step,1.7436988782137632,True,,,,False,0.005,0.005,tube,,,2.3310299429505665,4,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 2, ""time_state_higher"": 10}",True,,,,,0.12447097647229155,,one_step_common_input,,,3.4506687798310285e-06,,1.9692922630347311,,1,,1,,van_der_pol,18,0.005,flowstar,,2.4500018408947275,,85,,flowstar_root_cause_patch,0.11897189794416096
,,,,none_one_step,1.7436988782137632,True,,,,False,0.005,0.005,endpoint_raw,,,1.1117027356945195,2,,,"{""affine_state"": 2, ""constant"": 1, ""state_state"": 2}",True,,,,,0.3004741574352243,,one_step_common_input,,,5.408968903779156e-05,,1.9692922630347311,,0,,1,,van_der_pol,5,0.005,flowstar,,1.412231657818779,,85,,flowstar_root_cause_patch,0.3005289221242595
,,,,none_one_step,1.7436988782137632,True,,,,False,0.005,0.005,endpoint_raw,,,2.331029955850596,3,,,"{""affine_state"": 2, ""constant"": 1, ""higher_order"": 1, ""state_state"": 3}",True,,,,,0.11066971990168017,,one_step_common_input,,,0.0006244083113571333,,1.9692922630347311,,1,,1,,van_der_pol,7,0.005,flowstar,,2.442588129376127,,85,,flowstar_root_cause_patch,0.11155817352553088
,,,,none_one_step,1.725895093753934,True,,,,False,0.01,0.01,tube,,,1.0998697551690577,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,,0.32513000000000325,,one_step_common_input,,,0.0002475703795923073,,1.8985393177717924,,0,,1,,van_der_pol,5,0.01,flowstar,,1.4246173255486503,,63,,flowstar_root_cause_patch,0.32474757037959257
,,,,none_one_step,1.725895093753934,True,,,,False,0.01,0.01,tube,,,2.310977460294789,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.14832937500000742,,one_step_common_input,,,0.0024237674264648975,,1.8985393177717924,,1,,1,,van_der_pol,6,0.01,flowstar,,2.450949352721254,,63,,flowstar_root_cause_patch,0.13997189242646524
,,,,none_one_step,1.725895093753934,True,,,,False,0.01,0.01,endpoint_raw,,,1.1232397551690576,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.30100000000000193,,one_step_common_input,,,0.0002475703795923073,,1.8985393177717924,,0,,1,,van_der_pol,3,0.01,flowstar,,1.4244873255486503,,63,,flowstar_root_cause_patch,0.3012475703795927
,,,,none_one_step,1.725895093753934,True,,,,False,0.01,0.01,endpoint_raw,,,2.310977460294789,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.12043750000000397,,one_step_common_input,,,0.003548767426463608,,1.8985393177717924,,1,,1,,van_der_pol,3,0.01,flowstar,,2.434963727721254,,63,,flowstar_root_cause_patch,0.12398626742646535
,,,,none_one_step,1.7252722037956119,True,,,,False,0.01,0.01,tube,,,1.099999730917819,4,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 1, ""time_state_higher"": 6}",True,,,,,0.325245221926296,,one_step_common_input,,,7.953251884180276e-07,,1.9003559718839824,,0,,1,,van_der_pol,13,0.01,flowstar,,1.4245005262430077,,85,,flowstar_root_cause_patch,0.3245007953251886
,,,,none_one_step,1.7252722037956119,True,,,,False,0.01,0.01,tube,,,2.3116385755031117,4,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 2, ""time_state_higher"": 10}",True,,,,,0.14939185013469647,,one_step_common_input,,,1.6767113588192587e-05,,1.9003559718839824,,1,,1,,van_der_pol,18,0.01,flowstar,,2.4500092290228688,,85,,flowstar_root_cause_patch,0.13837065351975708
,,,,none_one_step,1.7252722037956119,True,,,,False,0.01,0.01,endpoint_raw,,,1.1233095108167643,2,,,"{""affine_state"": 2, ""constant"": 1, ""state_state"": 2}",True,,,,,0.3008964969817738,,one_step_common_input,,,0.0002169513616463887,,1.9003559718839824,,0,,1,,van_der_pol,5,0.01,flowstar,,1.424425659160182,,85,,flowstar_root_cause_patch,0.3011161483434177
,,,,none_one_step,1.7252722037956119,True,,,,False,0.01,0.01,endpoint_raw,,,2.3116387819035777,3,,,"{""affine_state"": 2, ""constant"": 1, ""higher_order"": 1, ""state_state"": 3}",True,,,,,0.12129866780713616,,one_step_common_input,,,0.0013860673167131717,,1.9003559718839824,,1,,1,,van_der_pol,7,0.01,flowstar,,2.4348396982774205,,85,,flowstar_root_cause_patch,0.12320091637384278
,,,,none_one_step,1.7410556399263442,True,,,,False,0.02,0.02,tube,,,1.0994130559737552,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 1}",True,,,,,0.3505200000000033,,one_step_common_input,,,0.0010944192788604817,,1.9138968493789434,,0,,1,,van_der_pol,5,0.02,flowstar,,1.4495074752526158,,63,,flowstar_root_cause_patch,0.35009441927886065
,,,,none_one_step,1.7410556399263442,True,,,,False,0.02,0.02,tube,,,2.2686661357365683,2,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 2, ""time_state"": 2}",True,,,,,0.19819250000000777,,one_step_common_input,,,0.00850163620564562,,1.9138968493789434,,1,,1,,van_der_pol,6,0.02,flowstar,,2.4537977719422144,,63,,flowstar_root_cause_patch,0.1851316362056461
,,,,none_one_step,1.7410556399263442,True,,,,False,0.02,0.02,endpoint_raw,,,1.145893055973755,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.3020000000000018,,one_step_common_input,,,0.0010944192788604817,,1.9138968493789434,,0,,1,,van_der_pol,3,0.02,flowstar,,1.4489874752526157,,63,,flowstar_root_cause_patch,0.3030944192788607
,,,,none_one_step,1.7410556399263442,True,,,,False,0.02,0.02,endpoint_raw,,,2.2686661357365683,1,,,"{""affine_state"": 2, ""constant"": 1}",True,,,,,0.14087500000000386,,one_step_common_input,,,0.010751636205644375,,1.9138968493789434,,1,,1,,van_der_pol,3,0.02,flowstar,,2.4202927719422145,,63,,flowstar_root_cause_patch,0.1516266362056462
,,,,none_one_step,1.725671673193574,True,,,,False,0.02,0.02,tube,,,1.0999976231089645,4,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 1, ""time_state_higher"": 6}",True,,,,,0.3509923266747985,,one_step_common_input,,,6.972513132767658e-06,,1.9011792191304266,,0,,1,,van_der_pol,13,0.02,flowstar,,1.4490045956220976,,85,,flowstar_root_cause_patch,0.34900697251313306
,,,,none_one_step,1.725671673193574,True,,,,False,0.02,0.02,tube,,,2.271580973143627,4,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 4, ""time_state"": 2, ""time_state_higher"": 10}",True,,,,,0.2006321929061765,,one_step_common_input,,,9.776472422733278e-05,,1.9011792191304266,,1,,1,,van_der_pol,18,0.02,flowstar,,2.450055061929704,,85,,flowstar_root_cause_patch,0.17847408878607673
,,,,none_one_step,1.725671673193574,True,,,,False,0.02,0.02,endpoint_raw,,,1.146226138565006,2,,,"{""affine_state"": 2, ""constant"": 1, ""state_state"": 2}",True,,,,,0.30158492585416985,,one_step_common_input,,,0.0008737208047989871,,1.9011792191304266,,0,,1,,van_der_pol,5,0.02,flowstar,,1.4486955852239727,,85,,flowstar_root_cause_patch,0.3024694466589666
,,,,none_one_step,1.725671673193574,True,,,,False,0.02,0.02,endpoint_raw,,,2.2715842755510884,3,,,"{""affine_state"": 2, ""constant"": 1, ""higher_order"": 1, ""state_state"": 3}",True,,,,,0.1424029768320385,,one_step_common_input,,,0.00340872259922702,,1.9011792191304266,,1,,1,,van_der_pol,7,0.02,flowstar,,2.418380699982347,,85,,flowstar_root_cause_patch,0.14679642443125873
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7534384219907224,True,True,,9.9e-05,False,0.01,1.0,endpoint_raw,complete_total_degree_2,2,0.0,,,order2_local_affine_carry,,True,0,2,100,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.896405592560768e-05,0.0001,,stepwise_normalized_affine_carry,,,0,7.2e-05,0,1.0,riccati,,0.0,flowstar,,0.1,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.1
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7534384219907224,True,,,9.9e-05,False,0.01,1.0,tube,complete_total_degree_2,2,-2.512531417887451e-05,,,order2_local_affine_carry,,True,0,2,100,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.896405592560768e-05,0.0001,,stepwise_normalized_affine_carry,,,0,7.2e-05,1,1.0,riccati,,0.01,flowstar,,0.10010018797692961,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.10012531329110849
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7534384219907224,True,True,,9.9e-05,False,0.01,1.0,endpoint_raw,complete_total_degree_2,2,-2.511281417887415e-05,,,order2_local_affine_carry,,True,0,2,100,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.896405592560768e-05,0.0001,,stepwise_normalized_affine_carry,,,0,7.2e-05,1,1.0,riccati,,0.01,flowstar,,0.1001001879769296,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.10012530079110847
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7534384219907224,True,,,9.9e-05,False,0.01,1.0,affine_carry,complete_total_degree_2,2,-2.511281417887415e-05,,,order2_local_affine_carry,,True,0,2,100,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.896405592560768e-05,0.0001,,stepwise_normalized_affine_carry,,,0,7.2e-05,1,1.0,riccati,,0.01,flowstar,,0.1001001879769296,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.10012530079110847
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7534384219907224,True,,,9.9e-05,False,0.01,1.0,tube,complete_total_degree_2,2,-5.028863719807069e-05,,,order2_local_affine_carry,,True,0,2,100,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.896405592560768e-05,0.0001,,stepwise_normalized_affine_carry,,,0,7.2e-05,2,1.0,riccati,,0.02,flowstar,,0.10020057701510306,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.10025086565230112
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7534384219907224,True,True,,9.9e-05,False,0.01,1.0,endpoint_raw,complete_total_degree_2,2,-5.027611842930601e-05,,,order2_local_affine_carry,,True,0,2,100,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.896405592560768e-05,0.0001,,stepwise_normalized_affine_carry,,,0,7.2e-05,2,1.0,riccati,,0.02,flowstar,,0.10020057701510304,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.10025085313353235
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7534384219907224,True,,,9.9e-05,False,0.01,1.0,affine_carry,complete_total_degree_2,2,-5.027611842930601e-05,,,order2_local_affine_carry,,True,0,2,100,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.896405592560768e-05,0.0001,,stepwise_normalized_affine_carry,,,0,7.2e-05,2,1.0,riccati,,0.02,flowstar,,0.10020057701510304,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.10025085313353235
,B1_carry,constant+affine_state_generators+independent_interval,1,c+A*xi+fresh_independent_interval,1.7534384219907224,True,,,9.9e-05,False,0.01,1.0,tube,complete_total_degree_2,2,-7.55025649196737e-05,,,order2_local_affine_carry,,True,0,2,100,Flowstar_MPFR_interval_cpu,,Flowstar_ctrunc_degree_1_to_interval_remainder,common_affine_carry,1.896405592560768e-05,0.0001,,stepwise_normalized_affine_carry,,,0,7.2e-05,3,1.0,riccati,,0.03,flowstar,,0.10030116772059089,False,,Flowstar_cached_remainder_with_leaf_truncation_patch,flowstar_root_cause_patch,0.10037667028551056
