path,size_bytes,blob_sha1,extension,classification,active_tree_decision
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_harmonic_h0.01_o2.json,30098,f7120df1a381a2b68344acf3cd97fc99b6ebbcb9,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_harmonic_h0.01_o4.json,40048,85ce9bb901e96ff61e211a79e3f769c8802e59c3,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_harmonic_h0.02_o2.json,30042,7e30fd3cf8022aab1a4fa8172071adff0e7e0374,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_harmonic_h0.02_o4.json,40048,be60c029396a3d2d243f6b4528d2c870a6b189d5,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_harmonic_h0.05_o2.json,30187,20d0caac7e89b631da9fa40f7afe4d28b98cb6c1,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_harmonic_h0.05_o4.json,40072,bb607baa7c44a3bd43b059beca03f91dff4a5c24,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_riccati_h0.005_o2.json,18765,f16fdd376921b2a82f3cc78fa228e2cd48871fba,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_riccati_h0.005_o4.json,24238,7a373ccd400fd76be4cd379e610ed02051148520,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_riccati_h0.01_o2.json,18778,e8d9d81b40ce502db4a91dc214a960a7ebf37543,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_riccati_h0.01_o4.json,24191,eecb072d75b12f1d9e040777156852b47278bc86,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_riccati_h0.02_o2.json,18795,6e34d04eb3d47c17381b0ce3bc91f914b6c9711b,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_riccati_h0.02_o4.json,24211,b545cf7677c5fbdd65e8b677c253d92b0360de7c,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_riccati_h0.05_o4.json,24215,1225037d27ea695ee3626e922443aa1db4bdf29b,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_van_der_pol_h0.0025_o2.json,41480,258a43cb5518cfe05c9e3ba2c78baee30aad8fb2,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_van_der_pol_h0.0025_o4.json,62005,a4c855f4cfa38abaeabc8c2d25db034fc41df72b,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_van_der_pol_h0.005_o2.json,41439,c374dcc0763391414c6c76100dfff39ef60a4e9b,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_van_der_pol_h0.005_o4.json,65181,7d999193077f07ca73054513fcbab6e73d90e421,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_van_der_pol_h0.01_o2.json,41355,9f81f4aa504de8d19245121916aa0127a6d0e0e1,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_van_der_pol_h0.01_o4.json,65130,6083588c14e03fef66481b533c712b98296bcf9b,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_van_der_pol_h0.02_o2.json,41314,d79a4d73d74f95b1b04f1d66bec34a3e948c8ae9,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/flowstar_flowstar_root_cause_patch_van_der_pol_h0.02_o4.json,65142,d1540f51e9c81ae7f418c59fbea1db343e4252a8,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_coupled_quadratic_h0.0025.json,25593,faa843ede1f30e3e4b5ee7c2e906831d45f31d40,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_coupled_quadratic_h0.005.json,25567,2d737bf3abf431825f8e6d061c2b1c9a63275b62,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_coupled_quadratic_h0.01.json,25557,681415144cb7147ca27da872f3a2c96ff5f25c4a,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_coupled_quadratic_h0.02.json,25496,d12d664f9ca698897d21f60238fa9c1ed3d7cdbd,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_harmonic_h0.005.json,25500,43f4e9324037a6934e44676e3828c5362c7590e1,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_harmonic_h0.01.json,25469,70e9d686e50cd512922e319a1297cdf97d0be655,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_harmonic_h0.02.json,25395,88722c46846318a6a0328a442ed4df836215607b,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_harmonic_h0.05.json,25452,f97019eee174fa286df642de1e1c0c0f4f6e922d,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_riccati_h0.005.json,15165,2a6996c5ec9205baeb9fcac341a70e746f445395,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_riccati_h0.01.json,15166,5eaf1a78d1ba2e77167e31e7e1fa4d833a3f3ec2,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_riccati_h0.02.json,15133,d0b297dc0d379482f9d961f19316db2e51bcbc76,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_riccati_h0.05.json,15140,8bbc79d8210538a67d84c1f97b8c8d71b4a3f82d,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_van_der_pol_h0.0025.json,25743,c6aec7783e7e3e0877f10c12b016d40e1e6769b6,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_van_der_pol_h0.005.json,25717,cbd86e3a00d5a8719db30c8e0b511a6d1ef48cc2,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_van_der_pol_h0.01.json,25697,ec77f76d6f64af9bcc433762753e631ee1f0c889,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_1_van_der_pol_h0.02.json,25684,06c75d45f01e81b4e388c2d753c24edf361c7d00,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_coupled_quadratic_h0.0025.json,26302,f2239b0dc4861d610d4407acba22b682f8a7ff72,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_coupled_quadratic_h0.005.json,26322,808e8d9b2a504a174525493d965cfde0b14a545a,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_coupled_quadratic_h0.01.json,26262,886b3c493f00781496d6efb5165743f71f9ed144,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_coupled_quadratic_h0.02.json,26162,a9bfd285293cf885b6bdd2f3a5b1858f815a31db,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_harmonic_h0.005.json,27903,943314491793903bba810ac3414a0e7d04ddbfe5,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_harmonic_h0.01.json,27761,f4accaaf1411c7b9177d2edb85d17179a5b50452,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_harmonic_h0.02.json,27786,e05cbdd651ff87ebbb6df3c3d5a6c4619aa9b98e,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_harmonic_h0.05.json,27951,9177ad97f50fca40c656fe1d2c2ccc2bd2b9a10c,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_riccati_h0.005.json,15157,82495715d40d2bbcbda37cbd3ff12cfe04f31d84,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_riccati_h0.01.json,15163,c76a56be799007b9c87ac7fa321be7f2a4496584,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_riccati_h0.02.json,15145,3951d392ecaf5cc37336f90b9d976e14330135c2,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_riccati_h0.05.json,15139,7b4b1c150a329bc2c2a0f5b41847d1fc13e743e0,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_van_der_pol_h0.0025.json,31658,b099522640a89a48ebbe6ed6dda68d7ca80378df,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_van_der_pol_h0.005.json,31561,e6ec53c32d000601d7e1e0223dfa3967a26775ca,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_van_der_pol_h0.01.json,31516,16becab2e472f2f6b3424d8423369f79277a97ed,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/common_segments/torch_tm_flowpipe_complete_total_degree_2_van_der_pol_h0.02.json,31501,b284483026980947aa5efd1f2feab1292d236b87,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/component_ablation.csv,244330,03e6c4bc7a2da555241202df62cb41ae1b0969c1,.csv,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/component_ablation_summary.json,262,424f9ea05f741b58b935db1c3a646b79b9736d51,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/controlled_diffreach.csv,2858458,8e6570692b91b679b15a0a8b2a2cc524875777db,.csv,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/controlled_diffreach_summary.json,21263,e53caf39d2c229eb4d946dc354215fa330e7c155,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/controlled_flowstar.csv,2761283,a5fa937b0683b033b438b850f7093991eb97a6b4,.csv,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/controlled_flowstar_summary.json,39860,f887e489312fc6a8626e49b8fd9453c0517c0a3e,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/controlled_raw.csv,7473790,4758ae9c08067da51ac5245411f9f7dbebe8c650,.csv,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/controlled_summary.json,75220,eb12bd9dee49c14a58f4efad3699716c8ceb2e0b,.json,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/controlled_torch.csv,1739163,396559f3651431e6121db0b43a3a2e3c212ca24a,.csv,provisional_due_to_known_protocol_defects,manual_review
experiments/three_tool_deep_study/artifacts/authoritative/20260730T015245Z/controlled_torch_summary.json,14103,c3f67f7d49f9008b9d9dd4fe834728d232dad11e,.json,provisional_due_to_known_protocol_defects,manual_review
