run_id,segment_index,t_hi,dimension,rank,monomial,interval_contribution_width,coefficient,total_degree,time_power,source_note
flowstar_style_o4_target_insert,97,3.8003019489905303,y,1,aggregate_right_map_y,0.31805124335448109,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,97,3.8003019489905303,y,2,scale_y,0.1784578546650448,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,97,3.8003019489905303,x,3,aggregate_right_map_x,0.10579012664633197,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,97,3.8003019489905303,x,4,scale_x,0.059358607898935517,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,98,3.8393578521107123,y,1,aggregate_right_map_y,0.29760748344380922,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,98,3.8393578521107123,y,2,scale_y,0.16583745915473613,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,98,3.8393578521107123,x,3,aggregate_right_map_x,0.10306499915543138,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,98,3.8393578521107123,x,4,scale_x,0.057431477830928473,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,99,3.8686497794508492,y,1,aggregate_right_map_y,0.28198299157425016,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,99,3.8686497794508492,y,2,scale_y,0.15629042287298905,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,99,3.8686497794508492,x,3,aggregate_right_map_x,0.10147348689515133,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,99,3.8686497794508492,x,4,scale_x,0.056242165843764014,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,100,3.912587670461054,y,1,aggregate_right_map_y,0.25850204226794454,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,100,3.912587670461054,y,2,scale_y,0.14211280685760069,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,100,3.912587670461054,x,3,aggregate_right_map_x,0.099584095973504191,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,100,3.912587670461054,x,4,scale_x,0.054746861080895985,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,101,3.9455410887187079,y,1,aggregate_right_map_y,0.24123144712633326,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,101,3.9455410887187079,y,2,scale_y,0.13179607222402281,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,101,3.9455410887187079,x,3,aggregate_right_map_x,0.098626023697707468,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,101,3.9455410887187079,x,4,scale_x,0.053884030035369498,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,102,3.9949712161051885,y,1,aggregate_right_map_y,0.2163972589269941,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,102,3.9949712161051885,y,2,scale_y,0.11708824311776546,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,102,3.9949712161051885,x,3,aggregate_right_map_x,0.10482914575484835,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,102,3.9949712161051885,x,4,scale_x,0.056720961091804321,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,103,4.0320438116450488,y,1,aggregate_right_map_y,0.19787617086940956,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,103,4.0320438116450488,x,2,aggregate_right_map_x,0.11211819851201497,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,103,4.0320438116450488,y,3,scale_y,0.10676136962841783,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,103,4.0320438116450488,x,4,scale_x,0.060491833760584639,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,104,4.0598482582999438,y,1,aggregate_right_map_y,0.18469116343810987,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,104,4.0598482582999438,x,2,aggregate_right_map_x,0.11721931542379108,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,104,4.0598482582999438,y,3,scale_y,0.099451198477006189,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,104,4.0598482582999438,x,4,scale_x,0.063119432389392563,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,105,4.1015549282822867,y,1,aggregate_right_map_y,0.16610021355002161,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,105,4.1015549282822867,x,2,aggregate_right_map_x,0.12425557252486538,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,105,4.1015549282822867,y,3,scale_y,0.089204901127194647,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,105,4.1015549282822867,x,4,scale_x,0.066732039801053036,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,106,4.132834930769044,y,1,aggregate_right_map_y,0.1530577831144945,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,106,4.132834930769044,x,2,aggregate_right_map_x,0.12911736272834215,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,106,4.132834930769044,y,3,scale_y,0.082059013131821193,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,106,4.132834930769044,x,4,scale_x,0.069223813046771179,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,107,4.1797549344991802,y,1,aggregate_right_map_y,0.13633591455854099,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,107,4.1797549344991802,x,2,aggregate_right_map_x,0.13583649869219999,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,107,4.1797549344991802,y,3,scale_y,0.07291127741205132,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,107,4.1797549344991802,x,4,scale_x,0.072644194091469411,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,108,4.2149449372967824,x,1,aggregate_right_map_x,0.14044977523173577,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,108,4.2149449372967824,y,2,aggregate_right_map_y,0.12607345064151895,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,108,4.2149449372967824,x,3,scale_x,0.074973348952790481,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,108,4.2149449372967824,y,4,scale_y,0.067299138023065405,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,109,4.2677299414931857,x,1,aggregate_right_map_x,0.14683198175990164,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,109,4.2677299414931857,y,2,aggregate_right_map_y,0.11386823728254079,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,109,4.2677299414931857,x,3,scale_x,0.078174267947144216,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,109,4.2677299414931857,y,4,scale_y,0.060624163654960227,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,110,4.3073186946404878,x,1,aggregate_right_map_x,0.15127207800462594,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,110,4.3073186946404878,y,2,aggregate_right_map_y,0.10686597891323364,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,110,4.3073186946404878,x,3,scale_x,0.080390465978248546,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,110,4.3073186946404878,y,4,scale_y,0.05679174871778981,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,111,4.3667018243614413,x,1,aggregate_right_map_x,0.15753308277646375,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,111,4.3667018243614413,y,2,aggregate_right_map_y,0.099278556666676204,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,111,4.3667018243614413,x,3,scale_x,0.083509441313655966,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,111,4.3667018243614413,y,4,scale_y,0.052628290233008489,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,112,4.4112391716521566,x,1,aggregate_right_map_x,0.16199402500970891,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,112,4.4112391716521566,y,2,aggregate_right_map_y,0.095538834265384467,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,112,4.4112391716521566,x,3,scale_x,0.085732091398938948,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,112,4.4112391716521566,y,4,scale_y,0.050562013450169883,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,113,4.4446421821201927,x,1,aggregate_right_map_x,0.16525327613209104,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,113,4.4446421821201927,y,2,aggregate_right_map_y,0.093685646164993058,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,113,4.4446421821201927,x,3,scale_x,0.087358417927165449,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,113,4.4446421821201927,y,4,scale_y,0.04952537113343617,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,114,4.4947466978222472,x,1,aggregate_right_map_x,0.17006536806078612,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,114,4.4947466978222472,y,2,aggregate_right_map_y,0.092210753581137547,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,114,4.4947466978222472,x,3,scale_x,0.089767235113301022,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,114,4.4947466978222472,y,4,scale_y,0.048672486885948676,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,115,4.5323250845987877,x,1,aggregate_right_map_x,0.17364713051346309,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,115,4.5323250845987877,y,2,aggregate_right_map_y,0.092048169979041097,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,115,4.5323250845987877,x,3,scale_x,0.091566012213252237,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,115,4.5323250845987877,y,4,scale_y,0.048537996749994795,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,116,4.5886926647635988,x,1,aggregate_right_map_x,0.17904820926731171,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,116,4.5886926647635988,x,2,scale_x,0.094291060683828823,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,116,4.5886926647635988,y,3,aggregate_right_map_y,0.093086054551055439,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,116,4.5886926647635988,y,4,scale_y,0.04902133818824065,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,117,4.6309683498872074,x,1,aggregate_right_map_x,0.18316049054876293,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,117,4.6309683498872074,x,2,scale_x,0.096373898404393241,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,117,4.6309683498872074,y,3,aggregate_right_map_y,0.094825401320018571,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,117,4.6309683498872074,y,4,scale_y,0.049894459037487134,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,118,4.6626751137299136,x,1,aggregate_right_map_x,0.18630412935705978,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,118,4.6626751137299136,x,2,scale_x,0.097969831241375163,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,118,4.6626751137299136,y,3,aggregate_right_map_y,0.096669160809977422,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,118,4.6626751137299136,y,4,scale_y,0.050834414693234929,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,119,4.7102352594939729,x,1,aggregate_right_map_x,0.19115417806874269,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,119,4.7102352594939729,x,2,scale_x,0.10043699481696124,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,119,4.7102352594939729,y,3,aggregate_right_map_y,0.10035485556938743,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,119,4.7102352594939729,y,4,scale_y,0.052728850661347977,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,120,4.7459053688170174,x,1,aggregate_right_map_x,0.1949147189373569,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,120,4.7459053688170174,y,2,aggregate_right_map_y,0.10378191920911073,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,120,4.7459053688170174,x,3,scale_x,0.10235342626159806,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,120,4.7459053688170174,y,4,scale_y,0.054497859745885904,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,121,4.7994105328015841,x,1,aggregate_right_map_x,0.20079417026229682,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,121,4.7994105328015841,y,2,aggregate_right_map_y,0.10973670039022812,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,121,4.7994105328015841,x,3,scale_x,0.10535972527779693,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,121,4.7994105328015841,y,4,scale_y,0.057580499428360681,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,122,4.839539405790009,x,1,aggregate_right_map_x,0.20541960743341348,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,122,4.839539405790009,y,2,aggregate_right_map_y,0.11492665449829971,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,122,4.839539405790009,x,3,scale_x,0.10772943441214582,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
