time,both_completed,flowstar_endpoint_x_width,flowstar_endpoint_y_width,torch_endpoint_x_width,torch_endpoint_y_width,flowstar_segment_tube_x_width,flowstar_segment_tube_y_width,torch_segment_tube_x_width,torch_segment_tube_y_width,flowstar_prefix_tube_x_width,flowstar_prefix_tube_y_width,torch_prefix_tube_x_width,torch_prefix_tube_y_width,flowstar_margin_x,flowstar_margin_y,torch_margin_x,torch_margin_y,flowstar_cumulative_runtime_s,torch_cumulative_runtime_s,qualification,runtime_to_common_prefix_scope
4.8500000000000005,True,0.04386806629160356,0.027131293966977887,0.19698439562058168,0.1110376882491163,0.05102947303724159,0.031836751483908965,0.20416349352039265,0.1193112782554907,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899286870458288e-05,9.483861121910372e-05,9.8999997e-05,9.079707056041942e-05,2.886779183000001,278.0864349072799,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
4.86,True,0.04413878881954614,0.027275500806928754,0.19810365137634078,0.11235874187530204,0.051347346220079526,0.03200046812565782,0.20532984993960923,0.12064194012205631,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899283928141465e-05,9.485579478618942e-05,9.8999997e-05,9.078978580327117e-05,2.893886591000001,278.77647061273456,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
4.87,True,0.04441107648053211,0.027429351356557996,0.19923630568049822,0.11371592428732946,0.05166698831838823,0.0321755620025278,0.20650980774637295,0.12201027147060128,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.89928085048863e-05,9.487313110279829e-05,9.8999997e-05,9.078211265950839e-05,2.900795401000001,279.459451274015,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
4.88,True,0.04468502477714198,0.027592955453730528,0.20038272144534863,0.11510954065757018,0.05198851208093247,0.03236212543105654,0.20770374689081073,0.12341651838442791,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899277638324421e-05,9.489061428951783e-05,9.8999997e-05,9.077403503955209e-05,2.907754451000001,280.13934434298426,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
4.89,True,0.044960726945379115,0.0277661156689889,0.20154326479941176,0.1165399277860718,0.0523120278231457,0.03255994514403682,0.20891205037416016,0.12486096058439711,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899274292295115e-05,9.49082313406855e-05,9.8999997e-05,9.076553657508496e-05,2.9149589280000012,280.8205497600138,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
4.9,True,0.04523827595464858,0.027948698131117222,0.202718305402682,0.1180074538698026,0.052637645443714964,0.03276887307073406,0.21013510458025642,0.12634391107943133,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899270812875997e-05,9.492599034586043e-05,9.8999997e-05,9.0756600607392e-05,2.9219441680000013,281.505277085118,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
4.91,True,0.04551776452698597,0.02814064864168553,0.20390821675976611,0.11951251831037446,0.05296547445997457,0.0329888424081497,0.2113732996044766,0.1278657158591574,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.89926720036705e-05,9.494388775967171e-05,9.8999997e-05,9.074721017564829e-05,2.9289713700000015,282.1856299145147,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
4.92,True,0.04579928500921682,0.028341921699157946,0.20511337653130335,0.12105555155906977,0.05329562389580622,0.033219796603830676,0.21262702958053925,0.12942675362734068,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899263454895364e-05,9.496192021982886e-05,9.8999997e-05,9.073734800515598e-05,2.9358918710000017,282.86380305793136,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
4.93,True,0.04608292942226955,0.02855248164591051,0.20633416684401729,0.12263701499805346,0.053628202346291065,0.033461690463492566,0.21389669300555814,0.1310274355747999,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899259576408171e-05,9.498008454157256e-05,9.8999997e-05,9.07269964955343e-05,2.9428665090000017,283.54349668789655,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
4.94,True,0.04636878953839996,0.028772299564374326,0.20757097459977647,0.12425740085664472,0.0539633180698853,0.03371448700959345,0.21518269306371485,0.13266820519051237,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899255564674922e-05,9.499837771410159e-05,9.8999997e-05,9.071613770887123e-05,2.949915534000002,284.22286919876933,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
4.95,True,0.0466569638606944,0.029002048155934546,0.20882419178399103,0.12591723216156014,0.05430108598251193,0.033978852324413,0.2164854379489043,0.1343495381096378,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899251408339501e-05,9.501679484677252e-05,9.8999997e-05,9.070475335784956e-05,2.9570543920000016,284.91064938902855,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
4.96,True,0.04694758053209758,0.0292457125380009,0.21009421577369314,0.12761706272003837,0.054641650580823375,0.03425876631297253,0.21780534118672823,0.13607194199721462,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899247037185047e-05,9.503532026198116e-05,9.8999997e-05,9.06928247938442e-05,2.9641304510000017,285.5962092233822,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
4.97,True,0.04724069040712209,0.02949888056479455,0.21138144964561723,0.12935747713477708,0.054985079027814576,0.03454981299126447,0.21914282195615442,0.13783595646628566,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899242532443674e-05,9.505396683724992e-05,9.8999997e-05,9.068033299502468e-05,2.9711116480000017,286.2748159337789,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
4.98,True,0.04753638167041885,0.029761213991839952,0.21268630248459997,0.1311390908496114,0.05533147578497988,0.03485165161970294,0.22049830541117932,0.13964215302923688,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899237893080706e-05,9.507273221155623e-05,9.8999997e-05,9.066725855446953e-05,2.9780790720000017,286.9588281977922,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
4.99,True,0.04783474591027148,0.030032728733314196,0.21400918969259397,0.13296255022488113,0.055680948699085686,0.03516429693989498,0.22187222300281761,0.14149113509014544,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899233113390367e-05,9.509161412541147e-05,9.8999997e-05,9.065358166376136e-05,2.9851201740000017,287.64335456863046,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.0,True,0.0481358750559584,0.030313446196362448,0.2153505332986103,0.1348285326426626,0.05603360595253015,0.03548777054946728,0.22326501280172417,0.14338353802892134,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.89922814860387e-05,9.511060996009753e-05,9.8999997e-05,9.063928210970639e-05,2.992347107000002,288.32625548075885,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.01,True,0.04843986211926676,0.030603289340659146,0.21671076226982655,0.1367377466360069,0.056389556817570075,0.035821996672140144,0.22467711982170924,0.14532002898009244,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899223048441602e-05,9.512971893072694e-05,9.8999997e-05,9.06243392646347e-05,2.9976673550000017,289.00786815118045,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.0200000000000005,True,0.04874679674943461,0.03090250358693769,0.2180903128241678,0.13869093204766603,0.056748907223718836,0.036167223323332776,0.22610899634447246,0.14730130718837942,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899217806576521e-05,9.514893847055224e-05,9.8999997e-05,9.060873206349024e-05,3.002870170000002,289.6942990226671,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.03,True,0.04905680629298215,0.031214302354456547,0.21948962874461242,0.1406888602136913,0.057111800829778625,0.03652666772495239,0.2275611022458104,0.1493281040099933,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899212372149697e-05,9.516825800826401e-05,9.8999997e-05,9.059243899775779e-05,3.0080900450000017,290.37224540673196,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.04,True,0.04937003809755747,0.03154247176689362,0.22090916169546349,0.142732334171356,0.057478401339646545,0.03690412098773144,0.2290339053235544,0.15140118303790884,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899206682268377e-05,9.518766503721987e-05,9.8999997e-05,9.057543782696975e-05,3.0133517680000015,291.05424096714705,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.05,True,0.049686514744945676,0.03188160838565268,0.22234937154084222,0.14482218888930642,0.05784874774705595,0.03729418582195154,0.23052788162749027,0.1535213402508786,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899200822798857e-05,9.520717461338512e-05,9.8999997e-05,9.055770605196748e-05,3.0186487800000017,291.7490612119436,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.0600000000000005,True,0.05000631457400484,0.03223014687150161,0.22381072666560153,0.14695929151919562,0.05822293487002006,0.03769530417739719,0.2320435157914973,0.1556894041852518,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899194816577476e-05,9.522679028906113e-05,9.8999997e-05,9.053922110319324e-05,3.0242503390000017,292.4242512611672,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.07,True,0.050329532792816156,0.032588165206423825,0.2252937042988843,0.1491445416693914,0.05860107447427776,0.03810756244433755,0.23358130136810495,0.15790623613012122,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.89918866068705e-05,9.524651106660339e-05,9.8999997e-05,9.051995958762479e-05,3.0296185280000016,293.10347294900566,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.08,True,0.0506562653366156,0.03295574710041227,0.22679879084053334,0.15137887169733755,0.058983279142319045,0.03853105384018718,0.23514174116570663,0.16017273034227952,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.89918235201286e-05,9.526633610037296e-05,9.8999997e-05,9.049989761525143e-05,3.0350397570000016,293.7834780924022,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.09,True,0.050986608904074915,0.033332981821498575,0.22832648219053375,0.15366324701988998,0.05936966232055796,0.038965878220052486,0.2367253475886133,0.16248981428016995,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899175887247445e-05,9.52862646989295e-05,9.8999997e-05,9.047901078972472e-05,3.0406722590000017,294.47292771283537,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.1000000000000005,True,0.05132066102979693,0.03371996650658904,0.2298772840816683,0.1559986664402223,0.0597603384025287,0.03941214436865259,0.23833264298011336,0.16485844885533796,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899169262866326e-05,9.530629632230873e-05,9.8999997e-05,9.045727419949988e-05,3.0462628820000015,295.1767084142193,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.11,True,0.0516585199332209,0.03411680069987322,0.23145171241553664,0.15838616248980397,0.06015542258830764,0.03986996452029157,0.239964159968737,0.1672796286997853,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899162475145313e-05,9.532643058738056e-05,9.8999997e-05,9.043466240953762e-05,3.0518423890000017,295.8792877132073,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.12,True,0.052000285099855104,0.03452359024487761,0.23305029360208662,0.16082680186356246,0.06055503147607699,0.04033945823286855,0.2416204418178205,0.1697543825272565,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899155520132834e-05,9.534666726474932e-05,9.8999997e-05,9.041106976935824e-05,3.0575429350000016,296.57869969587773,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.13,True,0.052346056972323085,0.034940448660198964,0.23467356490437785,0.16332168572223948,0.06095928276332607,0.04082075374586458,0.24330204278016887,0.17228377336540623,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899148393661141e-05,9.536700628406468e-05,9.8999997e-05,9.038653376106696e-05,3.0631038040000016,297.2779814340174,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.14,True,0.05269593698839614,0.03536749257657312,0.2363220747842103,0.16587194997987642,0.0613682952948591,0.04131398339987025,0.24500952845335178,0.17486889876494982,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899141091323534e-05,9.538744773305717e-05,9.8999997e-05,9.036103829233435e-05,3.0687439690000016,297.9743804978207,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.15,True,0.053050027601080796,0.03580484189633182,0.2379963832526759,0.16847876575376164,0.061782189092686846,0.041819283778607774,0.24674347613978642,0.17751089117974006,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899133608477046e-05,9.540799186181129e-05,9.8999997e-05,9.03345555436529e-05,3.0744379130000015,298.6504895957187,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.16,True,0.053408432622985336,0.03625262350630731,0.239697062224838,0.17114333976724228,0.06220108571002059,0.0423367994044046,0.2485044752107748,0.18021091829837044,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899125940222397e-05,9.542863908266439e-05,9.8999997e-05,9.030705713111141e-05,3.0800325560000013,299.3392621418461,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.17,True,0.0537712570043567,0.03671096974845245,0.24142469587838522,0.17386691474529192,0.06262510801876342,0.04286668119128223,0.2502931274743372,0.1829701833684919,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899118081398973e-05,9.544938997436103e-05,9.8999997e-05,9.027851410348921e-05,3.0856498960000014,300.0398306660354,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.18,True,0.054138606970232095,0.037180017573965385,0.2431798810162773,0.1766507698116926,0.06305438035593713,0.043409085581339046,0.2521100475468627,0.1857899255230826,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899110026577286e-05,9.547024528546591e-05,9.8999997e-05,9.024889694081696e-05,3.091501148000001,300.7399141071364,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.19,True,0.05451059007403414,0.03765990880107295,0.2449632274333995,0.1794962208853187,0.06348902858637895,0.043964174784465015,0.2539558632285934,0.1886714201061398,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899101770045731e-05,9.549120593549324e-05,9.8999997e-05,9.021817555457745e-05,3.0971957130000014,301.44100007787347,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.2,True,0.054887315247628354,0.03815078996075738,0.24677535828719122,0.18240462107283617,0.06392918016171012,0.04453211660555623,0.255831215882905,0.19161597899505523,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899093305798843e-05,9.551227293638534e-05,9.8999997e-05,9.0186319289738e-05,3.103017998000001,302.1427860772237,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.21,True,0.05526889285069614,0.038652812188830765,0.24861691047219692,0.1853773610549101,0.06437496417844146,0.04511308431750294,0.25773676081932084,0.1946249509167568,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.89908462752481e-05,9.553344755782115e-05,9.8999997e-05,9.015329692882182e-05,3.1088543710000014,302.8422137014568,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.22,True,0.05565543471898082,0.03916613111118483,0.25048853499848955,0.1884158694628374,0.06482651143474794,0.045707256526653084,0.25967316768021464,0.1976997217545129,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.89907572859225e-05,9.555473135498834e-05,9.8999997e-05,9.011907667685652e-05,3.1146387890000016,303.54219011589885,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.23,True,0.056047054212057024,0.039690906750405874,0.25239089737383225,0.19152161324209294,0.06528395448657309,0.046314817058796476,0.2616411208310443,0.20084171484189495,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899066602036162e-05,9.557612068959044e-05,9.8999997e-05,9.008362622156822e-05,3.1205161710000016,304.2448175018653,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.24,True,0.056443866259374254,0.04022730334704472,0.2543246779894308,0.19469609799930554,0.06574742770179132,0.04693595475881851,0.2636413197539891,0.2040523912404043,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899057240542891e-05,9.559761581808855e-05,9.8999997e-05,9.004691271707264e-05,3.1270078080000014,304.9436966367066,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.25,True,0.056845987405047094,0.04077548923590524,0.25629057250911,0.19794086832938884,0.06621706731289612,0.047570863344230774,0.2656744794447705,0.2073332499975271,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899047636434491e-05,9.561922460838333e-05,9.8999997e-05,9.000890244752427e-05,3.1328940480000016,305.6454020179808,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.26,True,0.05725353585144788,0.04133563671878793,0.2582892922616744,0.2012575081167307,0.06669301146825934,0.04821974125385531,0.267741330812457,0.2106858283791473,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.89903778165233e-05,9.564094916909059e-05,9.8999997e-05,8.996956142318797e-05,3.1387166690000017,306.3358896076679,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.2700000000000005,True,0.057666631501359866,0.04190792188365622,0.2603215646361947,0.2046476408064104,0.06717540028169822,0.0488827914414548,0.2698426210819338,0.2141117020723251,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899027667739279e-05,9.56627923616783e-05,9.8999997e-05,8.992885570906487e-05,3.144767636000002,307.01330993138254,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.28,True,0.05808539599871643,0.0424925244455403,0.2623881334806495,0.20811292971950623,0.06766437588037078,0.04956022118945003,0.27197911419949095,0.21761248543344724,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899017285821116e-05,9.568475683513868e-05,9.8999997e-05,8.988675048670803e-05,3.150612924000002,307.69247808586806,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.29,True,0.05850995276768778,0.04308962756254864,0.26448975950232323,0.21165507820194174,0.06816008245073313,0.050252241895897054,0.27415159123988597,0.2211898315687928,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.899006626586897e-05,9.570684546486162e-05,9.8999997e-05,8.984321051280168e-05,3.156658489000002,308.3714627781883,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.3,True,0.058940427049953836,0.04369941763434071,0.2666272206688358,0.2152758296595233,0.06866266628238393,0.05095906884187995,0.2763608508137474,0.22484543230124676,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898995680268249e-05,9.572906136057902e-05,9.8999997e-05,8.979820015629162e-05,3.162625315000002,309.05184245388955,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.3100000000000005,True,0.05937694594013054,0.04432208408588034,0.2688013126114337,0.21897696775133857,0.0691722758097435,0.051680920941923336,0.2786077094769399,0.22858101829856903,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898984436617549e-05,9.57514078747983e-05,9.8999997e-05,8.975168343811845e-05,3.168570676000002,309.73230837099254,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.32,True,0.05981963841921667,0.04495781913581709,0.2710128490290664,0.2227603164328752,0.06968906165140121,0.05241802047654409,0.2808930021403906,0.23239835905102635,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898972884884925e-05,9.577388861179715e-05,9.8999997e-05,8.97036240781882e-05,3.174514273000002,310.4157831063494,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.33,True,0.06026863538583438,0.045606817542096945,0.2732626620926435,0.22662773993365393,0.07021317664689186,0.05317059279930747,0.28321758247972384,0.23629926278450786,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898961013794048e-05,9.579650743714749e-05,9.8999997e-05,8.965398554890871e-05,3.180477301000002,311.0943320263177,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.34,True,0.0607240696850857,0.04626927632996858,0.275551602848771,0.23058114266159035,0.07074477589068251,0.05393886602329512,0.2855823233440131,0.24028557630150216,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.89894881151666e-05,9.581926848783212e-05,9.8999997e-05,8.960273113590955e-05,3.186452887000002,311.7708888258785,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.3500000000000005,True,0.061186076134879475,0.046945394497395654,0.27788054162220255,0.2346224690256098,0.07128401676320228,0.054723070681729435,0.2879881171628291,0.24435918474167428,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898936265645768e-05,9.58421761811924e-05,9.8999997e-05,8.95498240066152e-05,3.192589708000002,312.4451959785074,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.36,True,0.06165479129331186,0.04763537278984664,0.28025036841615103,0.238753703167486,0.07183105870245599,0.05552343945443805,0.29043587635070023,0.24852201125322337,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898923363170831e-05,9.586523522976155e-05,9.8999997e-05,8.949522728739497e-05,3.198530580000002,313.1200900087133,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.37,True,0.06213035424350011,0.04833941313553547,0.2826619933094956,0.24297686859314327,0.0723860639925944,0.05634020655092775,0.29292653370801336,0.25277601656552195,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898910090437653e-05,9.588845065298658e-05,9.8999997e-05,8.943890415007231e-05,3.204844071000002,313.79555148165673,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.38,True,0.06261290584821677,0.04905771840899065,0.285116346849845,0.24729402769291497,0.07294919702173752,0.057173607417634775,0.2954610428172382,0.25712319845280573,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898896433128562e-05,9.591182778689747e-05,9.8999997e-05,8.938081790863901e-05,3.2109924330000017,314.47505564056337,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.39,True,0.06310258902457933,0.049790492017389276,0.28761438044135024,0.2517072811458364,0.07352062455927166,0.05802387826341815,0.29804037843335585,0.26156559108435795,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898882376225964e-05,9.593537229895831e-05,9.8999997e-05,8.93209321269969e-05,3.2171662650000017,315.1487612258643,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.4,True,0.06359954874644447,0.05053793744816071,0.2901570667258171,0.2562187671719459,0.07410051576021659,0.05889125554148489,0.30066553686700215,0.26610526422532876,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898867903978448e-05,9.595909020218377e-05,9.8999997e-05,8.925921073904837e-05,3.2235900270000015,315.8322380138561,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.41,True,0.06410393204899356,0.05130025779570979,0.29274539995585735,0.26083066065173033,0.07468904217110017,0.0597759754051741,0.30333753635898997,0.27074432230796885,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898852999865208e-05,9.598298786999383e-05,9.8999997e-05,8.919561817916065e-05,3.2297932250000017,316.513859892264,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.42,True,0.06461588803262064,0.05207765525322716,0.2953803963585161,0.26554517208138717,0.07528637773440283,0.06067827312318075,0.30605741744462567,0.27548490334222264,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898837646558682e-05,9.600707205183052e-05,9.8999997e-05,8.913011951520202e-05,3.2360170560000014,317.1890809526667,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.43,True,0.06513556785941121,0.052870330542495125,0.2980630944876804,0.2703645463501343,0.07589269878479299,0.06159838242669724,0.30882624330605546,0.28032917765239806,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898821825885941e-05,9.603134988967935e-05,9.8999997e-05,8.906268066806391e-05,3.2421913740000012,317.8628520127386,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.44,True,0.06566312474458469,0.053678482321573906,0.3007945555634153,0.27529106132471537,0.07650818403946702,0.06253653482789967,0.3116451001107413,0.2852793464255883,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898805518788033e-05,9.605582893534043e-05,9.8999997e-05,8.89932685100893e-05,3.2483673660000014,318.543184813112,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.45,True,0.06619871394223709,0.054502306537476564,0.3035758637962387,0.2803270262234394,0.07713301458186428,0.06349295887640793,0.31451509733399496,0.2903376400547262,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898788705277763e-05,9.60805171583917e-05,9.8999997e-05,8.892185112973425e-05,3.2549095860000015,319.218611379154,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.46,True,0.06674249248727859,0.05534199572506404,0.30640812669412,0.28547477976126245,0.0777673736005795,0.06446787935443954,0.31743736806331035,0.2955063162584043,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898771364399643e-05,9.610542297696215e-05,9.8999997e-05,8.884839803587302e-05,3.2616357240000013,319.89446127414703,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.47,True,0.06729462000574848,0.05619773826513619,0.3092924753569889,0.2907366887614138,0.07841144719556992,0.06546151642309872,0.32041306928920943,0.3007876586755269,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.898753474168902e-05,9.613055530259448e-05,9.8999997e-05,8.877288036178191e-05,3.268427889000001,320.57407876942307,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
5.48,True,0.06785525758867794,0.057069717562197475,0.31223006474781245,0.29611514566225683,0.07906542324675536,0.0664740846797065,0.3234433821715432,0.306183974358447,4.074827017219716,5.164364722508756,4.121713933514982,5.184256568076309,9.89873501154673e-05,9.615592351871189e-05,9.8999997e-05,8.869527114248438e-05,3.2750419940000013,321.24884955305606,empirical_or_build_qualified_schedule_controlled,diagnostic_cumulative_not_matched_timing_ratio
