window,plant,execution_mode,step,history_before,replay_calls,stage,category,exclusive_seconds,inclusive_seconds_diagnostic_only,calls
brusselator_0101_0120,brusselator,prepared_remainder_replay,109,108,9,other_solve,polynomial_multiply_truncate_range,0.0935208429582417,0.09359994158148766,58
brusselator_0101_0120,brusselator,prepared_remainder_replay,109,108,9,other_solve,initial_remainder,0.006024837028235197,0.07427325891330838,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,109,108,9,post_accept,python_objects_and_small_tensor_validation,0.040718799456954,0.040718799456954,1615
brusselator_0101_0120,brusselator,prepared_remainder_replay,109,108,9,post_accept,plan_snapshot_and_binding,0.001097251195460558,0.001097251195460558,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,109,108,9,post_accept,plan_binding_checks,5.0595495849847794e-05,5.0595495849847794e-05,9
brusselator_0101_0120,brusselator,prepared_remainder_replay,109,108,9,post_accept,fixed_plan_operation_dispatch,0.0008182153105735779,0.06351987598463893,306
brusselator_0101_0120,brusselator,prepared_remainder_replay,109,108,9,post_accept,refinement_fixed_polynomial,0.06359843304380774,0.06365351844578981,39
brusselator_0101_0120,brusselator,prepared_remainder_replay,109,108,9,post_accept,refinement_dynamic,0.0501024522818625,0.30897341994568706,10
brusselator_0101_0120,brusselator,prepared_remainder_replay,109,108,9,boundary,python_objects_and_small_tensor_validation,0.060595345217734575,0.060595345217734575,1807
brusselator_0101_0120,brusselator,prepared_remainder_replay,109,108,9,boundary,boundary_endpoint,0.07333691511303186,0.8395866462960839,2
brusselator_0101_0120,brusselator,prepared_remainder_replay,109,108,9,history,python_objects_and_small_tensor_validation,0.37201581709086895,0.37201581709086895,11360
brusselator_0101_0120,brusselator,prepared_remainder_replay,109,108,9,history,cross_step_history,0.33363856887444854,0.7056543859653175,2
brusselator_0101_0120,brusselator,prepared_remainder_replay,109,108,9,other_solve,unwrapped_dispatch_and_other,0.023545371368527412,0.023545371368527412,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,other_solve,python_objects_and_small_tensor_validation,0.01928660413250327,0.01928660413250327,594
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,candidate,python_objects_and_small_tensor_validation,0.011830536182969809,0.011830536182969809,614
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,candidate,polynomial_multiply_truncate_range,0.1884524030610919,0.18862235127016902,108
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,candidate,candidate_polynomial,0.01717035472393036,0.21745329396799207,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,other_solve,polynomial_multiply_truncate_range,0.09516873070970178,0.09524843143299222,58
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,other_solve,initial_remainder,0.005979062058031559,0.07373650185763836,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,post_accept,python_objects_and_small_tensor_validation,0.040299225598573685,0.040299225598573685,1615
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,post_accept,plan_snapshot_and_binding,0.0011150380596518517,0.0011150380596518517,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,post_accept,plan_binding_checks,4.9804337322711945e-05,4.9804337322711945e-05,9
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,post_accept,fixed_plan_operation_dispatch,0.0007904255762696266,0.0635603298433125,306
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,post_accept,refinement_fixed_polynomial,0.06367505993694067,0.06372782262042165,39
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,post_accept,refinement_dynamic,0.04937594663351774,0.3068379354663193,10
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,boundary,python_objects_and_small_tensor_validation,0.060535832308232784,0.060535832308232784,1807
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,boundary,boundary_endpoint,0.07320470036938787,0.8398991045542061,2
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,history,python_objects_and_small_tensor_validation,0.3721817717887461,0.3721817717887461,11364
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,history,cross_step_history,0.33397680008783937,0.7061585718765855,2
brusselator_0101_0120,brusselator,prepared_remainder_replay,110,109,9,other_solve,unwrapped_dispatch_and_other,0.022059795446693897,0.022059795446693897,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,other_solve,python_objects_and_small_tensor_validation,0.01934307673946023,0.01934307673946023,594
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,candidate,python_objects_and_small_tensor_validation,0.011265516746789217,0.011265516746789217,614
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,candidate,polynomial_multiply_truncate_range,0.17786429403349757,0.17801174195483327,108
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,candidate,candidate_polynomial,0.016356085892766714,0.2054858966730535,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,other_solve,polynomial_multiply_truncate_range,0.09283642284572124,0.09291476150974631,58
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,other_solve,initial_remainder,0.006179272197186947,0.07392056798562407,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,post_accept,python_objects_and_small_tensor_validation,0.04076289152726531,0.04076289152726531,1615
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,post_accept,plan_snapshot_and_binding,0.0011216630227863789,0.0011216630227863789,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,post_accept,plan_binding_checks,5.777645856142044e-05,5.777645856142044e-05,9
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,post_accept,fixed_plan_operation_dispatch,0.0008048731833696365,0.0671822908334434,306
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,post_accept,refinement_fixed_polynomial,0.06736150896176696,0.06741688307374716,39
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,post_accept,refinement_dynamic,0.04999026423320174,0.3163182958960533,10
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,boundary,python_objects_and_small_tensor_validation,0.06036982126533985,0.06036982126533985,1807
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,boundary,boundary_endpoint,0.07416302198544145,0.8524112571030855,2
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,history,python_objects_and_small_tensor_validation,0.37811213778331876,0.37811213778331876,11334
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,history,cross_step_history,0.33976627606898546,0.7178784138523042,2
brusselator_0101_0120,brusselator,prepared_remainder_replay,111,110,9,other_solve,unwrapped_dispatch_and_other,0.022148302290588617,0.022148302290588617,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,other_solve,python_objects_and_small_tensor_validation,0.01908530853688717,0.01908530853688717,594
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,candidate,python_objects_and_small_tensor_validation,0.011334263253957033,0.011334263253957033,614
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,candidate,polynomial_multiply_truncate_range,0.17910187784582376,0.17924872925505042,108
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,candidate,candidate_polynomial,0.016307596117258072,0.20674373721703887,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,other_solve,polynomial_multiply_truncate_range,0.09357731556519866,0.09365819254890084,58
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,other_solve,initial_remainder,0.006072242744266987,0.074043954256922,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,post_accept,python_objects_and_small_tensor_validation,0.04305035527795553,0.04305035527795553,1615
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,post_accept,plan_snapshot_and_binding,0.0010896706953644753,0.0010896706953644753,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,post_accept,plan_binding_checks,4.8649031668901443e-05,4.8649031668901443e-05,9
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,post_accept,fixed_plan_operation_dispatch,0.0008654892444610596,0.06393212405964732,306
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,post_accept,refinement_fixed_polynomial,0.06395996920764446,0.06401330651715398,39
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,post_accept,refinement_dynamic,0.052527491468936205,0.31915177032351494,10
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,boundary,python_objects_and_small_tensor_validation,0.0607969225384295,0.0607969225384295,1807
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,boundary,boundary_endpoint,0.07376425806432962,0.837520191911608,2
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,history,python_objects_and_small_tensor_validation,0.3704710458405316,0.3704710458405316,11304
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,history,cross_step_history,0.33248796546831727,0.7029590113088489,2
brusselator_0101_0120,brusselator,prepared_remainder_replay,112,111,9,other_solve,unwrapped_dispatch_and_other,0.021958674304187298,0.021958674304187298,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,other_solve,python_objects_and_small_tensor_validation,0.019160402938723564,0.019160402938723564,594
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,candidate,python_objects_and_small_tensor_validation,0.011522827204316854,0.011522827204316854,614
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,candidate,polynomial_multiply_truncate_range,0.1836827495135367,0.18384227016940713,108
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,candidate,candidate_polynomial,0.016774696297943592,0.21198027301579714,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,other_solve,polynomial_multiply_truncate_range,0.09366816701367497,0.09375892160460353,58
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,other_solve,initial_remainder,0.006168252322822809,0.07501108106225729,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,post_accept,python_objects_and_small_tensor_validation,0.04285442689433694,0.04285442689433694,1615
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,post_accept,plan_snapshot_and_binding,0.0011583520099520683,0.0011583520099520683,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,post_accept,plan_binding_checks,5.115289241075516e-05,5.115289241075516e-05,9
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,post_accept,fixed_plan_operation_dispatch,0.0008376915939152241,0.06919931201264262,306
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,post_accept,refinement_fixed_polynomial,0.06936021754518151,0.06941692950204015,39
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,post_accept,refinement_dynamic,0.05246955016627908,0.3294462626799941,10
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,boundary,python_objects_and_small_tensor_validation,0.06032918579876423,0.06032918579876423,1807
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,boundary,boundary_endpoint,0.07391225406900048,0.8351464392617345,2
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,history,python_objects_and_small_tensor_validation,0.36944802151992917,0.36944802151992917,11208
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,history,cross_step_history,0.3314569778740406,0.7009049993939698,2
brusselator_0101_0120,brusselator,prepared_remainder_replay,113,112,9,other_solve,unwrapped_dispatch_and_other,0.021904575638473034,0.021904575638473034,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,114,113,9,other_solve,python_objects_and_small_tensor_validation,0.019141605123877525,0.019141605123877525,594
brusselator_0101_0120,brusselator,prepared_remainder_replay,114,113,9,candidate,python_objects_and_small_tensor_validation,0.011275430675595999,0.011275430675595999,614
brusselator_0101_0120,brusselator,prepared_remainder_replay,114,113,9,candidate,polynomial_multiply_truncate_range,0.1782170608639717,0.17836471367627382,108
brusselator_0101_0120,brusselator,prepared_remainder_replay,114,113,9,candidate,candidate_polynomial,0.016211165580898523,0.20570365712046623,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,114,113,9,other_solve,polynomial_multiply_truncate_range,0.09311661217361689,0.09320480702444911,58
brusselator_0101_0120,brusselator,prepared_remainder_replay,114,113,9,other_solve,initial_remainder,0.006057907827198505,0.07408910384401679,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,114,113,9,post_accept,python_objects_and_small_tensor_validation,0.040458503644913435,0.040458503644913435,1615
brusselator_0101_0120,brusselator,prepared_remainder_replay,114,113,9,post_accept,plan_snapshot_and_binding,0.0011367718689143658,0.0011367718689143658,1
brusselator_0101_0120,brusselator,prepared_remainder_replay,114,113,9,post_accept,plan_binding_checks,4.6267639845609665e-05,4.6267639845609665e-05,9
brusselator_0101_0120,brusselator,prepared_remainder_replay,114,113,9,post_accept,fixed_plan_operation_dispatch,0.000773794949054718,0.06364337541162968,306
