accumulated_before_x0_add_hi,accumulated_before_x0_add_lo,adaptive_attempt_index,attempt,candidate_remainder_hi,candidate_remainder_lo,finite,finite_residual,h,h_max,h_min,h_try,mode,order,ordinary_residual_hi,ordinary_residual_lo,ordinary_residual_width_sum,phase,picard_image_remainder_hi,picard_image_remainder_lo,poly_diff_range_hi,poly_diff_range_lo,polynomial_range_width_sum,range_method,raw_ctrunc_residual_width_sum,raw_remainder_ledger_widths,raw_rhs_remainder_hi,raw_rhs_remainder_lo,rejection_reason,remainder_ledger_widths,segment_index,step_grow_factor,step_policy_mode,step_shrink_factor,subdivision_depth,subset_margin,subset_result,t_before,target_subset_result,tmp_remainder_ledger_widths,validation_message,validation_mode,validation_status
"[[3.214436764785234e-06, 9.53577407041779e-05]]","[[-3.214436764785234e-06, -8.368583606218301e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.03214435764785233,0.1,0.002,0.03214435764785233,dense,4,"[[5.380646500986486e-06, 5.12696317073586e-05]]","[[-5.6644226736375015e-06, -4.810734554149851e-05]]",0.0001104220464234811,remainder_validation,"[[3.214438764785235e-06, 9.535774270417793e-05]]","[[-3.214438764785235e-06, -8.368583806218304e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.5608845965143141,natural,0.00018547245829593145,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008530805106489489]], ""polynomial_truncation"": [[0.0, 0.004046568636708938]], ""remainder_times_poly"": [[0.0, 0.00027021667393214955]], ""remainder_times_remainder"": [[0.0, 1.1870687561530779e-07]]}","[[0.0001, 0.0029665467497854646]]","[[-0.0001, -0.002603437778380191]]",,"{""initial_remainder"": [[6.428871529570468e-06, 1.2857743059140941e-05]], ""integration_overflow"": [[4.6161956450535114e-06, 3.973663090528074e-05]], ""poly_times_remainder"": [[1e-323, 2.742285033812692e-05]], ""polynomial_truncation"": [[1e-323, 1.3155645053947457e-05]], ""remainder_times_poly"": [[1e-323, 6.201406289765232e-06]], ""remainder_times_remainder"": [[1e-323, 2.6996025957316575e-09]]}",39,1.1,flowstar_compat,0.5,0,"[[9.678556123521477e-05, 4.642257295822073e-06]]",True,0.63428962630079,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[6.428871529570468e-06, 1.2857743059140941e-05]], ""integration_overflow"": [[4.6161956450535114e-06, 3.973663090528074e-05]], ""poly_times_remainder"": [[1e-323, 2.742285033812692e-05]], ""polynomial_truncation"": [[1e-323, 1.3155645053947457e-05]], ""remainder_times_poly"": [[1e-323, 6.201406289765232e-06]], ""remainder_times_remainder"": [[1e-323, 2.6996025957316575e-09]]}",,flowstar_raw_remainder_compat,validated
"[[3.5358803412637576e-06, 0.00010823172650490405]]","[[-3.5358803412637576e-06, -9.388053259599804e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.03535879341263757,0.1,0.002,0.03535879341263757,dense,4,"[[5.9575012921199654e-06, 5.7019738304370864e-05]]","[[-6.311266716301071e-06, -5.32882141775463e-05]]",0.0001225767204903382,remainder_validation,"[[3.5358823412637585e-06, 0.00010823172850490408]]","[[-3.5358823412637585e-06, -9.388053459599807e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.5299689096807894,natural,0.00020918402778342967,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008492573568754039]], ""polynomial_truncation"": [[0.0, 0.004186801302751896]], ""remainder_times_poly"": [[0.0, 0.00027985847223283987]], ""remainder_times_remainder"": [[0.0, 1.222912686212061e-07]]}","[[0.0001, 0.003060956414486162]]","[[-0.0001, -0.002655083008642603]]",Flowstar raw remainder compat residual not subset of target remainder,"{""initial_remainder"": [[7.071758682527516e-06, 1.4143517365055036e-05]], ""integration_overflow"": [[5.197007325893513e-06, 4.442796776286468e-05]], ""poly_times_remainder"": [[1e-323, 3.0030082090771405e-05]], ""polynomial_truncation"": [[1e-323, 1.484545230968062e-05]], ""remainder_times_poly"": [[1e-323, 6.85796166088295e-06]], ""remainder_times_remainder"": [[1e-323, 2.969292662389959e-09]]}",40,1.1,flowstar_compat,0.5,0,"[[9.646411765873625e-05, -8.231728504904076e-06]]",False,0.6664339839486423,False,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[7.071758682527516e-06, 1.4143517365055036e-05]], ""integration_overflow"": [[5.197007325893513e-06, 4.442796776286468e-05]], ""poly_times_remainder"": [[1e-323, 3.0030082090771405e-05]], ""polynomial_truncation"": [[1e-323, 1.484545230968062e-05]], ""remainder_times_poly"": [[1e-323, 6.85796166088295e-06]], ""remainder_times_remainder"": [[1e-323, 2.969292662389959e-09]]}",Flowstar raw remainder compat residual not subset of target remainder,flowstar_raw_remainder_compat,failed
"[[1.767940670631879e-06, 2.430726331636722e-05]]","[[-1.767940670631879e-06, -2.2570225637542077e-05]]",2,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.017679396706318785,0.1,0.002,0.017679396706318785,dense,4,"[[2.1018982938392803e-06, 1.723611666649773e-05]]","[[-2.1458557083376056e-06, -1.673942781684605e-05]]",3.8223298485520666e-05,remainder_validation,"[[1.7679426706318796e-06, 2.430726531636723e-05]]","[[-1.7679426706318796e-06, -2.2570227637542086e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.4661129806826315,natural,5.041337829517308e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008470447201391991]], ""polynomial_truncation"": [[0.0, 0.0012352945989822467]], ""remainder_times_poly"": [[0.0, 0.00016910168854450256]], ""remainder_times_remainder"": [[0.0, 9.104020957626106e-08]]}","[[0.0001, 0.0013748920690081902]]","[[-0.0001, -0.0012766399788673363]]",,"{""initial_remainder"": [[3.535879341263758e-06, 7.071758682527518e-06]], ""integration_overflow"": [[7.118726609131244e-07, 7.689074521669252e-06]], ""poly_times_remainder"": [[1e-323, 1.4975390094681346e-05]], ""polynomial_truncation"": [[1e-323, 1.5148071179298585e-06]], ""remainder_times_poly"": [[1e-323, 2.723052251262857e-06]], ""remainder_times_remainder"": [[1e-323, 1.459815272907719e-09]]}",40,1.1,flowstar_compat,0.5,0,"[[9.823205732936813e-05, 7.569273468363277e-05]]",True,0.6664339839486423,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.535879341263758e-06, 7.071758682527518e-06]], ""integration_overflow"": [[7.118726609131244e-07, 7.689074521669252e-06]], ""poly_times_remainder"": [[1e-323, 1.4975390094681346e-05]], ""polynomial_truncation"": [[1e-323, 1.5148071179298585e-06]], ""remainder_times_poly"": [[1e-323, 2.723052251262857e-06]], ""remainder_times_remainder"": [[1e-323, 1.459815272907719e-09]]}",,flowstar_raw_remainder_compat,validated
"[[1.944734637695067e-06, 2.7973933234782436e-05]]","[[-1.944734637695067e-06, -2.5789458946946595e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.019447336376950664,0.1,0.002,0.019447336376950664,dense,4,"[[2.34146816764353e-06, 1.9493564764735193e-05]]","[[-2.3977119372360375e-06, -1.887568087962978e-05]]",4.3108425749244536e-05,remainder_validation,"[[1.944736637695068e-06, 2.7973935234782445e-05]]","[[-1.944736637695068e-06, -2.5789460946946604e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.4537776419043298,natural,5.765286945711918e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008452730020804364]], ""polynomial_truncation"": [[0.0, 0.0013206071624772896]], ""remainder_times_poly"": [[0.0, 0.00019859079926532505]], ""remainder_times_remainder"": [[0.0, 9.222054446629388e-08]]}","[[0.0001, 0.0014384454350230523]]","[[-0.0001, -0.0013261177493444666]]",,"{""initial_remainder"": [[3.889467275390135e-06, 7.778934550780271e-06]], ""integration_overflow"": [[8.497108294894299e-07, 8.860701812821997e-06]], ""poly_times_remainder"": [[1e-323, 1.643849791217184e-05]], ""polynomial_truncation"": [[1e-323, 1.8167894123365324e-06]], ""remainder_times_poly"": [[1e-323, 3.4727150171197526e-06]], ""remainder_times_remainder"": [[1e-323, 1.604939134535456e-09]]}",41,1.1,flowstar_compat,0.5,0,"[[9.805526336230494e-05, 7.202606476521757e-05]]",True,0.6841133806549611,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[3.889467275390135e-06, 7.778934550780271e-06]], ""integration_overflow"": [[8.497108294894299e-07, 8.860701812821997e-06]], ""poly_times_remainder"": [[1e-323, 1.643849791217184e-05]], ""polynomial_truncation"": [[1e-323, 1.8167894123365324e-06]], ""remainder_times_poly"": [[1e-323, 3.4727150171197526e-06]], ""remainder_times_remainder"": [[1e-323, 1.604939134535456e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.1392080014645738e-06, 3.218273219779717e-05]]","[[-2.1392080014645738e-06, -2.944747847115537e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.02139207001464573,0.1,0.002,0.02139207001464573,dense,4,"[[2.6146014503008317e-06, 2.2036237986027597e-05]]","[[-2.6862872522508585e-06, -2.127137179169243e-05]]",4.8608498480271715e-05,remainder_validation,"[[2.1392100014645747e-06, 3.2182734197797195e-05]]","[[-2.1392100014645747e-06, -2.944748047115538e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.4410574507742207,natural,6.590863467188173e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008428439965319105]], ""polynomial_truncation"": [[0.0, 0.0014079718487198844]], ""remainder_times_poly"": [[0.0, 0.00023007450823785963]], ""remainder_times_remainder"": [[0.0, 9.351701742401839e-08]]}","[[0.0001, 0.0015044234230611518]]","[[-0.0001, -0.0013765604474459288]]",,"{""initial_remainder"": [[4.278414002929148e-06, 8.556828005858299e-06]], ""integration_overflow"": [[1.022472699622539e-06, 1.0190868931679203e-05]], ""poly_times_remainder"": [[1e-323, 1.8030415721292343e-05]], ""polynomial_truncation"": [[1e-323, 2.1647025949754343e-06]], ""remainder_times_poly"": [[1e-323, 4.363028574231234e-06]], ""remainder_times_remainder"": [[1e-323, 1.7639496834698846e-09]]}",42,1.1,flowstar_compat,0.5,0,"[[9.786078999853544e-05, 6.78172658022028e-05]]",True,0.7035607170319117,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.278414002929148e-06, 8.556828005858299e-06]], ""integration_overflow"": [[1.022472699622539e-06, 1.0190868931679203e-05]], ""poly_times_remainder"": [[1e-323, 1.8030415721292343e-05]], ""polynomial_truncation"": [[1e-323, 2.1647025949754343e-06]], ""remainder_times_poly"": [[1e-323, 4.363028574231234e-06]], ""remainder_times_remainder"": [[1e-323, 1.7639496834698846e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.3531287016110316e-06, 3.692714229146967e-05]]","[[-2.3531287016110316e-06, -3.3540655157733594e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.023531277016110307,0.1,0.002,0.023531277016110307,dense,4,"[[2.9208466017104036e-06, 2.486394672600979e-05]]","[[-3.011238598580757e-06, -2.3928352575317478e-05]]",5.472438450161843e-05,remainder_validation,"[[2.3531307016110325e-06, 3.6927144291469697e-05]]","[[-2.3531307016110325e-06, -3.354065715773362e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.42742029264775366,natural,7.517406285242537e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008396247090952216]], ""polynomial_truncation"": [[0.0, 0.0014917095266890343]], ""remainder_times_poly"": [[0.0, 0.00026321477253334134]], ""remainder_times_remainder"": [[0.0, 9.49033136563393e-08]]}","[[0.0001, 0.0015692791031352905]]","[[-0.0001, -0.0014253648084959652]]",,"{""initial_remainder"": [[4.7062554032220635e-06, 9.412510806444129e-06]], ""integration_overflow"": [[1.2258277970690943e-06, 1.1661907013427564e-05]], ""poly_times_remainder"": [[1e-323, 1.975773868590506e-05]], ""polynomial_truncation"": [[1e-323, 2.551526406397511e-06]], ""remainder_times_poly"": [[1e-323, 5.4066764310350926e-06]], ""remainder_times_remainder"": [[1e-323, 1.937958117865939e-09]]}",43,1.1,flowstar_compat,0.5,0,"[[9.764686929838898e-05, 6.30728557085303e-05]]",True,0.7249527870465574,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[4.7062554032220635e-06, 9.412510806444129e-06]], ""integration_overflow"": [[1.2258277970690943e-06, 1.1661907013427564e-05]], ""poly_times_remainder"": [[1e-323, 1.975773868590506e-05]], ""polynomial_truncation"": [[1e-323, 2.551526406397511e-06]], ""remainder_times_poly"": [[1e-323, 5.4066764310350926e-06]], ""remainder_times_remainder"": [[1e-323, 1.937958117865939e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.5884414717721347e-06, 4.2223469997896334e-05]]","[[-2.5884414717721347e-06, -3.809611393833464e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.02588440471772134,0.1,0.002,0.02588440471772134,dense,4,"[[3.2628888431648106e-06, 2.79933007912924e-05]]","[[-3.3752039194640015e-06, -2.6867437607453514e-05]]",6.149883116137472e-05,remainder_validation,"[[2.5884434717721356e-06, 4.222347199789636e-05]]","[[-2.5884434717721356e-06, -3.8096115938334666e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.41262865904470175,natural,8.549647487977531e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008354668916354826]], ""polynomial_truncation"": [[0.0, 0.0015697327959462788]], ""remainder_times_poly"": [[0.0, 0.000297714554594915]], ""remainder_times_remainder"": [[0.0, 9.634710071109172e-08]]}","[[0.0001, 0.0016312319892366966]]","[[-0.0001, -0.001471778600040693]]",,"{""initial_remainder"": [[5.17688094354427e-06, 1.0353761887088543e-05]], ""integration_overflow"": [[1.4612098190845392e-06, 1.329623727979302e-05]], ""poly_times_remainder"": [[1e-323, 2.1625931365322404e-05]], ""polynomial_truncation"": [[1e-323, 2.964957365350053e-06]], ""remainder_times_poly"": [[1e-323, 6.617720410532354e-06]], ""remainder_times_remainder"": [[1e-323, 2.128090659492396e-09]]}",44,1.1,flowstar_compat,0.5,0,"[[9.741155652822787e-05, 5.7776528002103645e-05]]",True,0.7484840640626678,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[5.17688094354427e-06, 1.0353761887088543e-05]], ""integration_overflow"": [[1.4612098190845392e-06, 1.329623727979302e-05]], ""poly_times_remainder"": [[1e-323, 2.1625931365322404e-05]], ""polynomial_truncation"": [[1e-323, 2.964957365350053e-06]], ""remainder_times_poly"": [[1e-323, 6.617720410532354e-06]], ""remainder_times_remainder"": [[1e-323, 2.128090659492396e-09]]}",,flowstar_raw_remainder_compat,validated
"[[2.8472855189493486e-06, 4.8012399492839986e-05]]","[[-2.8472855189493486e-06, -4.306973224397046e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.028472845189493477,0.1,0.002,0.028472845189493477,dense,4,"[[3.6439993990152324e-06, 3.140737821051788e-05]]","[[-3.7813547602129938e-06, -3.0076850536560345e-05]]",6.890958290630645e-05,remainder_validation,"[[2.8472875189493495e-06, 4.801240149284001e-05]]","[[-2.8472875189493495e-06, -4.3069734243970485e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.396779318671867,natural,9.67767107747092e-05,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008302147750679709]], ""polynomial_truncation"": [[0.0, 0.0016350382947887226]], ""remainder_times_poly"": [[0.0, 0.00033356117665219137]], ""remainder_times_remainder"": [[0.0, 9.787943558521222e-08]]}","[[0.0001, 0.0016862522228918877]]","[[-0.0001, -0.0015126599030525843]]",,"{""initial_remainder"": [[5.694569037898698e-06, 1.1389138075797397e-05]], ""integration_overflow"": [[1.7307831213295258e-06, 1.50519937460284e-05]], ""poly_times_remainder"": [[1e-323, 2.363903133279545e-05]], ""polynomial_truncation"": [[1e-323, 3.3893153759113565e-06]], ""remainder_times_poly"": [[1e-323, 8.012412734471367e-06]], ""remainder_times_remainder"": [[1e-323, 2.335482074197511e-09]]}",45,1.1,flowstar_compat,0.5,0,"[[9.715271248105066e-05, 5.198759850715999e-05]]",True,0.7743684687803891,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[5.694569037898698e-06, 1.1389138075797397e-05]], ""integration_overflow"": [[1.7307831213295258e-06, 1.50519937460284e-05]], ""poly_times_remainder"": [[1e-323, 2.363903133279545e-05]], ""polynomial_truncation"": [[1e-323, 3.3893153759113565e-06]], ""remainder_times_poly"": [[1e-323, 8.012412734471367e-06]], ""remainder_times_remainder"": [[1e-323, 2.335482074197511e-09]]}",,flowstar_raw_remainder_compat,validated
"[[3.1320139708442834e-06, 5.4146683391722456e-05]]","[[-3.1320139708442834e-06, -4.83453854290611e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.03132012970844283,0.1,0.002,0.03132012970844283,dense,4,"[[4.066782881599471e-06, 3.505537437474531e-05]]","[[-4.231837714487709e-06, -3.3514737854654564e-05]]",7.686873282548706e-05,remainder_validation,"[[3.1320159708442843e-06, 5.414668539172248e-05]]","[[-3.1320159708442843e-06, -4.834538742906113e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.3799215929714888,natural,0.00010875610476247219,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008236826392920173]], ""polynomial_truncation"": [[0.0, 0.0016781070343995274]], ""remainder_times_poly"": [[0.0, 0.0003705132316686415]], ""remainder_times_remainder"": [[0.0, 9.946892356818993e-08]]}","[[0.0001, 0.0017288141171754585]]","[[-0.0001, -0.0015435882571082978]]",,"{""initial_remainder"": [[6.264025941688567e-06, 1.2528051883377138e-05]], ""integration_overflow"": [[2.034592654398605e-06, 1.683667418677323e-05]], ""poly_times_remainder"": [[1e-323, 2.5798405307990206e-05]], ""polynomial_truncation"": [[1e-323, 3.7986709794484824e-06]], ""remainder_times_poly"": [[1e-323, 9.605746683186578e-06]], ""remainder_times_remainder"": [[1e-323, 2.5611886241503907e-09]]}",46,1.1,flowstar_compat,0.5,0,"[[9.686798402915572e-05, 4.585331460827752e-05]]",True,0.8028413139698826,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[6.264025941688567e-06, 1.2528051883377138e-05]], ""integration_overflow"": [[2.034592654398605e-06, 1.683667418677323e-05]], ""poly_times_remainder"": [[1e-323, 2.5798405307990206e-05]], ""polynomial_truncation"": [[1e-323, 3.7986709794484824e-06]], ""remainder_times_poly"": [[1e-323, 9.605746683186578e-06]], ""remainder_times_remainder"": [[1e-323, 2.5611886241503907e-09]]}",,flowstar_raw_remainder_compat,validated
"[[3.445215267928712e-06, 6.049927894142147e-05]]","[[-3.445215267928712e-06, -5.3841442578241154e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.03445214267928711,0.1,0.002,0.03445214267928711,dense,4,"[[4.533355075551405e-06, 3.888532319654923e-05]]","[[-4.727996734900103e-06, -3.714096806429557e-05]]",8.52876430712963e-05,remainder_validation,"[[3.445217267928713e-06, 6.04992809414215e-05]]","[[-3.445217267928713e-06, -5.384144457824118e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.3625535762962279,natural,0.0001212311600555201,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008156738440138238]], ""polynomial_truncation"": [[0.0, 0.0016948941672968601]], ""remainder_times_poly"": [[0.0, 0.0004081585119814375]], ""remainder_times_remainder"": [[0.0, 1.0100462256556921e-07]]}","[[0.0001, 0.0017560381804001433]]","[[-0.0001, -0.0015627893475145458]]",,"{""initial_remainder"": [[6.890428535857424e-06, 1.3780857071714852e-05]], ""integration_overflow"": [[2.3709212745940754e-06, 1.8561451602372164e-05]], ""poly_times_remainder"": [[1e-323, 2.8102390337854483e-05]], ""polynomial_truncation"": [[1e-323, 4.161755657903004e-06]], ""remainder_times_poly"": [[1e-323, 1.1417028423452815e-05]], ""remainder_times_remainder"": [[1e-323, 2.8061675473958176e-09]]}",47,1.1,flowstar_compat,0.5,0,"[[9.65547827320713e-05, 3.9500719058578506e-05]]",True,0.8341614436783253,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[6.890428535857424e-06, 1.3780857071714852e-05]], ""integration_overflow"": [[2.3709212745940754e-06, 1.8561451602372164e-05]], ""poly_times_remainder"": [[1e-323, 2.8102390337854483e-05]], ""polynomial_truncation"": [[1e-323, 4.161755657903004e-06]], ""remainder_times_poly"": [[1e-323, 1.1417028423452815e-05]], ""remainder_times_remainder"": [[1e-323, 2.8061675473958176e-09]]}",,flowstar_raw_remainder_compat,validated
"[[3.7897366947215834e-06, 6.702418697635851e-05]]","[[-3.7897366947215834e-06, -5.9569928912540175e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.03789735694721583,0.1,0.002,0.03789735694721583,dense,4,"[[5.057069347460135e-06, 4.285905567665396e-05]]","[[-5.282141867283668e-06, -4.093115413755383e-05]]",9.412942102895159e-05,remainder_validation,"[[3.7897386947215843e-06, 6.702418897635854e-05]]","[[-3.7897386947215843e-06, -5.95699309125402e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.3453909001983123,natural,0.00013417359727834193,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0008059768684208489]], ""polynomial_truncation"": [[0.0, 0.0016881566368785834]], ""remainder_times_poly"": [[0.0, 0.0004462111244289974]], ""remainder_times_remainder"": [[0.0, 1.0241161066137286e-07]]}","[[0.0001, 0.0017685715146233303]]","[[-0.0001, -0.001571875526715763]]",,"{""initial_remainder"": [[7.579471389443167e-06, 1.515894277888634e-05]], ""integration_overflow"": [[2.7597378253006276e-06, 2.0121862667625647e-05]], ""poly_times_remainder"": [[1e-323, 3.0545209156277306e-05]], ""polynomial_truncation"": [[1e-323, 4.4924412006028206e-06]], ""remainder_times_poly"": [[1e-323, 1.346868081070529e-05]], ""remainder_times_remainder"": [[1e-323, 3.07120011028602e-09]]}",48,1.1,flowstar_compat,0.5,0,"[[9.621026130527842e-05, 3.297581102364146e-05]]",True,0.8686135863576124,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[7.579471389443167e-06, 1.515894277888634e-05]], ""integration_overflow"": [[2.7597378253006276e-06, 2.0121862667625647e-05]], ""poly_times_remainder"": [[1e-323, 3.0545209156277306e-05]], ""polynomial_truncation"": [[1e-323, 4.4924412006028206e-06]], ""remainder_times_poly"": [[1e-323, 1.346868081070529e-05]], ""remainder_times_remainder"": [[1e-323, 3.07120011028602e-09]]}",,flowstar_raw_remainder_compat,validated
"[[4.168710264193744e-06, 7.467772600057973e-05]]","[[-4.168710264193744e-06, -6.655411821079983e-05]]",1,1,"[[0.0001, 0.0001]]","[[-0.0001, -0.0001]]",True,True,0.041687092641937415,0.1,0.002,0.041687092641937415,dense,4,"[[5.636747336021294e-06, 4.707861928294593e-05]]","[[-5.8918844300420085e-06, -4.5001646349754234e-05]]",0.00010360889739876347,remainder_validation,"[[4.168712264193747e-06, 7.467772800057976e-05]]","[[-4.168712264193747e-06, -6.655412021079986e-05]]","[[1.0000000000000002e-12, 1.0000000000000002e-12]]","[[-1.0000000000000002e-12, -1.0000000000000002e-12]]",0.32800159325448314,natural,0.0001495692727397671,"{""cutoff"": [[0.0, 4.450147717014405e-308]], ""initial_remainder"": [[0.0002, 0.00040000000000000013]], ""poly_times_remainder"": [[0.0, 0.0007943659898155119]], ""polynomial_truncation"": [[0.0, 0.0017097836999738236]], ""remainder_times_poly"": [[0.0, 0.0004836500964658574]], ""remainder_times_remainder"": [[0.0, 1.0359728035101446e-07]]}","[[0.0001, 0.0017913872200685341]]","[[-0.0001, -0.0015965161634670117]]",,"{""initial_remainder"": [[8.337418528387487e-06, 1.6674837056774978e-05]], ""integration_overflow"": [[3.1912112376758087e-06, 2.1424158408986568e-05]], ""poly_times_remainder"": [[1e-323, 3.3115777849736984e-05]], ""polynomial_truncation"": [[1e-323, 5.09702861073936e-06]], ""remainder_times_poly"": [[1e-323, 1.5765104921271292e-05]], ""remainder_times_remainder"": [[1e-323, 3.3567851908902496e-09]]}",49,1.1,flowstar_compat,0.5,0,"[[9.583128773580626e-05, 2.5322271999420246e-05]]",True,0.9065109433048283,True,"{""cutoff"": [[4.450147717014404e-308, 4.450147717014404e-308]], ""initial_remainder"": [[8.337418528387487e-06, 1.6674837056774978e-05]], ""integration_overflow"": [[3.1912112376758087e-06, 2.1424158408986568e-05]], ""poly_times_remainder"": [[1e-323, 3.3115777849736984e-05]], ""polynomial_truncation"": [[1e-323, 5.09702861073936e-06]], ""remainder_times_poly"": [[1e-323, 1.5765104921271292e-05]], ""remainder_times_remainder"": [[1e-323, 3.3567851908902496e-09]]}",,flowstar_raw_remainder_compat,validated
