schema,step,time,time_hex,both_completed,qualification,flowstar_margin_y,torch_margin_y,eligibility,sample_count
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,468,4.68,0x1.2b851eb851eb8p+2,True,empirical_or_build_qualified_schedule_controlled,9.457442314467393e-05,9.087450736379074e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,469,4.69,0x1.2c28f5c28f5c3p+2,True,empirical_or_build_qualified_schedule_controlled,9.458834617875772e-05,9.087237806928968e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,470,4.7,0x1.2cccccccccccdp+2,True,empirical_or_build_qualified_schedule_controlled,9.460244024464835e-05,9.086965971501156e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,471,4.71,0x1.2d70a3d70a3d7p+2,True,empirical_or_build_qualified_schedule_controlled,9.461670718744854e-05,9.086645195794337e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,472,4.72,0x1.2e147ae147ae1p+2,True,empirical_or_build_qualified_schedule_controlled,9.463121598151995e-05,9.08630708362902e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,473,4.73,0x1.2eb851eb851ecp+2,True,empirical_or_build_qualified_schedule_controlled,9.4645958725226e-05,9.085950309377776e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,474,4.74,0x1.2f5c28f5c28f6p+2,True,empirical_or_build_qualified_schedule_controlled,9.46609278373865e-05,9.085573536817751e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,475,4.75,0x1.3000000000000p+2,True,empirical_or_build_qualified_schedule_controlled,9.467611604438115e-05,9.085175417933639e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,476,4.76,0x1.30a3d70a3d70ap+2,True,empirical_or_build_qualified_schedule_controlled,9.469151499486348e-05,9.08475443053146e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,477,4.7700000000000005,0x1.3147ae147ae15p+2,True,empirical_or_build_qualified_schedule_controlled,9.470711734103232e-05,9.08430914543448e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,478,4.78,0x1.31eb851eb851fp+2,True,empirical_or_build_qualified_schedule_controlled,9.472291880420196e-05,9.083838396861365e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,479,4.79,0x1.328f5c28f5c29p+2,True,empirical_or_build_qualified_schedule_controlled,9.473891324097453e-05,9.083340777371175e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,480,4.8,0x1.3333333333333p+2,True,empirical_or_build_qualified_schedule_controlled,9.475509476785915e-05,9.082814861915522e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,481,4.8100000000000005,0x1.33d70a3d70a3ep+2,True,empirical_or_build_qualified_schedule_controlled,9.477145775191777e-05,9.082259206694107e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,482,4.82,0x1.347ae147ae148p+2,True,empirical_or_build_qualified_schedule_controlled,9.47879968043228e-05,9.081671851584259e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,483,4.83,0x1.351eb851eb852p+2,True,empirical_or_build_qualified_schedule_controlled,9.480470677261077e-05,9.081051765074146e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,484,4.84,0x1.35c28f5c28f5cp+2,True,empirical_or_build_qualified_schedule_controlled,9.482158273176092e-05,9.080397492231838e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,485,4.8500000000000005,0x1.3666666666667p+2,True,empirical_or_build_qualified_schedule_controlled,9.483861121910372e-05,9.079707056041942e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,486,4.86,0x1.370a3d70a3d71p+2,True,empirical_or_build_qualified_schedule_controlled,9.485579478618942e-05,9.078978580327117e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,487,4.87,0x1.37ae147ae147bp+2,True,empirical_or_build_qualified_schedule_controlled,9.487313110279829e-05,9.078211265950839e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,488,4.88,0x1.3851eb851eb85p+2,True,empirical_or_build_qualified_schedule_controlled,9.489061428951783e-05,9.077403503955209e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,489,4.89,0x1.38f5c28f5c28fp+2,True,empirical_or_build_qualified_schedule_controlled,9.49082313406855e-05,9.076553657508496e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,490,4.9,0x1.399999999999ap+2,True,empirical_or_build_qualified_schedule_controlled,9.492599034586043e-05,9.0756600607392e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,491,4.91,0x1.3a3d70a3d70a4p+2,True,empirical_or_build_qualified_schedule_controlled,9.494388775967171e-05,9.074721017564829e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,492,4.92,0x1.3ae147ae147aep+2,True,empirical_or_build_qualified_schedule_controlled,9.496192021982886e-05,9.073734800515598e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,493,4.93,0x1.3b851eb851eb8p+2,True,empirical_or_build_qualified_schedule_controlled,9.498008454157256e-05,9.07269964955343e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,494,4.94,0x1.3c28f5c28f5c3p+2,True,empirical_or_build_qualified_schedule_controlled,9.499837771410159e-05,9.071613770887123e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,495,4.95,0x1.3cccccccccccdp+2,True,empirical_or_build_qualified_schedule_controlled,9.501679484677252e-05,9.070475335784956e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,496,4.96,0x1.3d70a3d70a3d7p+2,True,empirical_or_build_qualified_schedule_controlled,9.503532026198116e-05,9.06928247938442e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,497,4.97,0x1.3e147ae147ae1p+2,True,empirical_or_build_qualified_schedule_controlled,9.505396683724992e-05,9.068033299502468e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,498,4.98,0x1.3eb851eb851ecp+2,True,empirical_or_build_qualified_schedule_controlled,9.507273221155623e-05,9.066725855446953e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,499,4.99,0x1.3f5c28f5c28f6p+2,True,empirical_or_build_qualified_schedule_controlled,9.509161412541147e-05,9.065358166376136e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,500,5.0,0x1.4000000000000p+2,True,empirical_or_build_qualified_schedule_controlled,9.511060996009753e-05,9.063928210970639e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,501,5.01,0x1.40a3d70a3d70ap+2,True,empirical_or_build_qualified_schedule_controlled,9.512971893072694e-05,9.06243392646347e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,502,5.0200000000000005,0x1.4147ae147ae15p+2,True,empirical_or_build_qualified_schedule_controlled,9.514893847055224e-05,9.060873206349024e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,503,5.03,0x1.41eb851eb851fp+2,True,empirical_or_build_qualified_schedule_controlled,9.516825800826401e-05,9.059243899775779e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,504,5.04,0x1.428f5c28f5c29p+2,True,empirical_or_build_qualified_schedule_controlled,9.518766503721987e-05,9.057543782696975e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,505,5.05,0x1.4333333333333p+2,True,empirical_or_build_qualified_schedule_controlled,9.520717461338512e-05,9.055770605196748e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,506,5.0600000000000005,0x1.43d70a3d70a3ep+2,True,empirical_or_build_qualified_schedule_controlled,9.522679028906113e-05,9.053922110319324e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,507,5.07,0x1.447ae147ae148p+2,True,empirical_or_build_qualified_schedule_controlled,9.524651106660339e-05,9.051995958762479e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,508,5.08,0x1.451eb851eb852p+2,True,empirical_or_build_qualified_schedule_controlled,9.526633610037296e-05,9.049989761525143e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,509,5.09,0x1.45c28f5c28f5cp+2,True,empirical_or_build_qualified_schedule_controlled,9.52862646989295e-05,9.047901078972472e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,510,5.1000000000000005,0x1.4666666666667p+2,True,empirical_or_build_qualified_schedule_controlled,9.530629632230873e-05,9.045727419949988e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,511,5.11,0x1.470a3d70a3d71p+2,True,empirical_or_build_qualified_schedule_controlled,9.532643058738056e-05,9.043466240953762e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,512,5.12,0x1.47ae147ae147bp+2,True,empirical_or_build_qualified_schedule_controlled,9.534666726474932e-05,9.041106976935824e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,513,5.13,0x1.4851eb851eb85p+2,True,empirical_or_build_qualified_schedule_controlled,9.536700628406468e-05,9.038653376106696e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,514,5.14,0x1.48f5c28f5c28fp+2,True,empirical_or_build_qualified_schedule_controlled,9.538744773305717e-05,9.036103829233435e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,515,5.15,0x1.499999999999ap+2,True,empirical_or_build_qualified_schedule_controlled,9.540799186181129e-05,9.03345555436529e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,516,5.16,0x1.4a3d70a3d70a4p+2,True,empirical_or_build_qualified_schedule_controlled,9.542863908266439e-05,9.030705713111141e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,517,5.17,0x1.4ae147ae147aep+2,True,empirical_or_build_qualified_schedule_controlled,9.544938997436103e-05,9.027851410348921e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,518,5.18,0x1.4b851eb851eb8p+2,True,empirical_or_build_qualified_schedule_controlled,9.547024528546591e-05,9.024889694081696e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,519,5.19,0x1.4c28f5c28f5c3p+2,True,empirical_or_build_qualified_schedule_controlled,9.549120593549324e-05,9.021817555457745e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,520,5.2,0x1.4cccccccccccdp+2,True,empirical_or_build_qualified_schedule_controlled,9.551227293638534e-05,9.0186319289738e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,521,5.21,0x1.4d70a3d70a3d7p+2,True,empirical_or_build_qualified_schedule_controlled,9.553344755782115e-05,9.015329692882182e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,522,5.22,0x1.4e147ae147ae1p+2,True,empirical_or_build_qualified_schedule_controlled,9.555473135498834e-05,9.011907667685652e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,523,5.23,0x1.4eb851eb851ecp+2,True,empirical_or_build_qualified_schedule_controlled,9.557612068959044e-05,9.008362622156822e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,524,5.24,0x1.4f5c28f5c28f6p+2,True,empirical_or_build_qualified_schedule_controlled,9.559761581808855e-05,9.004691271707264e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,525,5.25,0x1.5000000000000p+2,True,empirical_or_build_qualified_schedule_controlled,9.561922460838333e-05,9.000890244752427e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,526,5.26,0x1.50a3d70a3d70ap+2,True,empirical_or_build_qualified_schedule_controlled,9.564094916909059e-05,8.996956142318797e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,527,5.2700000000000005,0x1.5147ae147ae15p+2,True,empirical_or_build_qualified_schedule_controlled,9.56627923616783e-05,8.992885570906487e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,528,5.28,0x1.51eb851eb851fp+2,True,empirical_or_build_qualified_schedule_controlled,9.568475683513868e-05,8.988675048670803e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,529,5.29,0x1.528f5c28f5c29p+2,True,empirical_or_build_qualified_schedule_controlled,9.570684546486162e-05,8.984321051280168e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,530,5.3,0x1.5333333333333p+2,True,empirical_or_build_qualified_schedule_controlled,9.572906136057902e-05,8.979820015629162e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,531,5.3100000000000005,0x1.53d70a3d70a3ep+2,True,empirical_or_build_qualified_schedule_controlled,9.57514078747983e-05,8.975168343811845e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,532,5.32,0x1.547ae147ae148p+2,True,empirical_or_build_qualified_schedule_controlled,9.577388861179715e-05,8.97036240781882e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,533,5.33,0x1.551eb851eb852p+2,True,empirical_or_build_qualified_schedule_controlled,9.579650743714749e-05,8.965398554890871e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,534,5.34,0x1.55c28f5c28f5cp+2,True,empirical_or_build_qualified_schedule_controlled,9.581926848783212e-05,8.960273113590955e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,535,5.3500000000000005,0x1.5666666666667p+2,True,empirical_or_build_qualified_schedule_controlled,9.58421761811924e-05,8.95498240066152e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,536,5.36,0x1.570a3d70a3d71p+2,True,empirical_or_build_qualified_schedule_controlled,9.586523522976155e-05,8.949522728739497e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,537,5.37,0x1.57ae147ae147bp+2,True,empirical_or_build_qualified_schedule_controlled,9.588845065298658e-05,8.943890415007231e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,538,5.38,0x1.5851eb851eb85p+2,True,empirical_or_build_qualified_schedule_controlled,9.591182778689747e-05,8.938081790863901e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,539,5.39,0x1.58f5c28f5c28fp+2,True,empirical_or_build_qualified_schedule_controlled,9.593537229895831e-05,8.93209321269969e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,540,5.4,0x1.599999999999ap+2,True,empirical_or_build_qualified_schedule_controlled,9.595909020218377e-05,8.925921073904837e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,541,5.41,0x1.5a3d70a3d70a4p+2,True,empirical_or_build_qualified_schedule_controlled,9.598298786999383e-05,8.919561817916065e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,542,5.42,0x1.5ae147ae147aep+2,True,empirical_or_build_qualified_schedule_controlled,9.600707205183052e-05,8.913011951520202e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,543,5.43,0x1.5b851eb851eb8p+2,True,empirical_or_build_qualified_schedule_controlled,9.603134988967935e-05,8.906268066806391e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,544,5.44,0x1.5c28f5c28f5c3p+2,True,empirical_or_build_qualified_schedule_controlled,9.605582893534043e-05,8.89932685100893e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,545,5.45,0x1.5cccccccccccdp+2,True,empirical_or_build_qualified_schedule_controlled,9.60805171583917e-05,8.892185112973425e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,546,5.46,0x1.5d70a3d70a3d7p+2,True,empirical_or_build_qualified_schedule_controlled,9.610542297696215e-05,8.884839803587302e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,547,5.47,0x1.5e147ae147ae1p+2,True,empirical_or_build_qualified_schedule_controlled,9.613055530259448e-05,8.877288036178191e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,548,5.48,0x1.5eb851eb851ecp+2,True,empirical_or_build_qualified_schedule_controlled,9.615592351871189e-05,8.869527114248438e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,549,5.49,0x1.5f5c28f5c28f6p+2,True,empirical_or_build_qualified_schedule_controlled,9.618153751841677e-05,8.861554562833955e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,550,5.5,0x1.6000000000000p+2,True,empirical_or_build_qualified_schedule_controlled,9.620740772833902e-05,8.853368158356952e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,551,5.51,0x1.60a3d70a3d70ap+2,True,empirical_or_build_qualified_schedule_controlled,9.623354513116644e-05,8.844965963050383e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,552,5.5200000000000005,0x1.6147ae147ae15p+2,True,empirical_or_build_qualified_schedule_controlled,9.62599612932583e-05,8.836346362544567e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,553,5.53,0x1.61eb851eb851fp+2,True,empirical_or_build_qualified_schedule_controlled,9.624365432906063e-05,8.827499251061825e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,554,5.54,0x1.628f5c28f5c29p+2,True,empirical_or_build_qualified_schedule_controlled,9.622378172487672e-05,8.818421837620278e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,555,5.55,0x1.6333333333333p+2,True,empirical_or_build_qualified_schedule_controlled,9.620435345365502e-05,8.809123673049185e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,556,5.5600000000000005,0x1.63d70a3d70a3ep+2,True,empirical_or_build_qualified_schedule_controlled,9.618539016003963e-05,8.799604846251391e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,557,5.57,0x1.647ae147ae148p+2,True,empirical_or_build_qualified_schedule_controlled,9.616690894960513e-05,8.789851498542455e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,558,5.58,0x1.651eb851eb852p+2,True,empirical_or_build_qualified_schedule_controlled,9.61489384610803e-05,8.779878831779889e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,559,5.59,0x1.65c28f5c28f5cp+2,True,empirical_or_build_qualified_schedule_controlled,9.61315030471051e-05,8.769688790828488e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,560,5.6000000000000005,0x1.6666666666667p+2,True,empirical_or_build_qualified_schedule_controlled,9.61146281776363e-05,8.759284066590993e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,561,5.61,0x1.670a3d70a3d71p+2,True,empirical_or_build_qualified_schedule_controlled,9.609834024518255e-05,8.748668063844798e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,562,5.62,0x1.67ae147ae147bp+2,True,empirical_or_build_qualified_schedule_controlled,9.608266706599052e-05,8.737845310216979e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,563,5.63,0x1.6851eb851eb85p+2,True,empirical_or_build_qualified_schedule_controlled,9.606763740914104e-05,8.726821398792384e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,564,5.64,0x1.68f5c28f5c28fp+2,True,empirical_or_build_qualified_schedule_controlled,9.60532821972883e-05,8.71560295810542e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,565,5.65,0x1.699999999999ap+2,True,empirical_or_build_qualified_schedule_controlled,9.603962403061822e-05,8.704197873473771e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,566,5.66,0x1.6a3d70a3d70a4p+2,True,empirical_or_build_qualified_schedule_controlled,9.602668058535567e-05,8.6926153593095e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,567,5.67,0x1.6ae147ae147aep+2,True,empirical_or_build_qualified_schedule_controlled,9.601449448149718e-05,8.680864879332924e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,568,5.68,0x1.6b851eb851eb8p+2,True,empirical_or_build_qualified_schedule_controlled,9.600311400426978e-05,8.668958979443814e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,569,5.69,0x1.6c28f5c28f5c3p+2,True,empirical_or_build_qualified_schedule_controlled,9.599257682583178e-05,8.656912462529723e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,570,5.7,0x1.6cccccccccccdp+2,True,empirical_or_build_qualified_schedule_controlled,9.598286855860232e-05,8.644734995052622e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,571,5.71,0x1.6d70a3d70a3d7p+2,True,empirical_or_build_qualified_schedule_controlled,9.59740617426686e-05,8.632448456997636e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,572,5.72,0x1.6e147ae147ae1p+2,True,empirical_or_build_qualified_schedule_controlled,9.5966212013366e-05,8.620074583305278e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,573,5.73,0x1.6eb851eb851ecp+2,True,empirical_or_build_qualified_schedule_controlled,9.595917800124656e-05,8.607631326844053e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,574,5.74,0x1.6f5c28f5c28f6p+2,True,empirical_or_build_qualified_schedule_controlled,9.595313231598759e-05,8.595097980268102e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,575,5.75,0x1.7000000000000p+2,True,empirical_or_build_qualified_schedule_controlled,9.594816367401797e-05,8.582548518797306e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,576,5.76,0x1.70a3d70a3d70ap+2,True,empirical_or_build_qualified_schedule_controlled,9.594432141149936e-05,8.569014947952606e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,577,5.7700000000000005,0x1.7147ae147ae15p+2,True,empirical_or_build_qualified_schedule_controlled,9.594165722871925e-05,8.553227657346279e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,578,5.78,0x1.71eb851eb851fp+2,True,empirical_or_build_qualified_schedule_controlled,9.594022522634097e-05,8.53731647597422e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,579,5.79,0x1.728f5c28f5c29p+2,True,empirical_or_build_qualified_schedule_controlled,9.594008193389313e-05,8.521311957725863e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,580,5.8,0x1.7333333333333p+2,True,empirical_or_build_qualified_schedule_controlled,9.594040294462402e-05,8.505249009662032e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,581,5.8100000000000005,0x1.73d70a3d70a3ep+2,True,empirical_or_build_qualified_schedule_controlled,9.594049497142864e-05,8.488608666976422e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,582,5.82,0x1.747ae147ae148p+2,True,empirical_or_build_qualified_schedule_controlled,9.594191850286052e-05,8.471318081991163e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,583,5.83,0x1.751eb851eb852p+2,True,empirical_or_build_qualified_schedule_controlled,9.594473749680687e-05,8.451779206632e-05,common_prefix_only_flowstar_build_qualification_open,1
flowstar_torch_fixed_schedule_y_margin_figure_row_v1,584,5.84,0x1.75c28f5c28f5cp+2,True,empirical_or_build_qualified_schedule_controlled,9.594901387885783e-05,8.432080076631416e-05,common_prefix_only_flowstar_build_qualification_open,1
